SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
7865,12,449594,0.109091908205289,0.107396627179426,0.310427372708026,L:449029-450484,,,Intergenic region,Intergenic region,between YLRWdelta6 and ARS1216,Intergenic region
7866,12,450044,0.0840776231487277,0.0732859962441163,0.252053791233621,L:449029-450484,,,Intergenic region,Intergenic region,between YLRWdelta6 and ARS1216,Intergenic region
7867,12,451397,0.111273413593049,0.0789208777735761,0.159438941222378,L:450726-451574,,,Intergenic region,Intergenic region,between ARS1216 and YNCL0011C,Intergenic region
7868,12,451522,0.0991139918309187,0.119117971753806,0.405934324919997,YLR154W-A,YLR154W-A,SGDID:S000028675,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; encoded within the 25S rRNA gene on the opposite strand""",Dubious ORF
7869,12,451539,0.438543519062653,0.238447451327524,0.0667310555543346,YLR154W-A,YLR154W-A,SGDID:S000028675,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; encoded within the 25S rRNA gene on the opposite strand""",Dubious ORF
7870,12,460659,0.10752018293912,0.0722252654121672,0.137464918431304,NTS1-2,NTS1-2,SGDID:S000029714,Other features,Mating-related region,"""Non-transcribed region of the rDNA repeat between the 3' ETS and RDN5; required for rDNA repeat expansion""",reverse complement
7871,12,460676,0.303602660302079,0.189449796167326,0.10992856506329,NTS1-2,NTS1-2,SGDID:S000029714,Other features,Mating-related region,"""Non-transcribed region of the rDNA repeat between the 3' ETS and RDN5; required for rDNA repeat expansion""",reverse complement
7872,12,460676,0.0284859208173085,0.147511596876312,0.84698411202755,NTS1-2,NTS1-2,SGDID:S000029714,Other features,Mating-related region,"""Non-transcribed region of the rDNA repeat between the 3' ETS and RDN5; required for rDNA repeat expansion""",reverse complement
7873,12,460678,0.109314924401771,0.322697279886315,0.734996630448227,NTS1-2,NTS1-2,SGDID:S000029714,Other features,Mating-related region,"""Non-transcribed region of the rDNA repeat between the 3' ETS and RDN5; required for rDNA repeat expansion""",reverse complement
7874,12,490980,0.112851049878921,0.0726757327944911,0.121366416914666,SUT265,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
7875,12,491862,0.104146320998792,0.0740420137105735,0.160430475322749,XUT_12F-191,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
7876,12,491877,0.106620748535001,0.0735880405488289,0.148256882511734,XUT_12F-191,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
7877,12,491881,0.110620707330369,0.0737461765009441,0.134503163704783,XUT_12F-191,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
7878,12,493255,0.109133955696903,0.0730467903865819,0.136061594144436,YLR164W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
7879,12,494431,0.0949116787322367,0.075393035510366,0.208901266450459,YLR164W,SHH4,SGDID:S000004154,Close to 3'-UTR,Close to 3'-UTR,"""Putative alternate subunit of succinate dehydrogenase (SDH); mitochondrial inner membrane protein; genetic interaction with SDH4 suggests that Shh4p can function as a functional SDH subunit; a fraction copurifies with SDH subunit Sdh3p; expression induced by nitrogen limitation in a GLN3 ; GAT1-dependent manner; Shh4p has greater similarity to human SDHD (subunit D of SDH ; implicated in paraganglioma) than does its paralog Sdh4p""",Verified ORF
7880,12,494834,0.116004172462408,0.0744681366436773,0.120184017787465,YLR165C,PUS5,SGDID:S000004155,ORF,Verified ORF,"""Pseudouridine synthase; catalyzes only the formation of pseudouridine (Psi)-2819 in mitochondrial 21S rRNA; not essential for viability""",Verified ORF
7881,12,497319,0.0729623045954894,0.0788147786263053,0.35521150465325,YLR166C,SEC10,SGDID:S000004156,ORF,Verified ORF,"""Essential 100kDa subunit of the exocyst complex; the exocyst mediates polarized targeting and tethering of post-Golgi secretory vesicles to active sites of exocytosis at the plasma membrane prior to SNARE-mediated fusion""",Verified ORF
7882,12,498059,0.0852291338204773,0.0738398098846977,0.249181103322018,YLR166C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
7883,12,498728,0.0546921546852293,0.0748467185433441,0.465433596767743,SUT267,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
7884,12,500001,0.0856228129911683,0.0730854849279552,0.242170588743612,YLR168C,UPS2,SGDID:S000004158,ORF,Verified ORF,"""Mitochondrial intermembrane space protein; involved in phospholipid metabolism; forms complex with Mdm35p that transfers phosphatidylserine from outer membrane to inner membrane for phosphatidylethanolamine synthesis; null mutant has defects in mitochondrial morphology; similar to Ups1p ; Ups3p and to human PRELI; UPS2 has a paralog ; UPS3 ; that arose from the whole genome duplication""",Verified ORF
7885,12,501100,0.0927980905271347,0.0729339221412694,0.204083263110483,YLR171W,YLR171W,SGDID:S000004161,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF
7886,12,501110,0.0843077440892478,0.0728982655226352,0.248253716557338,YLR171W,YLR171W,SGDID:S000004161,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF
7887,12,501203,0.0797444055563235,0.0730268338677784,0.275583219055049,YLR170C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
7888,12,501434,0.0923753473096324,0.0725694820212356,0.203883137097014,SUT268,,,Unstable transcript,SUT,ncRNA_TFO,Unstable transcript
7889,12,501512,0.0705975831860616,0.0726387229543026,0.331765727342649,SUT268,,,Unstable transcript,SUT,ncRNA_TFO,Unstable transcript
7890,12,501527,0.0735193426532767,0.0726305116698739,0.312117721151014,SUT268,,,Unstable transcript,SUT,ncRNA_TFO,Unstable transcript
7891,12,501576,0.102469901631919,0.0725691841531256,0.158821886775959,SUT268,,,Unstable transcript,SUT,ncRNA_TFO,Unstable transcript
7892,12,501622,0.0691174614895761,0.0730575109092936,0.344760423482409,SUT268,,,Unstable transcript,SUT,ncRNA_TFO,Unstable transcript
7893,12,501644,0.0611255880052399,0.0728904008636006,0.402263627622396,SUT268,,,Unstable transcript,SUT,ncRNA_TFO,Unstable transcript
7894,12,501701,0.0644951754864114,0.0734431089077935,0.380451442789013,SUT268,,,Unstable transcript,SUT,ncRNA_TFO,Unstable transcript
7895,12,501734,0.0657964587936931,0.072994251278094,0.367994336283513,SUT268,,,Unstable transcript,SUT,ncRNA_TFO,Unstable transcript
7896,12,502343,0.0775716278803906,0.0727317610085915,0.286906666671074,SUT268,,,Unstable transcript,SUT,ncRNA_TFO,Unstable transcript
7897,12,503313,0.0750939462563898,0.0729799317502085,0.304199669281379,YLR173W,TAG1,SGDID:S000004163,ORF,Verified ORF,"""Vacuolar membrane protein involved in termination of autophagy; regulates autophagy termination during persistent nitrogen starvation through Atg1p-mediated re-phosphorylation of Atg13p and PAS disassembly; type II membrane protein containing a hydrophobic transmembrane region ; with N-terminal region oriented toward the cytosol and C-terminus inside the lumen; luminal domain is glycosylated; forms foci in the vacuole membrane during starvation""",Verified ORF
7898,12,504262,0.0760917939290756,0.0733765782108335,0.300443891204421,YLR174W_NFR/NDR,,,Promoter,Promoter,,Promoter
7899,12,505016,0.0802467137023404,0.0726345489055583,0.269998340863571,YLR174W,IDP2,SGDID:S000004164,ORF,Verified ORF,"""Cytosolic NADP-specific isocitrate dehydrogenase; catalyzes oxidation of isocitrate to alpha-ketoglutarate; levels are elevated during growth on non-fermentable carbon sources and reduced during growth on glucose; IDP2 has a paralog ; IDP3 ; that arose from the whole genome duplication; mutation in human homolog IDH1 is associated with low-grade gliomas and secondary glioblastomas""",Verified ORF
7900,12,506655,0.0227732547379708,0.0726430408338786,0.754089518677181,YLR175W,CBF5,SGDID:S000004165,ORF,Verified ORF,"""Pseudouridine synthase catalytic subunit of box H/ACA snoRNPs; acts on large and small rRNAs ; on snRNA U2 ; and on some mRNAs; mutations in human ortholog dyskerin cause the disorder dyskeratosis congenita; small nucleolar ribonucleoprotein particles are also known as snoRNPs""",Verified ORF
7901,12,508853,-0.0132892351992079,0.0733812487854568,0.856394183485774,YLR176C,RFX1,SGDID:S000004166,ORF,Verified ORF,"""Major transcriptional repressor of DNA-damage-regulated genes; recruits repressors Tup1p and Cyc8p to their promoters; involved in DNA damage and replication checkpoint pathway; similar to a family of mammalian DNA binding RFX1-4 proteins""",Verified ORF
7902,12,509786,0.0081149350710714,0.0726880123904617,0.911171811883797,YLR176C,RFX1,SGDID:S000004166,ORF,Verified ORF,"""Major transcriptional repressor of DNA-damage-regulated genes; recruits repressors Tup1p and Cyc8p to their promoters; involved in DNA damage and replication checkpoint pathway; similar to a family of mammalian DNA binding RFX1-4 proteins""",Verified ORF
7903,12,509982,0.0125084541895839,0.0728920903067598,0.863848486513521,YLR176C,RFX1,SGDID:S000004166,ORF,Verified ORF,"""Major transcriptional repressor of DNA-damage-regulated genes; recruits repressors Tup1p and Cyc8p to their promoters; involved in DNA damage and replication checkpoint pathway; similar to a family of mammalian DNA binding RFX1-4 proteins""",Verified ORF
7904,12,510241,0.0660443220649487,0.0808960779980867,0.414816586129598,YLR177W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
7905,12,510268,0.0285414680996466,0.077576375342103,0.713157544667959,YLR177W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
7906,12,510429,-0.146621122769567,0.148273636336298,0.323411414287057,YLR176C,RFX1,SGDID:S000004166,Close to 3'-UTR,Close to 3'-UTR,"""Major transcriptional repressor of DNA-damage-regulated genes; recruits repressors Tup1p and Cyc8p to their promoters; involved in DNA damage and replication checkpoint pathway; similar to a family of mammalian DNA binding RFX1-4 proteins""",Verified ORF
7907,12,511533,-0.033526884708472,0.0767479199602362,0.662491425481622,YLR177W,YLR177W,SGDID:S000004167,ORF,Uncharacterized ORF,"""Putative protein of unknown function; phosphorylated by Dbf2p-Mob1p in vitro; some strains contain microsatellite polymophisms at this locus; not an essential gene; YLR177W has a paralog ; PSP1 ; that arose from the whole genome duplication""",Uncharacterized ORF
7908,12,511548,0.0135956171228186,0.0758995156471387,0.857941115859394,YLR177W,YLR177W,SGDID:S000004167,ORF,Uncharacterized ORF,"""Putative protein of unknown function; phosphorylated by Dbf2p-Mob1p in vitro; some strains contain microsatellite polymophisms at this locus; not an essential gene; YLR177W has a paralog ; PSP1 ; that arose from the whole genome duplication""",Uncharacterized ORF
7909,12,511773,0.044077991943598,0.073040542094926,0.54658166400976,YLR177W,YLR177W,SGDID:S000004167,ORF,Uncharacterized ORF,"""Putative protein of unknown function; phosphorylated by Dbf2p-Mob1p in vitro; some strains contain microsatellite polymophisms at this locus; not an essential gene; YLR177W has a paralog ; PSP1 ; that arose from the whole genome duplication""",Uncharacterized ORF
7910,12,511884,-0.0013484456079577,0.0734556170375686,0.985364200576279,YLR177W,YLR177W,SGDID:S000004167,ORF,Uncharacterized ORF,"""Putative protein of unknown function; phosphorylated by Dbf2p-Mob1p in vitro; some strains contain microsatellite polymophisms at this locus; not an essential gene; YLR177W has a paralog ; PSP1 ; that arose from the whole genome duplication""",Uncharacterized ORF
7911,12,511957,0.0202793790907786,0.0735510417267151,0.782925657091411,YLR177W,YLR177W,SGDID:S000004167,ORF,Uncharacterized ORF,"""Putative protein of unknown function; phosphorylated by Dbf2p-Mob1p in vitro; some strains contain microsatellite polymophisms at this locus; not an essential gene; YLR177W has a paralog ; PSP1 ; that arose from the whole genome duplication""",Uncharacterized ORF
7912,12,512394,-0.0034803767504065,0.0724969162173847,0.961737622923428,YLR177W,YLR177W,SGDID:S000004167,ORF,Uncharacterized ORF,"""Putative protein of unknown function; phosphorylated by Dbf2p-Mob1p in vitro; some strains contain microsatellite polymophisms at this locus; not an essential gene; YLR177W has a paralog ; PSP1 ; that arose from the whole genome duplication""",Uncharacterized ORF
7913,12,514437,-0.0565328231520247,0.072389120719542,0.435350927107569,YLR179C,YLR179C,SGDID:S000004169,ORF,Verified ORF,"""Protein of unknown function with similarity to Tfs1p; transcription is activated by paralogous proteins Yrm1p and Yrr1p along with proteins involved in multidrug resistance; GFP-tagged protein localizes to the cytoplasm and nucleus""",Verified ORF
7914,12,514956,-0.0065840767191414,0.0852389895411005,0.938474356298372,YLR180W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
7915,12,514965,-0.0761979460852704,0.0892269749611422,0.393695869043929,YLR180W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
7916,12,515006,-0.0040711409128949,0.0750542174472663,0.956772512655421,YLR180W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
7917,12,515351,0.0353371085239045,0.072869125168114,0.62802013626302,YLR180W,SAM1,SGDID:S000004170,ORF,Verified ORF,"""S-adenosylmethionine synthetase; catalyzes transfer of the adenosyl group of ATP to the sulfur atom of methionine; SAM1 has a paralog ; SAM2 ; that arose from the whole genome duplication""",Verified ORF
7918,12,518231,0.0260981942406253,0.0732142544874821,0.721706601358594,YLR182W,SWI6,SGDID:S000004172,ORF,Verified ORF,"""Transcription cofactor; forms complexes with Swi4p and Mbp1p to regulate transcription at the G1/S transition; involved in meiotic gene expression; also binds Stb1p to regulate transcription at START; cell wall stress induces phosphorylation by Mpk1p ; which regulates Swi6p localization; required for the unfolded protein response ; independently of its known transcriptional coactivators""",Verified ORF
7919,12,520399,0.0384086814090341,0.0782501738749606,0.623841300547376,YLR182W,SWI6,SGDID:S000004172,Close to 3'-UTR,Close to 3'-UTR,"""Transcription cofactor; forms complexes with Swi4p and Mbp1p to regulate transcription at the G1/S transition; involved in meiotic gene expression; also binds Stb1p to regulate transcription at START; cell wall stress induces phosphorylation by Mpk1p ; which regulates Swi6p localization; required for the unfolded protein response ; independently of its known transcriptional coactivators""",Verified ORF
