SNP,Chr,Pos,Effect,SE,ERG11_ERG5_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
8002,12,599143,0.0096581848388287,0.105328056367964,0.926991412185836,YLR227W-B,YLR227W-B,SGDID:S000007376,Close to 3'-UTR,Close to 3'-UTR,"""Retrotransposon TYA Gag and TYB Pol genes; transcribed/translated as one unit; polyprotein is processed to make a nucleocapsid-like protein (Gag) ; reverse transcriptase (RT) ; protease (PR) ; and integrase (IN); similar to retroviral genes""",transposable_element_gene
8003,12,599195,-0.0307196329397206,0.203116152146461,0.879871446031098,YLR227W-B,YLR227W-B,SGDID:S000007376,Close to 3'-UTR,Close to 3'-UTR,"""Retrotransposon TYA Gag and TYB Pol genes; transcribed/translated as one unit; polyprotein is processed to make a nucleocapsid-like protein (Gag) ; reverse transcriptase (RT) ; protease (PR) ; and integrase (IN); similar to retroviral genes""",transposable_element_gene
8004,12,599206,-0.0016431629086643,0.107326191001202,0.987793521784319,YLR227W-B,YLR227W-B,SGDID:S000007376,Close to 3'-UTR,Close to 3'-UTR,"""Retrotransposon TYA Gag and TYB Pol genes; transcribed/translated as one unit; polyprotein is processed to make a nucleocapsid-like protein (Gag) ; reverse transcriptase (RT) ; protease (PR) ; and integrase (IN); similar to retroviral genes""",transposable_element_gene
8005,12,599986,-0.0019759293426692,0.102467539052554,0.984625868146033,YLR228C,ECM22,SGDID:S000004218,Close to 3'-UTR,Close to 3'-UTR,"""Sterol regulatory element binding protein; regulates transcription of sterol biosynthetic genes upon sterol depletion ; after relocating from intracellular membranes to perinuclear foci; redundant activator of filamentation with UPC2 ; up-regulating the expression of genes involved in filamentous growth; contains Zn[2]-Cys[6] binuclear cluster; ECM22 has a paralog ; UPC2 ; that arose from the whole genome duplication""",Verified ORF
8006,12,601489,0.0336303899011228,0.101569578114807,0.740760188619051,YLR228C,ECM22,SGDID:S000004218,ORF,Verified ORF,"""Sterol regulatory element binding protein; regulates transcription of sterol biosynthetic genes upon sterol depletion ; after relocating from intracellular membranes to perinuclear foci; redundant activator of filamentation with UPC2 ; up-regulating the expression of genes involved in filamentous growth; contains Zn[2]-Cys[6] binuclear cluster; ECM22 has a paralog ; UPC2 ; that arose from the whole genome duplication""",Verified ORF
8007,12,603024,0.0245489639050918,0.102196799495811,0.810304844018577,ARS1218,ARS1218,SGDID:S000118477,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
8008,12,604413,0.0338034971332399,0.102120959992203,0.740830093114868,YLR229C,CDC42,SGDID:S000004219,ORF,Verified ORF,"""Small rho-like GTPase; essential for establishment and maintenance of cell polarity; plays a role late in cell fusion via activation of key cell fusion regulator Fus2p; acts with ESCRT proteins at sites of nuclear envelope and ER fission; mutants have defects in the organization of actin and septins; human homolog CDC42 can complement yeast cdc42 mutant""",Verified ORF
8009,12,605674,-0.104035603314379,0.144630154340008,0.472418677021806,YLR229C,CDC42,SGDID:S000004219,Close to 3'-UTR,Close to 3'-UTR,"""Small rho-like GTPase; essential for establishment and maintenance of cell polarity; plays a role late in cell fusion via activation of key cell fusion regulator Fus2p; acts with ESCRT proteins at sites of nuclear envelope and ER fission; mutants have defects in the organization of actin and septins; human homolog CDC42 can complement yeast cdc42 mutant""",Verified ORF
8010,12,605678,0.440658806295187,0.404318487625668,0.27650924961705,YLR229C,CDC42,SGDID:S000004219,Close to 3'-UTR,Close to 3'-UTR,"""Small rho-like GTPase; essential for establishment and maintenance of cell polarity; plays a role late in cell fusion via activation of key cell fusion regulator Fus2p; acts with ESCRT proteins at sites of nuclear envelope and ER fission; mutants have defects in the organization of actin and septins; human homolog CDC42 can complement yeast cdc42 mutant""",Verified ORF
8011,12,606111,0.0615069965604048,0.101650409324902,0.545512218070314,YLR231C,BNA5,SGDID:S000004221,ORF,Verified ORF,"""Kynureninase; required for the de novo biosynthesis of NAD from tryptophan via kynurenine; expression regulated by Hst1p""",Verified ORF
8012,12,607318,0.0750400156367424,0.102954515161232,0.466567092227043,YLR231C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8013,12,607324,0.0750400156367424,0.102954515161232,0.466567092227043,YLR231C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8014,12,608102,0.0714160412080868,0.102656756334788,0.487088275162617,YLR233C,EST1,SGDID:S000004223,ORF,Verified ORF,"""TLC1 RNA-associated factor involved in telomere length regulation; recruitment subunit of telomerase; has G-quadruplex promoting activity required for telomere elongation; role in activating telomere-bound Est2p-TLC1-RNA; EST1 has a paralog ; EBS1 ; that arose from the whole genome duplication""",Verified ORF
8015,12,609483,0.099035223009313,0.102213788544079,0.333257077927313,YLR233C,EST1,SGDID:S000004223,ORF,Verified ORF,"""TLC1 RNA-associated factor involved in telomere length regulation; recruitment subunit of telomerase; has G-quadruplex promoting activity required for telomere elongation; role in activating telomere-bound Est2p-TLC1-RNA; EST1 has a paralog ; EBS1 ; that arose from the whole genome duplication""",Verified ORF
8016,12,609627,0.0983011374280452,0.102333930640234,0.337414938445435,YLR234W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8017,12,614130,0.23908855682838,0.104802873062039,0.023124738867011,YLR237W,THI7,SGDID:S000004227,ORF,Verified ORF,"""Plasma membrane transporter responsible for the uptake of thiamine; contributes to uptake of 5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranoside (acadesine); member of the major facilitator superfamily of transporters; mutation of human ortholog causes thiamine-responsive megaloblastic anemia""",Verified ORF
8018,12,616786,0.14462686098615,0.10243911887867,0.158880198431571,YLR239C,LIP2,SGDID:S000004229,ORF,Verified ORF,"""Lipoyl ligase; involved in the modification of mitochondrial enzymes by the attachment of lipoic acid groups""",Verified ORF
8019,12,618828,0.0964452810602215,0.102506983209035,0.347417198469892,YLR240W,VPS34,SGDID:S000004230,ORF,Verified ORF,"""Phosphatidylinositol (PI) 3-kinase that synthesizes PI-3-phosphate; forms membrane-associated signal transduction complex with Vps15p to regulate protein sorting; activated by the GTP-bound form of Gpa1p; a fraction is localized ; with Vps15p ; to nuclear pores at nucleus-vacuole junctions and may facilitate transcription elongation for genes positioned at the nuclear periphery""",Verified ORF
8020,12,620961,0.0706802538286769,0.102799999667131,0.492186997682782,YLR241W,CSC1,SGDID:S000004231,ORF,Verified ORF,"""Calcium permeable gated cation channel; may be involved in detoxification; similar to Arabidopsis CSC1""",Verified ORF
8021,12,621603,0.0804306608348476,0.102730695164174,0.434194754216467,YLR241W,CSC1,SGDID:S000004231,ORF,Verified ORF,"""Calcium permeable gated cation channel; may be involved in detoxification; similar to Arabidopsis CSC1""",Verified ORF
8022,12,622770,0.0410517025818803,0.10306140282844,0.690633091032359,YLR241W,CSC1,SGDID:S000004231,ORF,Verified ORF,"""Calcium permeable gated cation channel; may be involved in detoxification; similar to Arabidopsis CSC1""",Verified ORF
8023,12,625064,0.12131767809375,0.159579761799453,0.44762323630197,YLR243W,GPN3,SGDID:S000004233,Close to 3'-UTR,Close to 3'-UTR,"""Putative GTPase with a role in biogenesis of RNA pol II and polIII; may be involved in assembly of RNA polymerases II and III and in their transport into the nucleus; may have a role in sister chromatid cohesion; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively; contains a Gly-Pro-Asn motif in the G domain; similar to Npa3p and Gpn2p""",Verified ORF
8024,12,626279,0.113978817755395,0.102081293930611,0.264946418943661,YLR244C,MAP1,SGDID:S000004234,ORF,Verified ORF,"""Methionine aminopeptidase; catalyzes the cotranslational removal of N-terminal methionine from nascent polypeptides; function is partially redundant with that of Map2p""",Verified ORF
8025,12,627996,0.104563531993557,0.10301633002466,0.310791959917631,YLR246W,ERF2,SGDID:S000004236,ORF,Verified ORF,"""Subunit of a palmitoyltransferase; this complex adds a palmitoyl lipid moiety to heterolipidated substrates such as Ras1p and Ras2p through a thioester linkage; mutants partially mislocalize Ras2p to the vacuole; palmitoyltransferase is composed of Erf2p and Shr5p""",Verified ORF
8026,12,629746,0.116606070688,0.102153895045439,0.254446239399259,YLR247C,IRC20,SGDID:S000004237,ORF,Verified ORF,"""E3 ubiquitin ligase and putative helicase; involved in synthesis-dependent strand annealing-mediated homologous recombination; ensures precise end-joining along with Srs2p in the Yku70p/Yku80p/Lig4p-dependent NHEJ pathway; controls 2-um plasmid copy number by regulating the levels of the Flp1p recombinase; localizes to both the mitochondrion and the nucleus; contains a Snf2/Swi2 family ATPase/helicase and a RING finger domain; null mutant displays increased levels of spontaneous Rad52p foci""",Verified ORF
8027,12,630550,0.141630673267314,0.103166516456887,0.170674930706457,YLR247C,IRC20,SGDID:S000004237,ORF,Verified ORF,"""E3 ubiquitin ligase and putative helicase; involved in synthesis-dependent strand annealing-mediated homologous recombination; ensures precise end-joining along with Srs2p in the Yku70p/Yku80p/Lig4p-dependent NHEJ pathway; controls 2-um plasmid copy number by regulating the levels of the Flp1p recombinase; localizes to both the mitochondrion and the nucleus; contains a Snf2/Swi2 family ATPase/helicase and a RING finger domain; null mutant displays increased levels of spontaneous Rad52p foci""",Verified ORF
8028,12,630568,0.143846721383395,0.103522969133889,0.16555196362871,YLR247C,IRC20,SGDID:S000004237,ORF,Verified ORF,"""E3 ubiquitin ligase and putative helicase; involved in synthesis-dependent strand annealing-mediated homologous recombination; ensures precise end-joining along with Srs2p in the Yku70p/Yku80p/Lig4p-dependent NHEJ pathway; controls 2-um plasmid copy number by regulating the levels of the Flp1p recombinase; localizes to both the mitochondrion and the nucleus; contains a Snf2/Swi2 family ATPase/helicase and a RING finger domain; null mutant displays increased levels of spontaneous Rad52p foci""",Verified ORF
8029,12,632011,0.127254494757101,0.102094125661728,0.213428346223144,YLR247C,IRC20,SGDID:S000004237,ORF,Verified ORF,"""E3 ubiquitin ligase and putative helicase; involved in synthesis-dependent strand annealing-mediated homologous recombination; ensures precise end-joining along with Srs2p in the Yku70p/Yku80p/Lig4p-dependent NHEJ pathway; controls 2-um plasmid copy number by regulating the levels of the Flp1p recombinase; localizes to both the mitochondrion and the nucleus; contains a Snf2/Swi2 family ATPase/helicase and a RING finger domain; null mutant displays increased levels of spontaneous Rad52p foci""",Verified ORF
8030,12,632062,0.115686443517924,0.103441320880002,0.264166305449942,YLR247C,IRC20,SGDID:S000004237,ORF,Verified ORF,"""E3 ubiquitin ligase and putative helicase; involved in synthesis-dependent strand annealing-mediated homologous recombination; ensures precise end-joining along with Srs2p in the Yku70p/Yku80p/Lig4p-dependent NHEJ pathway; controls 2-um plasmid copy number by regulating the levels of the Flp1p recombinase; localizes to both the mitochondrion and the nucleus; contains a Snf2/Swi2 family ATPase/helicase and a RING finger domain; null mutant displays increased levels of spontaneous Rad52p foci""",Verified ORF
8031,12,632596,0.141486476833517,0.102768099240641,0.169460592657259,YLR247C,IRC20,SGDID:S000004237,ORF,Verified ORF,"""E3 ubiquitin ligase and putative helicase; involved in synthesis-dependent strand annealing-mediated homologous recombination; ensures precise end-joining along with Srs2p in the Yku70p/Yku80p/Lig4p-dependent NHEJ pathway; controls 2-um plasmid copy number by regulating the levels of the Flp1p recombinase; localizes to both the mitochondrion and the nucleus; contains a Snf2/Swi2 family ATPase/helicase and a RING finger domain; null mutant displays increased levels of spontaneous Rad52p foci""",Verified ORF
8032,12,634602,0.0594019918351737,0.1023843353822,0.562159121227546,YLR248W,RCK2,SGDID:S000004238,ORF,Verified ORF,"""Protein kinase involved in response to oxidative and osmotic stress; identified as suppressor of S. pombe cell cycle checkpoint mutations; similar to CaM (calmodulin) kinases; RCK2 has a paralog ; RCK1 ; that arose from the whole genome duplication""",Verified ORF
8033,12,641311,0.270304028696856,0.513785959408135,0.599147423550101,YLR251W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8034,12,642387,0.140229822699118,0.102394303172243,0.171711108311481,YLR253W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8035,12,642476,0.160036798465551,0.10237418241007,0.11888899378125,YLR253W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8036,12,642557,0.16421971808759,0.10199870682867,0.108287837959614,YLR253W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8037,12,643160,0.158517823372619,0.102206232955868,0.12180721770674,YLR253W,MCP2,SGDID:S000004243,ORF,Verified ORF,"""Mitochondrial protein of unknown function involved in lipid homeostasis; associates with mitochondrial ribosome; integral membrane protein that localizes to the mitochondrial inner membrane; involved in mitochondrial morphology; non-essential gene which interacts genetically with MDM10 ; and other members of the ERMES complex; transcription is periodic during the metabolic cycle; homologous to human aarF domain containing kinase ; ADCK1""",Verified ORF
