SNP,Chr,Pos,Effect,SE,ERG11_ORM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
4275,7,458896,-0.05792582350092,0.0761514139175835,0.447364123532053,YGL019W,CKB1,SGDID:S000002987,ORF,Verified ORF,"""Beta regulatory subunit of casein kinase 2 (CK2); a Ser/Thr protein kinase with roles in cell growth and proliferation; CK2 ; comprised of CKA1 ; CKA2 ; CKB1 and CKB2 ; has many substrates including transcription factors and all RNA polymerases""",Verified ORF
4276,7,458995,-0.0535602141834829,0.0765111121454865,0.484368504617007,YGL019W,CKB1,SGDID:S000002987,Close to 3'-UTR,Close to 3'-UTR,"""Beta regulatory subunit of casein kinase 2 (CK2); a Ser/Thr protein kinase with roles in cell growth and proliferation; CK2 ; comprised of CKA1 ; CKA2 ; CKB1 and CKB2 ; has many substrates including transcription factors and all RNA polymerases""",Verified ORF
4277,7,459752,0.0085885126356615,0.152132421755187,0.955011928543256,YGL017W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
4278,7,460296,-0.0526252402533305,0.0768541508238379,0.493956280261052,YGL017W,ATE1,SGDID:S000002985,ORF,Verified ORF,"""Arginyl-tRNA-protein transferase; catalyzes post-translational conjugation of arginine to the amino termini of acceptor proteins which are then subject to degradation via the N-end rule pathway; may have a role in regulating stress response""",Verified ORF
4279,7,460447,-0.0371042949699574,0.0768015560523597,0.629310704951982,YGL017W,ATE1,SGDID:S000002985,ORF,Verified ORF,"""Arginyl-tRNA-protein transferase; catalyzes post-translational conjugation of arginine to the amino termini of acceptor proteins which are then subject to degradation via the N-end rule pathway; may have a role in regulating stress response""",Verified ORF
4280,7,460988,-0.0374543764094887,0.0762872073859217,0.623756025400505,YGL017W,ATE1,SGDID:S000002985,ORF,Verified ORF,"""Arginyl-tRNA-protein transferase; catalyzes post-translational conjugation of arginine to the amino termini of acceptor proteins which are then subject to degradation via the N-end rule pathway; may have a role in regulating stress response""",Verified ORF
4281,7,461431,-0.0132592160411453,0.0773062040319873,0.863916682793456,YGL016W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
4282,7,462915,-0.0451612388061478,0.0786124389832315,0.566009240370415,YGL016W,KAP122,SGDID:S000002984,ORF,Verified ORF,"""Karyopherin beta; responsible for import of the Toa1p-Toa2p complex into the nucleus; binds to nucleoporins Nup1p and Nup2p; may play a role in regulation of pleiotropic drug resistance""",Verified ORF
4283,7,465310,0.0610303590496164,0.077954592693047,0.434212931131288,YGL015C,BIL2,SGDID:S000002983,ORF,Verified ORF,"""Formin inhibitor; negatively regulates Bnr1-mediated actin filament nucleation but not filament elongation; performs distinct but overlapping roles with Hof1p to control actin cable assembly and polarized secretion; bnr1 bil2 double mutants are inviable; localizes to the cytosol ; secretory vesicles and sites of polarized growth""",Verified ORF
4284,7,465688,0.0328245591092398,0.0786317677308124,0.67660559916795,YGL014W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
4285,7,467332,0.0435422258511879,0.0771636918931281,0.572919316127408,YGL014W,PUF4,SGDID:S000002982,ORF,Verified ORF,"""Member of the PUF protein family; PUF family is defined by the presence of Pumilio homology domains that confer RNA binding activity; preferentially binds mRNAs encoding nucleolar ribosomal RNA-processing factors""",Verified ORF
4286,7,467497,0.0399543445239878,0.0774666327593959,0.606343529643412,YGL014W,PUF4,SGDID:S000002982,ORF,Verified ORF,"""Member of the PUF protein family; PUF family is defined by the presence of Pumilio homology domains that confer RNA binding activity; preferentially binds mRNAs encoding nucleolar ribosomal RNA-processing factors""",Verified ORF
4287,7,467736,-0.0779310774972366,0.18290166023193,0.670307891541155,YGL014W,PUF4,SGDID:S000002982,ORF,Verified ORF,"""Member of the PUF protein family; PUF family is defined by the presence of Pumilio homology domains that confer RNA binding activity; preferentially binds mRNAs encoding nucleolar ribosomal RNA-processing factors""",Verified ORF
4288,7,469242,-0.107004754127316,0.118169731882474,0.365808946534946,YGL013C,PDR1,SGDID:S000002981,ORF,Verified ORF,"""Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog ; PDR3 ; that arose from the whole genome duplication""",Verified ORF
4289,7,469248,0.210854796301138,0.102535087516203,0.0404771038069832,YGL013C,PDR1,SGDID:S000002981,ORF,Verified ORF,"""Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog ; PDR3 ; that arose from the whole genome duplication""",Verified ORF
4290,7,469647,0.0261689218180805,0.0780156533730847,0.737498729576868,YGL013C,PDR1,SGDID:S000002981,ORF,Verified ORF,"""Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog ; PDR3 ; that arose from the whole genome duplication""",Verified ORF
4291,7,469734,0.0244155604031633,0.0778857348987937,0.754101743547031,YGL013C,PDR1,SGDID:S000002981,ORF,Verified ORF,"""Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog ; PDR3 ; that arose from the whole genome duplication""",Verified ORF
4292,7,471518,0.0286813716338081,0.0768732346643849,0.709298270349439,YGL013C,PDR1,SGDID:S000002981,ORF,Verified ORF,"""Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog ; PDR3 ; that arose from the whole genome duplication""",Verified ORF
4293,7,472246,0.05894875734282,0.0771983595327383,0.445615002535953,YGL013C,PDR1,SGDID:S000002981,ORF,Verified ORF,"""Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog ; PDR3 ; that arose from the whole genome duplication""",Verified ORF
4294,7,477177,-0.0229652109728657,0.0768042012576214,0.765108501944187,YGL009C,LEU1,SGDID:S000002977,ORF,Verified ORF,"""Isopropylmalate isomerase; catalyzes the second step in the leucine biosynthesis pathway""",Verified ORF
4295,7,477678,-0.0141713057216784,0.0768846907190765,0.853869085927965,YGL009C,LEU1,SGDID:S000002977,ORF,Verified ORF,"""Isopropylmalate isomerase; catalyzes the second step in the leucine biosynthesis pathway""",Verified ORF
4296,7,477857,-0.0038969910060053,0.0767622693425034,0.959539891813425,YGL009C,LEU1,SGDID:S000002977,ORF,Verified ORF,"""Isopropylmalate isomerase; catalyzes the second step in the leucine biosynthesis pathway""",Verified ORF
4297,7,479063,-0.0215744496148595,0.0768090620739548,0.778963799914224,YGL009C,LEU1,SGDID:S000002977,Close to 3'-UTR,Close to 3'-UTR,"""Isopropylmalate isomerase; catalyzes the second step in the leucine biosynthesis pathway""",Verified ORF
4298,7,479633,0.0835656497229878,0.0796738485885844,0.294966257611809,YGL009C,LEU1,SGDID:S000002977,Close to 3'-UTR,Close to 3'-UTR,"""Isopropylmalate isomerase; catalyzes the second step in the leucine biosynthesis pathway""",Verified ORF
4299,7,479883,-0.0198754570745772,0.0844923648228032,0.814163702016101,YGL008C,PMA1,SGDID:S000002976,Close to 3'-UTR,Close to 3'-UTR,"""Plasma membrane P2-type H+-ATPase; pumps protons out of cell; major regulator of cytoplasmic pH and plasma membrane potential; long-lived protein asymmetrically distributed at plasma membrane between mother cells and buds; accumulates at high levels in mother cells during aging ; buds emerge with very low levels of Pma1p ; newborn cells have low levels of Pma1p; Hsp30p plays a role in Pma1p regulation; interactions with Std1p appear to propagate [GAR+]""",Verified ORF
4300,7,482519,0.043571497935609,0.076870200677436,0.571197320169175,YGL008C,PMA1,SGDID:S000002976,ORF,Verified ORF,"""Plasma membrane P2-type H+-ATPase; pumps protons out of cell; major regulator of cytoplasmic pH and plasma membrane potential; long-lived protein asymmetrically distributed at plasma membrane between mother cells and buds; accumulates at high levels in mother cells during aging ; buds emerge with very low levels of Pma1p ; newborn cells have low levels of Pma1p; Hsp30p plays a role in Pma1p regulation; interactions with Std1p appear to propagate [GAR+]""",Verified ORF
4301,7,485796,0.0364314230766278,0.0800509416999239,0.649314918961102,YGL006W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4302,7,486129,0.0134449011097987,0.0785609234774268,0.86421189427008,YGL006W,PMC1,SGDID:S000002974,ORF,Verified ORF,"""Vacuolar Ca2+ ATPase involved in depleting cytosol of Ca2+ ions; prevents growth inhibition by activation of calcineurin in the presence of elevated concentrations of calcium; similar to mammalian PMCA1a""",Verified ORF
4303,7,487444,0.0232261375563945,0.0798564967630637,0.771338042520309,YGL006W,PMC1,SGDID:S000002974,ORF,Verified ORF,"""Vacuolar Ca2+ ATPase involved in depleting cytosol of Ca2+ ions; prevents growth inhibition by activation of calcineurin in the presence of elevated concentrations of calcium; similar to mammalian PMCA1a""",Verified ORF
4304,7,489418,0.0776641142848258,0.0768507344803355,0.31290782029958,YGL006W,PMC1,SGDID:S000002974,ORF,Verified ORF,"""Vacuolar Ca2+ ATPase involved in depleting cytosol of Ca2+ ions; prevents growth inhibition by activation of calcineurin in the presence of elevated concentrations of calcium; similar to mammalian PMCA1a""",Verified ORF
4305,7,492815,0.0614538471594268,0.0771178332977481,0.426054948414441,YGL003C,CDH1,SGDID:S000002971,ORF,Verified ORF,"""Activator of anaphase-promoting complex/cyclosome (APC/C); antagonist of the spindle assembly checkpoint; directs ubiquitination of cyclins resulting in mitotic exit; targets the APC/C to specific substrates including: Cdc20p ; Ase1p ; Cin8p ; Fin1p and Clb5p; partially active in metaphase ; and fully active in anaphase; cell-cycle regulated""",Verified ORF
4306,7,494079,0.0603938922162837,0.0764139191133942,0.429852864115247,YGL003C,CDH1,SGDID:S000002971,ORF,Verified ORF,"""Activator of anaphase-promoting complex/cyclosome (APC/C); antagonist of the spindle assembly checkpoint; directs ubiquitination of cyclins resulting in mitotic exit; targets the APC/C to specific substrates including: Cdc20p ; Ase1p ; Cin8p ; Fin1p and Clb5p; partially active in metaphase ; and fully active in anaphase; cell-cycle regulated""",Verified ORF
4307,7,494841,0.0531912810563719,0.0767288959293874,0.488616924039003,YGL002W,ERP6,SGDID:S000002970,ORF,Verified ORF,"""Member of the p24 family involved in ER to Golgi transport; similar to Emp24p and Erv25p; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; ERP6 has a paralog ; ERP1 ; that arose from the whole genome duplication""",Verified ORF
4308,7,494885,0.0512819073803116,0.0766355440569033,0.503826937875488,YGL002W,ERP6,SGDID:S000002970,ORF,Verified ORF,"""Member of the p24 family involved in ER to Golgi transport; similar to Emp24p and Erv25p; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; ERP6 has a paralog ; ERP1 ; that arose from the whole genome duplication""",Verified ORF
4309,7,497601,0.0398866514437713,0.0773410081420481,0.606369700691214,YGR001C,EFM5,SGDID:S000003233,Close to 3'-UTR,Close to 3'-UTR,"""S-adenosylmethionine-dependent lysine methyltransferase; involved in the trimethylation of eEF1A (Tef1p/Tef2p) at lysine 79; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; required for replication of Brome mosaic virus in budding yeast; expresses a circular RNA; originally misclassified as a N-6-adenine specific DNA methyltransferase based on sequence similarity; both Efm5p and human ortholog N6AMT2 can methylate eEF1a from either species in vitro""",Verified ORF
4310,7,505014,0.0617681649646465,0.0766302962237343,0.420754320052316,YGR005C,TFG2,SGDID:S000003237,ORF,Verified ORF,"""TFIIF (Transcription Factor II) middle subunit; involved in both transcription initiation and elongation of RNA polymerase II; homologous to human RAP30""",Verified ORF
4311,7,506260,0.0672461394557784,0.0767584250400227,0.381585000658177,YGR006W,PRP18,SGDID:S000003238,ORF,Verified ORF,"""Splicing factor and component of snRNP U5; factor involved in the positioning of the 3' splice site during the second catalytic step of splicing; interacts with Slu7p""",Verified ORF
4312,7,507347,0.0640418002798807,0.0765657970017851,0.403479834678464,YGR007W,ECT1,SGDID:S000003239,ORF,Verified ORF,"""Ethanolamine-phosphate cytidylyltransferase; catalyzes the second step of phosphatidylethanolamine biosynthesis; involved in the maintenance of plasma membrane; similar to mammalian CTP: phosphocholine cytidylyl-transferases; inability of the null mutant to synthesize phosphatidylethanolamine and phosphatidylcholine from ethanolamine is functionally complemented by human PCYT2""",Verified ORF
4313,7,508075,0.0490216486945151,0.0767826242184742,0.523596620747556,YGR007W,ECT1,SGDID:S000003239,Close to 3'-UTR,Close to 3'-UTR,"""Ethanolamine-phosphate cytidylyltransferase; catalyzes the second step of phosphatidylethanolamine biosynthesis; involved in the maintenance of plasma membrane; similar to mammalian CTP: phosphocholine cytidylyl-transferases; inability of the null mutant to synthesize phosphatidylethanolamine and phosphatidylcholine from ethanolamine is functionally complemented by human PCYT2""",Verified ORF
4314,7,508351,0.0449322047911085,0.0765839993955566,0.557776950979365,YGR008C,STF2,SGDID:S000003240,ORF,Verified ORF,"""Protein involved in resistance to desiccation stress; Stf2p exhibits antioxidant properties ; and its overexpression prevents ROS accumulation and apoptosis; binds to F0 sector of mitochondrial F1F0 ATPase in vitro and may modulate the inhibitory action of Inh1p and Stf1p; protein abundance increases in response to DNA replication stress; STF2 has a paralog ; TMA10 ; that arose from the whole genome duplication""",Verified ORF
4315,7,508787,0.0682896510844553,0.0829978349642969,0.411183825821461,ARS720,ARS720,SGDID:S000118460,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
