SNP,Chr,Pos,Effect,SE,ERG11_TPO4_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
5548,9,88210,-0.044537810398168,0.0578029700552565,0.441512343436196,YIL139C,REV7,SGDID:S000001401,ORF,Verified ORF,"""Accessory subunit of DNA polymerase zeta; involved in translesion synthesis during post-replication repair; required for mutagenesis induced by DNA damage; involved in double-strand break repair; may be involved in meiosis; forms a complex with Rev3p ; Pol31p and Pol32p""",Verified ORF
5549,9,89608,-0.038848411395228,0.0586360474237231,0.508060988365606,YIL138C,TPM2,SGDID:S000001400,ORF,Verified ORF,"""Minor isoform of tropomyosin; binds to and stabilizes actin cables and filaments ; which direct polarized cell growth and the distribution of several organelles; appears to have distinct and also overlapping functions with Tpm1p; TPM2 has a paralog ; TPM1 ; that arose from the whole genome duplication""",Verified ORF
5550,9,91111,-0.0541254365813615,0.0576022221223051,0.34804400993218,YIL137C,TMA108,SGDID:S000001399,ORF,Verified ORF,"""Ribosome-associated ; nascent chain binding factor; binds N-terminal region of nascent peptides during translation; recognizes target proteins via its putative metallopeptidase peptide-binding pocket""",Verified ORF
5551,9,94251,-0.0725763586043136,0.0575447080959587,0.208063564477046,YIL136W,OM45,SGDID:S000001398,ORF,Verified ORF,"""Mitochondrial outer membrane protein of unknown function; major constituent of the outer membrane ; extending into the intermembrane space; interacts with porin (Por1p) and with Om14p; imported via the presequence pathway involving the TOM and TIM23 complexes ; then assembled in the outer membrane by Mim1p; protein abundance increases in response to DNA replication stress""",Verified ORF
5552,9,97282,-0.0046296924559273,0.0599525442350047,0.938490198764143,YIL134W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5553,9,98767,-0.0167939730591798,0.0579410828863227,0.772104469155317,YIL133C,RPL16A,SGDID:S000001395,ORF,Verified ORF,"""Ribosomal 60S subunit protein L16A; N-terminally acetylated ; binds 5.8 S rRNA; transcriptionally regulated by Rap1p; homologous to mammalian ribosomal protein L13A and bacterial L13; RPL16A has a paralog ; RPL16B ; that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress""",Verified ORF
5554,9,98955,-0.0195518314607178,0.0580841942401032,0.736609499720353,YIL133C,RPL16A,SGDID:S000001395,ORF,Verified ORF,"""Ribosomal 60S subunit protein L16A; N-terminally acetylated ; binds 5.8 S rRNA; transcriptionally regulated by Rap1p; homologous to mammalian ribosomal protein L13A and bacterial L13; RPL16A has a paralog ; RPL16B ; that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress""",Verified ORF
5555,9,99321,-0.0234304379240869,0.0577052646795286,0.684961874839613,YIL134W,FLX1,SGDID:S000001396,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial flavin adenine dinucleotide transporter; FAD is a synthesis product of riboflavin; human homolog SLC25A32 is implicated in multiple acyl-CoA dehydrogenase deficiency (MADD) or glutaric aciduria type II (GAII) ; and can complement yeast null mutant""",Verified ORF
5556,9,103774,0.030531693690699,0.0576522244408437,0.596733309666571,YIL130W,ASG1,SGDID:S000001392,ORF,Verified ORF,"""Zinc cluster protein proposed to be a transcriptional regulator; regulator involved in the stress response; regulates utilization of fatty acids and accumulation of lipids""",Verified ORF
5557,9,104962,0.0384855961624374,0.0579684965443466,0.507184259464311,YIL130W,ASG1,SGDID:S000001392,ORF,Verified ORF,"""Zinc cluster protein proposed to be a transcriptional regulator; regulator involved in the stress response; regulates utilization of fatty acids and accumulation of lipids""",Verified ORF
5558,9,105244,0.0421986448051474,0.0594421209269572,0.478227703968433,YIL130W,ASG1,SGDID:S000001392,ORF,Verified ORF,"""Zinc cluster protein proposed to be a transcriptional regulator; regulator involved in the stress response; regulates utilization of fatty acids and accumulation of lipids""",Verified ORF
5559,9,105326,0.202106439135596,0.136496985827191,0.139587583368379,YIL130W,ASG1,SGDID:S000001392,ORF,Verified ORF,"""Zinc cluster protein proposed to be a transcriptional regulator; regulator involved in the stress response; regulates utilization of fatty acids and accumulation of lipids""",Verified ORF
5560,9,105326,0.141904784325756,0.348958963890295,0.684510196312961,YIL130W,ASG1,SGDID:S000001392,ORF,Verified ORF,"""Zinc cluster protein proposed to be a transcriptional regulator; regulator involved in the stress response; regulates utilization of fatty acids and accumulation of lipids""",Verified ORF
5561,9,105335,0.294681241203607,0.132712362362682,0.0270226401960888,YIL130W,ASG1,SGDID:S000001392,ORF,Verified ORF,"""Zinc cluster protein proposed to be a transcriptional regulator; regulator involved in the stress response; regulates utilization of fatty acids and accumulation of lipids""",Verified ORF
5562,9,105352,0.0957106543916044,0.165240855227224,0.562810795799027,YIL130W,ASG1,SGDID:S000001392,ORF,Verified ORF,"""Zinc cluster protein proposed to be a transcriptional regulator; regulator involved in the stress response; regulates utilization of fatty acids and accumulation of lipids""",Verified ORF
5563,9,105355,0.0957106543916044,0.165240855227224,0.562810795799027,YIL130W,ASG1,SGDID:S000001392,ORF,Verified ORF,"""Zinc cluster protein proposed to be a transcriptional regulator; regulator involved in the stress response; regulates utilization of fatty acids and accumulation of lipids""",Verified ORF
5564,9,105358,0.111051225756913,0.170387493372558,0.514982114018007,YIL130W,ASG1,SGDID:S000001392,ORF,Verified ORF,"""Zinc cluster protein proposed to be a transcriptional regulator; regulator involved in the stress response; regulates utilization of fatty acids and accumulation of lipids""",Verified ORF
5565,9,105420,0.0831717917607726,0.185731209278257,0.654566962925184,YIL130W,ASG1,SGDID:S000001392,ORF,Verified ORF,"""Zinc cluster protein proposed to be a transcriptional regulator; regulator involved in the stress response; regulates utilization of fatty acids and accumulation of lipids""",Verified ORF
5566,9,105901,0.029130116309813,0.0664665119604309,0.661460412581156,ARS909,ARS909,SGDID:S000118394,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
5567,9,106017,0.0464030786770541,0.0628695929119778,0.460953422617856,ARS909,ARS909,SGDID:S000118394,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
5568,9,108120,0.0587356671592425,0.0579175977744287,0.31121783251853,YIL129C,TAO3,SGDID:S000001391,ORF,Verified ORF,"""Component of the RAM signaling network; is involved in regulation of Ace2p activity and cellular morphogenesis ; interacts with protein kinase Cbk1p and also with Kic1p""",Verified ORF
5569,9,108375,0.0575635286076177,0.0576797730459212,0.318970400492679,YIL129C,TAO3,SGDID:S000001391,ORF,Verified ORF,"""Component of the RAM signaling network; is involved in regulation of Ace2p activity and cellular morphogenesis ; interacts with protein kinase Cbk1p and also with Kic1p""",Verified ORF
5570,9,111569,0.0551679027169212,0.058020654971758,0.342340148719809,YIL129C,TAO3,SGDID:S000001391,ORF,Verified ORF,"""Component of the RAM signaling network; is involved in regulation of Ace2p activity and cellular morphogenesis ; interacts with protein kinase Cbk1p and also with Kic1p""",Verified ORF
5571,9,112032,0.059656277208552,0.0577533509743445,0.302334831353156,YIL129C,TAO3,SGDID:S000001391,ORF,Verified ORF,"""Component of the RAM signaling network; is involved in regulation of Ace2p activity and cellular morphogenesis ; interacts with protein kinase Cbk1p and also with Kic1p""",Verified ORF
5572,9,112614,0.0621043348661849,0.0580724666471489,0.285607473046024,YIL129C,TAO3,SGDID:S000001391,ORF,Verified ORF,"""Component of the RAM signaling network; is involved in regulation of Ace2p activity and cellular morphogenesis ; interacts with protein kinase Cbk1p and also with Kic1p""",Verified ORF
5573,9,114834,0.0290563771602746,0.0580631867781672,0.617086398922529,YIL128W,MET18,SGDID:S000001390,ORF,Verified ORF,"""Component of cytosolic iron-sulfur protein assembly (CIA) machinery; acts at a late step of Fe-S cluster assembly; forms the CIA targeting complex with Cia1p and Cia2p that directs Fe-S cluster incorporation and maturation of a subset of cytosolic and nuclear proteins involved in methionine biosynthesis ; DNA replication and repair ; transcription ; and telomere maintenance; ortholog of human MMS19""",Verified ORF
5574,9,115517,0.0413916188821367,0.0597722688430785,0.489085783282169,YIL128W,MET18,SGDID:S000001390,ORF,Verified ORF,"""Component of cytosolic iron-sulfur protein assembly (CIA) machinery; acts at a late step of Fe-S cluster assembly; forms the CIA targeting complex with Cia1p and Cia2p that directs Fe-S cluster incorporation and maturation of a subset of cytosolic and nuclear proteins involved in methionine biosynthesis ; DNA replication and repair ; transcription ; and telomere maintenance; ortholog of human MMS19""",Verified ORF
5575,9,115779,0.0352906799286396,0.0586653770596551,0.547853917957743,YIL128W,MET18,SGDID:S000001390,ORF,Verified ORF,"""Component of cytosolic iron-sulfur protein assembly (CIA) machinery; acts at a late step of Fe-S cluster assembly; forms the CIA targeting complex with Cia1p and Cia2p that directs Fe-S cluster incorporation and maturation of a subset of cytosolic and nuclear proteins involved in methionine biosynthesis ; DNA replication and repair ; transcription ; and telomere maintenance; ortholog of human MMS19""",Verified ORF
5576,9,115941,0.0650195387028931,0.0584030705447155,0.266341522005331,YIL128W,MET18,SGDID:S000001390,ORF,Verified ORF,"""Component of cytosolic iron-sulfur protein assembly (CIA) machinery; acts at a late step of Fe-S cluster assembly; forms the CIA targeting complex with Cia1p and Cia2p that directs Fe-S cluster incorporation and maturation of a subset of cytosolic and nuclear proteins involved in methionine biosynthesis ; DNA replication and repair ; transcription ; and telomere maintenance; ortholog of human MMS19""",Verified ORF
5577,9,116282,0.046571656922698,0.0582844412757265,0.424803945559221,YIL128W,MET18,SGDID:S000001390,ORF,Verified ORF,"""Component of cytosolic iron-sulfur protein assembly (CIA) machinery; acts at a late step of Fe-S cluster assembly; forms the CIA targeting complex with Cia1p and Cia2p that directs Fe-S cluster incorporation and maturation of a subset of cytosolic and nuclear proteins involved in methionine biosynthesis ; DNA replication and repair ; transcription ; and telomere maintenance; ortholog of human MMS19""",Verified ORF
5578,9,116618,0.0490920528328825,0.0576159045081533,0.394759970298906,YIL128W,MET18,SGDID:S000001390,ORF,Verified ORF,"""Component of cytosolic iron-sulfur protein assembly (CIA) machinery; acts at a late step of Fe-S cluster assembly; forms the CIA targeting complex with Cia1p and Cia2p that directs Fe-S cluster incorporation and maturation of a subset of cytosolic and nuclear proteins involved in methionine biosynthesis ; DNA replication and repair ; transcription ; and telomere maintenance; ortholog of human MMS19""",Verified ORF
5579,9,117736,0.0594951233366214,0.0575064888753525,0.301572842068881,YIL126W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
5580,9,122617,0.0580127506423594,0.058251593242499,0.319980998468047,YIL126W,STH1,SGDID:S000001388,Close to 3'-UTR,Close to 3'-UTR,"""ATPase component of the RSC chromatin remodeling complex; required for expression of early meiotic genes; promotes base excision repair in chromatin; essential helicase-related protein homologous to Snf2p""",Verified ORF
5581,9,125289,0.0626036409843601,0.057586065335169,0.277720324148555,YIL125W,KGD1,SGDID:S000001387,ORF,Verified ORF,"""Subunit of the mitochondrial alpha-ketoglutarate dehydrogenase complex; catalyzes a key step in the tricarboxylic acid (TCA) cycle ; the oxidative decarboxylation of alpha-ketoglutarate to form succinyl-CoA""",Verified ORF
5582,9,126263,0.0721881835794206,0.057549730079668,0.210540465205394,YIL124W,AYR1,SGDID:S000001386,ORF,Verified ORF,"""Bifunctional triacylglycerol lipase and 1-acyl DHAP reductase; NADPH-dependent 1-acyl dihydroxyacetone phosphate reductase involved in phosphatidic acid biosynthesis; lipid droplet triacylglycerol lipase involved in mobilization of non-polar lipids; found in lipid particles ; endoplasmic reticulum and mitochondrial outer membrane; forms NADPH-regulated channel in mitochondrial outer membrane; required for spore germination; role in cell wall biosynthesis; capable of metabolizing steroid hormones""",Verified ORF
5583,9,126375,0.0760402208882829,0.0575329453620596,0.187130184344343,YIL124W,AYR1,SGDID:S000001386,ORF,Verified ORF,"""Bifunctional triacylglycerol lipase and 1-acyl DHAP reductase; NADPH-dependent 1-acyl dihydroxyacetone phosphate reductase involved in phosphatidic acid biosynthesis; lipid droplet triacylglycerol lipase involved in mobilization of non-polar lipids; found in lipid particles ; endoplasmic reticulum and mitochondrial outer membrane; forms NADPH-regulated channel in mitochondrial outer membrane; required for spore germination; role in cell wall biosynthesis; capable of metabolizing steroid hormones""",Verified ORF
5584,9,126580,0.064560426139923,0.0574928202248487,0.262230274585696,YIL124W,AYR1,SGDID:S000001386,ORF,Verified ORF,"""Bifunctional triacylglycerol lipase and 1-acyl DHAP reductase; NADPH-dependent 1-acyl dihydroxyacetone phosphate reductase involved in phosphatidic acid biosynthesis; lipid droplet triacylglycerol lipase involved in mobilization of non-polar lipids; found in lipid particles ; endoplasmic reticulum and mitochondrial outer membrane; forms NADPH-regulated channel in mitochondrial outer membrane; required for spore germination; role in cell wall biosynthesis; capable of metabolizing steroid hormones""",Verified ORF
5585,9,127022,0.0721068472274633,0.0580630547992041,0.215108483822659,YIL124W,AYR1,SGDID:S000001386,ORF,Verified ORF,"""Bifunctional triacylglycerol lipase and 1-acyl DHAP reductase; NADPH-dependent 1-acyl dihydroxyacetone phosphate reductase involved in phosphatidic acid biosynthesis; lipid droplet triacylglycerol lipase involved in mobilization of non-polar lipids; found in lipid particles ; endoplasmic reticulum and mitochondrial outer membrane; forms NADPH-regulated channel in mitochondrial outer membrane; required for spore germination; role in cell wall biosynthesis; capable of metabolizing steroid hormones""",Verified ORF
