SNP,Chr,Pos,Effect,SE,HUG1_ALO1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
6248,10,410391,0.0011106681015737,0.186842993867875,0.995260446777624,YJL013C,MAD3,SGDID:S000003550,ORF,Verified ORF,"""Subunit of spindle-assembly checkpoint complex; involved in delaying anaphase onset in cells with defects in mitotic spindle assembly; pseudosubstrate inhibitor of APC(Cdc20) ; the anaphase promoting complex involved in securin (Pds1p) turnover; MAD3 has a paralog ; BUB1 ; that arose from the whole genome duplication""",Verified ORF
6249,10,413692,0.137096740716258,0.191128787783909,0.473663179217309,CUT213,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
6250,10,414241,0.0065377959521835,0.191267711660888,0.97275182714143,YJL012C,VTC4,SGDID:S000003549,Close to 3'-UTR,Close to 3'-UTR,"""Vacuolar membrane polyphosphate polymerase; subunit of the vacuolar transporter chaperone (VTC) complex involved in synthesis and transfer of polyP to the vacuole; regulates membrane trafficking; role in non-autophagic vacuolar fusion; protein abundance increases in response to DNA replication stress""",Verified ORF
6251,10,414542,0.073985282328886,0.193813228182623,0.702887659322304,YJL011C,RPC17,SGDID:S000003548,ORF,Verified ORF,"""RNA polymerase III subunit C17; physically interacts with C31 ; C11 ; and TFIIIB70; may be involved in the recruitment of pol III by the preinitiation complex; protein abundance increases in response to DNA replication stress; relocalizes to the cytosol in response to hypoxia""",Verified ORF
6252,10,414836,0.0454803520538563,0.191315376607781,0.812232699066525,YJL011C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6253,10,414838,0.0742867025903493,0.193647102906188,0.701491817058646,YJL011C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6254,10,415071,0.0692510876659509,0.194583557023809,0.722132666162322,YJL011C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6255,10,415141,0.0964779301070302,0.194275278996924,0.619777257473889,YJL011C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6256,10,415373,0.0546403731716487,0.194624734027229,0.779068680325661,YJL011C,RPC17,SGDID:S000003548,Close to 3'-UTR,Close to 3'-UTR,"""RNA polymerase III subunit C17; physically interacts with C31 ; C11 ; and TFIIIB70; may be involved in the recruitment of pol III by the preinitiation complex; protein abundance increases in response to DNA replication stress; relocalizes to the cytosol in response to hypoxia""",Verified ORF
6257,10,415467,0.0862893832962075,0.192484116658901,0.65421640060993,YJL011C,RPC17,SGDID:S000003548,Close to 3'-UTR,Close to 3'-UTR,"""RNA polymerase III subunit C17; physically interacts with C31 ; C11 ; and TFIIIB70; may be involved in the recruitment of pol III by the preinitiation complex; protein abundance increases in response to DNA replication stress; relocalizes to the cytosol in response to hypoxia""",Verified ORF
6258,10,415474,0.0778233595672395,0.193083778405074,0.687151852156341,YJL011C,RPC17,SGDID:S000003548,Close to 3'-UTR,Close to 3'-UTR,"""RNA polymerase III subunit C17; physically interacts with C31 ; C11 ; and TFIIIB70; may be involved in the recruitment of pol III by the preinitiation complex; protein abundance increases in response to DNA replication stress; relocalizes to the cytosol in response to hypoxia""",Verified ORF
6259,10,415561,0.103818944230429,0.191121772400994,0.587329193844044,YJL011C,RPC17,SGDID:S000003548,Close to 3'-UTR,Close to 3'-UTR,"""RNA polymerase III subunit C17; physically interacts with C31 ; C11 ; and TFIIIB70; may be involved in the recruitment of pol III by the preinitiation complex; protein abundance increases in response to DNA replication stress; relocalizes to the cytosol in response to hypoxia""",Verified ORF
6260,10,415658,0.0635839202496635,0.193122002806736,0.742167859152434,YJL011C,RPC17,SGDID:S000003548,Close to 3'-UTR,Close to 3'-UTR,"""RNA polymerase III subunit C17; physically interacts with C31 ; C11 ; and TFIIIB70; may be involved in the recruitment of pol III by the preinitiation complex; protein abundance increases in response to DNA replication stress; relocalizes to the cytosol in response to hypoxia""",Verified ORF
6261,10,415918,0.108878645046349,0.19089603558665,0.568799306029767,tW(CCA)J_NFR/NDR,,,Promoter,Promoter,,Promoter
6262,10,415984,0.113146822227031,0.192307320827089,0.556663833565112,tW(CCA)J_NFR/NDR,,,Promoter,Promoter,,Promoter
6263,10,416078,0.0894564400432012,0.191926613226327,0.641433466122873,tW(CCA)J_NFR/NDR,,,Promoter,Promoter,,Promoter
6264,10,416209,0.066238441334316,0.191169129971666,0.729179959507025,YJLWtau3_NFR/NDR,,,Promoter,Promoter,,Promoter
6265,10,416379,0.0813836711828375,0.191332979094292,0.670840015331854,YJLWtau3,YJLWtau3,SGDID:S000007047,Other features,LTR,"""Ty4 LTR""",long_terminal_repeat
6266,10,416522,0.0477990188294979,0.194020571046363,0.805546319146804,YJLWdelta8,YJLWdelta8,SGDID:S000007029,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
6267,10,416524,0.0477990188294979,0.194020571046363,0.805546319146804,YJLWdelta8,YJLWdelta8,SGDID:S000007029,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
6268,10,416657,0.0987965264092283,0.190049838414088,0.60349719061508,YJL010C,NOP9,SGDID:S000003547,Close to 3'-UTR,Close to 3'-UTR,"""Essential subunit of U3-containing 90S preribosome; involved in production of 18S rRNA and assembly of small ribosomal subunit; also part of pre-40S ribosome and required for its export into cytoplasm; binds RNA and contains pumilio domain""",Verified ORF
6269,10,416882,0.501610249593356,0.375543603079208,0.182510794870431,YJLWdelta9_NFR/NDR,,,Promoter,Promoter,,Promoter
6270,10,416974,0.0416554411840213,0.199033470241237,0.834343656907378,YJLWdelta9,YJLWdelta9,SGDID:S000007030,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
6271,10,417313,0.0460427646116663,0.199352382709322,0.817478363642896,ARS1014,ARS1014,SGDID:S000028451,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
6272,10,417330,-0.0430779048232819,0.203189402417314,0.832222667710359,ARS1014,ARS1014,SGDID:S000028451,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
6273,10,417350,-0.0344625068513338,0.356550050724191,0.92305486828377,ARS1014,ARS1014,SGDID:S000028451,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
6274,10,417351,-0.0989259474003461,0.210518209016698,0.638704948530193,ARS1014,ARS1014,SGDID:S000028451,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
6275,10,417543,-0.0060557789124131,0.195021327237689,0.975245713912243,ACS_10_417311_-_NFR/NDR,,,Promoter,Promoter,,Promoter
6276,10,417732,0.098384647469413,0.193200038588269,0.610904137915595,YJL010C,NOP9,SGDID:S000003547,ORF,Verified ORF,"""Essential subunit of U3-containing 90S preribosome; involved in production of 18S rRNA and assembly of small ribosomal subunit; also part of pre-40S ribosome and required for its export into cytoplasm; binds RNA and contains pumilio domain""",Verified ORF
6277,10,417803,0.0935804622588101,0.191597381518833,0.625553911876342,YJL010C,NOP9,SGDID:S000003547,ORF,Verified ORF,"""Essential subunit of U3-containing 90S preribosome; involved in production of 18S rRNA and assembly of small ribosomal subunit; also part of pre-40S ribosome and required for its export into cytoplasm; binds RNA and contains pumilio domain""",Verified ORF
6278,10,418404,0.0163528613732806,0.192455672040571,0.932333811228123,YJL010C,NOP9,SGDID:S000003547,ORF,Verified ORF,"""Essential subunit of U3-containing 90S preribosome; involved in production of 18S rRNA and assembly of small ribosomal subunit; also part of pre-40S ribosome and required for its export into cytoplasm; binds RNA and contains pumilio domain""",Verified ORF
6279,10,420497,-0.0201787958606907,0.194433805562543,0.917401016082885,YJL008C,CCT8,SGDID:S000003545,ORF,Verified ORF,"""Subunit of the cytosolic chaperonin Cct ring complex; related to Tcp1p ; required for the assembly of actin and tubulins in vivo""",Verified ORF
6280,10,421100,-0.0105988550092988,0.194477837295088,0.956568405806007,YJL008C,CCT8,SGDID:S000003545,ORF,Verified ORF,"""Subunit of the cytosolic chaperonin Cct ring complex; related to Tcp1p ; required for the assembly of actin and tubulins in vivo""",Verified ORF
6281,10,423014,0.0868192141971047,0.207798101031228,0.676343264625932,YJL007C,YJL007C,SGDID:S000003544,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; conserved among S. cerevisiae strains""",Uncharacterized ORF
6282,10,423015,-0.0100368404541822,0.199111443519963,0.959825648420109,YJL007C,YJL007C,SGDID:S000003544,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; conserved among S. cerevisiae strains""",Uncharacterized ORF
6283,10,423286,0.0056399582634392,0.193807565393319,0.976800630376042,YJL006C,CTK2,SGDID:S000003543,ORF,Verified ORF,"""Beta subunit of C-terminal domain kinase I (CTDK-I); which phosphorylates both RNA pol II subunit Rpo21p to affect transcription and pre-mRNA 3' end processing ; and ribosomal protein Rps2p to increase translational fidelity; relocalizes to the cytosol in response to hypoxia""",Verified ORF
6284,10,424346,0.0487973475222816,0.194419424660007,0.801967809973772,YJL006C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6285,10,424405,0.0505127446016767,0.195833272328957,0.796605452083234,tL(UAA)J_NFR/NDR,,,Promoter,Promoter,,Promoter
6286,10,424617,0.178541306697769,0.230273912574089,0.438655990879514,tL(UAA)J_NFR/NDR,,,Promoter,Promoter,,Promoter
6287,10,424621,0.332202919851881,0.485726609331089,0.494468187116259,tL(UAA)J_NFR/NDR,,,Promoter,Promoter,,Promoter
6288,10,425114,0.099030729094205,0.197246366597559,0.615933988281543,YJL005W,CYR1,SGDID:S000003542,Close to 3'-UTR,Close to 3'-UTR,"""Adenylate cyclase; required for cAMP production and cAMP-dependent protein kinase signaling; scaffold protein for Ras2-Ira interaction; the cAMP pathway controls a variety of cellular processes ; including metabolism ; cell cycle ; stress response ; stationary phase ; and sporulation""",Verified ORF
6289,10,426072,0.11674442325527,0.196478837822463,0.552770191071349,YJL005W,CYR1,SGDID:S000003542,ORF,Verified ORF,"""Adenylate cyclase; required for cAMP production and cAMP-dependent protein kinase signaling; scaffold protein for Ras2-Ira interaction; the cAMP pathway controls a variety of cellular processes ; including metabolism ; cell cycle ; stress response ; stationary phase ; and sporulation""",Verified ORF
6290,10,426682,-0.223462469629605,0.232163460336603,0.336446256875828,YJL005W,CYR1,SGDID:S000003542,ORF,Verified ORF,"""Adenylate cyclase; required for cAMP production and cAMP-dependent protein kinase signaling; scaffold protein for Ras2-Ira interaction; the cAMP pathway controls a variety of cellular processes ; including metabolism ; cell cycle ; stress response ; stationary phase ; and sporulation""",Verified ORF
6291,10,426684,-0.353780353569934,0.259884492777726,0.174287694182671,YJL005W,CYR1,SGDID:S000003542,ORF,Verified ORF,"""Adenylate cyclase; required for cAMP production and cAMP-dependent protein kinase signaling; scaffold protein for Ras2-Ira interaction; the cAMP pathway controls a variety of cellular processes ; including metabolism ; cell cycle ; stress response ; stationary phase ; and sporulation""",Verified ORF
6292,10,426686,-0.0929434231112296,0.490059635561885,0.849686632529388,YJL005W,CYR1,SGDID:S000003542,ORF,Verified ORF,"""Adenylate cyclase; required for cAMP production and cAMP-dependent protein kinase signaling; scaffold protein for Ras2-Ira interaction; the cAMP pathway controls a variety of cellular processes ; including metabolism ; cell cycle ; stress response ; stationary phase ; and sporulation""",Verified ORF
6293,10,426687,-0.105095370915038,0.579381053645832,0.856163622024652,YJL005W,CYR1,SGDID:S000003542,ORF,Verified ORF,"""Adenylate cyclase; required for cAMP production and cAMP-dependent protein kinase signaling; scaffold protein for Ras2-Ira interaction; the cAMP pathway controls a variety of cellular processes ; including metabolism ; cell cycle ; stress response ; stationary phase ; and sporulation""",Verified ORF
6294,10,429055,0.11191915219705,0.202674744410904,0.581153487398684,YJL005W,CYR1,SGDID:S000003542,ORF,Verified ORF,"""Adenylate cyclase; required for cAMP production and cAMP-dependent protein kinase signaling; scaffold protein for Ras2-Ira interaction; the cAMP pathway controls a variety of cellular processes ; including metabolism ; cell cycle ; stress response ; stationary phase ; and sporulation""",Verified ORF
6295,10,429286,0.132230632351408,0.197193309131148,0.502937123925622,YJL005W,CYR1,SGDID:S000003542,ORF,Verified ORF,"""Adenylate cyclase; required for cAMP production and cAMP-dependent protein kinase signaling; scaffold protein for Ras2-Ira interaction; the cAMP pathway controls a variety of cellular processes ; including metabolism ; cell cycle ; stress response ; stationary phase ; and sporulation""",Verified ORF
6296,10,432072,0.137923429686847,0.199473578809501,0.489745382308318,YJL004C,SYS1,SGDID:S000003541,ORF,Verified ORF,"""Integral membrane protein of the Golgi; required for targeting of the Arf-like GTPase Arl3p to the Golgi; multicopy suppressor of ypt6 null mutation""",Verified ORF
6297,10,432799,0.11713971375093,0.197979403670418,0.554446117484908,YJL003W,COX16,SGDID:S000003540,ORF,Verified ORF,"""Mitochondrial inner membrane protein; required for assembly of cytochrome c oxidase""",Verified ORF
6298,10,435616,0.0831399650498947,0.198785148960428,0.676025735258225,YJL002C,OST1,SGDID:S000003539,Close to 3'-UTR,Close to 3'-UTR,"""Alpha subunit of the oligosaccharyltransferase complex of the ER lumen; complex catalyzes asparagine-linked glycosylation of newly synthesized proteins""",Verified ORF
6299,10,436351,1.41613088995802,0.818567938815728,0.0845024957485165,CEN10,CEN10,SGDID:S000006471,Other features,Centromere,"""Chromosome X centromere""",reverse complement
6300,10,436354,-1.41613088995802,0.818567938815728,0.0845024957485165,CEN10,CEN10,SGDID:S000006471,Other features,Centromere,"""Chromosome X centromere""",reverse complement
6301,10,436355,0.748107730775541,0.484414612040633,0.123398534425549,CEN10,CEN10,SGDID:S000006471,Other features,Centromere,"""Chromosome X centromere""",reverse complement
6302,10,438861,0.0918600109020513,0.197258280309406,0.641728942838609,YJR002W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6303,10,440881,0.0946248507560892,0.203523451039658,0.642265806447945,YJR002W,MPP10,SGDID:S000003762,Close to 3'-UTR,Close to 3'-UTR,"""Component of the SSU processome and 90S preribosome; required for pre-18S rRNA processing ; interacts with and controls the stability of Imp3p and Imp4p ; essential for viability; similar to human Mpp10p""",Verified ORF
