SNP,Chr,Pos,Effect,SE,PMC1_CTR2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
4639,7,875606,-0.0970859132555068,0.0614156462864366,0.114819122061867,YGR188C,BUB1,SGDID:S000003420,Close to 3'-UTR,Close to 3'-UTR,"""Protein kinase involved in the cell cycle checkpoint into anaphase; in complex with Mad1p and Bub3p ; prevents progression into anaphase in presence of spindle damage; Cdc28p-mediated phosphorylation at Bub1p-T566 is important for degradation in anaphase and adaptation of checkpoint to prolonged mitotic arrest; associates with centromere DNA via Skp1p; involved in Sgo1p relocalization in response to sister kinetochore tension; paralog MAD3 arose from whole genome duplication""",Verified ORF
4640,7,876290,-0.063538932083412,0.0602329023181797,0.292198264743647,YGR189C,CRH1,SGDID:S000003421,Close to 3'-UTR,Close to 3'-UTR,"""Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar and functionally redundant to Utr2; localizes to sites of polarized growth; expression induced by cell wall stress""",Verified ORF
4641,7,876358,-0.0567346406279935,0.0607640315080149,0.35110312204482,YGR189C,CRH1,SGDID:S000003421,Close to 3'-UTR,Close to 3'-UTR,"""Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar and functionally redundant to Utr2; localizes to sites of polarized growth; expression induced by cell wall stress""",Verified ORF
4642,7,876475,-0.0905946446384189,0.0729128192044445,0.214874533181237,YGR189C,CRH1,SGDID:S000003421,Close to 3'-UTR,Close to 3'-UTR,"""Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar and functionally redundant to Utr2; localizes to sites of polarized growth; expression induced by cell wall stress""",Verified ORF
4643,7,876475,0.11396242795457,0.267733395426364,0.670617644554067,YGR189C,CRH1,SGDID:S000003421,Close to 3'-UTR,Close to 3'-UTR,"""Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar and functionally redundant to Utr2; localizes to sites of polarized growth; expression induced by cell wall stress""",Verified ORF
4644,7,876542,-0.0666807780191353,0.0658930454435008,0.312252825273927,YGR189C,CRH1,SGDID:S000003421,Close to 3'-UTR,Close to 3'-UTR,"""Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar and functionally redundant to Utr2; localizes to sites of polarized growth; expression induced by cell wall stress""",Verified ORF
4645,7,876544,-0.0545421363600691,0.0664661938439067,0.412428127854462,YGR189C,CRH1,SGDID:S000003421,Close to 3'-UTR,Close to 3'-UTR,"""Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar and functionally redundant to Utr2; localizes to sites of polarized growth; expression induced by cell wall stress""",Verified ORF
4646,7,876575,-0.0362656873443448,0.0825978094416778,0.660884117320581,YGR189C,CRH1,SGDID:S000003421,Close to 3'-UTR,Close to 3'-UTR,"""Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar and functionally redundant to Utr2; localizes to sites of polarized growth; expression induced by cell wall stress""",Verified ORF
4647,7,876941,-0.0535911039755907,0.124187714263937,0.666344253206452,YGR189C,CRH1,SGDID:S000003421,ORF,Verified ORF,"""Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar and functionally redundant to Utr2; localizes to sites of polarized growth; expression induced by cell wall stress""",Verified ORF
4648,7,876951,-0.0563494323436924,0.105880173005417,0.594922255771369,YGR189C,CRH1,SGDID:S000003421,ORF,Verified ORF,"""Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar and functionally redundant to Utr2; localizes to sites of polarized growth; expression induced by cell wall stress""",Verified ORF
4649,7,877072,-0.0606868484781928,0.0599831844661504,0.312359646641419,YGR189C,CRH1,SGDID:S000003421,ORF,Verified ORF,"""Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar and functionally redundant to Utr2; localizes to sites of polarized growth; expression induced by cell wall stress""",Verified ORF
4650,7,877185,-0.0750078508701378,0.0603603723964831,0.214815345143826,YGR189C,CRH1,SGDID:S000003421,ORF,Verified ORF,"""Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar and functionally redundant to Utr2; localizes to sites of polarized growth; expression induced by cell wall stress""",Verified ORF
4651,7,877194,-0.0769656192551316,0.0606930930404147,0.205593803445081,YGR189C,CRH1,SGDID:S000003421,ORF,Verified ORF,"""Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar and functionally redundant to Utr2; localizes to sites of polarized growth; expression induced by cell wall stress""",Verified ORF
4652,7,877211,-0.0843842168992369,0.0608491214598746,0.16638459253443,YGR189C,CRH1,SGDID:S000003421,ORF,Verified ORF,"""Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar and functionally redundant to Utr2; localizes to sites of polarized growth; expression induced by cell wall stress""",Verified ORF
4653,7,877213,-0.0844506930655484,0.0607638204550019,0.165459786097231,YGR189C,CRH1,SGDID:S000003421,ORF,Verified ORF,"""Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar and functionally redundant to Utr2; localizes to sites of polarized growth; expression induced by cell wall stress""",Verified ORF
4654,7,877846,-0.0542752809115925,0.0604155262541263,0.369602570013378,YGR189C,CRH1,SGDID:S000003421,ORF,Verified ORF,"""Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar and functionally redundant to Utr2; localizes to sites of polarized growth; expression induced by cell wall stress""",Verified ORF
4655,7,885002,-0.0707874183266236,0.0601956504483712,0.24040504231128,CUT160,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript
4656,7,885849,-0.250380240697698,0.180458962443014,0.166175709464081,YGR193C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4657,7,885849,-0.0829086907301502,0.0701476578748994,0.238034309042649,YGR193C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4658,7,885994,-0.0419166851515307,0.129699528716831,0.746748000879535,YGR193C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4659,7,886493,-0.0632207373754872,0.0603235004768981,0.295342582475539,YGR194C,XKS1,SGDID:S000003426,ORF,Verified ORF,"""Xylulokinase; converts D-xylulose and ATP to xylulose 5-phosphate and ADP; rate limiting step in fermentation of xylulose; required for xylose fermentation by recombinant S. cerevisiae strains""",Verified ORF
4660,7,886545,-0.0687843255599866,0.0600654666686032,0.252920368567872,YGR194C,XKS1,SGDID:S000003426,ORF,Verified ORF,"""Xylulokinase; converts D-xylulose and ATP to xylulose 5-phosphate and ADP; rate limiting step in fermentation of xylulose; required for xylose fermentation by recombinant S. cerevisiae strains""",Verified ORF
4661,7,886697,-0.0687768109029448,0.0603881475606625,0.255511985007702,YGR194C,XKS1,SGDID:S000003426,ORF,Verified ORF,"""Xylulokinase; converts D-xylulose and ATP to xylulose 5-phosphate and ADP; rate limiting step in fermentation of xylulose; required for xylose fermentation by recombinant S. cerevisiae strains""",Verified ORF
4662,7,886766,-0.0783535479648479,0.060343504555879,0.194977391232855,YGR194C,XKS1,SGDID:S000003426,ORF,Verified ORF,"""Xylulokinase; converts D-xylulose and ATP to xylulose 5-phosphate and ADP; rate limiting step in fermentation of xylulose; required for xylose fermentation by recombinant S. cerevisiae strains""",Verified ORF
4663,7,887971,-0.052331381640841,0.0602720406918477,0.385845722310427,YGR194C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
4664,7,888223,-0.0649720910681291,0.0619956275475037,0.29535061831592,YGR194C,XKS1,SGDID:S000003426,Close to 3'-UTR,Close to 3'-UTR,"""Xylulokinase; converts D-xylulose and ATP to xylulose 5-phosphate and ADP; rate limiting step in fermentation of xylulose; required for xylose fermentation by recombinant S. cerevisiae strains""",Verified ORF
4665,7,888397,-0.099458742463098,0.0677472777257332,0.14297168032912,ACS_7_888417_+_NFR/NDR,,,Promoter,Promoter,,Promoter
4666,7,889615,-0.0712661450173972,0.0604801217423441,0.239454808111444,YGR195W,SKI6,SGDID:S000003427,ORF,Verified ORF,"""Exosome non-catalytic core component; involved in 3'-5' RNA processing and degradation in both the nucleus and the cytoplasm; has similarity to E. coli RNase PH and to human hRrp41p (EXOSC4)""",Verified ORF
4667,7,891245,-0.07046492281317,0.0601394213981864,0.242110662435088,YGR196C,FYV8,SGDID:S000003428,ORF,Verified ORF,"""Protein of unknown function; required for survival upon exposure to K1 killer toxin""",Verified ORF
4668,7,891293,-0.0719623929056501,0.0604240180582875,0.234470757373768,YGR196C,FYV8,SGDID:S000003428,ORF,Verified ORF,"""Protein of unknown function; required for survival upon exposure to K1 killer toxin""",Verified ORF
4669,7,892049,-0.0785295634963037,0.0601827997618033,0.192793698299124,YGR196C,FYV8,SGDID:S000003428,ORF,Verified ORF,"""Protein of unknown function; required for survival upon exposure to K1 killer toxin""",Verified ORF
4670,7,892105,-0.0749672238144725,0.0601144609812388,0.213196878321802,YGR196C,FYV8,SGDID:S000003428,ORF,Verified ORF,"""Protein of unknown function; required for survival upon exposure to K1 killer toxin""",Verified ORF
4671,7,892437,-0.0880426973459607,0.0623294890767718,0.158672975643281,YGR196C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
4672,7,893214,-0.071674279434158,0.0601601847445142,0.23430069384333,YGR197C,SNG1,SGDID:S000003429,ORF,Verified ORF,"""Protein involved in resistance to nitrosoguanidine and 6-azauracil; expression is regulated by transcription factors involved in multidrug resistance; SNG1 has a paralog ; YJR015W ; that arose from the whole genome duplication""",Verified ORF
4673,7,893850,-0.0361540528116284,0.0602255190932638,0.548684055446488,YGR197C,SNG1,SGDID:S000003429,ORF,Verified ORF,"""Protein involved in resistance to nitrosoguanidine and 6-azauracil; expression is regulated by transcription factors involved in multidrug resistance; SNG1 has a paralog ; YJR015W ; that arose from the whole genome duplication""",Verified ORF
4674,7,894012,-0.0329695175476859,0.0601513430121124,0.583963209856421,YGR197C,SNG1,SGDID:S000003429,ORF,Verified ORF,"""Protein involved in resistance to nitrosoguanidine and 6-azauracil; expression is regulated by transcription factors involved in multidrug resistance; SNG1 has a paralog ; YJR015W ; that arose from the whole genome duplication""",Verified ORF
4675,7,895001,-0.0488501048517934,0.0601017686753448,0.416886404127503,YGR198W,YPP1,SGDID:S000003430,ORF,Verified ORF,"""Cargo-transport protein involved in endocytosis; interacts with phosphatidylinositol-4-kinase Stt4p; is required ; along with Efr3p ; for the assembly and recruitment of multiple copies of the kinase into phosphoinositide kinase (PIK) patches at the plasma membrane; positively regulates Stt4p; GFP-fusion protein localizes to the cytoplasm; YGR198W is an essential gene""",Verified ORF
4676,7,895337,-0.028581148611588,0.061432807678234,0.642044732924574,YGR198W,YPP1,SGDID:S000003430,ORF,Verified ORF,"""Cargo-transport protein involved in endocytosis; interacts with phosphatidylinositol-4-kinase Stt4p; is required ; along with Efr3p ; for the assembly and recruitment of multiple copies of the kinase into phosphoinositide kinase (PIK) patches at the plasma membrane; positively regulates Stt4p; GFP-fusion protein localizes to the cytoplasm; YGR198W is an essential gene""",Verified ORF
4677,7,895450,-0.0071887001928776,0.0611130099620166,0.906428034349924,YGR198W,YPP1,SGDID:S000003430,ORF,Verified ORF,"""Cargo-transport protein involved in endocytosis; interacts with phosphatidylinositol-4-kinase Stt4p; is required ; along with Efr3p ; for the assembly and recruitment of multiple copies of the kinase into phosphoinositide kinase (PIK) patches at the plasma membrane; positively regulates Stt4p; GFP-fusion protein localizes to the cytoplasm; YGR198W is an essential gene""",Verified ORF
4678,7,895555,-0.0200704326796205,0.0642534387463422,0.754948678532016,YGR198W,YPP1,SGDID:S000003430,ORF,Verified ORF,"""Cargo-transport protein involved in endocytosis; interacts with phosphatidylinositol-4-kinase Stt4p; is required ; along with Efr3p ; for the assembly and recruitment of multiple copies of the kinase into phosphoinositide kinase (PIK) patches at the plasma membrane; positively regulates Stt4p; GFP-fusion protein localizes to the cytoplasm; YGR198W is an essential gene""",Verified ORF
4679,7,895762,-0.0118350060164033,0.0614226810352489,0.847319322867929,YGR198W,YPP1,SGDID:S000003430,ORF,Verified ORF,"""Cargo-transport protein involved in endocytosis; interacts with phosphatidylinositol-4-kinase Stt4p; is required ; along with Efr3p ; for the assembly and recruitment of multiple copies of the kinase into phosphoinositide kinase (PIK) patches at the plasma membrane; positively regulates Stt4p; GFP-fusion protein localizes to the cytoplasm; YGR198W is an essential gene""",Verified ORF
4680,7,895768,-0.012475063250464,0.0614394718576147,0.839215756004314,YGR198W,YPP1,SGDID:S000003430,ORF,Verified ORF,"""Cargo-transport protein involved in endocytosis; interacts with phosphatidylinositol-4-kinase Stt4p; is required ; along with Efr3p ; for the assembly and recruitment of multiple copies of the kinase into phosphoinositide kinase (PIK) patches at the plasma membrane; positively regulates Stt4p; GFP-fusion protein localizes to the cytoplasm; YGR198W is an essential gene""",Verified ORF
4681,7,896035,-0.0246950915340009,0.0609235390856979,0.685469007234188,YGR198W,YPP1,SGDID:S000003430,ORF,Verified ORF,"""Cargo-transport protein involved in endocytosis; interacts with phosphatidylinositol-4-kinase Stt4p; is required ; along with Efr3p ; for the assembly and recruitment of multiple copies of the kinase into phosphoinositide kinase (PIK) patches at the plasma membrane; positively regulates Stt4p; GFP-fusion protein localizes to the cytoplasm; YGR198W is an essential gene""",Verified ORF
4682,7,896456,-0.007924720371274,0.060506197879135,0.8958707252878,YGR198W,YPP1,SGDID:S000003430,ORF,Verified ORF,"""Cargo-transport protein involved in endocytosis; interacts with phosphatidylinositol-4-kinase Stt4p; is required ; along with Efr3p ; for the assembly and recruitment of multiple copies of the kinase into phosphoinositide kinase (PIK) patches at the plasma membrane; positively regulates Stt4p; GFP-fusion protein localizes to the cytoplasm; YGR198W is an essential gene""",Verified ORF
