SNP,Chr,Pos,Effect,SE,ERG27_ACF2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
5068,8,194578,-0.119817490977061,0.279850729700703,0.668804577899725,YHR044C,DOG1,SGDID:S000001086,ORF,Verified ORF,"""2-deoxyglucose-6-phosphate phosphatase; member of a family of low molecular weight phosphatases; confers 2-deoxyglucose resistance when overexpressed; DOG1 has a paralog ; DOG2 ; that arose from a single-locus duplication; the last half of DOG1 and DOG2 are subject to gene conversions among S. cerevisiae ; S. paradoxus ; and S. mikatae""",Verified ORF
5069,8,194584,-0.175910348143159,0.280224793826581,0.530575386512122,YHR044C,DOG1,SGDID:S000001086,ORF,Verified ORF,"""2-deoxyglucose-6-phosphate phosphatase; member of a family of low molecular weight phosphatases; confers 2-deoxyglucose resistance when overexpressed; DOG1 has a paralog ; DOG2 ; that arose from a single-locus duplication; the last half of DOG1 and DOG2 are subject to gene conversions among S. cerevisiae ; S. paradoxus ; and S. mikatae""",Verified ORF
5070,8,194592,-0.27730471148366,0.281025295518931,0.324435835631858,YHR044C,DOG1,SGDID:S000001086,ORF,Verified ORF,"""2-deoxyglucose-6-phosphate phosphatase; member of a family of low molecular weight phosphatases; confers 2-deoxyglucose resistance when overexpressed; DOG1 has a paralog ; DOG2 ; that arose from a single-locus duplication; the last half of DOG1 and DOG2 are subject to gene conversions among S. cerevisiae ; S. paradoxus ; and S. mikatae""",Verified ORF
5071,8,194593,-0.27730471148366,0.281025295518931,0.324435835631858,YHR044C,DOG1,SGDID:S000001086,ORF,Verified ORF,"""2-deoxyglucose-6-phosphate phosphatase; member of a family of low molecular weight phosphatases; confers 2-deoxyglucose resistance when overexpressed; DOG1 has a paralog ; DOG2 ; that arose from a single-locus duplication; the last half of DOG1 and DOG2 are subject to gene conversions among S. cerevisiae ; S. paradoxus ; and S. mikatae""",Verified ORF
5072,8,194658,-0.219971586931187,0.167179145355692,0.1891005379399,YHR044C,DOG1,SGDID:S000001086,ORF,Verified ORF,"""2-deoxyglucose-6-phosphate phosphatase; member of a family of low molecular weight phosphatases; confers 2-deoxyglucose resistance when overexpressed; DOG1 has a paralog ; DOG2 ; that arose from a single-locus duplication; the last half of DOG1 and DOG2 are subject to gene conversions among S. cerevisiae ; S. paradoxus ; and S. mikatae""",Verified ORF
5073,8,197262,-0.341315214296722,0.321171098184537,0.288635042576021,YHR045W,YHR045W,SGDID:S000001087,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; possible role in iron metabolism and/or amino acid and carbohydrate metabolism; green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic reticulum""",Uncharacterized ORF
5074,8,197968,-0.0714277067840994,0.138983281032266,0.60762233807908,YHR046C,INM1,SGDID:S000001088,ORF,Verified ORF,"""Inositol monophosphatase; involved in biosynthesis of inositol and in phosphoinositide second messenger signaling; INM1 expression increases in the presence of inositol and decreases upon exposure to antibipolar drugs lithium and valproate""",Verified ORF
5075,8,200519,-0.0874302562229569,0.13901888835717,0.529815260086231,YHR047C,AAP1,SGDID:S000001089,ORF,Verified ORF,"""Arginine/alanine amino peptidase; overproduction stimulates glycogen accumulation; AAP1 has a paralog ; APE2 ; that arose from the whole genome duplication""",Verified ORF
5076,8,200608,-0.0789345238563185,0.138971777126758,0.570403125025292,YHR047C,AAP1,SGDID:S000001089,ORF,Verified ORF,"""Arginine/alanine amino peptidase; overproduction stimulates glycogen accumulation; AAP1 has a paralog ; APE2 ; that arose from the whole genome duplication""",Verified ORF
5077,8,200617,-0.0789345238563185,0.138971777126758,0.570403125025292,YHR047C,AAP1,SGDID:S000001089,ORF,Verified ORF,"""Arginine/alanine amino peptidase; overproduction stimulates glycogen accumulation; AAP1 has a paralog ; APE2 ; that arose from the whole genome duplication""",Verified ORF
5078,8,202890,-0.127689700626284,0.139278402624058,0.359876143655083,SUT157,,,Unstable transcript,SUT,ncRNA_TFO,Unstable transcript
5079,8,203255,-0.155719981668336,0.138849604301362,0.262836949300327,SUT157,,,Unstable transcript,SUT,ncRNA_TFO,Unstable transcript
5080,8,203274,-0.155719981668336,0.138849604301362,0.262836949300327,SUT157,,,Unstable transcript,SUT,ncRNA_TFO,Unstable transcript
5081,8,203496,-0.131890669146353,0.13909252955334,0.343664863468537,SUT157,,,Unstable transcript,SUT,ncRNA_TFO,Unstable transcript
5082,8,203615,-0.146084179572425,0.138659714703746,0.292812104031977,XUT_8F-92,,,Unstable transcript,XUT,ncRNA_TFO,Unstable transcript
5083,8,203675,-0.142240576584906,0.139019479962948,0.306928080742179,XUT_8F-92,,,Unstable transcript,XUT,ncRNA_TFO,Unstable transcript
5084,8,203842,-0.146099599277043,0.13918502465307,0.294583812881616,XUT_8F-92,,,Unstable transcript,XUT,ncRNA_TFO,Unstable transcript
5085,8,203888,-0.118452463654832,0.139478033556146,0.396314799605937,XUT_8F-92,,,Unstable transcript,XUT,ncRNA_TFO,Unstable transcript
5086,8,204054,-0.126662367517825,0.139238967872713,0.363614016090838,XUT_8F-92,,,Unstable transcript,XUT,ncRNA_TFO,Unstable transcript
5087,8,204151,-0.110963986131279,0.139276910273758,0.426152152726916,YHR048W,YHK8,SGDID:S000001090,Close to 3'-UTR,Close to 3'-UTR,"""Presumed antiporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; expression of gene is up-regulated in cells exhibiting reduced susceptibility to azoles""",Uncharacterized ORF
5088,8,204219,-0.109885697832714,0.138885850635946,0.42936187107918,YHR048W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
5089,8,204645,-0.131003847241585,0.138658620204423,0.345410221209172,YHR048W,YHK8,SGDID:S000001090,ORF,Uncharacterized ORF,"""Presumed antiporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; expression of gene is up-regulated in cells exhibiting reduced susceptibility to azoles""",Uncharacterized ORF
5090,8,204670,-0.131003847241585,0.138658620204423,0.345410221209172,YHR048W,YHK8,SGDID:S000001090,ORF,Uncharacterized ORF,"""Presumed antiporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; expression of gene is up-regulated in cells exhibiting reduced susceptibility to azoles""",Uncharacterized ORF
5091,8,205313,-0.149026221652431,0.138745131903385,0.283511275666839,YHR048W,YHK8,SGDID:S000001090,ORF,Uncharacterized ORF,"""Presumed antiporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; expression of gene is up-regulated in cells exhibiting reduced susceptibility to azoles""",Uncharacterized ORF
5092,8,205962,-0.149317026834031,0.138958748270146,0.283313712500433,YHR048W,YHK8,SGDID:S000001090,ORF,Uncharacterized ORF,"""Presumed antiporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; expression of gene is up-regulated in cells exhibiting reduced susceptibility to azoles""",Uncharacterized ORF
5093,8,206151,-0.150509569114873,0.140300721145504,0.284109813470707,YHR048W,YHK8,SGDID:S000001090,ORF,Uncharacterized ORF,"""Presumed antiporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; expression of gene is up-regulated in cells exhibiting reduced susceptibility to azoles""",Uncharacterized ORF
5094,8,206460,-0.198709549288118,0.144102915344351,0.168785768360159,YHR048W,YHK8,SGDID:S000001090,Close to 3'-UTR,Close to 3'-UTR,"""Presumed antiporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; expression of gene is up-regulated in cells exhibiting reduced susceptibility to azoles""",Uncharacterized ORF
5095,8,206590,-0.181170487726799,0.139765076239073,0.195736153661362,YHR049W,FSH1,SGDID:S000001091,ORF,Verified ORF,"""Lysophospholipase; hydrolyzes lysophosphatidylserine to release free fatty acid; involved in regulated cell death; localizes to both the nucleus and cytoplasm; contains a catalytic triad of Ser-His-Asp that is part of an alpha/beta hydrolase fold and a lipase motif (GXSXG); sequence similarity to Fsh2p and Fsh3p and the human candidate tumor suppressor and serine hydrolase ; OVCA2""",Verified ORF
5096,8,210269,0.229867616224489,0.295125732518094,0.436572044267766,YHR050W,SMF2,SGDID:S000001092,Close to 3'-UTR,Close to 3'-UTR,"""Divalent metal ion transporter involved in manganese homeostasis; has broad specificity for di-valent and tri-valent metals; post-translationally regulated by levels of metal ions; member of the Nramp family of metal transport proteins""",Verified ORF
5097,8,210269,0.851090418871928,0.649426033793248,0.19086960181283,YHR050W,SMF2,SGDID:S000001092,Close to 3'-UTR,Close to 3'-UTR,"""Divalent metal ion transporter involved in manganese homeostasis; has broad specificity for di-valent and tri-valent metals; post-translationally regulated by levels of metal ions; member of the Nramp family of metal transport proteins""",Verified ORF
5098,8,210535,-0.182134345802131,0.158965331969881,0.252675216372716,YHR052W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
5099,8,212536,-0.491569983630574,0.321866623973858,0.127594985240305,YNCH0007W,RUF5-1,SGDID:S000028470,Non-coding RNA,ncRNA gene,"""RNA of Unknown Function""",ncRNA_gene
5100,8,216159,-0.222545772771163,0.156724936765732,0.156496981590562,YHR056C,RSC30,SGDID:S000001098,ORF,Verified ORF,"""Component of the RSC chromatin remodeling complex; non-essential gene required for regulation of ribosomal protein genes and the cell wall/stress response; null mutants are osmosensitive; RSC30 has a paralog ; RSC3 ; that arose from the whole genome duplication""",Verified ORF
5101,8,219145,0.0864261531580078,0.138626619009712,0.533394367397939,CUT179,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
5102,8,219477,0.108546477734789,0.138530241003233,0.433824917681043,CUT179,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
5103,8,220430,0.0913420927582209,0.139535780534158,0.513142515448526,YHR059W,FYV4,SGDID:S000001101,ORF,Verified ORF,"""Protein of unknown function; required for survival upon exposure to K1 killer toxin""",Verified ORF
5104,8,221382,0.13001672349583,0.157973673188978,0.41104783048883,YHR059W,FYV4,SGDID:S000001101,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; required for survival upon exposure to K1 killer toxin""",Verified ORF
5105,8,221387,0.0401955146377303,0.147591324539617,0.785517263303592,YHR059W,FYV4,SGDID:S000001101,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; required for survival upon exposure to K1 killer toxin""",Verified ORF
5106,8,221395,-0.0003105566016545,0.147155959889826,0.998317345023174,YHR059W,FYV4,SGDID:S000001101,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; required for survival upon exposure to K1 killer toxin""",Verified ORF
5107,8,223812,0.0716464059544865,0.139601720529054,0.608118422721453,XUT_8F-104,,,Unstable transcript,XUT,ncRNA_STM,Unstable transcript
5108,8,225328,0.107929353450567,0.140517343652524,0.442949810928203,YHR063C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5109,8,225830,0.110847865530112,0.139100407139052,0.426049970623745,YHR064C,SSZ1,SGDID:S000001106,ORF,Verified ORF,"""Hsp70 protein that interacts with Zuo1p (a DnaJ homolog); interacts with Zuo1p to form a ribosome-associated complex that binds the ribosome via the Zuo1p subunit; also involved in pleiotropic drug resistance via sequential activation of PDR1 and PDR5; binds ATP""",Verified ORF
5110,8,229142,0.152493147980776,0.147383514230524,0.301531824864704,YHR066W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
5111,8,230941,0.198170008812645,0.13843258378425,0.153163935055895,YHR067W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5112,8,231269,0.194803517707239,0.138446119352968,0.160286179133039,YHR067W,HTD2,SGDID:S000001109,ORF,Verified ORF,"""Mitochondrial 3-hydroxyacyl-thioester dehydratase; involved in fatty acid biosynthesis ; required for respiratory growth and for normal mitochondrial morphology""",Verified ORF
5113,8,233344,0.156418273977517,0.167099596612937,0.349872914287129,YHR068W,DYS1,SGDID:S000001110,Close to 3'-UTR,Close to 3'-UTR,"""Deoxyhypusine synthase; catalyzes formation of deoxyhypusine ; the first step in hypusine biosynthesis; triggers posttranslational hypusination of translation elongation factor eIF-5A and regulates its intracellular levels; tetrameric; human homolog DHPS allows growth of yeast haploid dys1 null mutant after sporulation of heterozygous diploid""",Verified ORF
5114,8,235793,0.259074084080116,0.138285885855426,0.0618299469676054,YHR070W,TRM5,SGDID:S000001112,ORF,Verified ORF,"""tRNA(m(1)G37)methyltransferase; methylates a tRNA base adjacent to the anticodon that has a role in prevention of frameshifting; localized to both cytoplasm and mitochondria ; and modifies both cytoplasmic and mitochondrial tRNAs; mutations in human ortholog TRMT5 are associated with skeletal muscle respiratory chain deficiencies ; and trm5 mutations analogous to disease mutations decrease respiration""",Verified ORF
5115,8,237735,0.100118559255959,0.199599831093878,0.616264123150033,tF(GAA)H1_NFR/NDR,,,Promoter,Promoter,,Promoter
5116,8,237840,0.0271507865907965,0.146203164839247,0.852782083058608,tF(GAA)H1_NFR/NDR,,,Promoter,Promoter,,Promoter
5117,8,238967,-0.0396218183112098,0.192489757360999,0.837035661244294,YHR071C-A,YHR071C-A,SGDID:S000028781,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the verified ORF ERG7/YHR072W""",Dubious ORF
5118,8,239187,0.0582138154815242,0.138694464955854,0.674940212959834,YHR071C-A,YHR071C-A,SGDID:S000028781,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the verified ORF ERG7/YHR072W""",Dubious ORF
5119,8,240735,0.0396183541742159,0.138686888347001,0.775300254856728,YHR072W,ERG7,SGDID:S000001114,ORF,Verified ORF,"""Lanosterol synthase; an essential enzyme that catalyzes the cyclization of squalene 2,3-epoxide ; a step in ergosterol biosynthesis; human LSS functionally complements the lethality of the erg7 null mutation""",Verified ORF
5120,8,241021,0.0511707097963678,0.139231896702229,0.713450334732055,YHR072W,ERG7,SGDID:S000001114,ORF,Verified ORF,"""Lanosterol synthase; an essential enzyme that catalyzes the cyclization of squalene 2,3-epoxide ; a step in ergosterol biosynthesis; human LSS functionally complements the lethality of the erg7 null mutation""",Verified ORF
5121,8,242447,-0.0572457926041066,0.139086457995441,0.680893977373582,YHR073W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5122,8,242816,-0.0649777612082049,0.138867297955477,0.640135830361854,YHR073W,OSH3,SGDID:S000001115,ORF,Verified ORF,"""Member of an oxysterol-binding protein family; this family has seven members in S. cerevisiae; family members have overlapping ; redundant functions in sterol metabolism and collectively perform a function essential for viability; contains FFAT motif; interacts with ER anchor Scs2p at patches at the plasma membrane; regulated by sterol binding""",Verified ORF
5123,8,244248,-0.0432986049333655,0.139283588165281,0.756085575479907,YHR073W,OSH3,SGDID:S000001115,ORF,Verified ORF,"""Member of an oxysterol-binding protein family; this family has seven members in S. cerevisiae; family members have overlapping ; redundant functions in sterol metabolism and collectively perform a function essential for viability; contains FFAT motif; interacts with ER anchor Scs2p at patches at the plasma membrane; regulated by sterol binding""",Verified ORF
