SNP,Chr,Pos,Effect,SE,HNM1_TPO2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
4279,7,460447,-0.158052639903048,0.152654200155942,0.301207770862972,YGL017W,ATE1,SGDID:S000002985,ORF,Verified ORF,"""Arginyl-tRNA-protein transferase; catalyzes post-translational conjugation of arginine to the amino termini of acceptor proteins which are then subject to degradation via the N-end rule pathway; may have a role in regulating stress response""",Verified ORF
4280,7,460988,-0.141347099463933,0.151677102888178,0.352027820521791,YGL017W,ATE1,SGDID:S000002985,ORF,Verified ORF,"""Arginyl-tRNA-protein transferase; catalyzes post-translational conjugation of arginine to the amino termini of acceptor proteins which are then subject to degradation via the N-end rule pathway; may have a role in regulating stress response""",Verified ORF
4281,7,461431,-0.178007848149861,0.153553942247981,0.247136681731788,YGL016W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
4282,7,462915,-0.118200665510187,0.156385574477211,0.450256120306359,YGL016W,KAP122,SGDID:S000002984,ORF,Verified ORF,"""Karyopherin beta; responsible for import of the Toa1p-Toa2p complex into the nucleus; binds to nucleoporins Nup1p and Nup2p; may play a role in regulation of pleiotropic drug resistance""",Verified ORF
4283,7,465310,-0.0983573933905439,0.155176179407351,0.526593531698024,YGL015C,BIL2,SGDID:S000002983,ORF,Verified ORF,"""Formin inhibitor; negatively regulates Bnr1-mediated actin filament nucleation but not filament elongation; performs distinct but overlapping roles with Hof1p to control actin cable assembly and polarized secretion; bnr1 bil2 double mutants are inviable; localizes to the cytosol ; secretory vesicles and sites of polarized growth""",Verified ORF
4284,7,465688,-0.0830162186155476,0.156453656767924,0.596021185975084,YGL014W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
4285,7,467332,-0.123666807182279,0.153484113201481,0.420940769881953,YGL014W,PUF4,SGDID:S000002982,ORF,Verified ORF,"""Member of the PUF protein family; PUF family is defined by the presence of Pumilio homology domains that confer RNA binding activity; preferentially binds mRNAs encoding nucleolar ribosomal RNA-processing factors""",Verified ORF
4286,7,467497,-0.142118680722471,0.154031250025336,0.356813912206691,YGL014W,PUF4,SGDID:S000002982,ORF,Verified ORF,"""Member of the PUF protein family; PUF family is defined by the presence of Pumilio homology domains that confer RNA binding activity; preferentially binds mRNAs encoding nucleolar ribosomal RNA-processing factors""",Verified ORF
4287,7,467736,-0.0003801980191386,0.364068353839806,0.999167356054497,YGL014W,PUF4,SGDID:S000002982,ORF,Verified ORF,"""Member of the PUF protein family; PUF family is defined by the presence of Pumilio homology domains that confer RNA binding activity; preferentially binds mRNAs encoding nucleolar ribosomal RNA-processing factors""",Verified ORF
4288,7,469242,0.236830598732501,0.235093336712477,0.31443757813336,YGL013C,PDR1,SGDID:S000002981,ORF,Verified ORF,"""Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog ; PDR3 ; that arose from the whole genome duplication""",Verified ORF
4289,7,469248,-0.0082913032911049,0.205263176383932,0.967802227972425,YGL013C,PDR1,SGDID:S000002981,ORF,Verified ORF,"""Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog ; PDR3 ; that arose from the whole genome duplication""",Verified ORF
4290,7,469647,-0.14135330318706,0.155093718088707,0.362703594934837,YGL013C,PDR1,SGDID:S000002981,ORF,Verified ORF,"""Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog ; PDR3 ; that arose from the whole genome duplication""",Verified ORF
4291,7,469734,-0.159081759035215,0.15478297042442,0.304760341277213,YGL013C,PDR1,SGDID:S000002981,ORF,Verified ORF,"""Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog ; PDR3 ; that arose from the whole genome duplication""",Verified ORF
4292,7,471518,-0.214060070246096,0.152583321866473,0.161523760854517,YGL013C,PDR1,SGDID:S000002981,ORF,Verified ORF,"""Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog ; PDR3 ; that arose from the whole genome duplication""",Verified ORF
4293,7,472246,-0.0581678379698753,0.153720586131954,0.70536108328797,YGL013C,PDR1,SGDID:S000002981,ORF,Verified ORF,"""Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog ; PDR3 ; that arose from the whole genome duplication""",Verified ORF
4294,7,477177,-0.0111131194460494,0.152858766748095,0.942084529294235,YGL009C,LEU1,SGDID:S000002977,ORF,Verified ORF,"""Isopropylmalate isomerase; catalyzes the second step in the leucine biosynthesis pathway""",Verified ORF
4295,7,477678,-0.058917952868393,0.152975955247314,0.70036181171957,YGL009C,LEU1,SGDID:S000002977,ORF,Verified ORF,"""Isopropylmalate isomerase; catalyzes the second step in the leucine biosynthesis pathway""",Verified ORF
4296,7,477857,-0.0359921354376476,0.152745657620788,0.813853002279281,YGL009C,LEU1,SGDID:S000002977,ORF,Verified ORF,"""Isopropylmalate isomerase; catalyzes the second step in the leucine biosynthesis pathway""",Verified ORF
4297,7,479063,-0.0043438226315537,0.152867135200481,0.97734668118062,YGL009C,LEU1,SGDID:S000002977,Close to 3'-UTR,Close to 3'-UTR,"""Isopropylmalate isomerase; catalyzes the second step in the leucine biosynthesis pathway""",Verified ORF
4298,7,479633,-0.0524636807622531,0.158773469582103,0.741270325609198,YGL009C,LEU1,SGDID:S000002977,Close to 3'-UTR,Close to 3'-UTR,"""Isopropylmalate isomerase; catalyzes the second step in the leucine biosynthesis pathway""",Verified ORF
4299,7,479883,-0.0273361707434541,0.168146905295614,0.870947557351659,YGL008C,PMA1,SGDID:S000002976,Close to 3'-UTR,Close to 3'-UTR,"""Plasma membrane P2-type H+-ATPase; pumps protons out of cell; major regulator of cytoplasmic pH and plasma membrane potential; long-lived protein asymmetrically distributed at plasma membrane between mother cells and buds; accumulates at high levels in mother cells during aging ; buds emerge with very low levels of Pma1p ; newborn cells have low levels of Pma1p; Hsp30p plays a role in Pma1p regulation; interactions with Std1p appear to propagate [GAR+]""",Verified ORF
4300,7,482519,-0.0550404275095915,0.153013453178375,0.719279313794262,YGL008C,PMA1,SGDID:S000002976,ORF,Verified ORF,"""Plasma membrane P2-type H+-ATPase; pumps protons out of cell; major regulator of cytoplasmic pH and plasma membrane potential; long-lived protein asymmetrically distributed at plasma membrane between mother cells and buds; accumulates at high levels in mother cells during aging ; buds emerge with very low levels of Pma1p ; newborn cells have low levels of Pma1p; Hsp30p plays a role in Pma1p regulation; interactions with Std1p appear to propagate [GAR+]""",Verified ORF
4301,7,485796,-0.0571822128654484,0.15931923835443,0.719872555856667,YGL006W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4302,7,486129,-0.0519754790541626,0.156318447702951,0.739711054578321,YGL006W,PMC1,SGDID:S000002974,ORF,Verified ORF,"""Vacuolar Ca2+ ATPase involved in depleting cytosol of Ca2+ ions; prevents growth inhibition by activation of calcineurin in the presence of elevated concentrations of calcium; similar to mammalian PMCA1a""",Verified ORF
4303,7,487444,0.0025975693474706,0.158933612561427,0.986969397565514,YGL006W,PMC1,SGDID:S000002974,ORF,Verified ORF,"""Vacuolar Ca2+ ATPase involved in depleting cytosol of Ca2+ ions; prevents growth inhibition by activation of calcineurin in the presence of elevated concentrations of calcium; similar to mammalian PMCA1a""",Verified ORF
4304,7,489418,-0.138269720375825,0.152977309376669,0.366687259010219,YGL006W,PMC1,SGDID:S000002974,ORF,Verified ORF,"""Vacuolar Ca2+ ATPase involved in depleting cytosol of Ca2+ ions; prevents growth inhibition by activation of calcineurin in the presence of elevated concentrations of calcium; similar to mammalian PMCA1a""",Verified ORF
4305,7,492815,-0.136242973816203,0.153431395000132,0.37515977555801,YGL003C,CDH1,SGDID:S000002971,ORF,Verified ORF,"""Activator of anaphase-promoting complex/cyclosome (APC/C); antagonist of the spindle assembly checkpoint; directs ubiquitination of cyclins resulting in mitotic exit; targets the APC/C to specific substrates including: Cdc20p ; Ase1p ; Cin8p ; Fin1p and Clb5p; partially active in metaphase ; and fully active in anaphase; cell-cycle regulated""",Verified ORF
4306,7,494079,-0.0823441972113237,0.152135262072704,0.588672221854272,YGL003C,CDH1,SGDID:S000002971,ORF,Verified ORF,"""Activator of anaphase-promoting complex/cyclosome (APC/C); antagonist of the spindle assembly checkpoint; directs ubiquitination of cyclins resulting in mitotic exit; targets the APC/C to specific substrates including: Cdc20p ; Ase1p ; Cin8p ; Fin1p and Clb5p; partially active in metaphase ; and fully active in anaphase; cell-cycle regulated""",Verified ORF
4307,7,494841,-0.0999590057199178,0.152701947155557,0.513150290166368,YGL002W,ERP6,SGDID:S000002970,ORF,Verified ORF,"""Member of the p24 family involved in ER to Golgi transport; similar to Emp24p and Erv25p; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; ERP6 has a paralog ; ERP1 ; that arose from the whole genome duplication""",Verified ORF
4308,7,494885,-0.113648475601641,0.152481693057335,0.456571008239149,YGL002W,ERP6,SGDID:S000002970,ORF,Verified ORF,"""Member of the p24 family involved in ER to Golgi transport; similar to Emp24p and Erv25p; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; ERP6 has a paralog ; ERP1 ; that arose from the whole genome duplication""",Verified ORF
4309,7,497601,-0.0903069596964607,0.153891731040153,0.557698764747844,YGR001C,EFM5,SGDID:S000003233,Close to 3'-UTR,Close to 3'-UTR,"""S-adenosylmethionine-dependent lysine methyltransferase; involved in the trimethylation of eEF1A (Tef1p/Tef2p) at lysine 79; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; required for replication of Brome mosaic virus in budding yeast; expresses a circular RNA; originally misclassified as a N-6-adenine specific DNA methyltransferase based on sequence similarity; both Efm5p and human ortholog N6AMT2 can methylate eEF1a from either species in vitro""",Verified ORF
4310,7,505014,-0.128272877451522,0.152481992915792,0.400786933493096,YGR005C,TFG2,SGDID:S000003237,ORF,Verified ORF,"""TFIIF (Transcription Factor II) middle subunit; involved in both transcription initiation and elongation of RNA polymerase II; homologous to human RAP30""",Verified ORF
4311,7,506260,-0.130616611214273,0.152757316839712,0.393098106084595,YGR006W,PRP18,SGDID:S000003238,ORF,Verified ORF,"""Splicing factor and component of snRNP U5; factor involved in the positioning of the 3' splice site during the second catalytic step of splicing; interacts with Slu7p""",Verified ORF
4312,7,507347,-0.109039796713694,0.152406584793574,0.474801924103101,YGR007W,ECT1,SGDID:S000003239,ORF,Verified ORF,"""Ethanolamine-phosphate cytidylyltransferase; catalyzes the second step of phosphatidylethanolamine biosynthesis; involved in the maintenance of plasma membrane; similar to mammalian CTP: phosphocholine cytidylyl-transferases; inability of the null mutant to synthesize phosphatidylethanolamine and phosphatidylcholine from ethanolamine is functionally complemented by human PCYT2""",Verified ORF
4313,7,508075,-0.130006174539822,0.152729144565361,0.395223948161766,YGR007W,ECT1,SGDID:S000003239,Close to 3'-UTR,Close to 3'-UTR,"""Ethanolamine-phosphate cytidylyltransferase; catalyzes the second step of phosphatidylethanolamine biosynthesis; involved in the maintenance of plasma membrane; similar to mammalian CTP: phosphocholine cytidylyl-transferases; inability of the null mutant to synthesize phosphatidylethanolamine and phosphatidylcholine from ethanolamine is functionally complemented by human PCYT2""",Verified ORF
4314,7,508351,-0.120270213027672,0.152342211834268,0.430364980481891,YGR008C,STF2,SGDID:S000003240,ORF,Verified ORF,"""Protein involved in resistance to desiccation stress; Stf2p exhibits antioxidant properties ; and its overexpression prevents ROS accumulation and apoptosis; binds to F0 sector of mitochondrial F1F0 ATPase in vitro and may modulate the inhibitory action of Inh1p and Stf1p; protein abundance increases in response to DNA replication stress; STF2 has a paralog ; TMA10 ; that arose from the whole genome duplication""",Verified ORF
4315,7,508787,-0.0903360403097824,0.165254273343789,0.584965440080899,ARS720,ARS720,SGDID:S000118460,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
4316,7,508801,-0.381034199795581,0.262506940410089,0.147523108383439,ARS720,ARS720,SGDID:S000118460,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
4317,7,516852,-0.0823915373574675,0.15384761882997,0.592613815146746,YGR013W,SNU71,SGDID:S000003245,Close to 3'-UTR,Close to 3'-UTR,"""Component of U1 snRNP required for mRNA splicing via spliceosome; yeast specific ; no metazoan counterpart""",Verified ORF
4318,7,520054,-0.116893995190891,0.152914976578103,0.445117055712869,YGR014W,MSB2,SGDID:S000003246,ORF,Verified ORF,"""Mucin family member involved in various signaling pathways; functions as osmosensor in the Sho1p-mediated HOG pathway; functions in Cdc42p- and MAP kinase-dependent filamentous growth signaling pathway; processed into secreted and cell-associated forms by aspartyl protease Yps1p; potential Cdc28p substrate""",Verified ORF
4319,7,524777,0.000905099537596,0.152956173058511,0.995281985403461,YGR018C_NFR/NDR,,,Promoter,Promoter,,Promoter
4320,7,524944,-0.0141526695002021,0.152318373913169,0.926023758614491,YGR018C_NFR/NDR,,,Promoter,Promoter,,Promoter
4321,7,529282,-0.0645647904267772,0.152693169627235,0.672669414442019,YGR022C,YGR022C,SGDID:S000003254,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; overlaps almost completely with the verified ORF MTL1/YGR023W""",Dubious ORF
