SNP,Chr,Pos,Effect,SE,FMP45_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
7740,12,331041,0.0308757749595135,0.144114804006801,0.83048025592014,YLR095C,IOC2,SGDID:S000004085,ORF,Verified ORF,"""Subunit of the Isw1b complex; exhibits nucleosome-stimulated ATPase activity and acts within coding regions to coordinate transcription elongation with termination and processing; contains a PHD finger motif; other complex members are Isw1p and Ioc4p""",Verified ORF
7741,12,331113,0.0763478434912403,0.14283895275573,0.593330079257798,YLR095C,IOC2,SGDID:S000004085,ORF,Verified ORF,"""Subunit of the Isw1b complex; exhibits nucleosome-stimulated ATPase activity and acts within coding regions to coordinate transcription elongation with termination and processing; contains a PHD finger motif; other complex members are Isw1p and Ioc4p""",Verified ORF
7742,12,334170,0.133095756242698,0.143040441769953,0.352760357367842,YLR096W,KIN2,SGDID:S000004086,ORF,Verified ORF,"""S/T protein kinase; regulates polarized exocytosis and the Ire1p-mediated UPR; regulates HAC1 mRNA translocation ; splicing and translation with KIN1 during ER stress; direct phosphorylation of Sec9p (S190) is enhanced by prior substrate priming (S192); localizes to the cytoplasmic face of the PM and sites of polarized growth; may regulate septin and cell wall organization; activation loop phosphorylation (T281) required for full kinase activity; orthologous to MARK/PAR-1 ; AMPK family members""",Verified ORF
7743,12,336413,0.119953429186479,0.144705038247133,0.407692122625739,YLR097C,HRT3,SGDID:S000004087,ORF,Verified ORF,"""Putative SCF-ubiquitin ligase F-box protein; based on both genetic and physical interactions and sequence similarity; identified in association with Cdc53p ; Skp1p and Ubi4 in large and small-scale studies""",Verified ORF
7744,12,336436,0.104776416656222,0.14365398628032,0.466261120694928,YLR097C,HRT3,SGDID:S000004087,ORF,Verified ORF,"""Putative SCF-ubiquitin ligase F-box protein; based on both genetic and physical interactions and sequence similarity; identified in association with Cdc53p ; Skp1p and Ubi4 in large and small-scale studies""",Verified ORF
7745,12,340645,0.112489681305575,0.143817689967268,0.434639832622535,SUT261,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
7746,12,341809,0.0732317545309745,0.142757629195219,0.608286442818915,YLR100W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
7747,12,342319,0.0725996730370765,0.142722402759594,0.61129607268878,YLR100W,ERG27,SGDID:S000004090,ORF,Verified ORF,"""3-keto sterol reductase; catalyzes the last of three steps required to remove two C-4 methyl groups from an intermediate in ergosterol biosynthesis; mutants are sterol auxotrophs; mutation is functionally complemented by human HSD17B7""",Verified ORF
7748,12,342533,0.0485053713490549,0.143279138231321,0.73515938936377,YLR100W,ERG27,SGDID:S000004090,ORF,Verified ORF,"""3-keto sterol reductase; catalyzes the last of three steps required to remove two C-4 methyl groups from an intermediate in ergosterol biosynthesis; mutants are sterol auxotrophs; mutation is functionally complemented by human HSD17B7""",Verified ORF
7749,12,344627,0.151325887545252,0.142087248937245,0.287594408957546,YLR103C,CDC45,SGDID:S000004093,ORF,Verified ORF,"""DNA replication initiation factor; recruited to MCM pre-RC complexes at replication origins; promotes release of MCM from Mcm10p ; recruits elongation machinery; binds tightly to ssDNA ; which disrupts interaction with the MCM helicase and stalls it during replication stress; mutants in human homolog may cause velocardiofacial and DiGeorge syndromes""",Verified ORF
7750,12,344703,0.180088474417279,0.142547698708362,0.20729506201957,YLR103C,CDC45,SGDID:S000004093,ORF,Verified ORF,"""DNA replication initiation factor; recruited to MCM pre-RC complexes at replication origins; promotes release of MCM from Mcm10p ; recruits elongation machinery; binds tightly to ssDNA ; which disrupts interaction with the MCM helicase and stalls it during replication stress; mutants in human homolog may cause velocardiofacial and DiGeorge syndromes""",Verified ORF
7751,12,345286,0.143927129337908,0.143495684081776,0.316544678630355,YLR103C,CDC45,SGDID:S000004093,ORF,Verified ORF,"""DNA replication initiation factor; recruited to MCM pre-RC complexes at replication origins; promotes release of MCM from Mcm10p ; recruits elongation machinery; binds tightly to ssDNA ; which disrupts interaction with the MCM helicase and stalls it during replication stress; mutants in human homolog may cause velocardiofacial and DiGeorge syndromes""",Verified ORF
7752,12,345678,0.0559421486372248,0.142854403208003,0.695588189211224,YLR103C,CDC45,SGDID:S000004093,ORF,Verified ORF,"""DNA replication initiation factor; recruited to MCM pre-RC complexes at replication origins; promotes release of MCM from Mcm10p ; recruits elongation machinery; binds tightly to ssDNA ; which disrupts interaction with the MCM helicase and stalls it during replication stress; mutants in human homolog may cause velocardiofacial and DiGeorge syndromes""",Verified ORF
7753,12,345797,0.110004706126515,0.143000352106108,0.442252325717307,YLR103C,CDC45,SGDID:S000004093,ORF,Verified ORF,"""DNA replication initiation factor; recruited to MCM pre-RC complexes at replication origins; promotes release of MCM from Mcm10p ; recruits elongation machinery; binds tightly to ssDNA ; which disrupts interaction with the MCM helicase and stalls it during replication stress; mutants in human homolog may cause velocardiofacial and DiGeorge syndromes""",Verified ORF
7754,12,346208,0.172780235003136,0.147221840863482,0.241344651775545,SUT262,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
7755,12,347029,0.0846628246584341,0.143049207934998,0.554333861426032,YLR104W,LCL2,SGDID:S000004094,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; mutant is deficient in cell wall mannosylphosphate and has long chronological lifespan; genetic interactions suggest a role in ER-associated protein degradation (ERAD); SWAT-GFP fusion protein localizes to the endoplasmic reticulum and vacuole ; while mCherry fusion localizes to just the vacuole""",Uncharacterized ORF
7756,12,348244,0.10005968718904,0.142933531048708,0.484361237887057,YLR105C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
7757,12,355621,0.0945788327754229,0.152080067706721,0.534408041315299,YLR106C,REA1,SGDID:S000004096,ORF,Verified ORF,"""Huge dynein-related AAA-type ATPase (midasin); forms extended pre-60S particle with the Rix1 complex; involved with interaction partners Rsa4p and Ytm1p ; in the ATP-dependent remodeling of the pre-60S particle at successive maturation steps during ribosomal biogenesis; involved in the removal of biogenesis factors including GTPase Nog2p prior to nuclear export; contains a hexameric AAA-motor head domain and a long flexible tail with a MIDAS (metal ion-dependent adhesion site) domain""",Verified ORF
7758,12,355836,0.116215676219607,0.145037937308282,0.423509860954351,YLR106C,REA1,SGDID:S000004096,ORF,Verified ORF,"""Huge dynein-related AAA-type ATPase (midasin); forms extended pre-60S particle with the Rix1 complex; involved with interaction partners Rsa4p and Ytm1p ; in the ATP-dependent remodeling of the pre-60S particle at successive maturation steps during ribosomal biogenesis; involved in the removal of biogenesis factors including GTPase Nog2p prior to nuclear export; contains a hexameric AAA-motor head domain and a long flexible tail with a MIDAS (metal ion-dependent adhesion site) domain""",Verified ORF
7759,12,356572,0.104562338687374,0.145541476299479,0.472963306506167,YLR106C,REA1,SGDID:S000004096,ORF,Verified ORF,"""Huge dynein-related AAA-type ATPase (midasin); forms extended pre-60S particle with the Rix1 complex; involved with interaction partners Rsa4p and Ytm1p ; in the ATP-dependent remodeling of the pre-60S particle at successive maturation steps during ribosomal biogenesis; involved in the removal of biogenesis factors including GTPase Nog2p prior to nuclear export; contains a hexameric AAA-motor head domain and a long flexible tail with a MIDAS (metal ion-dependent adhesion site) domain""",Verified ORF
7760,12,360406,0.144986081911604,0.142915387567654,0.311044328562531,YLR106C,REA1,SGDID:S000004096,ORF,Verified ORF,"""Huge dynein-related AAA-type ATPase (midasin); forms extended pre-60S particle with the Rix1 complex; involved with interaction partners Rsa4p and Ytm1p ; in the ATP-dependent remodeling of the pre-60S particle at successive maturation steps during ribosomal biogenesis; involved in the removal of biogenesis factors including GTPase Nog2p prior to nuclear export; contains a hexameric AAA-motor head domain and a long flexible tail with a MIDAS (metal ion-dependent adhesion site) domain""",Verified ORF
7761,12,362214,0.126862650546158,0.143658929179593,0.377792822246086,YLR106C,REA1,SGDID:S000004096,ORF,Verified ORF,"""Huge dynein-related AAA-type ATPase (midasin); forms extended pre-60S particle with the Rix1 complex; involved with interaction partners Rsa4p and Ytm1p ; in the ATP-dependent remodeling of the pre-60S particle at successive maturation steps during ribosomal biogenesis; involved in the removal of biogenesis factors including GTPase Nog2p prior to nuclear export; contains a hexameric AAA-motor head domain and a long flexible tail with a MIDAS (metal ion-dependent adhesion site) domain""",Verified ORF
7762,12,362425,0.101943166093631,0.144161607503439,0.479942899071567,YLR106C,REA1,SGDID:S000004096,ORF,Verified ORF,"""Huge dynein-related AAA-type ATPase (midasin); forms extended pre-60S particle with the Rix1 complex; involved with interaction partners Rsa4p and Ytm1p ; in the ATP-dependent remodeling of the pre-60S particle at successive maturation steps during ribosomal biogenesis; involved in the removal of biogenesis factors including GTPase Nog2p prior to nuclear export; contains a hexameric AAA-motor head domain and a long flexible tail with a MIDAS (metal ion-dependent adhesion site) domain""",Verified ORF
7763,12,364406,0.106200144517779,0.143371652394947,0.459347644083185,YLR107W,REX3,SGDID:S000004097,ORF,Verified ORF,"""RNA exonuclease; required for maturation of the RNA component of RNase MRP; functions redundantly with Rnh70p and Rex2p in processing of U5 snRNA and RNase P RNA; member of RNase D family of exonucleases""",Verified ORF
7764,12,364988,0.0701089898114419,0.143727585797426,0.626000867579356,YLR107W,REX3,SGDID:S000004097,ORF,Verified ORF,"""RNA exonuclease; required for maturation of the RNA component of RNase MRP; functions redundantly with Rnh70p and Rex2p in processing of U5 snRNA and RNase P RNA; member of RNase D family of exonucleases""",Verified ORF
7765,12,365389,0.121703308649279,0.15135033144329,0.421870842647133,YLR107W,REX3,SGDID:S000004097,Close to 3'-UTR,Close to 3'-UTR,"""RNA exonuclease; required for maturation of the RNA component of RNase MRP; functions redundantly with Rnh70p and Rex2p in processing of U5 snRNA and RNase P RNA; member of RNase D family of exonucleases""",Verified ORF
7766,12,367673,0.111386303452144,0.143179710421111,0.437121032180519,YLR108C,YLR108C,SGDID:S000004098,ORF,Verified ORF,"""Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the nucleus; YLR108C is not an esssential gene; protein abundance increases in response to DNA replication stress; YLR108C has a paralog ; YDR132C ; that arose from the whole genome duplication""",Verified ORF
7767,12,367859,0.0932957111989885,0.144595881216045,0.519205742815839,YLR108C,YLR108C,SGDID:S000004098,ORF,Verified ORF,"""Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the nucleus; YLR108C is not an esssential gene; protein abundance increases in response to DNA replication stress; YLR108C has a paralog ; YDR132C ; that arose from the whole genome duplication""",Verified ORF
7768,12,368150,0.0889256744010696,0.143322503181523,0.535356284483579,YLR108C,YLR108C,SGDID:S000004098,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the nucleus; YLR108C is not an esssential gene; protein abundance increases in response to DNA replication stress; YLR108C has a paralog ; YDR132C ; that arose from the whole genome duplication""",Verified ORF
7769,12,369495,0.101378289246712,0.149528412125377,0.498224221551452,YLR109W,AHP1,SGDID:S000004099,Close to 3'-UTR,Close to 3'-UTR,"""Thiol-specific peroxiredoxin; reduces hydroperoxides to protect against oxidative damage; function in vivo requires covalent conjugation to Urm1p""",Verified ORF
7770,12,369873,0.081549358610272,0.142708710581202,0.568065579872894,YLR110C,CCW12,SGDID:S000004100,ORF,Verified ORF,"""Cell wall mannoprotein; plays a role in maintenance of newly synthesized areas of cell wall; localizes to periphery of small buds ; septum region of larger buds ; and shmoo tip; CCW12 has a paralog ; YDR134C ; that arose from the whole genome duplication""",Verified ORF
7771,12,371279,0.0943829407942635,0.143168667185713,0.510169561671232,YLR113W_NFR/NDR,,,Promoter,Promoter,,Promoter
7772,12,371365,0.144050817211738,0.143908470966093,0.317517717355223,YLR113W_NFR/NDR,,,Promoter,Promoter,,Promoter
7773,12,371483,0.137548170943644,0.153812526752291,0.37179286051485,YLR111W,YLR111W,SGDID:S000004101,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; conserved across S. cerevisiae strains""",Uncharacterized ORF
7774,12,372955,0.141526106968846,0.144551972957352,0.328217243564834,YLR113W,HOG1,SGDID:S000004103,Close to 3'-UTR,Close to 3'-UTR,"""Mitogen-activated protein kinase involved in osmoregulation; controls global reallocation of RNAPII during osmotic shock; mediates recruitment/activation of RNAPII at Hot1p-dependent promoters; binds calmodulin; stimulates antisense transcription to activate CDC28; defines novel S-phase checkpoint with Mrc1p that prevent replication/transcription conflicts; nuclear form represses pseudohyphal growth; autophosphorylates; protein abundance increases under DNA replication stress""",Verified ORF
7775,12,373553,0.11123162237941,0.150872430487698,0.461456358600963,XUT_12F-150,,,Unstable transcript,XUT,ncRNA_TFO,Unstable transcript
7776,12,376948,0.205753116224643,0.142933724395887,0.150895041256161,YLR114C,AVL9,SGDID:S000004104,ORF,Verified ORF,"""Conserved protein involved in exocytic transport from the Golgi; mutation is synthetically lethal with apl2 vps1 double mutation; member of a protein superfamily with orthologs in diverse organisms; relocalizes from bud neck to cytoplasm upon DNA replication stress""",Verified ORF
7777,12,379144,0.177667117434991,0.144711898276463,0.22036644058526,YLR115W,CFT2,SGDID:S000004105,ORF,Verified ORF,"""Subunit of the mRNA cleavage and polyadenlylation factor (CPF); required for pre-mRNA cleavage ; polyadenylation and poly(A) site recognition ; 43% similarity with the mammalian CPSF-100 protein.""",Verified ORF
