SNP,Chr,Pos,Effect,SE,SSH1_ERV25_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
5553,9,98767,0.0010120625935454,0.0519306267285078,0.984462228566929,YIL133C,RPL16A,SGDID:S000001395,ORF,Verified ORF,"""Ribosomal 60S subunit protein L16A; N-terminally acetylated ; binds 5.8 S rRNA; transcriptionally regulated by Rap1p; homologous to mammalian ribosomal protein L13A and bacterial L13; RPL16A has a paralog ; RPL16B ; that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress""",Verified ORF
5554,9,98955,-0.0040500505524109,0.0520606340495724,0.938035299285843,YIL133C,RPL16A,SGDID:S000001395,ORF,Verified ORF,"""Ribosomal 60S subunit protein L16A; N-terminally acetylated ; binds 5.8 S rRNA; transcriptionally regulated by Rap1p; homologous to mammalian ribosomal protein L13A and bacterial L13; RPL16A has a paralog ; RPL16B ; that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress""",Verified ORF
5555,9,99321,0.0049050335546939,0.0517245612870247,0.924503764897192,YIL134W,FLX1,SGDID:S000001396,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial flavin adenine dinucleotide transporter; FAD is a synthesis product of riboflavin; human homolog SLC25A32 is implicated in multiple acyl-CoA dehydrogenase deficiency (MADD) or glutaric aciduria type II (GAII) ; and can complement yeast null mutant""",Verified ORF
5556,9,103774,-0.044682692758268,0.0516313898780388,0.387397604385048,YIL130W,ASG1,SGDID:S000001392,ORF,Verified ORF,"""Zinc cluster protein proposed to be a transcriptional regulator; regulator involved in the stress response; regulates utilization of fatty acids and accumulation of lipids""",Verified ORF
5557,9,104962,-0.0406146986866836,0.0519364982894131,0.43473474695055,YIL130W,ASG1,SGDID:S000001392,ORF,Verified ORF,"""Zinc cluster protein proposed to be a transcriptional regulator; regulator involved in the stress response; regulates utilization of fatty acids and accumulation of lipids""",Verified ORF
5558,9,105244,-0.0305333293606143,0.0532828817433576,0.566981093585442,YIL130W,ASG1,SGDID:S000001392,ORF,Verified ORF,"""Zinc cluster protein proposed to be a transcriptional regulator; regulator involved in the stress response; regulates utilization of fatty acids and accumulation of lipids""",Verified ORF
5559,9,105326,0.141841500692246,0.122469928731509,0.247575960541696,YIL130W,ASG1,SGDID:S000001392,ORF,Verified ORF,"""Zinc cluster protein proposed to be a transcriptional regulator; regulator involved in the stress response; regulates utilization of fatty acids and accumulation of lipids""",Verified ORF
5560,9,105326,-0.928181842843561,0.30887042671746,0.0028449016844459,YIL130W,ASG1,SGDID:S000001392,ORF,Verified ORF,"""Zinc cluster protein proposed to be a transcriptional regulator; regulator involved in the stress response; regulates utilization of fatty acids and accumulation of lipids""",Verified ORF
5561,9,105335,-0.0210634400651974,0.11975393911158,0.8604817443343,YIL130W,ASG1,SGDID:S000001392,ORF,Verified ORF,"""Zinc cluster protein proposed to be a transcriptional regulator; regulator involved in the stress response; regulates utilization of fatty acids and accumulation of lipids""",Verified ORF
5562,9,105352,0.0545917435760588,0.148124088656732,0.712681025626637,YIL130W,ASG1,SGDID:S000001392,ORF,Verified ORF,"""Zinc cluster protein proposed to be a transcriptional regulator; regulator involved in the stress response; regulates utilization of fatty acids and accumulation of lipids""",Verified ORF
5563,9,105355,0.0545917435760588,0.148124088656732,0.712681025626637,YIL130W,ASG1,SGDID:S000001392,ORF,Verified ORF,"""Zinc cluster protein proposed to be a transcriptional regulator; regulator involved in the stress response; regulates utilization of fatty acids and accumulation of lipids""",Verified ORF
5564,9,105358,0.0264503984371771,0.15277980231407,0.862650368815658,YIL130W,ASG1,SGDID:S000001392,ORF,Verified ORF,"""Zinc cluster protein proposed to be a transcriptional regulator; regulator involved in the stress response; regulates utilization of fatty acids and accumulation of lipids""",Verified ORF
5565,9,105420,-0.0159966720904947,0.166489958932922,0.923510046855864,YIL130W,ASG1,SGDID:S000001392,ORF,Verified ORF,"""Zinc cluster protein proposed to be a transcriptional regulator; regulator involved in the stress response; regulates utilization of fatty acids and accumulation of lipids""",Verified ORF
5566,9,105901,-0.0579685809866113,0.0595008871585905,0.330600877659127,ARS909,ARS909,SGDID:S000118394,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
5567,9,106017,-0.0477981721053241,0.0563272451225018,0.396690113398055,ARS909,ARS909,SGDID:S000118394,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
5568,9,108120,-0.031035537128053,0.0519527299575985,0.550636499829549,YIL129C,TAO3,SGDID:S000001391,ORF,Verified ORF,"""Component of the RAM signaling network; is involved in regulation of Ace2p activity and cellular morphogenesis ; interacts with protein kinase Cbk1p and also with Kic1p""",Verified ORF
5569,9,108375,-0.0298925166301204,0.0517387134850277,0.563795063195338,YIL129C,TAO3,SGDID:S000001391,ORF,Verified ORF,"""Component of the RAM signaling network; is involved in regulation of Ace2p activity and cellular morphogenesis ; interacts with protein kinase Cbk1p and also with Kic1p""",Verified ORF
5570,9,111569,-0.0353509796943386,0.0520283164309137,0.497293921368628,YIL129C,TAO3,SGDID:S000001391,ORF,Verified ORF,"""Component of the RAM signaling network; is involved in regulation of Ace2p activity and cellular morphogenesis ; interacts with protein kinase Cbk1p and also with Kic1p""",Verified ORF
5571,9,112032,-0.0348014022455336,0.0518012928958963,0.502134565740914,YIL129C,TAO3,SGDID:S000001391,ORF,Verified ORF,"""Component of the RAM signaling network; is involved in regulation of Ace2p activity and cellular morphogenesis ; interacts with protein kinase Cbk1p and also with Kic1p""",Verified ORF
5572,9,112614,-0.0480653693730635,0.0520636391540082,0.356531403495888,YIL129C,TAO3,SGDID:S000001391,ORF,Verified ORF,"""Component of the RAM signaling network; is involved in regulation of Ace2p activity and cellular morphogenesis ; interacts with protein kinase Cbk1p and also with Kic1p""",Verified ORF
5573,9,114834,-0.0495376010803282,0.0519855351190701,0.341287073857694,YIL128W,MET18,SGDID:S000001390,ORF,Verified ORF,"""Component of cytosolic iron-sulfur protein assembly (CIA) machinery; acts at a late step of Fe-S cluster assembly; forms the CIA targeting complex with Cia1p and Cia2p that directs Fe-S cluster incorporation and maturation of a subset of cytosolic and nuclear proteins involved in methionine biosynthesis ; DNA replication and repair ; transcription ; and telomere maintenance; ortholog of human MMS19""",Verified ORF
5574,9,115517,-0.0638450964971162,0.053494061014406,0.233475573226247,YIL128W,MET18,SGDID:S000001390,ORF,Verified ORF,"""Component of cytosolic iron-sulfur protein assembly (CIA) machinery; acts at a late step of Fe-S cluster assembly; forms the CIA targeting complex with Cia1p and Cia2p that directs Fe-S cluster incorporation and maturation of a subset of cytosolic and nuclear proteins involved in methionine biosynthesis ; DNA replication and repair ; transcription ; and telomere maintenance; ortholog of human MMS19""",Verified ORF
5575,9,115779,-0.0425394350582001,0.0525517485698322,0.418786079771798,YIL128W,MET18,SGDID:S000001390,ORF,Verified ORF,"""Component of cytosolic iron-sulfur protein assembly (CIA) machinery; acts at a late step of Fe-S cluster assembly; forms the CIA targeting complex with Cia1p and Cia2p that directs Fe-S cluster incorporation and maturation of a subset of cytosolic and nuclear proteins involved in methionine biosynthesis ; DNA replication and repair ; transcription ; and telomere maintenance; ortholog of human MMS19""",Verified ORF
5576,9,115941,-0.0289018509563994,0.0524077217448172,0.581653054309519,YIL128W,MET18,SGDID:S000001390,ORF,Verified ORF,"""Component of cytosolic iron-sulfur protein assembly (CIA) machinery; acts at a late step of Fe-S cluster assembly; forms the CIA targeting complex with Cia1p and Cia2p that directs Fe-S cluster incorporation and maturation of a subset of cytosolic and nuclear proteins involved in methionine biosynthesis ; DNA replication and repair ; transcription ; and telomere maintenance; ortholog of human MMS19""",Verified ORF
5577,9,116282,-0.0178559691389588,0.0522707557148377,0.732851181548563,YIL128W,MET18,SGDID:S000001390,ORF,Verified ORF,"""Component of cytosolic iron-sulfur protein assembly (CIA) machinery; acts at a late step of Fe-S cluster assembly; forms the CIA targeting complex with Cia1p and Cia2p that directs Fe-S cluster incorporation and maturation of a subset of cytosolic and nuclear proteins involved in methionine biosynthesis ; DNA replication and repair ; transcription ; and telomere maintenance; ortholog of human MMS19""",Verified ORF
5578,9,116618,-0.0329057869929986,0.0516564512323833,0.524529824077833,YIL128W,MET18,SGDID:S000001390,ORF,Verified ORF,"""Component of cytosolic iron-sulfur protein assembly (CIA) machinery; acts at a late step of Fe-S cluster assembly; forms the CIA targeting complex with Cia1p and Cia2p that directs Fe-S cluster incorporation and maturation of a subset of cytosolic and nuclear proteins involved in methionine biosynthesis ; DNA replication and repair ; transcription ; and telomere maintenance; ortholog of human MMS19""",Verified ORF
5579,9,117736,-0.0266491482681821,0.0515935897538666,0.60581432820511,YIL126W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
5580,9,122617,-0.0635431843957554,0.0521665101470808,0.22400562371519,YIL126W,STH1,SGDID:S000001388,Close to 3'-UTR,Close to 3'-UTR,"""ATPase component of the RSC chromatin remodeling complex; required for expression of early meiotic genes; promotes base excision repair in chromatin; essential helicase-related protein homologous to Snf2p""",Verified ORF
5581,9,125289,-0.0515773386331014,0.0516196971801075,0.318392209476135,YIL125W,KGD1,SGDID:S000001387,ORF,Verified ORF,"""Subunit of the mitochondrial alpha-ketoglutarate dehydrogenase complex; catalyzes a key step in the tricarboxylic acid (TCA) cycle ; the oxidative decarboxylation of alpha-ketoglutarate to form succinyl-CoA""",Verified ORF
5582,9,126263,-0.0529039941052796,0.0516118195367838,0.306047912609281,YIL124W,AYR1,SGDID:S000001386,ORF,Verified ORF,"""Bifunctional triacylglycerol lipase and 1-acyl DHAP reductase; NADPH-dependent 1-acyl dihydroxyacetone phosphate reductase involved in phosphatidic acid biosynthesis; lipid droplet triacylglycerol lipase involved in mobilization of non-polar lipids; found in lipid particles ; endoplasmic reticulum and mitochondrial outer membrane; forms NADPH-regulated channel in mitochondrial outer membrane; required for spore germination; role in cell wall biosynthesis; capable of metabolizing steroid hormones""",Verified ORF
5583,9,126375,-0.04964849620534,0.0516185375922729,0.336791067574328,YIL124W,AYR1,SGDID:S000001386,ORF,Verified ORF,"""Bifunctional triacylglycerol lipase and 1-acyl DHAP reductase; NADPH-dependent 1-acyl dihydroxyacetone phosphate reductase involved in phosphatidic acid biosynthesis; lipid droplet triacylglycerol lipase involved in mobilization of non-polar lipids; found in lipid particles ; endoplasmic reticulum and mitochondrial outer membrane; forms NADPH-regulated channel in mitochondrial outer membrane; required for spore germination; role in cell wall biosynthesis; capable of metabolizing steroid hormones""",Verified ORF
5584,9,126580,-0.0532390290163221,0.0515368617348968,0.302297931676004,YIL124W,AYR1,SGDID:S000001386,ORF,Verified ORF,"""Bifunctional triacylglycerol lipase and 1-acyl DHAP reductase; NADPH-dependent 1-acyl dihydroxyacetone phosphate reductase involved in phosphatidic acid biosynthesis; lipid droplet triacylglycerol lipase involved in mobilization of non-polar lipids; found in lipid particles ; endoplasmic reticulum and mitochondrial outer membrane; forms NADPH-regulated channel in mitochondrial outer membrane; required for spore germination; role in cell wall biosynthesis; capable of metabolizing steroid hormones""",Verified ORF
5585,9,127022,-0.0633402456718614,0.052038237553037,0.224346318720515,YIL124W,AYR1,SGDID:S000001386,ORF,Verified ORF,"""Bifunctional triacylglycerol lipase and 1-acyl DHAP reductase; NADPH-dependent 1-acyl dihydroxyacetone phosphate reductase involved in phosphatidic acid biosynthesis; lipid droplet triacylglycerol lipase involved in mobilization of non-polar lipids; found in lipid particles ; endoplasmic reticulum and mitochondrial outer membrane; forms NADPH-regulated channel in mitochondrial outer membrane; required for spore germination; role in cell wall biosynthesis; capable of metabolizing steroid hormones""",Verified ORF
5586,9,127496,-0.0471588766491656,0.0516447061833514,0.361791845695159,XUT_9R-53_NFR/NDR,,,Promoter,Promoter,,Promoter
5587,9,127913,-0.0305747857198498,0.0540028844231814,0.571638312430029,YIL124W,AYR1,SGDID:S000001386,Close to 3'-UTR,Close to 3'-UTR,"""Bifunctional triacylglycerol lipase and 1-acyl DHAP reductase; NADPH-dependent 1-acyl dihydroxyacetone phosphate reductase involved in phosphatidic acid biosynthesis; lipid droplet triacylglycerol lipase involved in mobilization of non-polar lipids; found in lipid particles ; endoplasmic reticulum and mitochondrial outer membrane; forms NADPH-regulated channel in mitochondrial outer membrane; required for spore germination; role in cell wall biosynthesis; capable of metabolizing steroid hormones""",Verified ORF
5588,9,128717,-0.039074393035806,0.0618125816974935,0.527702616138193,YIL123W,SIM1,SGDID:S000001385,ORF,Verified ORF,"""Protein of the SUN family (Sim1p ; Uth1p ; Nca3p ; Sun4p); may participate in DNA replication; promoter contains SCB regulation box at -300 bp indicating that expression may be cell cycle-regulated; SIM1 has a paralog ; SUN4 ; that arose from the whole genome duplication""",Verified ORF
