SNP,Chr,Pos,Effect,SE,SRO9_GIS2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
6475,10,655074,-0.177500989271143,0.0951521095922717,0.0629484772920525,YJR125C,ENT3,SGDID:S000003886,ORF,Verified ORF,"""Protein containing an N-terminal epsin-like domain; involved in clathrin recruitment and traffic between the Golgi and endosomes; associates with the clathrin adaptor Gga2p""",Verified ORF
6476,10,656247,-0.166527668613976,0.0951613763268607,0.0809957805934642,YJR125C,ENT3,SGDID:S000003886,Close to 3'-UTR,Close to 3'-UTR,"""Protein containing an N-terminal epsin-like domain; involved in clathrin recruitment and traffic between the Golgi and endosomes; associates with the clathrin adaptor Gga2p""",Verified ORF
6477,10,660234,-0.168187635327658,0.0952644569020299,0.0783473690287595,YJR127C,RSF2,SGDID:S000003888,ORF,Verified ORF,"""Zinc-finger protein; involved in transcriptional control of both nuclear and mitochondrial genes ; many of which specify products required for glycerol-based growth ; respiration ; and other functions; RSF2 has a paralog ; TDA9 ; that arose from the whole genome duplication; relocalizes from nucleus to cytoplasm upon DNA replication stress""",Verified ORF
6478,10,660886,-0.175906091849734,0.0950969243575912,0.0651843792259632,YJR127C,RSF2,SGDID:S000003888,ORF,Verified ORF,"""Zinc-finger protein; involved in transcriptional control of both nuclear and mitochondrial genes ; many of which specify products required for glycerol-based growth ; respiration ; and other functions; RSF2 has a paralog ; TDA9 ; that arose from the whole genome duplication; relocalizes from nucleus to cytoplasm upon DNA replication stress""",Verified ORF
6479,10,662071,-0.196210244076377,0.094960106668074,0.0395349896745464,YJR127C,RSF2,SGDID:S000003888,ORF,Verified ORF,"""Zinc-finger protein; involved in transcriptional control of both nuclear and mitochondrial genes ; many of which specify products required for glycerol-based growth ; respiration ; and other functions; RSF2 has a paralog ; TDA9 ; that arose from the whole genome duplication; relocalizes from nucleus to cytoplasm upon DNA replication stress""",Verified ORF
6480,10,662217,-0.206164752240355,0.0951640639522894,0.0309482566729872,YJR127C,RSF2,SGDID:S000003888,ORF,Verified ORF,"""Zinc-finger protein; involved in transcriptional control of both nuclear and mitochondrial genes ; many of which specify products required for glycerol-based growth ; respiration ; and other functions; RSF2 has a paralog ; TDA9 ; that arose from the whole genome duplication; relocalizes from nucleus to cytoplasm upon DNA replication stress""",Verified ORF
6481,10,662415,-0.215369897477235,0.0949828276041631,0.0239661108391214,YJR127C,RSF2,SGDID:S000003888,ORF,Verified ORF,"""Zinc-finger protein; involved in transcriptional control of both nuclear and mitochondrial genes ; many of which specify products required for glycerol-based growth ; respiration ; and other functions; RSF2 has a paralog ; TDA9 ; that arose from the whole genome duplication; relocalizes from nucleus to cytoplasm upon DNA replication stress""",Verified ORF
6482,10,662679,-0.171983573950362,0.0958984661078502,0.0737660766479158,YJR127C,RSF2,SGDID:S000003888,ORF,Verified ORF,"""Zinc-finger protein; involved in transcriptional control of both nuclear and mitochondrial genes ; many of which specify products required for glycerol-based growth ; respiration ; and other functions; RSF2 has a paralog ; TDA9 ; that arose from the whole genome duplication; relocalizes from nucleus to cytoplasm upon DNA replication stress""",Verified ORF
6483,10,662711,-0.181368229821287,0.0953024133338008,0.0578432394362454,YJR127C,RSF2,SGDID:S000003888,ORF,Verified ORF,"""Zinc-finger protein; involved in transcriptional control of both nuclear and mitochondrial genes ; many of which specify products required for glycerol-based growth ; respiration ; and other functions; RSF2 has a paralog ; TDA9 ; that arose from the whole genome duplication; relocalizes from nucleus to cytoplasm upon DNA replication stress""",Verified ORF
6484,10,662934,-0.217083043844901,0.0951273477044568,0.0230823984542843,YJR127C,RSF2,SGDID:S000003888,ORF,Verified ORF,"""Zinc-finger protein; involved in transcriptional control of both nuclear and mitochondrial genes ; many of which specify products required for glycerol-based growth ; respiration ; and other functions; RSF2 has a paralog ; TDA9 ; that arose from the whole genome duplication; relocalizes from nucleus to cytoplasm upon DNA replication stress""",Verified ORF
6485,10,665129,-0.142096567629127,0.0968213568472654,0.143098977846444,YJR129C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6486,10,665450,-0.197147398826962,0.0959057548818764,0.0405526522975908,YJR130C,STR2,SGDID:S000003891,ORF,Verified ORF,"""Cystathionine gamma-synthase ; converts cysteine into cystathionine; STR2 has a paralog ; YML082W ; that arose from the whole genome duplication""",Verified ORF
6487,10,665759,-0.170592707444624,0.0956624736909994,0.0754002929165313,YJR130C,STR2,SGDID:S000003891,ORF,Verified ORF,"""Cystathionine gamma-synthase ; converts cysteine into cystathionine; STR2 has a paralog ; YML082W ; that arose from the whole genome duplication""",Verified ORF
6488,10,666622,-0.156257633975784,0.096129823835808,0.104951568167078,YJR130C,STR2,SGDID:S000003891,ORF,Verified ORF,"""Cystathionine gamma-synthase ; converts cysteine into cystathionine; STR2 has a paralog ; YML082W ; that arose from the whole genome duplication""",Verified ORF
6489,10,666742,-0.188071746167172,0.0951765488726682,0.0489296077508228,YJR130C,STR2,SGDID:S000003891,ORF,Verified ORF,"""Cystathionine gamma-synthase ; converts cysteine into cystathionine; STR2 has a paralog ; YML082W ; that arose from the whole genome duplication""",Verified ORF
6490,10,667117,-0.173830691015027,0.095560739666043,0.0697494255347727,YJR130C,STR2,SGDID:S000003891,ORF,Verified ORF,"""Cystathionine gamma-synthase ; converts cysteine into cystathionine; STR2 has a paralog ; YML082W ; that arose from the whole genome duplication""",Verified ORF
6491,10,669743,-0.275566557617564,0.0947619394089792,0.003867741959458,YJR132W,NMD5,SGDID:S000003893,ORF,Verified ORF,"""Karyopherin; a carrier protein involved in nuclear import of proteins; importin beta homolog""",Verified ORF
6492,10,670300,-0.256894032600196,0.0949935081274376,0.0071756848689263,YJR132W,NMD5,SGDID:S000003893,ORF,Verified ORF,"""Karyopherin; a carrier protein involved in nuclear import of proteins; importin beta homolog""",Verified ORF
6493,10,670679,-0.26149940072224,0.0945315570540089,0.0059685686090137,YJR132W,NMD5,SGDID:S000003893,ORF,Verified ORF,"""Karyopherin; a carrier protein involved in nuclear import of proteins; importin beta homolog""",Verified ORF
6494,10,672846,-0.304166787938833,0.0973187875932084,0.0019223668678708,YJR133W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6495,10,673554,-0.259128794847578,0.0946597139936945,0.0065047577023663,YJR133W,XPT1,SGDID:S000003894,ORF,Verified ORF,"""Xanthine-guanine phosphoribosyl transferase; required for xanthine utilization and for optimal utilization of guanine""",Verified ORF
6496,10,673954,-0.32475213138045,0.0963100844297394,0.0008290999858482,YJR134C,SGM1,SGDID:S000003895,ORF,Verified ORF,"""Protein of unknown function; required for wild-type growth rate on galactose and mannose; localizes to COPI coated vesicles and the Golgi apparatus""",Verified ORF
6497,10,674332,-0.282442824658204,0.0955017995705368,0.0033107722581105,YJR134C,SGM1,SGDID:S000003895,ORF,Verified ORF,"""Protein of unknown function; required for wild-type growth rate on galactose and mannose; localizes to COPI coated vesicles and the Golgi apparatus""",Verified ORF
6498,10,674570,-0.294776707502427,0.0949147972524907,0.0020519219198538,YJR134C,SGM1,SGDID:S000003895,ORF,Verified ORF,"""Protein of unknown function; required for wild-type growth rate on galactose and mannose; localizes to COPI coated vesicles and the Golgi apparatus""",Verified ORF
6499,10,675971,-0.226668708930484,0.0949060340582822,0.0174492625117791,YJR134C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6500,10,677358,-0.470687150723482,0.189756412185756,0.0135860048397046,YJR135C,MCM22,SGDID:S000003896,Close to 3'-UTR,Close to 3'-UTR,"""Outer kinetochore protein and component of the Ctf3 subcomplex; binds to centromeric DNA in a Ctf19p-dependent manner; involved in chromosome segregation and minichromosome maintenance; orthologous to human centromere constitutive-associated network (CCAN) subunit CENP-K and fission yeast sim4""",Verified ORF
6501,10,677377,-0.288378026851205,0.110006188595712,0.0091339034293993,YJR135C,MCM22,SGDID:S000003896,Close to 3'-UTR,Close to 3'-UTR,"""Outer kinetochore protein and component of the Ctf3 subcomplex; binds to centromeric DNA in a Ctf19p-dependent manner; involved in chromosome segregation and minichromosome maintenance; orthologous to human centromere constitutive-associated network (CCAN) subunit CENP-K and fission yeast sim4""",Verified ORF
6502,10,678769,-0.272310900390231,0.095705937659244,0.0046960735650292,YJR136C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6503,10,682740,-0.312848563709104,0.0941589809714611,0.0009853276018779,YJR137C,MET5,SGDID:S000003898,ORF,Verified ORF,"""Sulfite reductase beta subunit; involved in amino acid biosynthesis ; transcription repressed by methionine""",Verified ORF
6504,10,682784,-0.318580856292956,0.0944627028478241,0.0008273119613164,YJR137C,MET5,SGDID:S000003898,ORF,Verified ORF,"""Sulfite reductase beta subunit; involved in amino acid biosynthesis ; transcription repressed by methionine""",Verified ORF
6505,10,682904,-0.332629326606853,0.0939882046529799,0.0004552813035278,YJR137C,MET5,SGDID:S000003898,ORF,Verified ORF,"""Sulfite reductase beta subunit; involved in amino acid biosynthesis ; transcription repressed by methionine""",Verified ORF
6506,10,683731,-0.305380824961428,0.0942498350006164,0.0013083640521309,YJR137C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6507,10,683971,-0.338827921209822,0.0948857813992273,0.0004050476052357,ACS_10_683926_+_NFR/NDR,,,Promoter,Promoter,,Promoter
6508,10,684045,-0.320182415226667,0.102332275796676,0.0019009726423313,ARS1021,ARS1021,SGDID:S000007553,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
6509,10,684759,-0.315685116831507,0.0945809556061524,0.0009346537892048,YJR138W,IML1,SGDID:S000003899,ORF,Verified ORF,"""GTPase-activating protein (GAP) subunit of the Iml1p/SEACIT complex; SEACIT (Iml1p-Npr2p-Npr3p) is a subcomplex of the SEA complex ; a coatomer-related complex that associates dynamically with the vacuole; Iml1p functions in the SEACIT complex as a GAP for the Rag family GTPase Gtr1p (EGOC subunit) ; resulting in the inhibition of TORC1 signaling in response to amino acid deprivation; the Iml1p/SEACIT complex is required for non-nitrogen-starvation (NNS)-induced autophagy""",Verified ORF
6510,10,685754,-0.246539616678918,0.0949099970390395,0.009780319987298,YJR138W,IML1,SGDID:S000003899,ORF,Verified ORF,"""GTPase-activating protein (GAP) subunit of the Iml1p/SEACIT complex; SEACIT (Iml1p-Npr2p-Npr3p) is a subcomplex of the SEA complex ; a coatomer-related complex that associates dynamically with the vacuole; Iml1p functions in the SEACIT complex as a GAP for the Rag family GTPase Gtr1p (EGOC subunit) ; resulting in the inhibition of TORC1 signaling in response to amino acid deprivation; the Iml1p/SEACIT complex is required for non-nitrogen-starvation (NNS)-induced autophagy""",Verified ORF
6511,10,686560,-0.259774648869691,0.0950337727696804,0.0065821910269177,YJR138W,IML1,SGDID:S000003899,ORF,Verified ORF,"""GTPase-activating protein (GAP) subunit of the Iml1p/SEACIT complex; SEACIT (Iml1p-Npr2p-Npr3p) is a subcomplex of the SEA complex ; a coatomer-related complex that associates dynamically with the vacuole; Iml1p functions in the SEACIT complex as a GAP for the Rag family GTPase Gtr1p (EGOC subunit) ; resulting in the inhibition of TORC1 signaling in response to amino acid deprivation; the Iml1p/SEACIT complex is required for non-nitrogen-starvation (NNS)-induced autophagy""",Verified ORF
6512,10,686698,-0.268921005123582,0.0986173163610193,0.0067121458562598,YJR138W,IML1,SGDID:S000003899,ORF,Verified ORF,"""GTPase-activating protein (GAP) subunit of the Iml1p/SEACIT complex; SEACIT (Iml1p-Npr2p-Npr3p) is a subcomplex of the SEA complex ; a coatomer-related complex that associates dynamically with the vacuole; Iml1p functions in the SEACIT complex as a GAP for the Rag family GTPase Gtr1p (EGOC subunit) ; resulting in the inhibition of TORC1 signaling in response to amino acid deprivation; the Iml1p/SEACIT complex is required for non-nitrogen-starvation (NNS)-induced autophagy""",Verified ORF
6513,10,686946,-0.262701967140415,0.0949646854694861,0.0059677354625248,YJR138W,IML1,SGDID:S000003899,ORF,Verified ORF,"""GTPase-activating protein (GAP) subunit of the Iml1p/SEACIT complex; SEACIT (Iml1p-Npr2p-Npr3p) is a subcomplex of the SEA complex ; a coatomer-related complex that associates dynamically with the vacuole; Iml1p functions in the SEACIT complex as a GAP for the Rag family GTPase Gtr1p (EGOC subunit) ; resulting in the inhibition of TORC1 signaling in response to amino acid deprivation; the Iml1p/SEACIT complex is required for non-nitrogen-starvation (NNS)-induced autophagy""",Verified ORF
6514,10,688164,-0.251330910934142,0.0949249876239864,0.0084681337111081,YJR138W,IML1,SGDID:S000003899,ORF,Verified ORF,"""GTPase-activating protein (GAP) subunit of the Iml1p/SEACIT complex; SEACIT (Iml1p-Npr2p-Npr3p) is a subcomplex of the SEA complex ; a coatomer-related complex that associates dynamically with the vacuole; Iml1p functions in the SEACIT complex as a GAP for the Rag family GTPase Gtr1p (EGOC subunit) ; resulting in the inhibition of TORC1 signaling in response to amino acid deprivation; the Iml1p/SEACIT complex is required for non-nitrogen-starvation (NNS)-induced autophagy""",Verified ORF
6515,10,688208,-0.257309658701497,0.0947142212543675,0.0069184651655387,YJR138W,IML1,SGDID:S000003899,ORF,Verified ORF,"""GTPase-activating protein (GAP) subunit of the Iml1p/SEACIT complex; SEACIT (Iml1p-Npr2p-Npr3p) is a subcomplex of the SEA complex ; a coatomer-related complex that associates dynamically with the vacuole; Iml1p functions in the SEACIT complex as a GAP for the Rag family GTPase Gtr1p (EGOC subunit) ; resulting in the inhibition of TORC1 signaling in response to amino acid deprivation; the Iml1p/SEACIT complex is required for non-nitrogen-starvation (NNS)-induced autophagy""",Verified ORF
