SNP,Chr,Pos,Effect,SE,HUG1_ALO1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
4580,7,807907,0.0643147282490322,0.0787272186748918,0.414518683422835,YGR159C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4581,7,808306,0.0361701214299966,0.0761294376598822,0.63499992577109,YGR159C,NSR1,SGDID:S000003391,Close to 3'-UTR,Close to 3'-UTR,"""Nucleolin ; nucleolar protein that binds nuclear localization sequences; required for pre-rRNA processing and ribosome biogenesis; binds to single stranded telomeric DNA and mRNA; binds to G-quadruplex DNA; methylated by Hmt1p; interaction with Top1p and nucleolar localization are negatively regulated by polyphosphorylation""",Verified ORF
4582,7,809363,0.0488091169068942,0.0753190389815159,0.51738578736312,YGR161C,RTS3,SGDID:S000003393,ORF,Uncharacterized ORF,"""Putative component of the protein phosphatase type 2A complex""",Uncharacterized ORF
4583,7,809635,0.0275468206943533,0.0754448810245266,0.715236679790286,YGR161C,RTS3,SGDID:S000003393,Close to 3'-UTR,Close to 3'-UTR,"""Putative component of the protein phosphatase type 2A complex""",Uncharacterized ORF
4584,7,809640,0.0512806425480877,0.0753521283139646,0.496604479559395,YGR161C,RTS3,SGDID:S000003393,Close to 3'-UTR,Close to 3'-UTR,"""Putative component of the protein phosphatase type 2A complex""",Uncharacterized ORF
4585,7,809959,0.0544766755052671,0.0749377989737056,0.467733143070973,YGR161W-C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4586,7,810141,0.0406111398116803,0.0750773809494092,0.58890129680701,YGR161C,RTS3,SGDID:S000003393,Close to 3'-UTR,Close to 3'-UTR,"""Putative component of the protein phosphatase type 2A complex""",Uncharacterized ORF
4587,7,810247,0.0429599086572378,0.0750559105752071,0.567434260522753,YGR161W-C,YGR161W-C,SGDID:S000029726,ORF,Uncharacterized ORF,"""Putative protein of unknown function; identified by sequence comparison with hemiascomycetous yeast species""",Uncharacterized ORF
4588,7,810789,0.0442368596465915,0.0752588999991386,0.557045237616102,YGR161W-C,YGR161W-C,SGDID:S000029726,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; identified by sequence comparison with hemiascomycetous yeast species""",Uncharacterized ORF
4589,7,817659,0.357599762670281,0.634444268716272,0.573355324819012,YGRCdelta29,YGRCdelta29,SGDID:S000006959,Other features,LTR,"""Ty1 LTR""",reverse complement
4590,7,823954,0.104891648617581,0.0771610432493545,0.174892027202684,YGR162W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4591,7,824079,0.0980167432428579,0.0749615449905799,0.191873435306331,YGR162W,TIF4631,SGDID:S000003394,ORF,Verified ORF,"""Translation initiation factor eIF4G and scaffold protein; subunit of the mRNA cap-binding protein complex (eIF4F) with eIF4E (Cdc33p) and eIF4A (Tif1p/Tif2p); stimulates the ATPase and helicase activities of eIF4A synergistically with eIF4G; required with eIF4E for Ded1p-mediated stimulation of mRNA recruitment during 48S preinitiation complex (PIC) assembly; association with Pab1p mediates poly(A) tail-stimulated translation; role in biogenesis of the 60S ribosomal subunit""",Verified ORF
4592,7,828924,0.0319957909138866,0.0770812612848241,0.678326955061846,YGR164W,YGR164W,SGDID:S000003396,ORF,Uncharacterized ORF,"""Putative protein of unknown function; conserved across S. cerevisiae strains""",Uncharacterized ORF
4593,7,829069,0.0473327954744181,0.0769840272040377,0.539057054781737,YGR165W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
4594,7,831634,0.0227798961650443,0.075560134920069,0.763225747792885,YGR166W,TRS65,SGDID:S000003398,ORF,Verified ORF,"""Component of transport protein particle (TRAPP) complex II; TRAPPII is a multimeric guanine nucleotide-exchange factor for the GTPase Ypt1p ; regulating intra-Golgi and endosome-Golgi traffic; role in cell wall beta-glucan biosynthesis and the stress response""",Verified ORF
4595,7,832207,0.0488880334515811,0.0766347100429118,0.523928996119766,YGR167W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
4596,7,833212,0.0673802700537328,0.076299572706302,0.377782416386812,YGR167W,CLC1,SGDID:S000003399,Close to 3'-UTR,Close to 3'-UTR,"""Clathrin light chain; subunit of the major coat protein involved in intracellular protein transport and endocytosis; regulates endocytic progression; thought to regulate clathrin function; the clathrin triskelion is a trimeric molecule composed of three heavy chains that radiate from a vertex and three light chains which bind noncovalently near the vertex of the triskelion""",Verified ORF
4597,7,835241,0.033048317471069,0.0754062070117237,0.661458273168266,YGR169C,PUS6,SGDID:S000003401,ORF,Verified ORF,"""tRNA:pseudouridine synthase; catalyzes the conversion of uridine to pseudouridine at position 31 in cytoplasmic and mitochondrial tRNAs; mutation of Asp168 to Ala abolishes enzyme activity; not essential for viability""",Verified ORF
4598,7,837414,0.0488899928260345,0.0749675946183808,0.51472988597082,YGR170W,PSD2,SGDID:S000003402,ORF,Verified ORF,"""Phosphatidylserine decarboxylase of the Golgi and vacuolar membranes; converts phosphatidylserine to phosphatidylethanolamine; controls vacuolar membrane phospholipid content by regulating phospholipids in compartments that will eventually give rise to the vacuole; loss of Psd2p causes a specific reduction in vacuolar membrane PE levels while total PE levels are not significantly affected""",Verified ORF
4599,7,837906,0.0243368776439083,0.0752583377571091,0.746600605617751,YGR170W,PSD2,SGDID:S000003402,ORF,Verified ORF,"""Phosphatidylserine decarboxylase of the Golgi and vacuolar membranes; converts phosphatidylserine to phosphatidylethanolamine; controls vacuolar membrane phospholipid content by regulating phospholipids in compartments that will eventually give rise to the vacuole; loss of Psd2p causes a specific reduction in vacuolar membrane PE levels while total PE levels are not significantly affected""",Verified ORF
4600,7,838817,0.0355142095193053,0.0762094666429201,0.641497295946454,YGR170W,PSD2,SGDID:S000003402,ORF,Verified ORF,"""Phosphatidylserine decarboxylase of the Golgi and vacuolar membranes; converts phosphatidylserine to phosphatidylethanolamine; controls vacuolar membrane phospholipid content by regulating phospholipids in compartments that will eventually give rise to the vacuole; loss of Psd2p causes a specific reduction in vacuolar membrane PE levels while total PE levels are not significantly affected""",Verified ORF
4601,7,839118,0.071284823055197,0.0752455101523251,0.344101828645738,YGR170W,PSD2,SGDID:S000003402,ORF,Verified ORF,"""Phosphatidylserine decarboxylase of the Golgi and vacuolar membranes; converts phosphatidylserine to phosphatidylethanolamine; controls vacuolar membrane phospholipid content by regulating phospholipids in compartments that will eventually give rise to the vacuole; loss of Psd2p causes a specific reduction in vacuolar membrane PE levels while total PE levels are not significantly affected""",Verified ORF
4602,7,842757,-0.0037710482312755,0.0755551238654695,0.960221366606222,YGR171C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
4603,7,843675,0.016199194755684,0.0753606899064937,0.829926143972989,YGR173W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
4604,7,845626,0.0028478388858419,0.0756035090175463,0.969973620635347,tG(GCC)G1_NFR/NDR,,,Promoter,Promoter,,Promoter
4605,7,848520,-0.152448283455234,0.140801758949451,0.279673626302698,YGR175C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
4606,7,850794,-0.105290024599455,0.0827881188823238,0.204281019841111,YGR177C,ATF2,SGDID:S000003409,Close to 3'-UTR,Close to 3'-UTR,"""Alcohol acetyltransferase; may play a role in steroid detoxification; forms volatile esters during fermentation ; which is important for brewing and winemaking""",Verified ORF
4607,7,853046,-0.136444491196637,0.0748979758876383,0.0693408898042827,YGR178C,PBP1,SGDID:S000003410,ORF,Verified ORF,"""Component of glucose deprivation induced stress granules; involved in P-body-dependent granule assembly; regulates TORC1 signaling and autophagy; interacts with Pab1p to regulate mRNA polyadenylation; interacts with Mkt1p to regulate HO translation; protein increases in abundance and relative distribution to the nucleus increases upon DNA replication stress; similar to human ataxin-2""",Verified ORF
4608,7,853535,-0.139167895747645,0.0770665530505036,0.0717990477568346,YGR178C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4609,7,854465,-0.139808800548739,0.0745646092174214,0.06161785317467,YGR179C,OKP1,SGDID:S000003411,ORF,Verified ORF,"""Outer kinetochore protein required for accurate chromosome segregation; component of COMA (Ctf19p ; Okp1p ; Mcm21p ; Ame1p) a kinetochore sub-complex which functions as a platform for kinetochore assembly; orthologous to human centromere constitutive-associated network (CCAN) subunit CENP-Q and fission yeast fta7""",Verified ORF
4610,7,854905,-0.0866483259797586,0.0750041733051073,0.248770776012079,YGR179C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4611,7,855140,-0.231528569864892,0.149994291276432,0.123585464348812,YGR179C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4612,7,856430,-0.152002418906163,0.091815940368237,0.0987093091366413,YGR180C,RNR4,SGDID:S000003412,Close to 3'-UTR,Close to 3'-UTR,"""Ribonucleotide-diphosphate reductase (RNR) small subunit; the RNR complex catalyzes the rate-limiting step in dNTP synthesis and is regulated by DNA replication and DNA damage checkpoint pathways via localization of the small subunits; relocalizes from nucleus to cytoplasm upon DNA replication stress; RNR4 has a paralog ; RNR2 ; that arose from the whole genome duplication""",Verified ORF
4613,7,857585,-0.119877604500403,0.130068862914344,0.357342082721888,tL(CAA)G3_NFR/NDR,,,Promoter,Promoter,,Promoter
4614,7,858005,-0.109598630257916,0.0751611423089181,0.145679478773892,YGR181W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
4615,7,858162,-0.118825340770711,0.0754522608854704,0.116188838475536,YGR181W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
4616,7,862412,-0.1312203057348,0.074820562428199,0.0803325895092519,YGR184C,UBR1,SGDID:S000003416,ORF,Verified ORF,"""E3 Ub-ligase (N-recognin); recognizes and ubiquitinates N-end rule pathway substrates in complex with Rad6p; Roq1p-bound form accelerates degradation of misfolded and native ER membrane and cytosolic proteins as part of the stress-induced homeostatically regulated protein degradation (SHRED) pathway; role in ER-associated protein degradation; modifies Cup9p to regulate peptide transport; mutation in human UBR1 causes Johansson-Blizzard Syndrome (JBS)""",Verified ORF
4617,7,865950,-0.0507694212098479,0.0756552701126964,0.502619514416811,YGR184C,UBR1,SGDID:S000003416,Close to 3'-UTR,Close to 3'-UTR,"""E3 Ub-ligase (N-recognin); recognizes and ubiquitinates N-end rule pathway substrates in complex with Rad6p; Roq1p-bound form accelerates degradation of misfolded and native ER membrane and cytosolic proteins as part of the stress-induced homeostatically regulated protein degradation (SHRED) pathway; role in ER-associated protein degradation; modifies Cup9p to regulate peptide transport; mutation in human UBR1 causes Johansson-Blizzard Syndrome (JBS)""",Verified ORF
4618,7,867038,-0.106637911165445,0.0749311727804366,0.155577345137712,YGR185C,TYS1,SGDID:S000003417,ORF,Verified ORF,"""Cytoplasmic tyrosyl-tRNA synthetase; required for cytoplasmic protein synthesis; interacts with positions 34 and 35 of the tRNATyr anticodon; mutations in human ortholog YARS are associated with Charcot-Marie-Tooth (CMT) neuropathies; human ortholog YARS functionally complements the heat sensitivity of a ts allele; protein abundance increases in response to DNA replication stress""",Verified ORF
4619,7,867380,-0.0979623195780963,0.0750647912407659,0.192730343242137,YGR185C,TYS1,SGDID:S000003417,ORF,Verified ORF,"""Cytoplasmic tyrosyl-tRNA synthetase; required for cytoplasmic protein synthesis; interacts with positions 34 and 35 of the tRNATyr anticodon; mutations in human ortholog YARS are associated with Charcot-Marie-Tooth (CMT) neuropathies; human ortholog YARS functionally complements the heat sensitivity of a ts allele; protein abundance increases in response to DNA replication stress""",Verified ORF
4620,7,868348,-0.0906113172918818,0.0747725691451698,0.226389650977528,YGR186W,TFG1,SGDID:S000003418,ORF,Verified ORF,"""TFIIF (Transcription Factor II) largest subunit; involved in both transcription initiation and elongation of RNA polymerase II; homologous to human RAP74""",Verified ORF
4621,7,868406,-0.0803238254085629,0.0749109117896471,0.284336658941617,YGR186W,TFG1,SGDID:S000003418,ORF,Verified ORF,"""TFIIF (Transcription Factor II) largest subunit; involved in both transcription initiation and elongation of RNA polymerase II; homologous to human RAP74""",Verified ORF
4622,7,868413,-0.0803238254085629,0.0749109117896471,0.284336658941617,YGR186W,TFG1,SGDID:S000003418,ORF,Verified ORF,"""TFIIF (Transcription Factor II) largest subunit; involved in both transcription initiation and elongation of RNA polymerase II; homologous to human RAP74""",Verified ORF
4623,7,868485,-0.0883791435961326,0.0747824936796956,0.238074254436819,YGR186W,TFG1,SGDID:S000003418,ORF,Verified ORF,"""TFIIF (Transcription Factor II) largest subunit; involved in both transcription initiation and elongation of RNA polymerase II; homologous to human RAP74""",Verified ORF
4624,7,868494,-0.0787351204943557,0.0748106578186605,0.293309086289349,YGR186W,TFG1,SGDID:S000003418,ORF,Verified ORF,"""TFIIF (Transcription Factor II) largest subunit; involved in both transcription initiation and elongation of RNA polymerase II; homologous to human RAP74""",Verified ORF
4625,7,868670,-0.0790447312358285,0.074914766078004,0.292088009848366,YGR186W,TFG1,SGDID:S000003418,ORF,Verified ORF,"""TFIIF (Transcription Factor II) largest subunit; involved in both transcription initiation and elongation of RNA polymerase II; homologous to human RAP74""",Verified ORF
4626,7,869033,-0.0911758223577423,0.0748804466185279,0.224182252717206,YGR186W,TFG1,SGDID:S000003418,ORF,Verified ORF,"""TFIIF (Transcription Factor II) largest subunit; involved in both transcription initiation and elongation of RNA polymerase II; homologous to human RAP74""",Verified ORF
4627,7,869127,-0.0722423349547317,0.0748315702430581,0.335005825733004,YGR186W,TFG1,SGDID:S000003418,ORF,Verified ORF,"""TFIIF (Transcription Factor II) largest subunit; involved in both transcription initiation and elongation of RNA polymerase II; homologous to human RAP74""",Verified ORF
4628,7,869641,-0.0824505427629243,0.0749055487717611,0.271765608740389,YGR186W,TFG1,SGDID:S000003418,ORF,Verified ORF,"""TFIIF (Transcription Factor II) largest subunit; involved in both transcription initiation and elongation of RNA polymerase II; homologous to human RAP74""",Verified ORF
