SNP,Chr,Pos,Effect,SE,SSH1_ERV25_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
5193,8,350623,0.0109367560839171,0.101997106779367,0.914670492210629,YHR120W,MSH1,SGDID:S000001162,ORF,Verified ORF,"""DNA-binding protein of the mitochondria; involved in repair of mitochondrial DNA; has ATPase activity and binds to DNA mismatches; has homology to E. coli MutS; transcription is induced during meiosis""",Verified ORF
5194,8,350664,0.0224490758253818,0.102001430977894,0.825931484744634,YHR120W,MSH1,SGDID:S000001162,ORF,Verified ORF,"""DNA-binding protein of the mitochondria; involved in repair of mitochondrial DNA; has ATPase activity and binds to DNA mismatches; has homology to E. coli MutS; transcription is induced during meiosis""",Verified ORF
5195,8,353097,0.0382942734586839,0.102152757438008,0.707980307259295,YHR121W,LSM12,SGDID:S000001163,ORF,Verified ORF,"""Protein of unknown function that may function in RNA processing; interacts with Pbp1p and Pbp4p and associates with ribosomes; contains an RNA-binding LSM domain and an AD domain; GFP-fusion protein is induced by the DNA-damaging agent MMS; relative distribution to the nucleus increases upon DNA replication stress""",Verified ORF
5196,8,359103,0.0059645965182592,0.102280378521998,0.953529811365174,YHRWdelta9,YHRWdelta9,SGDID:S000007008,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
5197,8,359104,0.0071210874946439,0.102138419945613,0.94445602558763,YHRWdelta9,YHRWdelta9,SGDID:S000007008,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
5198,8,359105,0.0059645965182592,0.102280378521998,0.953529811365174,YHRWdelta9,YHRWdelta9,SGDID:S000007008,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
5199,8,359203,0.0035727441818997,0.101845186261992,0.972035659479644,YHRWdelta9,YHRWdelta9,SGDID:S000007008,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
5200,8,359415,-0.0018406449263981,0.101846919409171,0.985591097568735,YHR124W,NDT80,SGDID:S000001166,Close to 3'-UTR,Close to 3'-UTR,"""Meiosis-specific transcription factor; required for exit from pachytene and for full meiotic recombination; activates middle sporulation genes; competes with Sum1p for binding to promoters containing middle sporulation elements (MSE)""",Verified ORF
5201,8,359491,0.0348727686522752,0.102407207029372,0.733659685680613,YHR125W,YHR125W,SGDID:S000001167,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; conserved across S. cerevisiae strains""",Uncharacterized ORF
5202,8,359522,0.0323003802832168,0.102124653819308,0.751973995443211,YHR125W,YHR125W,SGDID:S000001167,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; conserved across S. cerevisiae strains""",Uncharacterized ORF
5203,8,359637,0.0468665376074955,0.109921768018907,0.670103482352489,ACS_8_359715_-_NFR/NDR,,,Promoter,Promoter,,Promoter
5204,8,359646,0.0559896638874493,0.110610270394797,0.613040195913809,ACS_8_359715_-_NFR/NDR,,,Promoter,Promoter,,Promoter
5205,8,359670,0.025114152264004,0.105482311708012,0.811950396463963,ACS_8_359715_-_NFR/NDR,,,Promoter,Promoter,,Promoter
5206,8,360543,0.0450716234667128,0.107859533421254,0.676293794133697,YHR126C,ANS1,SGDID:S000001168,Close to 3'-UTR,Close to 3'-UTR,"""Putative GPI protein; SWAT-GFP and mCherry fusion proteins localize to the vacuole; transcription dependent upon Azf1p""",Uncharacterized ORF
5207,8,360784,-0.0638671503595284,0.10627996816147,0.548270205272288,YHR127W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
5208,8,360938,0.0130148734145491,0.102136774148185,0.89867585099681,YHR127W,YHR127W,SGDID:S000001169,ORF,Verified ORF,"""Protein of unknown function; localizes to the nucleus; required for asymmetric localization of Kar9p during mitosis""",Verified ORF
5209,8,361900,0.0749831392117704,0.104388663077708,0.473042972359948,YHR128W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
5210,8,363516,-0.0134838769458628,0.102003488727807,0.894909047553226,YHR129C,ARP1,SGDID:S000001171,ORF,Verified ORF,"""Actin-related protein of the dynactin complex; required for spindle orientation and nuclear migration; forms actin-like short filament composed of 9 or 10 Arp1p monomers; putative ortholog of mammalian centractin""",Verified ORF
5211,8,368023,0.0158328845835063,0.107356200754435,0.882837421205021,XUT_8F-159_NFR/NDR,,,Promoter,Promoter,,Promoter
5212,8,368026,0.0809542839656102,0.110651943589061,0.464890849586883,XUT_8F-159_NFR/NDR,,,Promoter,Promoter,,Promoter
5213,8,369658,0.0338982788380933,0.101802142036284,0.739345558375968,YHR132C,ECM14,SGDID:S000001174,ORF,Verified ORF,"""Conserved fungal protein with similarity to zinc carboxypeptidases; in some strains required for normal cell wall assembly""",Verified ORF
5214,8,372172,0.035621222463496,0.102070631401699,0.727307881660766,YHR134W,WSS1,SGDID:S000001176,ORF,Verified ORF,"""SUMO-ligase and SUMO-targeted metalloprotease; involved in DNA repair; removes DNA-protein crosslinks at stalled replication forks during replication of damaged DNA; clears chromatin-bound sumoylated proteins; localizes to single spot on nuclear periphery of mother cells but not daughters; exhibits vacuolar localization upon genotoxic stress; activated by DNA binding; member of minigluzincins protease family with mammalian DVC1/Spartan""",Verified ORF
5215,8,372393,0.0350378782994999,0.101977692973211,0.731363894333083,YHR134W,WSS1,SGDID:S000001176,ORF,Verified ORF,"""SUMO-ligase and SUMO-targeted metalloprotease; involved in DNA repair; removes DNA-protein crosslinks at stalled replication forks during replication of damaged DNA; clears chromatin-bound sumoylated proteins; localizes to single spot on nuclear periphery of mother cells but not daughters; exhibits vacuolar localization upon genotoxic stress; activated by DNA binding; member of minigluzincins protease family with mammalian DVC1/Spartan""",Verified ORF
5216,8,373115,0.0388103615592922,0.103658559260229,0.708327265420252,YHR135C,YCK1,SGDID:S000001177,ORF,Verified ORF,"""Palmitoylated plasma membrane-bound casein kinase I (CK1) isoform; shares redundant functions with Yck2p in morphogenesis ; proper septin assembly ; endocytic trafficking ; and glucose sensing; stabilized by Sod1p binding in the presence of glucose and oxygen ; causing glucose repression of respiratory metabolism; involved in the phosphorylation and regulation of glucose sensor Rgt2p; YCK1 has a paralog ; YCK2 ; that arose from the whole genome duplication""",Verified ORF
5217,8,373116,0.0388103615592922,0.103658559260229,0.708327265420252,YHR135C,YCK1,SGDID:S000001177,ORF,Verified ORF,"""Palmitoylated plasma membrane-bound casein kinase I (CK1) isoform; shares redundant functions with Yck2p in morphogenesis ; proper septin assembly ; endocytic trafficking ; and glucose sensing; stabilized by Sod1p binding in the presence of glucose and oxygen ; causing glucose repression of respiratory metabolism; involved in the phosphorylation and regulation of glucose sensor Rgt2p; YCK1 has a paralog ; YCK2 ; that arose from the whole genome duplication""",Verified ORF
5218,8,373932,0.0729027150437807,0.10229507992825,0.476520302893223,YHR135C,YCK1,SGDID:S000001177,ORF,Verified ORF,"""Palmitoylated plasma membrane-bound casein kinase I (CK1) isoform; shares redundant functions with Yck2p in morphogenesis ; proper septin assembly ; endocytic trafficking ; and glucose sensing; stabilized by Sod1p binding in the presence of glucose and oxygen ; causing glucose repression of respiratory metabolism; involved in the phosphorylation and regulation of glucose sensor Rgt2p; YCK1 has a paralog ; YCK2 ; that arose from the whole genome duplication""",Verified ORF
5219,8,374064,0.0712665163121768,0.10247878766366,0.487245283372241,YHR135C,YCK1,SGDID:S000001177,ORF,Verified ORF,"""Palmitoylated plasma membrane-bound casein kinase I (CK1) isoform; shares redundant functions with Yck2p in morphogenesis ; proper septin assembly ; endocytic trafficking ; and glucose sensing; stabilized by Sod1p binding in the presence of glucose and oxygen ; causing glucose repression of respiratory metabolism; involved in the phosphorylation and regulation of glucose sensor Rgt2p; YCK1 has a paralog ; YCK2 ; that arose from the whole genome duplication""",Verified ORF
5220,8,374065,0.0712665163121768,0.10247878766366,0.487245283372241,YHR135C,YCK1,SGDID:S000001177,ORF,Verified ORF,"""Palmitoylated plasma membrane-bound casein kinase I (CK1) isoform; shares redundant functions with Yck2p in morphogenesis ; proper septin assembly ; endocytic trafficking ; and glucose sensing; stabilized by Sod1p binding in the presence of glucose and oxygen ; causing glucose repression of respiratory metabolism; involved in the phosphorylation and regulation of glucose sensor Rgt2p; YCK1 has a paralog ; YCK2 ; that arose from the whole genome duplication""",Verified ORF
5221,8,374928,0.0217149904801526,0.102081695331728,0.83166683672133,YHR136C,SPL2,SGDID:S000001178,ORF,Verified ORF,"""Protein with similarity to cyclin-dependent kinase inhibitors; downregulates low-affinity phosphate transport during phosphate limitation by targeting Pho87p to the vacuole; upstream region harbors putative hypoxia response element (HRE) cluster; overproduction suppresses a plc1 null mutation; promoter shows an increase in Snf2p occupancy after heat shock; GFP-fusion protein localizes to the cytoplasm""",Verified ORF
5222,8,375301,0.0040862924751234,0.102160722916195,0.96811680328231,YHR137W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5223,8,375406,0.0632590135224978,0.104584131414062,0.545659005132207,YHR137W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5224,8,375520,-0.700404151088697,0.428186755429602,0.10278434690169,YHR136C,SPL2,SGDID:S000001178,Close to 3'-UTR,Close to 3'-UTR,"""Protein with similarity to cyclin-dependent kinase inhibitors; downregulates low-affinity phosphate transport during phosphate limitation by targeting Pho87p to the vacuole; upstream region harbors putative hypoxia response element (HRE) cluster; overproduction suppresses a plc1 null mutation; promoter shows an increase in Snf2p occupancy after heat shock; GFP-fusion protein localizes to the cytoplasm""",Verified ORF
5225,8,375520,0.078175731550622,0.106746435938081,0.464441051978075,YHR136C,SPL2,SGDID:S000001178,Close to 3'-UTR,Close to 3'-UTR,"""Protein with similarity to cyclin-dependent kinase inhibitors; downregulates low-affinity phosphate transport during phosphate limitation by targeting Pho87p to the vacuole; upstream region harbors putative hypoxia response element (HRE) cluster; overproduction suppresses a plc1 null mutation; promoter shows an increase in Snf2p occupancy after heat shock; GFP-fusion protein localizes to the cytoplasm""",Verified ORF
5226,8,375742,0.0316220775254799,0.10207436306695,0.756900023413161,YHR137W,ARO9,SGDID:S000001179,ORF,Verified ORF,"""Aromatic aminotransferase II; catalyzes the first step of tryptophan ; phenylalanine ; and tyrosine catabolism; involved with Aro8p in production of kynurenic acid to detoxify excess tryptophan""",Verified ORF
5227,8,378120,0.112251760929839,0.122295155335736,0.359310605342931,SUT169,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
5228,8,378565,-0.0324756878988969,0.101832297706766,0.74998077759755,SUT169,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
5229,8,379942,-0.0607365274885945,0.205487702808564,0.767730311019525,SUT169,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
5230,8,379942,-0.0700181316610619,0.38449875933893,0.855606923749562,SUT169,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
5231,8,380610,-0.0534621126349166,0.102213685467848,0.601272747791523,YHR140W,YHR140W,SGDID:S000001182,ORF,Uncharacterized ORF,"""Endoplasmic reticulum protein; may contribute to maintenance of ER and nuclear morphology; null mutant shows discontinuity in nuclear envelope ; clustering of nuclear pores ; and lacks cortical ER""",Uncharacterized ORF
5232,8,381634,-0.099499621504612,0.102641441055792,0.333014188837001,YNCH0012W,SNR32,SGDID:S000007297,Non-coding RNA,snoRNA gene,"""H/ACA box small nucleolar RNA (snoRNA); guides pseudouridylation of large subunit (LSU) rRNA at position U2191""",snoRNA_gene
5233,8,381783,-0.0946871101708961,0.102963281963415,0.358399263342448,YHR140W,YHR140W,SGDID:S000001182,Close to 3'-UTR,Close to 3'-UTR,"""Endoplasmic reticulum protein; may contribute to maintenance of ER and nuclear morphology; null mutant shows discontinuity in nuclear envelope ; clustering of nuclear pores ; and lacks cortical ER""",Uncharacterized ORF
5234,8,382963,-0.0944920746537213,0.102016036432549,0.354950304969912,YHR142W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5235,8,383024,-0.102878525083425,0.102898601384128,0.318089787925852,YHR142W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5236,8,383093,-0.0533950110142515,0.103813994429663,0.607340715308785,YHR142W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5237,8,384503,-0.0350492281463582,0.104726149299457,0.738069000008221,YHR142W,CHS7,SGDID:S000001184,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; may be involved in chitin biosynthesis by regulation of Chs3p export from the ER; relocalizes from bud neck to ER upon DNA replication stress""",Verified ORF
5238,8,384582,-0.0538279497179406,0.102288679512443,0.599054949703766,YHR142W,CHS7,SGDID:S000001184,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; may be involved in chitin biosynthesis by regulation of Chs3p export from the ER; relocalizes from bud neck to ER upon DNA replication stress""",Verified ORF
5239,8,384997,-0.136454353867632,0.107544220042765,0.205340968761815,YHR143W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
5240,8,385006,-0.0612476125607538,0.108343678177927,0.572222992753312,YHR143W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
5241,8,385186,-0.0505194250683156,0.103702668772511,0.626449824215908,YHR142W,CHS7,SGDID:S000001184,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; may be involved in chitin biosynthesis by regulation of Chs3p export from the ER; relocalizes from bud neck to ER upon DNA replication stress""",Verified ORF
5242,8,385228,-0.0921083766867301,0.103144226013518,0.372462518760591,YHR142W,CHS7,SGDID:S000001184,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; may be involved in chitin biosynthesis by regulation of Chs3p export from the ER; relocalizes from bud neck to ER upon DNA replication stress""",Verified ORF
