SNP,Chr,Pos,Effect,SE,ERG27_ACF2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
6209,10,373973,0.0164219454580594,0.0606239940851479,0.786640153420018,YJL039C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6210,10,374538,-0.005037174564962,0.061327639208083,0.934585537958656,YNCJ0014C,YNCJ0014C,SGDID:S000006715,Non-coding RNA,tRNA gene,"tRNA_gene ; ""Arginine tRNA (tRNA-Arg) ; predicted by tRNAscan-SE analysis; one of 11 nuclear tRNA genes containing the tDNA-anticodon UCU (converted to mcm5-UCU in the mature tRNA) ; decodes AGA codons into arginine ; one of 19 nuclear tRNAs for arginine""",tRNA_gene
6211,10,376605,0.0268719733634821,0.0617510523160384,0.663707699382967,YJL038C,LOH1,SGDID:S000003575,Close to 3'-UTR,Close to 3'-UTR,"""Protein involved in outer spore wall assembly; likely involved directly in dityrosine layer assembly; induced during sporulation; repressed during vegetative growth by Sum1p and Hst1p; sequence similar to adjacent ORF ; IRC18/YJL037W ; and the irc18 loh1 double mutant exhibits reduced dityrosine fluorescence relative to the single mutants; SWAT-GFP and mCherry fusion proteins localize to the cytosol; proposed role in maintenance of genome integrity""",Verified ORF
6212,10,378194,0.0544220337303365,0.120470067462375,0.65172843533832,YJL037W,IRC18,SGDID:S000003574,Close to 3'-UTR,Close to 3'-UTR,"""Protein involved in outer spore wall assembly; possible role in assembly of the dityrosine layer; similar to adjacent ORF ; LOH1; irc18 loh1 double mutant exhibits reduced dityrosine fluorescence relative to single mutants; SWAT-GFP fusion protein localizes to the ER and vacuole ; while mCherry fusion localizes to the vacuole; expression induced in respiratory-deficient cells and carbon-limited chemostat culture; null mutant displays increased levels of spontaneous Rad52p foci""",Verified ORF
6213,10,381270,0.0360495358737074,0.060773112137315,0.553438990483344,YJL034W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6214,10,382505,-0.0008654420873515,0.0603455114099676,0.988565673266285,YJL034W,KAR2,SGDID:S000003571,ORF,Verified ORF,"""ATPase involved in protein import into the ER; also acts as a chaperone to mediate protein folding in the ER and may play a role in ER export of soluble proteins; regulates the unfolded protein response via interaction with Ire1p""",Verified ORF
6215,10,382599,-0.00401494963815,0.0602881074992296,0.946940994257669,YJL034W,KAR2,SGDID:S000003571,ORF,Verified ORF,"""ATPase involved in protein import into the ER; also acts as a chaperone to mediate protein folding in the ER and may play a role in ER export of soluble proteins; regulates the unfolded protein response via interaction with Ire1p""",Verified ORF
6216,10,383576,0.0251143796265907,0.0664462792481492,0.705683636028894,YJL033W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6217,10,384932,-0.0001029808467033,0.0606138857636296,0.998645382722611,YJL033W,HCA4,SGDID:S000003570,ORF,Verified ORF,"""DEAD box RNA helicase; component of the SSU; interacts with Bfr2p and Enp2p; high-copy number suppression of a U14 snoRNA processing mutant suggests an involvement in 18S rRNA synthesis""",Verified ORF
6218,10,385373,0.0017389157717016,0.0607187704727691,0.977168810752804,YJL033W,HCA4,SGDID:S000003570,ORF,Verified ORF,"""DEAD box RNA helicase; component of the SSU; interacts with Bfr2p and Enp2p; high-copy number suppression of a U14 snoRNA processing mutant suggests an involvement in 18S rRNA synthesis""",Verified ORF
6219,10,385498,0.0002694045275524,0.0605128314251425,0.996450326036837,YJL033W,HCA4,SGDID:S000003570,ORF,Verified ORF,"""DEAD box RNA helicase; component of the SSU; interacts with Bfr2p and Enp2p; high-copy number suppression of a U14 snoRNA processing mutant suggests an involvement in 18S rRNA synthesis""",Verified ORF
6220,10,385665,-0.0112641249956821,0.0609583428522593,0.853504591715595,YJL033W,HCA4,SGDID:S000003570,ORF,Verified ORF,"""DEAD box RNA helicase; component of the SSU; interacts with Bfr2p and Enp2p; high-copy number suppression of a U14 snoRNA processing mutant suggests an involvement in 18S rRNA synthesis""",Verified ORF
6221,10,386337,-0.0318122377103531,0.121810824266608,0.794120644041173,YJL033W,HCA4,SGDID:S000003570,Close to 3'-UTR,Close to 3'-UTR,"""DEAD box RNA helicase; component of the SSU; interacts with Bfr2p and Enp2p; high-copy number suppression of a U14 snoRNA processing mutant suggests an involvement in 18S rRNA synthesis""",Verified ORF
6222,10,386341,-0.137604287825099,0.156730118805927,0.38055735948484,YJL033W,HCA4,SGDID:S000003570,Close to 3'-UTR,Close to 3'-UTR,"""DEAD box RNA helicase; component of the SSU; interacts with Bfr2p and Enp2p; high-copy number suppression of a U14 snoRNA processing mutant suggests an involvement in 18S rRNA synthesis""",Verified ORF
6223,10,386341,-0.160424935151479,0.186601790223012,0.39052792866653,YJL033W,HCA4,SGDID:S000003570,Close to 3'-UTR,Close to 3'-UTR,"""DEAD box RNA helicase; component of the SSU; interacts with Bfr2p and Enp2p; high-copy number suppression of a U14 snoRNA processing mutant suggests an involvement in 18S rRNA synthesis""",Verified ORF
6224,10,386345,0.205281239192782,0.119883125190027,0.0877113491765953,YJL033W,HCA4,SGDID:S000003570,Close to 3'-UTR,Close to 3'-UTR,"""DEAD box RNA helicase; component of the SSU; interacts with Bfr2p and Enp2p; high-copy number suppression of a U14 snoRNA processing mutant suggests an involvement in 18S rRNA synthesis""",Verified ORF
6225,10,386362,0.0103998076731191,0.120390054011502,0.931209923133245,YJL032W,YJL032W,SGDID:S000003569,ORF,Dubious ORF,"""Dubious open reading frame unlikely to encode a functional protein; overlaps 3' end of essential BET4 gene encoding the alpha subunit of Type II geranylgeranyltransferase""",Dubious ORF
6226,10,387183,0.0317676907483589,0.0621388775031096,0.609504752420645,YJL031C,BET4,SGDID:S000003568,ORF,Verified ORF,"""Alpha subunit of Type II geranylgeranyltransferase; required for vesicular transport between the endoplasmic reticulum and the Golgi; provides a membrane attachment moiety to Rab-like proteins Ypt1p and Sec4p""",Verified ORF
6227,10,387633,0.0320813774567764,0.0609079371723624,0.598719442253295,YJL030W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6228,10,388260,0.0496618120276313,0.116198998791325,0.669358866310609,YJL031C,BET4,SGDID:S000003568,Close to 3'-UTR,Close to 3'-UTR,"""Alpha subunit of Type II geranylgeranyltransferase; required for vesicular transport between the endoplasmic reticulum and the Golgi; provides a membrane attachment moiety to Rab-like proteins Ypt1p and Sec4p""",Verified ORF
6229,10,388763,0.0144517711178385,0.0609284822028083,0.81264514897222,YJL029C,VPS53,SGDID:S000003566,ORF,Verified ORF,"""Component of the GARP (Golgi-associated retrograde protein) complex; GARP is required for the recycling of proteins from endosomes to the late Golgi ; and for mitosis after DNA damage induced checkpoint arrest; required for vacuolar protein sorting; members of the GARP complex are Vps51p-Vps52p-Vps53p-Vps54p; human ortholog is implicated in progressive cerebello-cerebral atrophy type 2 (PCCA2)""",Verified ORF
6230,10,392475,0.0828898807208203,0.0613782929785754,0.177728637946915,YJL026W,RNR2,SGDID:S000003563,ORF,Verified ORF,"""Ribonucleotide-diphosphate reductase (RNR) ; small subunit; the RNR complex catalyzes the rate-limiting step in dNTP synthesis and is regulated by DNA replication and DNA damage checkpoint pathways via localization of the small subunits; RNR2 has a paralog ; RNR4 ; that arose from the whole genome duplication""",Verified ORF
6231,10,396694,0.0457916992151775,0.0634576509877834,0.471011749093153,tG(GCC)J1_NFR/NDR,,,Promoter,Promoter,,Promoter
6232,10,397702,0.0391157432463953,0.0625817518997638,0.532352344905286,YJL023C,PET130,SGDID:S000003560,ORF,Verified ORF,"""Protein of unknown function; required for efficient 5' processing of mitochondrial tRNAs ; for respiratory growth and mitochondrial genome maintenance; localizes to the matrix side of the inner mitochondrial membrane""",Verified ORF
6233,10,398093,0.0291752701017689,0.0627075261125267,0.642032545250716,YJL023C,PET130,SGDID:S000003560,ORF,Verified ORF,"""Protein of unknown function; required for efficient 5' processing of mitochondrial tRNAs ; for respiratory growth and mitochondrial genome maintenance; localizes to the matrix side of the inner mitochondrial membrane""",Verified ORF
6234,10,398191,0.0313360548485364,0.0628801949532962,0.618550976229636,YJL023C,PET130,SGDID:S000003560,ORF,Verified ORF,"""Protein of unknown function; required for efficient 5' processing of mitochondrial tRNAs ; for respiratory growth and mitochondrial genome maintenance; localizes to the matrix side of the inner mitochondrial membrane""",Verified ORF
6235,10,398425,0.0506290273209209,0.0622791761244752,0.416802291844902,YJL023C,PET130,SGDID:S000003560,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; required for efficient 5' processing of mitochondrial tRNAs ; for respiratory growth and mitochondrial genome maintenance; localizes to the matrix side of the inner mitochondrial membrane""",Verified ORF
6236,10,398569,0.0396636783863829,0.062627654142847,0.526931325786346,YJL023C_NFR/NDR,,,Promoter,Promoter,,Promoter
6237,10,398716,0.050134724031226,0.0623244746320453,0.421698922417623,YJL023C,PET130,SGDID:S000003560,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; required for efficient 5' processing of mitochondrial tRNAs ; for respiratory growth and mitochondrial genome maintenance; localizes to the matrix side of the inner mitochondrial membrane""",Verified ORF
6238,10,399122,0.0530124309175923,0.0626970014538838,0.398385647627319,YJL020C,BBC1,SGDID:S000003557,ORF,Verified ORF,"""Protein possibly involved in assembly of actin patches; interacts with an actin assembly factor Las17p and with the SH3 domains of Type I myosins Myo3p and Myo5p; localized predominantly to cortical actin patches""",Verified ORF
6239,10,400116,0.0684778961794925,0.0623673947718226,0.272963371641631,YJL020C,BBC1,SGDID:S000003557,ORF,Verified ORF,"""Protein possibly involved in assembly of actin patches; interacts with an actin assembly factor Las17p and with the SH3 domains of Type I myosins Myo3p and Myo5p; localized predominantly to cortical actin patches""",Verified ORF
6240,10,400117,0.0684778961794925,0.0623673947718226,0.272963371641631,YJL020C,BBC1,SGDID:S000003557,ORF,Verified ORF,"""Protein possibly involved in assembly of actin patches; interacts with an actin assembly factor Las17p and with the SH3 domains of Type I myosins Myo3p and Myo5p; localized predominantly to cortical actin patches""",Verified ORF
6241,10,400209,-0.10716571432785,0.0679493879446468,0.115658957902905,YJL020C,BBC1,SGDID:S000003557,ORF,Verified ORF,"""Protein possibly involved in assembly of actin patches; interacts with an actin assembly factor Las17p and with the SH3 domains of Type I myosins Myo3p and Myo5p; localized predominantly to cortical actin patches""",Verified ORF
6242,10,400245,0.0968917198027981,0.1231616929891,0.431983349769925,YJL020C,BBC1,SGDID:S000003557,ORF,Verified ORF,"""Protein possibly involved in assembly of actin patches; interacts with an actin assembly factor Las17p and with the SH3 domains of Type I myosins Myo3p and Myo5p; localized predominantly to cortical actin patches""",Verified ORF
6243,10,400303,0.0947481481487887,0.100232152287993,0.345158959757815,YJL020C,BBC1,SGDID:S000003557,ORF,Verified ORF,"""Protein possibly involved in assembly of actin patches; interacts with an actin assembly factor Las17p and with the SH3 domains of Type I myosins Myo3p and Myo5p; localized predominantly to cortical actin patches""",Verified ORF
6244,10,402350,0.0363153370946976,0.061898876032869,0.557788164118268,YJL020C,BBC1,SGDID:S000003557,ORF,Verified ORF,"""Protein possibly involved in assembly of actin patches; interacts with an actin assembly factor Las17p and with the SH3 domains of Type I myosins Myo3p and Myo5p; localized predominantly to cortical actin patches""",Verified ORF
6245,10,403524,0.0208353829784105,0.0624639581198329,0.738910798485424,YJL019W,MPS3,SGDID:S000003556,ORF,Verified ORF,"""Nuclear envelope protein; required for SPB insertion ; SPB duplication ; Kar5p localization near the SPB and nuclear fusion; interacts with Mps2p to tether half-bridge to core SPB; N-terminal acetylation by Eco1p regulates its role in nuclear organization; localizes to the SPB half bridge and telomeres during meiosis; required with Ndj1p and Csm4p for meiotic bouquet formation and telomere-led rapid prophase movement; member of the SUN protein family (Sad1-UNC-84 homology)""",Verified ORF
6246,10,403847,0.0350477453085625,0.0625423423472004,0.575572824414622,YJL019W,MPS3,SGDID:S000003556,ORF,Verified ORF,"""Nuclear envelope protein; required for SPB insertion ; SPB duplication ; Kar5p localization near the SPB and nuclear fusion; interacts with Mps2p to tether half-bridge to core SPB; N-terminal acetylation by Eco1p regulates its role in nuclear organization; localizes to the SPB half bridge and telomeres during meiosis; required with Ndj1p and Csm4p for meiotic bouquet formation and telomere-led rapid prophase movement; member of the SUN protein family (Sad1-UNC-84 homology)""",Verified ORF
6247,10,409661,0.0283244267935099,0.0645568051842979,0.661109662334714,YJL013C,MAD3,SGDID:S000003550,ORF,Verified ORF,"""Subunit of spindle-assembly checkpoint complex; involved in delaying anaphase onset in cells with defects in mitotic spindle assembly; pseudosubstrate inhibitor of APC(Cdc20) ; the anaphase promoting complex involved in securin (Pds1p) turnover; MAD3 has a paralog ; BUB1 ; that arose from the whole genome duplication""",Verified ORF
6248,10,410391,0.0646698659015654,0.0660255707010027,0.328020084664488,YJL013C,MAD3,SGDID:S000003550,ORF,Verified ORF,"""Subunit of spindle-assembly checkpoint complex; involved in delaying anaphase onset in cells with defects in mitotic spindle assembly; pseudosubstrate inhibitor of APC(Cdc20) ; the anaphase promoting complex involved in securin (Pds1p) turnover; MAD3 has a paralog ; BUB1 ; that arose from the whole genome duplication""",Verified ORF
6249,10,413692,0.0446355614313401,0.0676393357224973,0.509744877597237,CUT213,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
