SNP,Chr,Pos,Effect,SE,SNA4_GTR2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
7277,11,517279,-0.0023142922603021,0.0547124672084386,0.966284117450766,YKR039W,GAP1,SGDID:S000001747,Close to 3'-UTR,Close to 3'-UTR,"""General amino acid permease; involved in uptake of all L-amino acids ; some D-amino acids ; related compounds ; toxic analogs and polyamines; regulated by nitrogen source; targeted to vacuole for degradation under preferential nitrogen source; essential for invasive growth""",Verified ORF
7278,11,517282,0.0048385339852339,0.0546000666673993,0.929435969828733,YKR039W,GAP1,SGDID:S000001747,Close to 3'-UTR,Close to 3'-UTR,"""General amino acid permease; involved in uptake of all L-amino acids ; some D-amino acids ; related compounds ; toxic analogs and polyamines; regulated by nitrogen source; targeted to vacuole for degradation under preferential nitrogen source; essential for invasive growth""",Verified ORF
7279,11,517936,0.025268964352323,0.0541707204823526,0.641167535294835,YKR041W_NFR/NDR,,,Promoter,Promoter,,Promoter
7280,11,518115,-0.087283040214559,0.105810499240241,0.409985653170885,YKR040C,YKR040C,SGDID:S000001748,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the uncharacterized ORF YKR041W""",Dubious ORF
7281,11,519384,0.0307694204648881,0.0558040593510618,0.581719859022273,YKR040C,YKR040C,SGDID:S000001748,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the uncharacterized ORF YKR041W""",Dubious ORF
7282,11,521756,0.0171793794252923,0.0534039876755566,0.747880073246089,YKR044W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
7283,11,521933,0.0334870628397654,0.0539787385482749,0.535411187008954,YKR043C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
7284,11,522294,0.0093792886129599,0.0530442221274799,0.859751047078199,YKR044W,UIP5,SGDID:S000001752,ORF,Verified ORF,"""Protein of unknown function that interacts with Ulp1p; a Ubl (ubiquitin-like protein)-specific protease for Smt3p protein conjugates""",Verified ORF
7285,11,523645,-0.0124035110782914,0.0539378480419949,0.818256573734296,YKR045C,YKR045C,SGDID:S000001753,ORF,Uncharacterized ORF,"""Putative protein of unknown function; epitope-tagged protein localizes to the cytoplasm""",Uncharacterized ORF
7286,11,523658,-0.0064781248647311,0.0530693719264309,0.902913838361086,YKR045C,YKR045C,SGDID:S000001753,ORF,Uncharacterized ORF,"""Putative protein of unknown function; epitope-tagged protein localizes to the cytoplasm""",Uncharacterized ORF
7287,11,523660,-0.0039297453748564,0.0532524342958855,0.941215572385333,YKR045C,YKR045C,SGDID:S000001753,ORF,Uncharacterized ORF,"""Putative protein of unknown function; epitope-tagged protein localizes to the cytoplasm""",Uncharacterized ORF
7288,11,523661,-0.0202583615850784,0.0762166801994188,0.790548734966527,YKR045C,YKR045C,SGDID:S000001753,ORF,Uncharacterized ORF,"""Putative protein of unknown function; epitope-tagged protein localizes to the cytoplasm""",Uncharacterized ORF
7289,11,524189,0.0164877354460028,0.0546032291439478,0.762863943948971,YKR045C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
7290,11,525295,-0.130303519401203,0.235246390752191,0.579996396648062,YKR047W,YKR047W,SGDID:S000001755,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the verified gene NAP1""",Dubious ORF
7291,11,527561,0.0077107197815204,0.0529863658800142,0.884381241349212,YKR048C,NAP1,SGDID:S000001756,Close to 3'-UTR,Close to 3'-UTR,"""Histone chaperone and assembly chaperone for Rps6a/b; involved in histone exchange ; replacing histone H2A-H2B dimers or histone variant dimers from assembled nucleosomes; promotes solubility of Rps6a ; and 40S ribosomal subunit biogenesis; role in transport of H2A and H2B histones to the nucleus; regulates microtubule dynamics during mitosis; interacts with mitotic cyclin Clb2p; controls bud morphogenesis; phosphorylated by CK2; protein abundance increases in response to DNA replication stress""",Verified ORF
7292,11,532258,0.0386259470276609,0.0541976756239093,0.476510642976637,YKR051W,HFL1,SGDID:S000001759,Close to 3'-UTR,Close to 3'-UTR,"""Vacuole membrane protein that interacts with Atg8p; null mutant is defective in stationary phase-induced vacuolar microdomain formation; homolog of S. pombe hfl1; homolog of human TMEM184""",Verified ORF
7293,11,533229,0.0268410378783614,0.0528320722582639,0.611739524801797,YKR052C,MRS4,SGDID:S000001760,ORF,Verified ORF,"""Iron transporter of the mitochondrial carrier family; mediates Fe2+ transport across the inner mitochondrial membrane; active under low-iron conditions; may transport other cations; protein abundance increases in response to DNA replication stress; MRS4 has a paralog ; MRS3 ; that arose from the whole genome duplication""",Verified ORF
7294,11,534563,0.0308336663535562,0.0530442714404779,0.561421551766386,SUT240,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript
7295,11,535334,0.0681122144520617,0.0532564907161337,0.201755932580205,SUT240,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript
7296,11,535859,0.0684852538674756,0.0527371796519853,0.194924026284593,YKR054C,DYN1,SGDID:S000001762,ORF,Verified ORF,"""Cytoplasmic heavy chain dynein; microtubule motor protein; member of the AAA+ protein family ; required for anaphase spindle elongation; involved in spindle assembly ; chromosome movement ; and spindle orientation during cell division ; targeted to microtubule tips by Pac1p; motility along microtubules inhibited by She1p""",Verified ORF
7297,11,547722,0.0672234736016884,0.0528791727710862,0.204471194281977,YKR054C,DYN1,SGDID:S000001762,ORF,Verified ORF,"""Cytoplasmic heavy chain dynein; microtubule motor protein; member of the AAA+ protein family ; required for anaphase spindle elongation; involved in spindle assembly ; chromosome movement ; and spindle orientation during cell division ; targeted to microtubule tips by Pac1p; motility along microtubules inhibited by She1p""",Verified ORF
7298,11,549137,0.0500267715244075,0.0533364058401015,0.348912459612971,YKR055W,RHO4,SGDID:S000001763,Close to 3'-UTR,Close to 3'-UTR,"""Non-essential small GTPase; member of the Rho/Rac subfamily of Ras-like proteins; likely to be involved in the establishment of cell polarity; has long N-terminal extension that plays an important role in Rho4p function and is shared with Rho4 homologs in other yeasts and filamentous fungi""",Verified ORF
7299,11,549457,0.0853714901695922,0.0610582529756878,0.162931637061537,YKR056W,TRM2,SGDID:S000001764,ORF,Verified ORF,"""tRNA methyltransferase; 5-methylates the uridine residue at position 54 of tRNAs and may also have a role in tRNA stabilization or maturation; endo-exonuclease with a role in DNA repair""",Verified ORF
7300,11,549470,0.0749987697188484,0.0539017585809727,0.164981162977119,YKR056W,TRM2,SGDID:S000001764,ORF,Verified ORF,"""tRNA methyltransferase; 5-methylates the uridine residue at position 54 of tRNAs and may also have a role in tRNA stabilization or maturation; endo-exonuclease with a role in DNA repair""",Verified ORF
7301,11,549473,0.0628865412693097,0.0553547965977743,0.256700846895675,YKR056W,TRM2,SGDID:S000001764,ORF,Verified ORF,"""tRNA methyltransferase; 5-methylates the uridine residue at position 54 of tRNAs and may also have a role in tRNA stabilization or maturation; endo-exonuclease with a role in DNA repair""",Verified ORF
7302,11,551184,0.0637530609042794,0.0529114768968974,0.22904889949027,YKR056W,TRM2,SGDID:S000001764,ORF,Verified ORF,"""tRNA methyltransferase; 5-methylates the uridine residue at position 54 of tRNAs and may also have a role in tRNA stabilization or maturation; endo-exonuclease with a role in DNA repair""",Verified ORF
7303,11,551512,0.0573951531755686,0.0561118058063593,0.307069180866119,YKR057W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
7304,11,556081,0.103561632373243,0.0574070024299405,0.0720852870073803,YKR059W,TIF1,SGDID:S000001767,ORF,Verified ORF,"""Translation initiation factor eIF4A; DEAD-box RNA helicase that couples ATPase activity to mRNA binding and unwinding; ATP hydrolysis accelerates the recruitment of mRNA during 48S preinitiation complex (PIC) assembly; ATPase activity stimulated by either eIF4G1 or by the PIC in an eIF3g and eIFGi subunit-dependent manner ; independent of eIF4E and eIF4G; subunit of the mRNA cap-binding protein complex (eIF4F) with eIF4E and eIF4G; protein abundance increases in response to DNA replication stress""",Verified ORF
7305,11,556779,0.0803354905481261,0.0529828493679722,0.130349935206237,YKR060W,UTP30,SGDID:S000001768,ORF,Verified ORF,"""Subunit of U3-containing 90S preribosome complex; complex is involved in production of 18S rRNA and assembly of small ribosomal subunit; Utp30p is peripherally associated with 90S preribosome and appears partially redundant with its paralog Cic1p""",Verified ORF
7306,11,557098,0.0868472941189636,0.0526605181078005,0.099997926635468,YKR060W,UTP30,SGDID:S000001768,ORF,Verified ORF,"""Subunit of U3-containing 90S preribosome complex; complex is involved in production of 18S rRNA and assembly of small ribosomal subunit; Utp30p is peripherally associated with 90S preribosome and appears partially redundant with its paralog Cic1p""",Verified ORF
7307,11,559683,0.0812963266297475,0.0528349123128702,0.124776901239213,YKR062W,TFA2,SGDID:S000001770,ORF,Verified ORF,"""TFIIE small subunit; involved in RNA polymerase II transcription initiation""",Verified ORF
7308,11,559870,0.0872491575722257,0.0528669292129744,0.0997599346012876,YKR062W,TFA2,SGDID:S000001770,ORF,Verified ORF,"""TFIIE small subunit; involved in RNA polymerase II transcription initiation""",Verified ORF
7309,11,562114,0.0647884774122034,0.0528639060300039,0.22117714651352,YKR063C,LAS1,SGDID:S000001771,ORF,Verified ORF,"""Endonuclease involved in pre-rRNA processing at both ends of ITS2; functions with Grc3p in a conserved mechanism to cleave pre-rRNA at a specific site during rRNA processing and ribosome biogenesis; may coordinate the action of the Rat1p-Rai1p exoRNAse; required for the G1/S cell cycle transition; human ortholog is Las1L; mutants require the SSD1-v allele for viability""",Verified ORF
7310,11,564538,0.0775107253839845,0.053733549471707,0.150047629074341,YKR064W,OAF3,SGDID:S000001772,ORF,Verified ORF,"""Putative transcriptional repressor with Zn(2)-Cys(6) finger; negatively regulates transcription in response to oleate levels ; based on mutant phenotype and localization to oleate-responsive promoters; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; forms nuclear foci upon DNA replication stress""",Verified ORF
7311,11,565905,0.0944992957373216,0.0529331447185369,0.0750780293098517,YKR065C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
7312,11,566379,0.0838002714596486,0.0527178737867527,0.112820434656203,YKR066C,CCP1,SGDID:S000001774,ORF,Verified ORF,"""Mitochondrial cytochrome-c peroxidase; degrades reactive oxygen species in mitochondria; acts as hydrogen peroxide sensor in mitochondria ; involved in the response to oxidative stress""",Verified ORF
7313,11,566840,0.0910264106880074,0.0527996126559497,0.0855837613358714,YKR066C,CCP1,SGDID:S000001774,ORF,Verified ORF,"""Mitochondrial cytochrome-c peroxidase; degrades reactive oxygen species in mitochondria; acts as hydrogen peroxide sensor in mitochondria ; involved in the response to oxidative stress""",Verified ORF
7314,11,566850,0.0915992719332442,0.0527313184039271,0.0832427950914106,YKR066C,CCP1,SGDID:S000001774,ORF,Verified ORF,"""Mitochondrial cytochrome-c peroxidase; degrades reactive oxygen species in mitochondria; acts as hydrogen peroxide sensor in mitochondria ; involved in the response to oxidative stress""",Verified ORF
7315,11,567100,0.0837786835127008,0.0529182654270139,0.11427788199231,YKR066C,CCP1,SGDID:S000001774,ORF,Verified ORF,"""Mitochondrial cytochrome-c peroxidase; degrades reactive oxygen species in mitochondria; acts as hydrogen peroxide sensor in mitochondria ; involved in the response to oxidative stress""",Verified ORF
7316,11,567277,0.0948965955345106,0.0527147978163338,0.0726844312933813,YKR066C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
7317,11,567284,0.0807203608480983,0.0528235613948041,0.127380062588552,YKR066C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
7318,11,567434,0.0805764014525167,0.0527822730032195,0.127760767489219,YKR066C,CCP1,SGDID:S000001774,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial cytochrome-c peroxidase; degrades reactive oxygen species in mitochondria; acts as hydrogen peroxide sensor in mitochondria ; involved in the response to oxidative stress""",Verified ORF
7319,11,567526,0.083167016657617,0.0529692009734711,0.117287415737019,YKR066C,CCP1,SGDID:S000001774,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial cytochrome-c peroxidase; degrades reactive oxygen species in mitochondria; acts as hydrogen peroxide sensor in mitochondria ; involved in the response to oxidative stress""",Verified ORF
7320,11,567588,0.0829393904394519,0.0528461677855208,0.117439150182085,YKR067W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
7321,11,567619,0.0822289803898638,0.0529428931697364,0.121280089425132,YKR067W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
7322,11,567651,0.0684745804524937,0.0529856591513047,0.197090667295539,YKR067W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
7323,11,567885,0.0830018071004356,0.0531157537713961,0.119028857527871,YKR066C,CCP1,SGDID:S000001774,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial cytochrome-c peroxidase; degrades reactive oxygen species in mitochondria; acts as hydrogen peroxide sensor in mitochondria ; involved in the response to oxidative stress""",Verified ORF
7324,11,571825,0.109982722278907,0.0530831762014227,0.0390010854895475,YKR069W,MET1,SGDID:S000001777,ORF,Verified ORF,"""S-adenosyl-L-methionine uroporphyrinogen III transmethylase; involved in the biosynthesis of siroheme ; a prosthetic group used by sulfite reductase; required for sulfate assimilation and methionine biosynthesis""",Verified ORF
7325,11,574704,0.0982404693175566,0.0543061345963051,0.0712997068248641,YKR070W,YKR070W,SGDID:S000001778,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Uncharacterized ORF
7326,11,574955,0.113885906584113,0.0530185534366884,0.0323907805506002,YKR071C,DRE2,SGDID:S000001779,ORF,Verified ORF,"""Component of the cytosolic Fe-S protein assembly (CIA) machinery; contains an Fe-S cluster that receives electrons from NADPH via the action of Tah18p in an early step in the CIA pathway; ortholog of human Ciapin1; protein abundance increases in response to DNA replication stress; inviability of the null mutant is functionally complemented by human CIAPIN1""",Verified ORF
7327,11,575225,0.106031564578955,0.0527396146543354,0.0451413262696466,YKR071C,DRE2,SGDID:S000001779,ORF,Verified ORF,"""Component of the cytosolic Fe-S protein assembly (CIA) machinery; contains an Fe-S cluster that receives electrons from NADPH via the action of Tah18p in an early step in the CIA pathway; ortholog of human Ciapin1; protein abundance increases in response to DNA replication stress; inviability of the null mutant is functionally complemented by human CIAPIN1""",Verified ORF
