SNP,Chr,Pos,Effect,SE,HNM1_ERG11_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
7243,11,467786,0.0677659340615074,0.109587158382338,0.536727108255855,SUT238,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
7244,11,469130,0.0960713626156596,0.11023002729278,0.384044391615758,SUT238,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
7245,11,471802,-0.0359620048353447,0.110220005536354,0.744409837324207,YKR017C,HEL1,SGDID:S000001725,ORF,Verified ORF,"""RING finger ubiquitin ligase (E3); involved in ubiquitination and degradation of excess histones; interacts with Ubc4p and Rad53p; null mutant sensitive to hydroxyurea (HU)""",Verified ORF
7246,11,475092,-0.0068656036282498,0.109915632302355,0.950229887510897,YKR018C,YKR018C,SGDID:S000001726,ORF,Verified ORF,"""Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; protein abundance increases in response to DNA replication stress; YKR018C has a paralog ; IML2 ; that arose from the whole genome duplication""",Verified ORF
7247,11,476182,0.0510276225541402,0.1093670328385,0.641093754301424,CUT240,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
7248,11,477654,0.0787024777410175,0.109625970541409,0.473282580298449,YKR019C,IRS4,SGDID:S000001727,ORF,Verified ORF,"""EH domain-containing protein; involved in regulating phosphatidylinositol 4,5-bisphosphate levels and autophagy; Irs4p and Tax4p bind and activate the PtdIns phosphatase Inp51p; Irs4p and Tax4p are involved in localizing Atg17p to the PAS; IRS4 has a paralog ; TAX4 ; that arose from the whole genome duplication""",Verified ORF
7249,11,480438,0.0751077767065558,0.110188477476672,0.495919862722577,YKR021W,ALY1,SGDID:S000001729,ORF,Verified ORF,"""Alpha arrestin ; substrate of calcineurin; controls nutrient-mediated intracellular sorting of permease Gap1p; interacts with AP-1 subunit Apl4p; dephosphorylation of Aly1p required for the endocytosis of Dip5p; may regulate endocytosis of plasma membrane proteins by recruiting ubiquitin ligase Rsp5p to plasma membrane targets; ALY1 has a paralog ; ALY2 ; that arose from the whole genome duplication""",Verified ORF
7250,11,481321,0.0591137843793756,0.11069377822487,0.593657000232099,YKR021W,ALY1,SGDID:S000001729,ORF,Verified ORF,"""Alpha arrestin ; substrate of calcineurin; controls nutrient-mediated intracellular sorting of permease Gap1p; interacts with AP-1 subunit Apl4p; dephosphorylation of Aly1p required for the endocytosis of Dip5p; may regulate endocytosis of plasma membrane proteins by recruiting ubiquitin ligase Rsp5p to plasma membrane targets; ALY1 has a paralog ; ALY2 ; that arose from the whole genome duplication""",Verified ORF
7251,11,485149,0.102449990330552,0.112007150658951,0.360987333380903,YKR024C,DBP7,SGDID:S000001732,ORF,Verified ORF,"""Putative ATP-dependent RNA helicase of the DEAD-box family; involved in ribosomal biogenesis; required at post-transcriptional step for efficient retrotransposition; essential for growth under anaerobic conditions""",Verified ORF
7252,11,487422,0.0839969965065444,0.111843261262039,0.453138446000823,YKR025W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
7253,11,487905,0.0658381143751732,0.110205271021059,0.550614374433018,YKR025W,RPC37,SGDID:S000001733,ORF,Verified ORF,"""RNA polymerase III subunit C37""",Verified ORF
7254,11,489044,0.0080317404918512,0.110737658703843,0.942221653797192,YKR026C,GCN3,SGDID:S000001734,ORF,Verified ORF,"""Alpha subunit of translation initiation factor eIF2B; guanine-nucleotide exchange factor for eIF2; activity regulated by phosphorylated eIF2; positive regulator of GCN4 expression; mutations in human ortholog EIF2B2 cause fatal brain disease childhood ataxia with central nervous system hypomyelination (CACH); human ortholog EIF2B1 can complement yeast null mutant""",Verified ORF
7255,11,489658,-0.0415127728276552,0.113041339192822,0.71366354991107,YKR026C,GCN3,SGDID:S000001734,Close to 3'-UTR,Close to 3'-UTR,"""Alpha subunit of translation initiation factor eIF2B; guanine-nucleotide exchange factor for eIF2; activity regulated by phosphorylated eIF2; positive regulator of GCN4 expression; mutations in human ortholog EIF2B2 cause fatal brain disease childhood ataxia with central nervous system hypomyelination (CACH); human ortholog EIF2B1 can complement yeast null mutant""",Verified ORF
7256,11,490777,0.0559164939959846,0.114697434282427,0.626197429982306,YKRWdelta10,YKRWdelta10,SGDID:S000007062,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
7257,11,491233,0.009115835270494,0.111263808497777,0.934748873748533,YKR027W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
7258,11,491866,0.0560474070767851,0.111097142309756,0.614231782237693,YKR027W,BCH2,SGDID:S000001735,ORF,Verified ORF,"""Member of the ChAPs (Chs5p-Arf1p-binding proteins) family; part of the exomer complex with Chs5p to mediate export of specific cargo proteins ; including Chs3p ; from the Golgi to the plasma membrane; BCH2 has a paralog ; CHS6 ; that arose from the whole genome duplication""",Verified ORF
7259,11,493392,-0.0525929929573283,0.112411742438171,0.64017320161826,YKR027W,BCH2,SGDID:S000001735,ORF,Verified ORF,"""Member of the ChAPs (Chs5p-Arf1p-binding proteins) family; part of the exomer complex with Chs5p to mediate export of specific cargo proteins ; including Chs3p ; from the Golgi to the plasma membrane; BCH2 has a paralog ; CHS6 ; that arose from the whole genome duplication""",Verified ORF
7260,11,493686,-0.0071438398885506,0.114503381772799,0.950287750480053,YKR028W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
7261,11,494217,-0.0901024907360803,0.115399082081541,0.435449083182681,YKR027W,BCH2,SGDID:S000001735,Close to 3'-UTR,Close to 3'-UTR,"""Member of the ChAPs (Chs5p-Arf1p-binding proteins) family; part of the exomer complex with Chs5p to mediate export of specific cargo proteins ; including Chs3p ; from the Golgi to the plasma membrane; BCH2 has a paralog ; CHS6 ; that arose from the whole genome duplication""",Verified ORF
7262,11,494726,-0.0675410757126373,0.1100834221476,0.539911524175078,YKR028W,SAP190,SGDID:S000001736,ORF,Verified ORF,"""Protein that forms a complex with the Sit4p protein phosphatase; required for Sit4p function; member of a family of similar proteins including Sap4p ; Sap155p ; and Sap185p; SAP190 has a paralog ; SAP185 ; that arose from the whole genome duplication""",Verified ORF
7263,11,495468,-0.0474653866544765,0.110232023078622,0.66702547428495,YKR028W,SAP190,SGDID:S000001736,ORF,Verified ORF,"""Protein that forms a complex with the Sit4p protein phosphatase; required for Sit4p function; member of a family of similar proteins including Sap4p ; Sap155p ; and Sap185p; SAP190 has a paralog ; SAP185 ; that arose from the whole genome duplication""",Verified ORF
7264,11,498423,-0.0727304761611,0.111155797671387,0.513337429643596,YKR029C,SET3,SGDID:S000001737,ORF,Verified ORF,"""Defining member of the SET3 histone deacetylase complex; which is a meiosis-specific repressor of sporulation genes; necessary for efficient transcription by RNAPII; one of two yeast proteins that contains both SET and PHD domains; SET3 has a paralog ; SET4 ; that arose from the whole genome duplication""",Verified ORF
7265,11,498694,-0.0726985199698554,0.110074115421587,0.509395425660567,YKR029C,SET3,SGDID:S000001737,ORF,Verified ORF,"""Defining member of the SET3 histone deacetylase complex; which is a meiosis-specific repressor of sporulation genes; necessary for efficient transcription by RNAPII; one of two yeast proteins that contains both SET and PHD domains; SET3 has a paralog ; SET4 ; that arose from the whole genome duplication""",Verified ORF
7266,11,507721,0.0901529249558337,0.109835610658496,0.412314887736669,YKR035W-A_NFR/NDR,,,Promoter,Promoter,stable,Promoter
7267,11,508824,0.051129919430889,0.110477243448167,0.643786077540196,YKR036C,CAF4,SGDID:S000001744,ORF,Verified ORF,"""WD40 repeat-containing protein associated with the CCR4-NOT complex; interacts in a Ccr4p-dependent manner with Ssn2p; also interacts with Fis1p ; Mdv1p and Dnm1p and plays a role in mitochondrial fission; CAF4 has a paralog ; MDV1 ; that arose from the whole genome duplication""",Verified ORF
7268,11,515387,0.0797754930118084,0.109958701930941,0.468623497816109,YKR039W,GAP1,SGDID:S000001747,ORF,Verified ORF,"""General amino acid permease; involved in uptake of all L-amino acids ; some D-amino acids ; related compounds ; toxic analogs and polyamines; regulated by nitrogen source; targeted to vacuole for degradation under preferential nitrogen source; essential for invasive growth""",Verified ORF
7269,11,515435,0.0783905984295667,0.110404713030312,0.478154641305386,YKR039W,GAP1,SGDID:S000001747,ORF,Verified ORF,"""General amino acid permease; involved in uptake of all L-amino acids ; some D-amino acids ; related compounds ; toxic analogs and polyamines; regulated by nitrogen source; targeted to vacuole for degradation under preferential nitrogen source; essential for invasive growth""",Verified ORF
7270,11,515606,0.0909347325708303,0.110503018802315,0.411111163606454,YKR039W,GAP1,SGDID:S000001747,ORF,Verified ORF,"""General amino acid permease; involved in uptake of all L-amino acids ; some D-amino acids ; related compounds ; toxic analogs and polyamines; regulated by nitrogen source; targeted to vacuole for degradation under preferential nitrogen source; essential for invasive growth""",Verified ORF
7271,11,515607,0.0909347325708303,0.110503018802315,0.411111163606454,YKR039W,GAP1,SGDID:S000001747,ORF,Verified ORF,"""General amino acid permease; involved in uptake of all L-amino acids ; some D-amino acids ; related compounds ; toxic analogs and polyamines; regulated by nitrogen source; targeted to vacuole for degradation under preferential nitrogen source; essential for invasive growth""",Verified ORF
7272,11,515783,0.0897177252935769,0.109820514404472,0.414508752570235,YKR039W,GAP1,SGDID:S000001747,ORF,Verified ORF,"""General amino acid permease; involved in uptake of all L-amino acids ; some D-amino acids ; related compounds ; toxic analogs and polyamines; regulated by nitrogen source; targeted to vacuole for degradation under preferential nitrogen source; essential for invasive growth""",Verified ORF
7273,11,516249,0.115669271763495,0.110088960916036,0.294120151968528,YKR039W,GAP1,SGDID:S000001747,ORF,Verified ORF,"""General amino acid permease; involved in uptake of all L-amino acids ; some D-amino acids ; related compounds ; toxic analogs and polyamines; regulated by nitrogen source; targeted to vacuole for degradation under preferential nitrogen source; essential for invasive growth""",Verified ORF
7274,11,516917,0.169538707346184,0.157249797657085,0.281703465056091,YKR039W,GAP1,SGDID:S000001747,Close to 3'-UTR,Close to 3'-UTR,"""General amino acid permease; involved in uptake of all L-amino acids ; some D-amino acids ; related compounds ; toxic analogs and polyamines; regulated by nitrogen source; targeted to vacuole for degradation under preferential nitrogen source; essential for invasive growth""",Verified ORF
7275,11,517253,0.0643862977860257,0.113432662227448,0.570655937065125,ARS1116,ARS1116,SGDID:S000118407,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
7276,11,517259,0.0607110784526269,0.111860448611827,0.587651705633899,ARS1116,ARS1116,SGDID:S000118407,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
7277,11,517279,0.100417937724162,0.111672881052174,0.369151086843593,YKR039W,GAP1,SGDID:S000001747,Close to 3'-UTR,Close to 3'-UTR,"""General amino acid permease; involved in uptake of all L-amino acids ; some D-amino acids ; related compounds ; toxic analogs and polyamines; regulated by nitrogen source; targeted to vacuole for degradation under preferential nitrogen source; essential for invasive growth""",Verified ORF
7278,11,517282,0.0846853220452543,0.111480901981077,0.447976961831715,YKR039W,GAP1,SGDID:S000001747,Close to 3'-UTR,Close to 3'-UTR,"""General amino acid permease; involved in uptake of all L-amino acids ; some D-amino acids ; related compounds ; toxic analogs and polyamines; regulated by nitrogen source; targeted to vacuole for degradation under preferential nitrogen source; essential for invasive growth""",Verified ORF
7279,11,517936,0.104831265243765,0.110586852049726,0.343801283837049,YKR041W_NFR/NDR,,,Promoter,Promoter,,Promoter
7280,11,518115,0.0614409485232326,0.216398633182631,0.776634435689214,YKR040C,YKR040C,SGDID:S000001748,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the uncharacterized ORF YKR041W""",Dubious ORF
7281,11,519384,0.15422931436706,0.113784376300452,0.176140047678949,YKR040C,YKR040C,SGDID:S000001748,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the uncharacterized ORF YKR041W""",Dubious ORF
7282,11,521756,0.162485384293824,0.108799475686797,0.13621556015335,YKR044W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
7283,11,521933,0.196747289556991,0.109863282734147,0.0741760645234813,YKR043C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
7284,11,522294,0.163088907327485,0.108048184034024,0.132088808588115,YKR044W,UIP5,SGDID:S000001752,ORF,Verified ORF,"""Protein of unknown function that interacts with Ulp1p; a Ubl (ubiquitin-like protein)-specific protease for Smt3p protein conjugates""",Verified ORF
7285,11,523645,0.0993992000066381,0.110098772823812,0.367237909373288,YKR045C,YKR045C,SGDID:S000001753,ORF,Uncharacterized ORF,"""Putative protein of unknown function; epitope-tagged protein localizes to the cytoplasm""",Uncharacterized ORF
7286,11,523658,0.086327600105045,0.108347801061142,0.426123799867723,YKR045C,YKR045C,SGDID:S000001753,ORF,Uncharacterized ORF,"""Putative protein of unknown function; epitope-tagged protein localizes to the cytoplasm""",Uncharacterized ORF
7287,11,523660,0.0854456267991183,0.108722732023304,0.432450956957973,YKR045C,YKR045C,SGDID:S000001753,ORF,Uncharacterized ORF,"""Putative protein of unknown function; epitope-tagged protein localizes to the cytoplasm""",Uncharacterized ORF
7288,11,523661,0.192044111429956,0.155422349288907,0.217418763249652,YKR045C,YKR045C,SGDID:S000001753,ORF,Uncharacterized ORF,"""Putative protein of unknown function; epitope-tagged protein localizes to the cytoplasm""",Uncharacterized ORF
7289,11,524189,0.0412133322365309,0.111570052655408,0.712055392828062,YKR045C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
7290,11,525295,-0.29448225417644,0.480660015383752,0.540494154075559,YKR047W,YKR047W,SGDID:S000001755,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the verified gene NAP1""",Dubious ORF
