SNP,Chr,Pos,Effect,SE,PLM2_SNA3_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
6310,10,446307,0.0289094056993198,0.0718040172656717,0.687474856950037,YJR005W,APL1,SGDID:S000003765,CDS,CDS,"""Beta-adaptin; large subunit of the clathrin associated protein complex (AP-2); involved in vesicle mediated transport; similar to mammalian beta-chain of the clathrin associated protein complex""",Verified ORF
6311,10,448026,-0.0677398441174253,0.0713530525335556,0.343086257281488,YJR005W,APL1,SGDID:S000003765,Close to 3'-UTR,Close to 3'-UTR,"""Beta-adaptin; large subunit of the clathrin associated protein complex (AP-2); involved in vesicle mediated transport; similar to mammalian beta-chain of the clathrin associated protein complex""",Verified ORF
6312,10,454904,-0.0254132616142211,0.0705396220663361,0.718861205575785,ARS1016,ARS1016,SGDID:S000028453,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
6313,10,454991,-0.0035441107745186,0.0698452232954868,0.959559529390975,ARS1016,ARS1016,SGDID:S000028453,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
6314,10,455828,-0.0046632196942337,0.0710475712494088,0.947705439874122,YJR010W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6316,10,459184,0.041724634586281,0.071280912727148,0.558683080405476,YJR011C,YJR011C,SGDID:S000003772,CDS,CDS,"""Putative protein of unknown function; GFP-fusion protein expression is induced in response to the DNA-damaging agent MMS""",Uncharacterized ORF
6317,10,460583,0.0215531701525014,0.0698360567689233,0.757788668916832,YJR013W,GPI14,SGDID:S000003774,CDS,CDS,"""Glycosylphosphatidylinositol-alpha 1,4 mannosyltransferase I; involved in GPI anchor biosynthesis ; requires Pbn1p for function; homolog of mammalian PIG-M""",Verified ORF
6318,10,461243,0.0225104548505066,0.0700732349066107,0.748217242060339,YJR013W,GPI14,SGDID:S000003774,CDS,CDS,"""Glycosylphosphatidylinositol-alpha 1,4 mannosyltransferase I; involved in GPI anchor biosynthesis ; requires Pbn1p for function; homolog of mammalian PIG-M""",Verified ORF
6320,10,463222,0.0403007796779404,0.0691568932692112,0.560437557075153,YJR015W,YJR015W,SGDID:S000003776,CDS,CDS,"""Putative protein of unknown function; localizes to endoplasmic reticulum and cytoplasm; null mutant exhibits abnormal lipid metabolic phenotype; predicted to encode a membrane transporter based on phylogenetic analysis; not an essential gene; YJR015W has a paralog ; SNG1 ; that arose from the whole genome duplication""",Uncharacterized ORF
6321,10,464142,0.017492517368686,0.0684349275075259,0.798402386481084,YJR015W,YJR015W,SGDID:S000003776,CDS,CDS,"""Putative protein of unknown function; localizes to endoplasmic reticulum and cytoplasm; null mutant exhibits abnormal lipid metabolic phenotype; predicted to encode a membrane transporter based on phylogenetic analysis; not an essential gene; YJR015W has a paralog ; SNG1 ; that arose from the whole genome duplication""",Uncharacterized ORF
6323,10,466331,0.103715144563661,0.0686197871457115,0.13156936456028,YJR016C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6324,10,470995,0.141841559753178,0.0656203719156688,0.0313247827602521,YJR024C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6325,10,487887,0.10030585546769,0.0648092259882031,0.122588275807229,YJR031C,GEA1,SGDID:S000003792,CDS,CDS,"""Guanine nucleotide exchange factor for ADP ribosylation factors (ARFs); involved in vesicular transport between the Golgi and ER ; Golgi organization ; and actin cytoskeleton organization; GEA1 has a paralog ; GEA2 ; that arose from the whole genome duplication""",Verified ORF
6326,10,488026,0.0866965058221832,0.064778167951799,0.18164051506877,YJR031C,GEA1,SGDID:S000003792,CDS,CDS,"""Guanine nucleotide exchange factor for ADP ribosylation factors (ARFs); involved in vesicular transport between the Golgi and ER ; Golgi organization ; and actin cytoskeleton organization; GEA1 has a paralog ; GEA2 ; that arose from the whole genome duplication""",Verified ORF
6327,10,492665,0.0484109366961382,0.0634672363496628,0.446109675420395,YJR033C,RAV1,SGDID:S000003794,CDS,CDS,"""Subunit of RAVE complex (Rav1p ; Rav2p ; Skp1p); the RAVE complex promotes assembly of the V-ATPase holoenzyme; required for transport between the early and late endosome/PVC and for localization of TGN membrane proteins; potential Cdc28p substrate""",Verified ORF
6330,10,500581,0.0557053478409302,0.0633374566317076,0.379728080328779,YJR035W,RAD26,SGDID:S000003796,CDS,CDS,"""Protein involved in transcription-coupled nucleotide excision repair; repairs UV-induced DNA lesions; recruitment to DNA lesions is dependent on an elongating RNA polymerase II; homolog of human CSB protein""",Verified ORF
6332,10,501226,0.0638804368828326,0.0637802415069333,0.317236917177555,YJR036C,HUL4,SGDID:S000003797,CDS,CDS,"""Protein with similarity to hect domain E3 ubiquitin-protein ligases; not essential for viability; found in association with Trf4 in TRAMP complex""",Verified ORF
6333,10,502176,0.081996330836942,0.0635360609758022,0.197705131784809,YJR036C,HUL4,SGDID:S000003797,CDS,CDS,"""Protein with similarity to hect domain E3 ubiquitin-protein ligases; not essential for viability; found in association with Trf4 in TRAMP complex""",Verified ORF
6334,10,503351,0.0787044087538195,0.0632963389737144,0.214535502890302,YJR036C,HUL4,SGDID:S000003797,CDS,CDS,"""Protein with similarity to hect domain E3 ubiquitin-protein ligases; not essential for viability; found in association with Trf4 in TRAMP complex""",Verified ORF
6335,10,503620,0.0561365898708349,0.0630571638656453,0.373938415340075,YJR039W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6336,10,504391,0.0489949823451275,0.06326056979427,0.43915667722566,YJR039W,MLO127,SGDID:S000003800,CDS,CDS,"""Mitochondrial protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Uncharacterized ORF
6337,10,504977,0.0410620491373626,0.0632173025874065,0.516413021194128,YJR039W,MLO127,SGDID:S000003800,CDS,CDS,"""Mitochondrial protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Uncharacterized ORF
6338,10,506238,0.0477529894251578,0.0637577782448332,0.454370981844741,YJR039W,MLO127,SGDID:S000003800,CDS,CDS,"""Mitochondrial protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Uncharacterized ORF
6339,10,510746,0.0212790022358222,0.0634293621381037,0.737465646411191,YJR041C,URB2,SGDID:S000003802,CDS,CDS,"""Protein required for normal metabolism of the rRNA primary transcript; nucleolar protein; proposed to be involved in ribosome biogenesis""",Verified ORF
6340,10,511762,0.0239963347682084,0.0638003869722733,0.707056737142988,YJR041C,URB2,SGDID:S000003802,CDS,CDS,"""Protein required for normal metabolism of the rRNA primary transcript; nucleolar protein; proposed to be involved in ribosome biogenesis""",Verified ORF
6341,10,512491,0.0330565195958331,0.0632867492880504,0.601768742435847,YJR041C,URB2,SGDID:S000003802,CDS,CDS,"""Protein required for normal metabolism of the rRNA primary transcript; nucleolar protein; proposed to be involved in ribosome biogenesis""",Verified ORF
6342,10,514422,0.0608115321468405,0.0631166646413505,0.335967129915608,YJR042W,NUP85,SGDID:S000003803,CDS,CDS,"""Subunit of the Nup84p subcomplex of the nuclear pore complex (NPC); contributes to nucleocytoplasmic transport and NPC biogenesis and is involved in establishment of a normal nucleocytoplasmic concentration gradient of the GTPase Gsp1p; also plays roles in several processes that may require localization of genes or chromosomes at the nuclear periphery ; including double-strand break repair ; transcription and chromatin silencing; homologous to human NUP85 aka NUP75""",Verified ORF
6343,10,517900,0.0551099826584998,0.06425765371185,0.391672766891714,YJR043C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6345,10,525070,-0.0025425818972695,0.0628363721916708,0.967746451596693,YJR047C,ANB1,SGDID:S000003808,CDS,CDS,"""Translation elongation factor eIF-5A; previously thought to function in translation initiation; undergoes an essential hypusination modification; expressed under anaerobic conditions; ANB1 has a paralog ; HYP2 ; that arose from the whole genome duplication; human EIF5A complements the inviability of the yeast hyp2 anb1 double null mutant""",Verified ORF
6346,10,526273,-0.0204022730772121,0.063616230742716,0.748620992265781,YJR048W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6347,10,528672,-0.033363965656228,0.0628401881413164,0.595798689757282,YJR050W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6348,10,531791,-0.0418133435070204,0.063096344229917,0.507961292210237,YJR052W_NFR/NDR,,,Promoter,Promoter,,Promoter
6349,10,533434,-0.051173299839159,0.0633140963256778,0.419493920444674,YJR052W,RAD7,SGDID:S000003813,CDS,CDS,"""Nucleotide excision repair (NER) protein; binds damaged DNA during NER; binds DNA in an ATP-dependent manner (with Rad16p) during NER; required for repair of non-transcribed chromatin; subunit of Nucleotide Excision Repair Factor 4 (NEF4) and the Elongin-Cullin-Socs (ECS) ligase complex""",Verified ORF
6350,10,536874,-0.0281956231126214,0.0636030862866472,0.657816056920577,YJR054W,KCH1,SGDID:S000003815,CDS,CDS,"""Potassium transporter that mediates K+ influx; activates high-affinity Ca2+ influx system (HACS) during mating pheromone response; expression up-regulated in response to alpha factor; localized to sites of polarized growth; member of a fungal-specific gene family; potential Cdc28p substrate; KCH1 has a paralog ; PRM6 ; that arose from the whole genome duplication""",Verified ORF
6351,10,536893,-0.0199316453900597,0.0639889243412638,0.755615163536205,YJR054W,KCH1,SGDID:S000003815,CDS,CDS,"""Potassium transporter that mediates K+ influx; activates high-affinity Ca2+ influx system (HACS) during mating pheromone response; expression up-regulated in response to alpha factor; localized to sites of polarized growth; member of a fungal-specific gene family; potential Cdc28p substrate; KCH1 has a paralog ; PRM6 ; that arose from the whole genome duplication""",Verified ORF
6358,10,543383,-0.0146116272341676,0.063502261955023,0.818150320690203,YJRWdelta20_NFR/NDR,,,Promoter,Promoter,,Promoter
6359,10,545646,-0.0344466613668876,0.0629271039422295,0.584445893384058,YJR059W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6360,10,547222,-0.0213290095264485,0.0628550229734449,0.73455796509065,YJR059W,PTK2,SGDID:S000003820,CDS,CDS,"""Serine/threonine protein kinase; involved in regulation of ion transport across plasma membrane; carboxyl terminus is essential for glucose-dependent Pma1p activation via phosphorylation of Pma1p-Ser899; enhances spermine uptake; PTK2 has a paralog ; PTK1 ; that arose from the whole genome duplication""",Verified ORF
6361,10,548227,-0.0319764163539221,0.063138742698417,0.612859165880579,YJR059W,PTK2,SGDID:S000003820,CDS,CDS,"""Serine/threonine protein kinase; involved in regulation of ion transport across plasma membrane; carboxyl terminus is essential for glucose-dependent Pma1p activation via phosphorylation of Pma1p-Ser899; enhances spermine uptake; PTK2 has a paralog ; PTK1 ; that arose from the whole genome duplication""",Verified ORF
6363,10,550333,-0.0774245725589535,0.0626664136114401,0.217464786847459,YJR061W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6364,10,551502,-0.0624992938319893,0.0627378061006821,0.319836196319585,YJR061W,MNN14,SGDID:S000003822,CDS,CDS,"""Protein required for N-glycan mannosylphosphorylation; non-essential gene; transcription repressed by Rm101p; MNN14 has a paralog ; MNN4 ; that arose from the whole genome duplication""",Uncharacterized ORF
6365,10,552149,-0.0670994045139816,0.0624505708726415,0.283359296186818,YJR061W,MNN14,SGDID:S000003822,CDS,CDS,"""Protein required for N-glycan mannosylphosphorylation; non-essential gene; transcription repressed by Rm101p; MNN14 has a paralog ; MNN4 ; that arose from the whole genome duplication""",Uncharacterized ORF
6366,10,552640,-0.0710928494894268,0.0623054407648081,0.25462777808391,YJR061W,MNN14,SGDID:S000003822,CDS,CDS,"""Protein required for N-glycan mannosylphosphorylation; non-essential gene; transcription repressed by Rm101p; MNN14 has a paralog ; MNN4 ; that arose from the whole genome duplication""",Uncharacterized ORF
6367,10,552851,-0.0472531161980395,0.0629670667008587,0.453488598443898,YJR061W,MNN14,SGDID:S000003822,CDS,CDS,"""Protein required for N-glycan mannosylphosphorylation; non-essential gene; transcription repressed by Rm101p; MNN14 has a paralog ; MNN4 ; that arose from the whole genome duplication""",Uncharacterized ORF
6369,10,553578,-0.054660968305019,0.062875891325892,0.385248067294569,YJR062C,NTA1,SGDID:S000003823,CDS,CDS,"""Amidase; removes the amide group from N-terminal asparagine and glutamine residues to generate proteins with N-terminal aspartate and glutamate residues that are targets of ubiquitin-mediated degradation""",Verified ORF
6370,10,553579,-0.0523069219203936,0.0629557472731206,0.406618725666665,YJR062C,NTA1,SGDID:S000003823,CDS,CDS,"""Amidase; removes the amide group from N-terminal asparagine and glutamine residues to generate proteins with N-terminal aspartate and glutamate residues that are targets of ubiquitin-mediated degradation""",Verified ORF
6371,10,553911,-0.0587282002309135,0.0636021859593506,0.356446363009265,YJR062C,NTA1,SGDID:S000003823,CDS,CDS,"""Amidase; removes the amide group from N-terminal asparagine and glutamine residues to generate proteins with N-terminal aspartate and glutamate residues that are targets of ubiquitin-mediated degradation""",Verified ORF
6372,10,554468,-0.078637689304516,0.0623720839115713,0.208219560739602,YJR062C,NTA1,SGDID:S000003823,CDS,CDS,"""Amidase; removes the amide group from N-terminal asparagine and glutamine residues to generate proteins with N-terminal aspartate and glutamate residues that are targets of ubiquitin-mediated degradation""",Verified ORF
6375,10,555138,-0.0369428529296884,0.0627744973524882,0.556572429326226,YJR062C_NFR/NDR,,,Promoter,Promoter,,Promoter
6376,10,556246,-0.0553651426189801,0.0627739455039525,0.378389698017141,YJR064W,CCT5,SGDID:S000003825,CDS,CDS,"""Subunit of the cytosolic chaperonin Cct ring complex; related to Tcp1p ; required for the assembly of actin and tubulins in vivo""",Verified ORF
6377,10,557799,-0.0398184007616375,0.0632087529712817,0.529134351963976,YJR064W,CCT5,SGDID:S000003825,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of the cytosolic chaperonin Cct ring complex; related to Tcp1p ; required for the assembly of actin and tubulins in vivo""",Verified ORF
6378,10,564317,0.0063979456561857,0.0624479896904329,0.918455776766579,YJR066W,TOR1,SGDID:S000003827,CDS,CDS,"""PIK-related protein kinase and rapamycin target; subunit of TORC1 ; a complex that controls growth in response to nutrients by regulating translation ; transcription ; ribosome biogenesis ; nutrient transport and autophagy; involved in meiosis; indole-3-acetic acid ; an ATP-competitive inhibitor of TORC1 ; accumulates upon entry into stationary phase; TOR1 has a paralog ; TOR2 ; that arose from the whole genome duplication""",Verified ORF
