SNP,Chr,Pos,Effect,SE,SNA4_GTR2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
6288,10,425114,0.161548103299811,0.173016406725365,0.351088890391865,YJL005W,CYR1,SGDID:S000003542,Close to 3'-UTR,Close to 3'-UTR,"""Adenylate cyclase; required for cAMP production and cAMP-dependent protein kinase signaling; scaffold protein for Ras2-Ira interaction; the cAMP pathway controls a variety of cellular processes ; including metabolism ; cell cycle ; stress response ; stationary phase ; and sporulation""",Verified ORF
6289,10,426072,0.200875113122065,0.172249023995656,0.244324871345013,YJL005W,CYR1,SGDID:S000003542,CDS,CDS,"""Adenylate cyclase; required for cAMP production and cAMP-dependent protein kinase signaling; scaffold protein for Ras2-Ira interaction; the cAMP pathway controls a variety of cellular processes ; including metabolism ; cell cycle ; stress response ; stationary phase ; and sporulation""",Verified ORF
6294,10,429055,0.190029065525438,0.177723106419604,0.285691097153266,YJL005W,CYR1,SGDID:S000003542,CDS,CDS,"""Adenylate cyclase; required for cAMP production and cAMP-dependent protein kinase signaling; scaffold protein for Ras2-Ira interaction; the cAMP pathway controls a variety of cellular processes ; including metabolism ; cell cycle ; stress response ; stationary phase ; and sporulation""",Verified ORF
6295,10,429286,0.178820399075302,0.172970103124062,0.301926843069269,YJL005W,CYR1,SGDID:S000003542,CDS,CDS,"""Adenylate cyclase; required for cAMP production and cAMP-dependent protein kinase signaling; scaffold protein for Ras2-Ira interaction; the cAMP pathway controls a variety of cellular processes ; including metabolism ; cell cycle ; stress response ; stationary phase ; and sporulation""",Verified ORF
6296,10,432072,0.230247538731408,0.174812971896985,0.188656805334784,YJL004C,SYS1,SGDID:S000003541,CDS,CDS,"""Integral membrane protein of the Golgi; required for targeting of the Arf-like GTPase Arl3p to the Golgi; multicopy suppressor of ypt6 null mutation""",Verified ORF
6297,10,432799,0.177832377726818,0.173640054554892,0.306468687737807,YJL003W,COX16,SGDID:S000003540,CDS,CDS,"""Mitochondrial inner membrane protein; required for assembly of cytochrome c oxidase""",Verified ORF
6298,10,435616,0.163709229130126,0.174344686040873,0.348374061563601,YJL002C,OST1,SGDID:S000003539,Close to 3'-UTR,Close to 3'-UTR,"""Alpha subunit of the oligosaccharyltransferase complex of the ER lumen; complex catalyzes asparagine-linked glycosylation of newly synthesized proteins""",Verified ORF
6302,10,438861,0.149052419160442,0.173050009002971,0.389643368734002,YJR002W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6303,10,440881,0.198761207273198,0.178420287762046,0.26603469496608,YJR002W,MPP10,SGDID:S000003762,Close to 3'-UTR,Close to 3'-UTR,"""Component of the SSU processome and 90S preribosome; required for pre-18S rRNA processing ; interacts with and controls the stability of Imp3p and Imp4p ; essential for viability; similar to human Mpp10p""",Verified ORF
6304,10,441135,0.187521306929202,0.172947664121122,0.278986764404571,YJR003C,MRX12,SGDID:S000003763,CDS,CDS,"""Protein that associates with mitochondrial ribosome; detected in highly purified mitochondria in high-throughput studies; predicted to be involved in ribosome biogenesis""",Uncharacterized ORF
6305,10,442130,0.110516127327104,0.174480013415592,0.526880798592005,YJR003C,MRX12,SGDID:S000003763,CDS,CDS,"""Protein that associates with mitochondrial ribosome; detected in highly purified mitochondria in high-throughput studies; predicted to be involved in ribosome biogenesis""",Uncharacterized ORF
6306,10,442576,0.0906910590709256,0.173162664861848,0.600792676232592,ARS1015,ARS1015,SGDID:S000028452,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
6307,10,442604,0.0982235372319442,0.175156416832134,0.575305922384674,ARS1015,ARS1015,SGDID:S000028452,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
6308,10,443374,0.12702038988241,0.174448184948605,0.467018710575726,YJR004C,SAG1,SGDID:S000003764,CDS,CDS,"""Alpha-agglutinin of alpha-cells; binds to Aga1p during agglutination ; N-terminal half is homologous to the immunoglobulin superfamily and contains binding site for a-agglutinin ; C-terminal half is highly glycosylated and contains GPI anchor""",Verified ORF
6309,10,443658,0.128226346380695,0.174456929958277,0.462825747958026,YJR004C,SAG1,SGDID:S000003764,CDS,CDS,"""Alpha-agglutinin of alpha-cells; binds to Aga1p during agglutination ; N-terminal half is homologous to the immunoglobulin superfamily and contains binding site for a-agglutinin ; C-terminal half is highly glycosylated and contains GPI anchor""",Verified ORF
6310,10,446307,0.166883316984261,0.172351789119391,0.333571749141662,YJR005W,APL1,SGDID:S000003765,CDS,CDS,"""Beta-adaptin; large subunit of the clathrin associated protein complex (AP-2); involved in vesicle mediated transport; similar to mammalian beta-chain of the clathrin associated protein complex""",Verified ORF
6311,10,448026,0.17969085716208,0.171409398162298,0.29521121331454,YJR005W,APL1,SGDID:S000003765,Close to 3'-UTR,Close to 3'-UTR,"""Beta-adaptin; large subunit of the clathrin associated protein complex (AP-2); involved in vesicle mediated transport; similar to mammalian beta-chain of the clathrin associated protein complex""",Verified ORF
6312,10,454904,0.251795191551984,0.169003260511406,0.137147761433152,ARS1016,ARS1016,SGDID:S000028453,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
6313,10,454991,0.22546519224436,0.167405083223265,0.178900930742108,ARS1016,ARS1016,SGDID:S000028453,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
6314,10,455828,0.281514339350344,0.170065471313665,0.098746453248751,YJR010W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6316,10,459184,0.387025843407027,0.170124440348997,0.0235076675269158,YJR011C,YJR011C,SGDID:S000003772,CDS,CDS,"""Putative protein of unknown function; GFP-fusion protein expression is induced in response to the DNA-damaging agent MMS""",Uncharacterized ORF
6317,10,460583,0.389782154594965,0.1665475072102,0.0198212325598521,YJR013W,GPI14,SGDID:S000003774,CDS,CDS,"""Glycosylphosphatidylinositol-alpha 1,4 mannosyltransferase I; involved in GPI anchor biosynthesis ; requires Pbn1p for function; homolog of mammalian PIG-M""",Verified ORF
6318,10,461243,0.462467780271651,0.166597965961938,0.005797378870668,YJR013W,GPI14,SGDID:S000003774,CDS,CDS,"""Glycosylphosphatidylinositol-alpha 1,4 mannosyltransferase I; involved in GPI anchor biosynthesis ; requires Pbn1p for function; homolog of mammalian PIG-M""",Verified ORF
6320,10,463222,0.310904174603047,0.165434389026456,0.0610244049490423,YJR015W,YJR015W,SGDID:S000003776,CDS,CDS,"""Putative protein of unknown function; localizes to endoplasmic reticulum and cytoplasm; null mutant exhibits abnormal lipid metabolic phenotype; predicted to encode a membrane transporter based on phylogenetic analysis; not an essential gene; YJR015W has a paralog ; SNG1 ; that arose from the whole genome duplication""",Uncharacterized ORF
6321,10,464142,0.320783199083545,0.16357174150488,0.0506512718557474,YJR015W,YJR015W,SGDID:S000003776,CDS,CDS,"""Putative protein of unknown function; localizes to endoplasmic reticulum and cytoplasm; null mutant exhibits abnormal lipid metabolic phenotype; predicted to encode a membrane transporter based on phylogenetic analysis; not an essential gene; YJR015W has a paralog ; SNG1 ; that arose from the whole genome duplication""",Uncharacterized ORF
6323,10,466331,0.400671383979536,0.164041705436338,0.0150758753402825,YJR016C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6324,10,470995,0.0620356257309407,0.158687719844253,0.69608557892395,YJR024C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6325,10,487887,0.17913178080106,0.155969185378582,0.251536777149862,YJR031C,GEA1,SGDID:S000003792,CDS,CDS,"""Guanine nucleotide exchange factor for ADP ribosylation factors (ARFs); involved in vesicular transport between the Golgi and ER ; Golgi organization ; and actin cytoskeleton organization; GEA1 has a paralog ; GEA2 ; that arose from the whole genome duplication""",Verified ORF
6326,10,488026,0.232600324989502,0.155560772018532,0.135745849072184,YJR031C,GEA1,SGDID:S000003792,CDS,CDS,"""Guanine nucleotide exchange factor for ADP ribosylation factors (ARFs); involved in vesicular transport between the Golgi and ER ; Golgi organization ; and actin cytoskeleton organization; GEA1 has a paralog ; GEA2 ; that arose from the whole genome duplication""",Verified ORF
6327,10,492665,0.258970665819861,0.152010092901627,0.0893282140605703,YJR033C,RAV1,SGDID:S000003794,CDS,CDS,"""Subunit of RAVE complex (Rav1p ; Rav2p ; Skp1p); the RAVE complex promotes assembly of the V-ATPase holoenzyme; required for transport between the early and late endosome/PVC and for localization of TGN membrane proteins; potential Cdc28p substrate""",Verified ORF
6330,10,500581,0.213549162057906,0.151938371135854,0.160752569277052,YJR035W,RAD26,SGDID:S000003796,CDS,CDS,"""Protein involved in transcription-coupled nucleotide excision repair; repairs UV-induced DNA lesions; recruitment to DNA lesions is dependent on an elongating RNA polymerase II; homolog of human CSB protein""",Verified ORF
6332,10,501226,0.159702331756971,0.15324228366881,0.298052664573627,YJR036C,HUL4,SGDID:S000003797,CDS,CDS,"""Protein with similarity to hect domain E3 ubiquitin-protein ligases; not essential for viability; found in association with Trf4 in TRAMP complex""",Verified ORF
6333,10,502176,0.234485053002145,0.152523471690388,0.125098494270541,YJR036C,HUL4,SGDID:S000003797,CDS,CDS,"""Protein with similarity to hect domain E3 ubiquitin-protein ligases; not essential for viability; found in association with Trf4 in TRAMP complex""",Verified ORF
6334,10,503351,0.209283365975737,0.15202262462025,0.169490102040258,YJR036C,HUL4,SGDID:S000003797,CDS,CDS,"""Protein with similarity to hect domain E3 ubiquitin-protein ligases; not essential for viability; found in association with Trf4 in TRAMP complex""",Verified ORF
6335,10,503620,0.198268694347457,0.151325216239937,0.190974740300939,YJR039W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6336,10,504391,0.166606411004555,0.151881949281168,0.273412403757511,YJR039W,MLO127,SGDID:S000003800,CDS,CDS,"""Mitochondrial protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Uncharacterized ORF
6337,10,504977,0.128968790398588,0.151843200095593,0.396259396142683,YJR039W,MLO127,SGDID:S000003800,CDS,CDS,"""Mitochondrial protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Uncharacterized ORF
6338,10,506238,0.212081077764061,0.152911870473682,0.166332228867854,YJR039W,MLO127,SGDID:S000003800,CDS,CDS,"""Mitochondrial protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Uncharacterized ORF
6339,10,510746,0.166543095319645,0.152183450593985,0.274544393518627,YJR041C,URB2,SGDID:S000003802,CDS,CDS,"""Protein required for normal metabolism of the rRNA primary transcript; nucleolar protein; proposed to be involved in ribosome biogenesis""",Verified ORF
6340,10,511762,0.170857905300908,0.153069464832303,0.265090816313973,YJR041C,URB2,SGDID:S000003802,CDS,CDS,"""Protein required for normal metabolism of the rRNA primary transcript; nucleolar protein; proposed to be involved in ribosome biogenesis""",Verified ORF
6341,10,512491,0.114365184126476,0.152011334454999,0.452344132562364,YJR041C,URB2,SGDID:S000003802,CDS,CDS,"""Protein required for normal metabolism of the rRNA primary transcript; nucleolar protein; proposed to be involved in ribosome biogenesis""",Verified ORF
6342,10,514422,0.209998126120241,0.151453118661211,0.166452442426469,YJR042W,NUP85,SGDID:S000003803,CDS,CDS,"""Subunit of the Nup84p subcomplex of the nuclear pore complex (NPC); contributes to nucleocytoplasmic transport and NPC biogenesis and is involved in establishment of a normal nucleocytoplasmic concentration gradient of the GTPase Gsp1p; also plays roles in several processes that may require localization of genes or chromosomes at the nuclear periphery ; including double-strand break repair ; transcription and chromatin silencing; homologous to human NUP85 aka NUP75""",Verified ORF
6343,10,517900,0.109359829638418,0.154458581316199,0.479399802250237,YJR043C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6345,10,525070,0.0093248936482626,0.150991706289897,0.950790777347677,YJR047C,ANB1,SGDID:S000003808,CDS,CDS,"""Translation elongation factor eIF-5A; previously thought to function in translation initiation; undergoes an essential hypusination modification; expressed under anaerobic conditions; ANB1 has a paralog ; HYP2 ; that arose from the whole genome duplication; human EIF5A complements the inviability of the yeast hyp2 anb1 double null mutant""",Verified ORF
6346,10,526273,-0.16645212802375,0.152631495388417,0.276215211001042,YJR048W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6347,10,528672,0.0282648473082207,0.151054129754247,0.851676129977924,YJR050W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6348,10,531791,0.0409138151592487,0.151695522376122,0.78754088035634,YJR052W_NFR/NDR,,,Promoter,Promoter,,Promoter
6349,10,533434,-0.0310574417404319,0.152271852984598,0.838501907360852,YJR052W,RAD7,SGDID:S000003813,CDS,CDS,"""Nucleotide excision repair (NER) protein; binds damaged DNA during NER; binds DNA in an ATP-dependent manner (with Rad16p) during NER; required for repair of non-transcribed chromatin; subunit of Nucleotide Excision Repair Factor 4 (NEF4) and the Elongin-Cullin-Socs (ECS) ligase complex""",Verified ORF
6350,10,536874,-0.051728544055101,0.152852284033074,0.735246548115946,YJR054W,KCH1,SGDID:S000003815,CDS,CDS,"""Potassium transporter that mediates K+ influx; activates high-affinity Ca2+ influx system (HACS) during mating pheromone response; expression up-regulated in response to alpha factor; localized to sites of polarized growth; member of a fungal-specific gene family; potential Cdc28p substrate; KCH1 has a paralog ; PRM6 ; that arose from the whole genome duplication""",Verified ORF
6351,10,536893,-0.1059607930408,0.153679369144574,0.490966290066816,YJR054W,KCH1,SGDID:S000003815,CDS,CDS,"""Potassium transporter that mediates K+ influx; activates high-affinity Ca2+ influx system (HACS) during mating pheromone response; expression up-regulated in response to alpha factor; localized to sites of polarized growth; member of a fungal-specific gene family; potential Cdc28p substrate; KCH1 has a paralog ; PRM6 ; that arose from the whole genome duplication""",Verified ORF
6358,10,543383,-2.77055425526029e-05,0.152603709187294,0.999855244839542,YJRWdelta20_NFR/NDR,,,Promoter,Promoter,,Promoter
