SNP,Chr,Pos,Effect,SE,ERV25_PIS1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
7490,12,29949,0.114263343523368,0.0938451196086468,0.224199315239272,YLL055W,YCT1,SGDID:S000003978,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity cysteine-specific transporter; has similarity to the Dal5p family of transporters; green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic reticulum; YCT1 is not an essential gene""",Verified ORF
7491,12,32444,0.111231923678102,0.0931289331390529,0.233128815824472,YLL055W,YCT1,SGDID:S000003978,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity cysteine-specific transporter; has similarity to the Dal5p family of transporters; green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic reticulum; YCT1 is not an essential gene""",Verified ORF
7492,12,32580,0.133990587520727,0.0940435756699063,0.155106807491025,YLL055W,YCT1,SGDID:S000003978,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity cysteine-specific transporter; has similarity to the Dal5p family of transporters; green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic reticulum; YCT1 is not an essential gene""",Verified ORF
7493,12,32630,0.152034814925823,0.0932317791205501,0.103841525589449,YLL055W,YCT1,SGDID:S000003978,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity cysteine-specific transporter; has similarity to the Dal5p family of transporters; green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic reticulum; YCT1 is not an essential gene""",Verified ORF
7494,12,34909,0.143146053957107,0.0935470827980967,0.126862027990846,YLL054C,YLL054C,SGDID:S000003977,CDS,CDS,"""Putative protein of unknown function with similarity to Pip2p; an oleate-specific transcriptional activator of peroxisome proliferation; YLL054C is not an essential gene""",Uncharacterized ORF
7495,12,35196,0.104904863414915,0.0936086036335518,0.26318787642114,YLL054C,YLL054C,SGDID:S000003977,CDS,CDS,"""Putative protein of unknown function with similarity to Pip2p; an oleate-specific transcriptional activator of peroxisome proliferation; YLL054C is not an essential gene""",Uncharacterized ORF
7496,12,35207,0.102595506557654,0.0933438404660656,0.272467460285248,YLL054C,YLL054C,SGDID:S000003977,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function with similarity to Pip2p; an oleate-specific transcriptional activator of peroxisome proliferation; YLL054C is not an essential gene""",Uncharacterized ORF
7497,12,35238,0.11097937378998,0.0937676247533641,0.237384694941019,YLL054C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
7498,12,35696,0.116429960135057,0.0937488990878069,0.215085354099225,YLL053C,YLL053C,SGDID:S000003976,CDS,CDS,"""Putative protein; in the Sigma 1278B strain background YLL053C is contiguous with AQY2 which encodes an aquaporin""",Uncharacterized ORF
7499,12,35979,0.0690649337156892,0.0942419290218793,0.464137978059034,YLL052C,AQY2,SGDID:S000003975,CDS,CDS,"""Water channel that mediates water transport across cell membranes; only expressed in proliferating cells; controlled by osmotic signals; may be involved in freeze tolerance; disrupted by a stop codon in many S. cerevisiae strains""",Verified ORF
7500,12,37321,0.0544254162560867,0.0939019045861222,0.562555022878704,YLL052C,AQY2,SGDID:S000003975,Close to 3'-UTR,Close to 3'-UTR,"""Water channel that mediates water transport across cell membranes; only expressed in proliferating cells; controlled by osmotic signals; may be involved in freeze tolerance; disrupted by a stop codon in many S. cerevisiae strains""",Verified ORF
7501,12,37449,0.134016642695489,0.0939516307917506,0.154624326549697,YLL051C,FRE6,SGDID:S000003974,CDS,CDS,"""Putative ferric reductase with similarity to Fre2p; expression induced by low iron levels""",Verified ORF
7502,12,37552,0.131077312600589,0.0938702660279797,0.163481511482278,YLL051C,FRE6,SGDID:S000003974,CDS,CDS,"""Putative ferric reductase with similarity to Fre2p; expression induced by low iron levels""",Verified ORF
7503,12,37884,0.0922550446255748,0.093453381886988,0.32423194316156,YLL051C,FRE6,SGDID:S000003974,CDS,CDS,"""Putative ferric reductase with similarity to Fre2p; expression induced by low iron levels""",Verified ORF
7504,12,39697,0.115484513254286,0.0933695617200687,0.216963519600664,YLL051C,FRE6,SGDID:S000003974,Close to 3'-UTR,Close to 3'-UTR,"""Putative ferric reductase with similarity to Fre2p; expression induced by low iron levels""",Verified ORF
7506,12,43295,0.0659377713064824,0.0936077694802109,0.481645100517798,YLL048C,YBT1,SGDID:S000003971,CDS,CDS,"""Transporter of the ATP-binding cassette (ABC) family; involved in bile acid transport; negative regulator of vacuole fusion; regulates release of lumenal Ca2+ stores; similar to mammalian bile transporters; YBT1 has a paralog ; VMR1 ; that arose from the whole genome duplication""",Verified ORF
7507,12,45404,0.0523955000895147,0.0958179412197114,0.584845501390131,YLL048C,YBT1,SGDID:S000003971,CDS,CDS,"""Transporter of the ATP-binding cassette (ABC) family; involved in bile acid transport; negative regulator of vacuole fusion; regulates release of lumenal Ca2+ stores; similar to mammalian bile transporters; YBT1 has a paralog ; VMR1 ; that arose from the whole genome duplication""",Verified ORF
7508,12,45489,0.0185914533783155,0.0942237961233817,0.843697219262948,YLL048C,YBT1,SGDID:S000003971,CDS,CDS,"""Transporter of the ATP-binding cassette (ABC) family; involved in bile acid transport; negative regulator of vacuole fusion; regulates release of lumenal Ca2+ stores; similar to mammalian bile transporters; YBT1 has a paralog ; VMR1 ; that arose from the whole genome duplication""",Verified ORF
7509,12,45751,0.0502723601000218,0.0952195121810175,0.597856874059594,YLL048C,YBT1,SGDID:S000003971,CDS,CDS,"""Transporter of the ATP-binding cassette (ABC) family; involved in bile acid transport; negative regulator of vacuole fusion; regulates release of lumenal Ca2+ stores; similar to mammalian bile transporters; YBT1 has a paralog ; VMR1 ; that arose from the whole genome duplication""",Verified ORF
7511,12,48929,0.0360982179997777,0.094020032115202,0.701252759455756,YLL045C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
7512,12,50531,0.03469097152287,0.0946960579981028,0.714330712474372,YLL043W,FPS1,SGDID:S000003966,CDS,CDS,"""Aquaglyceroporin ; plasma membrane channel; involved in efflux of glycerol and xylitol ; and in transport of acetate ; arsenite ; and antimonite; key factor in maintaining redox balance by mediating passive diffusion of glycerol; phosphorylated by Hog1p and Slt2p MAPK; deletion improves xylose fermentation; regulated by Rgc1p and Ask10p ; which are regulated by Hog1p phosphorylation under osmotic stress; phosphorylation by Ypk1p required to maintain an open state""",Verified ORF
7513,12,51804,0.0130005252469444,0.094485636425153,0.890640844316584,YLL043W,FPS1,SGDID:S000003966,CDS,CDS,"""Aquaglyceroporin ; plasma membrane channel; involved in efflux of glycerol and xylitol ; and in transport of acetate ; arsenite ; and antimonite; key factor in maintaining redox balance by mediating passive diffusion of glycerol; phosphorylated by Hog1p and Slt2p MAPK; deletion improves xylose fermentation; regulated by Rgc1p and Ask10p ; which are regulated by Hog1p phosphorylation under osmotic stress; phosphorylation by Ypk1p required to maintain an open state""",Verified ORF
7518,12,52688,0.0026548880991821,0.0953147021219594,0.977794400617342,YLL042C_NFR/NDR,,,Promoter,Promoter,,Promoter
7519,12,53030,0.0276840086203,0.0966328748119191,0.774673641239558,YLL042C,ATG10,SGDID:S000003965,Close to 3'-UTR,Close to 3'-UTR,"""Conserved E2-like conjugating enzyme; mediates formation of the Atg12p-Atg5p conjugate ; which is a critical step in autophagy""",Verified ORF
7520,12,53269,0.0206566239938069,0.0960338944781009,0.829815734790797,YLL041C,SDH2,SGDID:S000003964,CDS,CDS,"""Iron-sulfur protein subunit of succinate dehydrogenase; the complex couples the oxidation of succinate to the transfer of electrons to ubiquinone as part of the TCA cycle and the mitochondrial respiratory chain; other members are Sdh1p ; Sdh3p ; and Sdh4p""",Verified ORF
7521,12,54544,0.0178133261281718,0.096554268111669,0.853734775512018,YLL040C,VPS13,SGDID:S000003963,CDS,CDS,"""Protein involved in prospore membrane morphogenesis; peripheral membrane protein that localizes to the prospore membrane and at numerous membrane contact sites; involved in sporulation ; vacuolar protein sorting ; prospore membrane formation during sporulation ; and protein-Golgi retention; required for mitochondrial integrity; contains a PH-like domain; homologous to human CHAC and COH1 which are involved in Chorea-acanthocytosis and Cohen syndrome ; respectively""",Verified ORF
7522,12,54776,-0.0070111538643967,0.0965740527106186,0.942166551680812,YLL040C,VPS13,SGDID:S000003963,CDS,CDS,"""Protein involved in prospore membrane morphogenesis; peripheral membrane protein that localizes to the prospore membrane and at numerous membrane contact sites; involved in sporulation ; vacuolar protein sorting ; prospore membrane formation during sporulation ; and protein-Golgi retention; required for mitochondrial integrity; contains a PH-like domain; homologous to human CHAC and COH1 which are involved in Chorea-acanthocytosis and Cohen syndrome ; respectively""",Verified ORF
7523,12,55175,-0.0965406507272498,0.0973756479840979,0.322157191143681,YLL040C,VPS13,SGDID:S000003963,CDS,CDS,"""Protein involved in prospore membrane morphogenesis; peripheral membrane protein that localizes to the prospore membrane and at numerous membrane contact sites; involved in sporulation ; vacuolar protein sorting ; prospore membrane formation during sporulation ; and protein-Golgi retention; required for mitochondrial integrity; contains a PH-like domain; homologous to human CHAC and COH1 which are involved in Chorea-acanthocytosis and Cohen syndrome ; respectively""",Verified ORF
7524,12,57194,-0.0848294773176603,0.0975694646022034,0.385204669411438,YLL040C,VPS13,SGDID:S000003963,CDS,CDS,"""Protein involved in prospore membrane morphogenesis; peripheral membrane protein that localizes to the prospore membrane and at numerous membrane contact sites; involved in sporulation ; vacuolar protein sorting ; prospore membrane formation during sporulation ; and protein-Golgi retention; required for mitochondrial integrity; contains a PH-like domain; homologous to human CHAC and COH1 which are involved in Chorea-acanthocytosis and Cohen syndrome ; respectively""",Verified ORF
7525,12,57342,-0.0724541628632309,0.0962009823116299,0.451859325847719,YLL040C,VPS13,SGDID:S000003963,CDS,CDS,"""Protein involved in prospore membrane morphogenesis; peripheral membrane protein that localizes to the prospore membrane and at numerous membrane contact sites; involved in sporulation ; vacuolar protein sorting ; prospore membrane formation during sporulation ; and protein-Golgi retention; required for mitochondrial integrity; contains a PH-like domain; homologous to human CHAC and COH1 which are involved in Chorea-acanthocytosis and Cohen syndrome ; respectively""",Verified ORF
7526,12,57418,-0.0884615541184073,0.0980619805888006,0.367619711621787,YLL040C,VPS13,SGDID:S000003963,CDS,CDS,"""Protein involved in prospore membrane morphogenesis; peripheral membrane protein that localizes to the prospore membrane and at numerous membrane contact sites; involved in sporulation ; vacuolar protein sorting ; prospore membrane formation during sporulation ; and protein-Golgi retention; required for mitochondrial integrity; contains a PH-like domain; homologous to human CHAC and COH1 which are involved in Chorea-acanthocytosis and Cohen syndrome ; respectively""",Verified ORF
7534,12,63616,-0.0779468871771412,0.101335121503272,0.442289466539018,YLL040C,VPS13,SGDID:S000003963,CDS,CDS,"""Protein involved in prospore membrane morphogenesis; peripheral membrane protein that localizes to the prospore membrane and at numerous membrane contact sites; involved in sporulation ; vacuolar protein sorting ; prospore membrane formation during sporulation ; and protein-Golgi retention; required for mitochondrial integrity; contains a PH-like domain; homologous to human CHAC and COH1 which are involved in Chorea-acanthocytosis and Cohen syndrome ; respectively""",Verified ORF
7536,12,65441,-0.0562504047411059,0.100578918792192,0.576334603072011,YLL039C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
7538,12,66967,-0.0574592978542401,0.0990153727768667,0.562077957303246,YLL036C,PRP19,SGDID:S000003959,CDS,CDS,"""Splicing factor associated with the spliceosome; contains a U-box ; a motif found in a class of ubiquitin ligases ; and a WD40 domain; relocalizes to the cytosol in response to hypoxia""",Verified ORF
7539,12,69396,-0.0518321509727131,0.0992139166621052,0.601699903752024,YLL035W,GRC3,SGDID:S000003958,CDS,CDS,"""Polynucleotide kinase present on rDNA; required for efficient transcription termination by RNA polymerase I; functions with Las1p in a conserved mechanism to cleave pre-rRNA at a specific site during rRNA processing and ribosome biogenesis; required for cell growth; mRNA is cell-cycle regulated""",Verified ORF
7540,12,70019,-0.0199269370466078,0.101931609753454,0.84511933504855,YLL035W,GRC3,SGDID:S000003958,CDS,CDS,"""Polynucleotide kinase present on rDNA; required for efficient transcription termination by RNA polymerase I; functions with Las1p in a conserved mechanism to cleave pre-rRNA at a specific site during rRNA processing and ribosome biogenesis; required for cell growth; mRNA is cell-cycle regulated""",Verified ORF
7541,12,70124,-0.0919946917782017,0.10271128622943,0.371043156442207,YLL035W,GRC3,SGDID:S000003958,CDS,CDS,"""Polynucleotide kinase present on rDNA; required for efficient transcription termination by RNA polymerase I; functions with Las1p in a conserved mechanism to cleave pre-rRNA at a specific site during rRNA processing and ribosome biogenesis; required for cell growth; mRNA is cell-cycle regulated""",Verified ORF
7543,12,71641,-0.0472658300478341,0.101644994956515,0.642211774524974,YLL034C,RIX7,SGDID:S000003957,CDS,CDS,"""Putative ATPase of the AAA family; required for export of pre-ribosomal large subunits from the nucleus; distributed between the nucleolus ; nucleoplasm ; and nuclear periphery depending on growth conditions""",Verified ORF
