SNP,Chr,Pos,Effect,SE,SRO9_GIS2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
8025,12,553633,-0.138340580535232,0.12528337850373,0.270249248990554,YLR205C,HMX1,SGDID:S000004195,CDS,CDS,"""ER localized heme oxygenase; involved in heme degradation during iron starvation and in the oxidative stress response; expression is regulated by AFT1 and oxidative stress; relocates to the perinuclear region in the presence of oxidants""",Verified ORF
8028,12,553802,-0.0899172259906214,0.12432693753601,0.470016269568828,YLR205C,HMX1,SGDID:S000004195,Close to 3'-UTR,Close to 3'-UTR,"""ER localized heme oxygenase; involved in heme degradation during iron starvation and in the oxidative stress response; expression is regulated by AFT1 and oxidative stress; relocates to the perinuclear region in the presence of oxidants""",Verified ORF
8030,12,556335,-0.0280746505757662,0.125169214098681,0.82265863893317,YLR206W,ENT2,SGDID:S000004196,CDS,CDS,"""Epsin-like protein required for endocytosis and actin patch assembly; functionally redundant with Ent1p; contains clathrin-binding motif at C-terminus; ENT2 has a paralog ; ENT1 ; that arose from the whole genome duplication""",Verified ORF
8031,12,556427,-0.099217167957495,0.124982914348736,0.427818484635339,YLR206W,ENT2,SGDID:S000004196,Close to 3'-UTR,Close to 3'-UTR,"""Epsin-like protein required for endocytosis and actin patch assembly; functionally redundant with Ent1p; contains clathrin-binding motif at C-terminus; ENT2 has a paralog ; ENT1 ; that arose from the whole genome duplication""",Verified ORF
8032,12,556610,-0.145460173600053,0.124322414909732,0.242780761066176,YLR207W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8033,12,556749,-0.0519805215927727,0.126160449141669,0.680575463903579,YLR207W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8034,12,556961,-0.0519805215927727,0.126160449141669,0.680575463903579,YLR207W,HRD3,SGDID:S000004197,CDS,CDS,"""ER membrane protein that plays a central role in ERAD; forms HRD complex with Hrd1p and ER-associated protein degradation (ERAD) determinants that engages in lumen to cytosol communication and coordination of ERAD events""",Verified ORF
8035,12,557450,-0.12713069886596,0.125635323058068,0.31227775230454,YLR207W,HRD3,SGDID:S000004197,CDS,CDS,"""ER membrane protein that plays a central role in ERAD; forms HRD complex with Hrd1p and ER-associated protein degradation (ERAD) determinants that engages in lumen to cytosol communication and coordination of ERAD events""",Verified ORF
8036,12,557933,-0.0796421298637056,0.125283373931152,0.525386529854677,YLR207W,HRD3,SGDID:S000004197,CDS,CDS,"""ER membrane protein that plays a central role in ERAD; forms HRD complex with Hrd1p and ER-associated protein degradation (ERAD) determinants that engages in lumen to cytosol communication and coordination of ERAD events""",Verified ORF
8039,12,560481,-0.114423699262169,0.125351707283908,0.361959570306669,YLR208W,SEC13,SGDID:S000004198,Close to 3'-UTR,Close to 3'-UTR,"""Structural component of 3 complexes; subunit of the Nup84p nuclear pore subcomplex that contributes to nucleocytoplasmic transport and NPC biogenesis; subunit of the COPII vesicle coat required for ER-to-Golgi transport; subunit of SEACAT ; a subcomplex of the coatomer-related ; vacuolar-associated SEA complex ; that inhibits the TORC1 inhibitory role of SEACIT (Iml1p-Npr2p-Npr3p) ; a GAP for Gtr1p ; thereby resulting in activation of TORC1 signaling; human SEC13 homolog""",Verified ORF
8047,12,567889,-0.120697727278573,0.125654310031535,0.337434030487074,SUT272,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript
8049,12,568225,-0.0375877440351353,0.125689208590113,0.765075533366536,SUT272,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript
8050,12,569918,-0.0107659428377915,0.125989660608923,0.931951291218396,YLR214W,FRE1,SGDID:S000004204,CDS,CDS,"""Ferric reductase and cupric reductase; reduces siderophore-bound iron and oxidized copper prior to uptake by transporters; expression induced by low copper and iron levels""",Verified ORF
8051,12,569926,-0.004438402017264,0.125930778571108,0.97190447989788,YLR214W,FRE1,SGDID:S000004204,CDS,CDS,"""Ferric reductase and cupric reductase; reduces siderophore-bound iron and oxidized copper prior to uptake by transporters; expression induced by low copper and iron levels""",Verified ORF
8052,12,570032,-0.0321314837824642,0.126243627210598,0.799242328793824,YLR214W,FRE1,SGDID:S000004204,CDS,CDS,"""Ferric reductase and cupric reductase; reduces siderophore-bound iron and oxidized copper prior to uptake by transporters; expression induced by low copper and iron levels""",Verified ORF
8053,12,570630,-0.0471103630885582,0.125221915463846,0.706983072101493,YLR214W,FRE1,SGDID:S000004204,Close to 3'-UTR,Close to 3'-UTR,"""Ferric reductase and cupric reductase; reduces siderophore-bound iron and oxidized copper prior to uptake by transporters; expression induced by low copper and iron levels""",Verified ORF
8054,12,570792,0.0235110039027788,0.126349433480486,0.852489521321626,YLR215C,CDC123,SGDID:S000004205,CDS,CDS,"""Assembly factor for the eIF2 translation initiation factor complex; regulates translational initiation; conserved residues of this ATP-Grasp protein that bind to ATP-Mg2+ in the pombe ortholog are required for complex assembly in budding yeast; interaction with eIF2 subunit Gcd11p facilitates complex assembly and activity; required for the START transition and timely progression through G2; regulated by nutrient availability; human ortholog complements the yeast mutant""",Verified ORF
8055,12,570843,0.0117345474230988,0.125344494041317,0.925465427894133,YLR215C,CDC123,SGDID:S000004205,CDS,CDS,"""Assembly factor for the eIF2 translation initiation factor complex; regulates translational initiation; conserved residues of this ATP-Grasp protein that bind to ATP-Mg2+ in the pombe ortholog are required for complex assembly in budding yeast; interaction with eIF2 subunit Gcd11p facilitates complex assembly and activity; required for the START transition and timely progression through G2; regulated by nutrient availability; human ortholog complements the yeast mutant""",Verified ORF
8056,12,570923,0.0139713521729147,0.126690263458116,0.912250300859679,YLR215C,CDC123,SGDID:S000004205,CDS,CDS,"""Assembly factor for the eIF2 translation initiation factor complex; regulates translational initiation; conserved residues of this ATP-Grasp protein that bind to ATP-Mg2+ in the pombe ortholog are required for complex assembly in budding yeast; interaction with eIF2 subunit Gcd11p facilitates complex assembly and activity; required for the START transition and timely progression through G2; regulated by nutrient availability; human ortholog complements the yeast mutant""",Verified ORF
8058,12,574586,0.0110909118951138,0.127137065280065,0.930533495213872,YLR219W,MSC3,SGDID:S000004209,CDS,CDS,"""Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery; msc3 mutants are defective in directing meiotic recombination events to homologous chromatids; potential Cdc28p substrate; protein abundance increases in response to DNA replication stress""",Verified ORF
8059,12,575797,0.0119056384098835,0.125315414018224,0.924364460823185,YLR219W,MSC3,SGDID:S000004209,CDS,CDS,"""Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery; msc3 mutants are defective in directing meiotic recombination events to homologous chromatids; potential Cdc28p substrate; protein abundance increases in response to DNA replication stress""",Verified ORF
8060,12,576016,-0.0142209009947899,0.126914155445826,0.910846388817214,YLR219W,MSC3,SGDID:S000004209,CDS,CDS,"""Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery; msc3 mutants are defective in directing meiotic recombination events to homologous chromatids; potential Cdc28p substrate; protein abundance increases in response to DNA replication stress""",Verified ORF
8061,12,576037,0.0294568342516349,0.126195351391229,0.81556864386658,YLR219W,MSC3,SGDID:S000004209,CDS,CDS,"""Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery; msc3 mutants are defective in directing meiotic recombination events to homologous chromatids; potential Cdc28p substrate; protein abundance increases in response to DNA replication stress""",Verified ORF
8062,12,576167,-0.052198814597982,0.125426600555033,0.677538364016598,YLR219W,MSC3,SGDID:S000004209,CDS,CDS,"""Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery; msc3 mutants are defective in directing meiotic recombination events to homologous chromatids; potential Cdc28p substrate; protein abundance increases in response to DNA replication stress""",Verified ORF
8064,12,581840,0.0607145013087983,0.125700990791282,0.629389942622016,YLR222C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8065,12,582503,0.0981549663439546,0.125709910805341,0.435440297710905,YLR223C,IFH1,SGDID:S000004213,CDS,CDS,"""Coactivator ; regulates transcription of ribosomal protein (RP) genes; recruited to RP gene promoters during optimal growth conditions via Fhl1p; subunit of CURI ; a complex that coordinates RP production and pre-rRNA processing; regulated by acetylation and phosphorylation at different growth states via TORC1 signaling; IFH1 has a paralog ; CRF1 ; that arose from the whole genome duplication""",Verified ORF
8066,12,583133,0.0770063690242979,0.125316114871057,0.539282854111876,YLR223C,IFH1,SGDID:S000004213,CDS,CDS,"""Coactivator ; regulates transcription of ribosomal protein (RP) genes; recruited to RP gene promoters during optimal growth conditions via Fhl1p; subunit of CURI ; a complex that coordinates RP production and pre-rRNA processing; regulated by acetylation and phosphorylation at different growth states via TORC1 signaling; IFH1 has a paralog ; CRF1 ; that arose from the whole genome duplication""",Verified ORF
8067,12,583478,0.0876864944053127,0.125518506885809,0.485265677257126,YLR223C,IFH1,SGDID:S000004213,CDS,CDS,"""Coactivator ; regulates transcription of ribosomal protein (RP) genes; recruited to RP gene promoters during optimal growth conditions via Fhl1p; subunit of CURI ; a complex that coordinates RP production and pre-rRNA processing; regulated by acetylation and phosphorylation at different growth states via TORC1 signaling; IFH1 has a paralog ; CRF1 ; that arose from the whole genome duplication""",Verified ORF
8068,12,583525,0.0600396666592321,0.125144322669033,0.631692753924914,YLR223C,IFH1,SGDID:S000004213,CDS,CDS,"""Coactivator ; regulates transcription of ribosomal protein (RP) genes; recruited to RP gene promoters during optimal growth conditions via Fhl1p; subunit of CURI ; a complex that coordinates RP production and pre-rRNA processing; regulated by acetylation and phosphorylation at different growth states via TORC1 signaling; IFH1 has a paralog ; CRF1 ; that arose from the whole genome duplication""",Verified ORF
8069,12,586321,0.0768480668675191,0.124712987770463,0.538160074543997,YLR223C,IFH1,SGDID:S000004213,Close to 3'-UTR,Close to 3'-UTR,"""Coactivator ; regulates transcription of ribosomal protein (RP) genes; recruited to RP gene promoters during optimal growth conditions via Fhl1p; subunit of CURI ; a complex that coordinates RP production and pre-rRNA processing; regulated by acetylation and phosphorylation at different growth states via TORC1 signaling; IFH1 has a paralog ; CRF1 ; that arose from the whole genome duplication""",Verified ORF
8070,12,589446,0.0941496997840517,0.125233817410962,0.45267749800322,YLR226W,BUR2,SGDID:S000004216,CDS,CDS,"""Cyclin for the Sgv1p (Bur1p) protein kinase; Sgv1p and Bur2p comprise the CDK-cyclin BUR kinase complex which is involved in transcriptional regulation through its phosphorylation of the carboxy-terminal domain (CTD) of the largest subunit of RNA polymerase II (Rpo21p); BUR kinase is also involved in the recruitment of Spt6p to the CTD at the onset of transcription""",Verified ORF
8071,12,591195,0.169693039847509,0.124697144707886,0.174431975010957,YLR227C,ADY4,SGDID:S000004217,CDS,CDS,"""Structural component of the meiotic outer plaque; outer plaque is a membrane-organizing center that assembles on the cytoplasmic face of the spindle pole body during meiosis II and triggers the formation of the prospore membrane""",Verified ORF
8073,12,592679,-0.0591324125231186,0.125294510942073,0.637255962925185,tL(UAG)L1_NFR/NDR,,,Promoter,Promoter,,Promoter
8078,12,599986,-0.0688876507694423,0.125047654770042,0.582056748553434,YLR228C,ECM22,SGDID:S000004218,Close to 3'-UTR,Close to 3'-UTR,"""Sterol regulatory element binding protein; regulates transcription of sterol biosynthetic genes upon sterol depletion ; after relocating from intracellular membranes to perinuclear foci; redundant activator of filamentation with UPC2 ; up-regulating the expression of genes involved in filamentous growth; contains Zn[2]-Cys[6] binuclear cluster; ECM22 has a paralog ; UPC2 ; that arose from the whole genome duplication""",Verified ORF
8079,12,601489,-0.0527645727446843,0.125069869917672,0.673368855560524,YLR228C,ECM22,SGDID:S000004218,CDS,CDS,"""Sterol regulatory element binding protein; regulates transcription of sterol biosynthetic genes upon sterol depletion ; after relocating from intracellular membranes to perinuclear foci; redundant activator of filamentation with UPC2 ; up-regulating the expression of genes involved in filamentous growth; contains Zn[2]-Cys[6] binuclear cluster; ECM22 has a paralog ; UPC2 ; that arose from the whole genome duplication""",Verified ORF
8080,12,603024,0.013505575233891,0.126764931499196,0.915214194053953,ARS1218,ARS1218,SGDID:S000118477,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
8081,12,604413,-0.0576276043564605,0.125063789988128,0.64523611991382,YLR229C,CDC42,SGDID:S000004219,CDS,CDS,"""Small rho-like GTPase; essential for establishment and maintenance of cell polarity; plays a role late in cell fusion via activation of key cell fusion regulator Fus2p; acts with ESCRT proteins at sites of nuclear envelope and ER fission; mutants have defects in the organization of actin and septins; human homolog CDC42 can complement yeast cdc42 mutant""",Verified ORF
8084,12,606111,-0.0599235741293492,0.12571622763349,0.633901000454708,YLR231C,BNA5,SGDID:S000004221,CDS,CDS,"""Kynureninase; required for the de novo biosynthesis of NAD from tryptophan via kynurenine; expression regulated by Hst1p""",Verified ORF
