SNP,Chr,Pos,Effect,SE,ERG11_ERG5_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
4777,7,933345,-0.0198487706144216,0.0874898834049703,0.820656679942713,YGR218W,CRM1,SGDID:S000003450,CDS,CDS,"""Nuclear export factor ; exportin; major karyopherin involved in export of proteins ; RNAs ; and ribosomal subunits from the nucleus""",Verified ORF
4778,7,935054,0.0022854756975894,0.0874919990450793,0.979174701881389,YGR218W,CRM1,SGDID:S000003450,CDS,CDS,"""Nuclear export factor ; exportin; major karyopherin involved in export of proteins ; RNAs ; and ribosomal subunits from the nucleus""",Verified ORF
4779,7,935666,-0.0015798551255957,0.0873358040405783,0.985577728182853,YGR218W,CRM1,SGDID:S000003450,CDS,CDS,"""Nuclear export factor ; exportin; major karyopherin involved in export of proteins ; RNAs ; and ribosomal subunits from the nucleus""",Verified ORF
4780,7,935765,-0.0063565525671487,0.0871247270316072,0.941879886604052,YGR218W,CRM1,SGDID:S000003450,CDS,CDS,"""Nuclear export factor ; exportin; major karyopherin involved in export of proteins ; RNAs ; and ribosomal subunits from the nucleus""",Verified ORF
4782,7,938096,-0.019353017670914,0.0870835619676705,0.82425944853006,YGR221C,TOS2,SGDID:S000003453,CDS,CDS,"""Protein involved in localization of Cdc24p to the site of bud growth; may act as a membrane anchor; localizes to the bud neck and bud tip; potentially phosphorylated by Cdc28p; TOS2 has a paralog ; SKG6 ; that arose from the whole genome duplication""",Verified ORF
4783,7,942301,0.0135053826104509,0.0887438582229708,0.879128868450322,YGR223C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
4784,7,942359,0.114947891931854,0.0868318412804984,0.186426477559728,YGR223C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
4785,7,942366,0.150131469228285,0.0865243616029131,0.0835896170380693,YGR223C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
4786,7,942440,0.129479009480863,0.0867244006272151,0.136331977087662,YGR223C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
4787,7,943177,0.129479009480863,0.0867244006272151,0.136331977087662,YGR224W,AZR1,SGDID:S000003456,CDS,CDS,"""Plasma membrane transporter of the major facilitator superfamily; involved in resistance to azole drugs such as ketoconazole and fluconazole""",Verified ORF
4788,7,943294,0.0885732469116979,0.087001190658426,0.309342233626626,YGR224W,AZR1,SGDID:S000003456,CDS,CDS,"""Plasma membrane transporter of the major facilitator superfamily; involved in resistance to azole drugs such as ketoconazole and fluconazole""",Verified ORF
4789,7,943829,0.0087960577512859,0.0868749301841616,0.919409754695195,YGR224W,AZR1,SGDID:S000003456,CDS,CDS,"""Plasma membrane transporter of the major facilitator superfamily; involved in resistance to azole drugs such as ketoconazole and fluconazole""",Verified ORF
4793,7,945948,-0.0315354798970385,0.0870927152818531,0.717500765396923,YGR225W,AMA1,SGDID:S000003457,CDS,CDS,"""Activator of meiotic anaphase promoting complex (APC/C); Cdc20p family member; required for initiation of spore wall assembly; required for Clb1p degradation during meiosis; prevents premature assembly of the meiosis I spindle ; required for DSB induced prophase I arrest""",Verified ORF
4796,7,950329,-0.0319504002591177,0.0872031506590439,0.71429325571486,YGR229C,SMI1,SGDID:S000003461,CDS,CDS,"""Protein involved in the regulation of cell wall synthesis; proposed to be involved in coordinating cell cycle progression with cell wall integrity""",Verified ORF
4797,7,950863,0.0191020694570062,0.0875447246653001,0.827401054487165,YGR229C,SMI1,SGDID:S000003461,CDS,CDS,"""Protein involved in the regulation of cell wall synthesis; proposed to be involved in coordinating cell cycle progression with cell wall integrity""",Verified ORF
4799,7,952040,-0.0833505609613546,0.0876407416505483,0.342230660062996,YGR230W,BNS1,SGDID:S000003462,CDS,CDS,"""Protein of unknown function; FEAR network component that partially overlaps the function of SPO12 in promoting Cdc14p release from the nucleolus during early mitotic anaphase and mitotic exit; overexpression partially suppresses the meiotic defect of spo12; BNS1 has a paralog ; SPO12 ; that arose from the whole genome duplication""",Verified ORF
4800,7,952343,-0.0450873294775571,0.0871453377282706,0.605214365884487,YGR230W,BNS1,SGDID:S000003462,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; FEAR network component that partially overlaps the function of SPO12 in promoting Cdc14p release from the nucleolus during early mitotic anaphase and mitotic exit; overexpression partially suppresses the meiotic defect of spo12; BNS1 has a paralog ; SPO12 ; that arose from the whole genome duplication""",Verified ORF
4801,7,954516,-0.0353662673412256,0.0872353145938894,0.685420086399413,YGR232W,NAS6,SGDID:S000003464,CDS,CDS,"""Evolutionarily conserved 19S regulatory particle assembly-chaperone; proteasome-interacting protein involved in the assembly of the base subcomplex of the 19S proteasomal regulatory particle (RP); ortholog of human oncoprotein gankyrin ; also known as p28 ; which interacts with the Rb tumor suppressor and CDK4/6""",Verified ORF
4802,7,955286,-0.0353662673412256,0.0872353145938894,0.685420086399413,YGR233C,PHO81,SGDID:S000003465,CDS,CDS,"""Cyclin-dependent kinase (CDK) inhibitor; regulates Pho80p-Pho85p and Pcl7p-Pho85p cyclin-CDK complexes in response to phosphate levels; inhibitory activity for Pho80p-Pho85p requires myo-D-inositol heptakisphosphate (IP7) generated by Vip1p; relative distribution to the nucleus increases upon DNA replication stress""",Verified ORF
4804,7,962982,-0.046046684538449,0.0869851758126468,0.59688678645169,YGR235C,MIC26,SGDID:S000003467,Close to 3'-UTR,Close to 3'-UTR,"""Component of the MICOS complex; MICOS (formerly MINOS or MitOS) is a mitochondrial inner membrane complex that extends into the intermembrane space and has a role in the maintenance of crista junctions ; inner membrane architecture ; and formation of contact sites to the outer membrane; Mic26p is a non-essential component of the complex; orthologous to human APOO and APOOL""",Verified ORF
4805,7,963056,-0.0074204332338551,0.0875399716673145,0.932495295886653,YGR235C,MIC26,SGDID:S000003467,Close to 3'-UTR,Close to 3'-UTR,"""Component of the MICOS complex; MICOS (formerly MINOS or MitOS) is a mitochondrial inner membrane complex that extends into the intermembrane space and has a role in the maintenance of crista junctions ; inner membrane architecture ; and formation of contact sites to the outer membrane; Mic26p is a non-essential component of the complex; orthologous to human APOO and APOOL""",Verified ORF
4806,7,963097,-0.0123706012409319,0.0872531366795882,0.887336005540753,YGR236C,SPG1,SGDID:S000003468,Close to 3'-UTR,Close to 3'-UTR,"""Protein required for high temperature survival during stationary phase; not required for growth on nonfermentable carbon sources; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Verified ORF
4807,7,966638,-0.0089503282349926,0.0873684999056108,0.918462886665603,YGR238C,KEL2,SGDID:S000003470,CDS,CDS,"""Protein that negatively regulates mitotic exit; forms a complex with Kel1p and Bud14p that regulates Bnr1p (formin) to affect actin cable assembly ; cytokinesis ; and polarized growth; functions in a complex with Kel1p ; interacts with Tem1p and Lte1p; localizes to regions of polarized growth; potential Cdc28p substrate""",Verified ORF
4808,7,967795,0.002620627950614,0.0868924441567475,0.97595693545917,YGR238C,KEL2,SGDID:S000003470,CDS,CDS,"""Protein that negatively regulates mitotic exit; forms a complex with Kel1p and Bud14p that regulates Bnr1p (formin) to affect actin cable assembly ; cytokinesis ; and polarized growth; functions in a complex with Kel1p ; interacts with Tem1p and Lte1p; localizes to regions of polarized growth; potential Cdc28p substrate""",Verified ORF
4811,7,969486,-0.0087920175683882,0.0872543660755334,0.919795750512362,XUT_7F-437,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
4812,7,971272,-0.0402151481334602,0.0878486655465436,0.64739389853622,YGR240C,PFK1,SGDID:S000003472,CDS,CDS,"""Alpha subunit of heterooctameric phosphofructokinase; involved in glycolysis ; indispensable for anaerobic growth ; activated by fructose-2,6-bisphosphate and AMP ; mutation inhibits glucose induction of cell cycle-related genes""",Verified ORF
4813,7,972869,-0.0014577596510884,0.0881789078303193,0.986819440076727,YGR240C,PFK1,SGDID:S000003472,CDS,CDS,"""Alpha subunit of heterooctameric phosphofructokinase; involved in glycolysis ; indispensable for anaerobic growth ; activated by fructose-2,6-bisphosphate and AMP ; mutation inhibits glucose induction of cell cycle-related genes""",Verified ORF
4815,7,975368,-0.0400325859049907,0.0871027647645117,0.646084998748597,YGR241C,YAP1802,SGDID:S000003473,CDS,CDS,"""Protein of the AP180 family ; involved in clathrin cage assembly; binds Pan1p and clathrin; YAP1802 has a paralog ; YAP1801 ; that arose from the whole genome duplication""",Verified ORF
4816,7,975538,-0.0151833219298658,0.0874994941396835,0.862338489786764,YGR241C,YAP1802,SGDID:S000003473,CDS,CDS,"""Protein of the AP180 family ; involved in clathrin cage assembly; binds Pan1p and clathrin; YAP1802 has a paralog ; YAP1801 ; that arose from the whole genome duplication""",Verified ORF
4817,7,979301,-0.0547572894529986,0.0871958804203109,0.530422934355978,YGR244C,LSC2,SGDID:S000003476,CDS,CDS,"""Beta subunit of succinyl-CoA ligase; succinyl-CoA ligase is a mitochondrial enzyme of the TCA cycle that catalyzes the nucleotide-dependent conversion of succinyl-CoA to succinate""",Verified ORF
4818,7,979647,-0.0479522175861194,0.088124889307029,0.586689125994266,YGR244C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4821,7,982432,-0.0541938853680138,0.0868446674110683,0.533009372712416,YGR245C,SDA1,SGDID:S000003477,Close to 3'-UTR,Close to 3'-UTR,"""Protein required for actin organization and passage through Start; highly conserved nuclear protein; required for actin cytoskeleton organization; plays a critical role in G1 events; binds Nap1p; involved in 60S ribosome biogenesis""",Verified ORF
4822,7,982687,-0.0441831912292319,0.0876120096571926,0.614361554027129,YGR246C,BRF1,SGDID:S000003478,CDS,CDS,"""TFIIIB B-related factor; one of three subunits of RNA polymerase III transcription initiation factor TFIIIB ; binds TFIIIC and TBP and recruits RNA pol III to promoters ; amino-terminal half is homologous to TFIIB; mutations in human homolog are associated with autosomal recessive cerebellar-facial-dental syndrome""",Verified ORF
4823,7,983018,-0.0589183266047047,0.0870668663693697,0.499038190888387,YGR246C,BRF1,SGDID:S000003478,CDS,CDS,"""TFIIIB B-related factor; one of three subunits of RNA polymerase III transcription initiation factor TFIIIB ; binds TFIIIC and TBP and recruits RNA pol III to promoters ; amino-terminal half is homologous to TFIIB; mutations in human homolog are associated with autosomal recessive cerebellar-facial-dental syndrome""",Verified ORF
4824,7,983120,-0.0453115071927096,0.0873337327899331,0.604203219555291,YGR246C,BRF1,SGDID:S000003478,CDS,CDS,"""TFIIIB B-related factor; one of three subunits of RNA polymerase III transcription initiation factor TFIIIB ; binds TFIIIC and TBP and recruits RNA pol III to promoters ; amino-terminal half is homologous to TFIIB; mutations in human homolog are associated with autosomal recessive cerebellar-facial-dental syndrome""",Verified ORF
4827,7,986494,-0.0609003260369216,0.0869387463380668,0.484078451991868,YGR248W,SOL4,SGDID:S000003480,CDS,CDS,"""6-phosphogluconolactonase; protein abundance increases in response to DNA replication stress; SOL4 has a paralog ; SOL3 ; that arose from the whole genome duplication""",Verified ORF
4828,7,987415,-0.0534178070175614,0.0871982341564987,0.540534009020454,YGR248W,SOL4,SGDID:S000003480,Close to 3'-UTR,Close to 3'-UTR,"""6-phosphogluconolactonase; protein abundance increases in response to DNA replication stress; SOL4 has a paralog ; SOL3 ; that arose from the whole genome duplication""",Verified ORF
4829,7,987623,-0.0915844399098339,0.0869283791769399,0.292804083506155,YGR249W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
4830,7,989361,-0.0639655439789112,0.0875375181339758,0.4654340080081,YGR249W,MGA1,SGDID:S000003481,CDS,CDS,"""Protein similar to heat shock transcription factor; multicopy suppressor of pseudohyphal growth defects of ammonium permease mutants""",Verified ORF
4831,7,989510,-0.0685552437264728,0.0871537302948686,0.4320430012156,YGR249W,MGA1,SGDID:S000003481,Close to 3'-UTR,Close to 3'-UTR,"""Protein similar to heat shock transcription factor; multicopy suppressor of pseudohyphal growth defects of ammonium permease mutants""",Verified ORF
4833,7,992198,-0.0247172634877659,0.0872622845593989,0.777149296869794,YGR250C,RIE1,SGDID:S000003482,CDS,CDS,"""RNA binding protein and negative regulator of START; binds mRNA of the G1 cyclin CLN3 to stress granules for translational repression under conditions of stress; recruits the cyclin-dependent protein kinase Cdc28p to stress granules when stressful conditions are relieved ; resulting in the dissolution of the granules ; and resumption of translation; localizes to stress granules induced by glucose deprivation; protein abundance increases in response to DNA replication stress""",Verified ORF
4834,7,992324,-0.0201367974531975,0.0880082219572261,0.819152303924756,YGR250C,RIE1,SGDID:S000003482,CDS,CDS,"""RNA binding protein and negative regulator of START; binds mRNA of the G1 cyclin CLN3 to stress granules for translational repression under conditions of stress; recruits the cyclin-dependent protein kinase Cdc28p to stress granules when stressful conditions are relieved ; resulting in the dissolution of the granules ; and resumption of translation; localizes to stress granules induced by glucose deprivation; protein abundance increases in response to DNA replication stress""",Verified ORF
4835,7,993818,-0.0244629364513814,0.0886247892701549,0.782687971888064,YGR250C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4836,7,994141,-0.0175742882653946,0.0870050780022039,0.840039706424345,YGR250C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
