SNP,Chr,Pos,Effect,SE,ERV25_ERG5_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
7826,12,345797,0.122785166647627,0.144740050709793,0.396837383363909,YLR103C,CDC45,SGDID:S000004093,CDS,CDS,"""DNA replication initiation factor; recruited to MCM pre-RC complexes at replication origins; promotes release of MCM from Mcm10p ; recruits elongation machinery; binds tightly to ssDNA ; which disrupts interaction with the MCM helicase and stalls it during replication stress; mutants in human homolog may cause velocardiofacial and DiGeorge syndromes""",Verified ORF
7828,12,347029,0.174486386440282,0.1450666115822,0.229859136874062,YLR104W,LCL2,SGDID:S000004094,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; mutant is deficient in cell wall mannosylphosphate and has long chronological lifespan; genetic interactions suggest a role in ER-associated protein degradation (ERAD); SWAT-GFP fusion protein localizes to the endoplasmic reticulum and vacuole ; while mCherry fusion localizes to just the vacuole""",Uncharacterized ORF
7829,12,348244,0.153418187919228,0.144482067070352,0.289029998854624,YLR105C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
7831,12,355836,0.153418187919228,0.144482067070352,0.289029998854624,YLR106C,REA1,SGDID:S000004096,CDS,CDS,"""Huge dynein-related AAA-type ATPase (midasin); forms extended pre-60S particle with the Rix1 complex; involved with interaction partners Rsa4p and Ytm1p ; in the ATP-dependent remodeling of the pre-60S particle at successive maturation steps during ribosomal biogenesis; involved in the removal of biogenesis factors including GTPase Nog2p prior to nuclear export; contains a hexameric AAA-motor head domain and a long flexible tail with a MIDAS (metal ion-dependent adhesion site) domain""",Verified ORF
7832,12,356572,0.149778749436855,0.14461034789845,0.301032362230529,YLR106C,REA1,SGDID:S000004096,CDS,CDS,"""Huge dynein-related AAA-type ATPase (midasin); forms extended pre-60S particle with the Rix1 complex; involved with interaction partners Rsa4p and Ytm1p ; in the ATP-dependent remodeling of the pre-60S particle at successive maturation steps during ribosomal biogenesis; involved in the removal of biogenesis factors including GTPase Nog2p prior to nuclear export; contains a hexameric AAA-motor head domain and a long flexible tail with a MIDAS (metal ion-dependent adhesion site) domain""",Verified ORF
7833,12,360406,0.161586968186146,0.144694421819341,0.264862332090327,YLR106C,REA1,SGDID:S000004096,CDS,CDS,"""Huge dynein-related AAA-type ATPase (midasin); forms extended pre-60S particle with the Rix1 complex; involved with interaction partners Rsa4p and Ytm1p ; in the ATP-dependent remodeling of the pre-60S particle at successive maturation steps during ribosomal biogenesis; involved in the removal of biogenesis factors including GTPase Nog2p prior to nuclear export; contains a hexameric AAA-motor head domain and a long flexible tail with a MIDAS (metal ion-dependent adhesion site) domain""",Verified ORF
7834,12,362214,0.141274438374758,0.145228452185485,0.331331818104336,YLR106C,REA1,SGDID:S000004096,CDS,CDS,"""Huge dynein-related AAA-type ATPase (midasin); forms extended pre-60S particle with the Rix1 complex; involved with interaction partners Rsa4p and Ytm1p ; in the ATP-dependent remodeling of the pre-60S particle at successive maturation steps during ribosomal biogenesis; involved in the removal of biogenesis factors including GTPase Nog2p prior to nuclear export; contains a hexameric AAA-motor head domain and a long flexible tail with a MIDAS (metal ion-dependent adhesion site) domain""",Verified ORF
7835,12,362425,0.179848545284622,0.145097078928205,0.215981975016394,YLR106C,REA1,SGDID:S000004096,CDS,CDS,"""Huge dynein-related AAA-type ATPase (midasin); forms extended pre-60S particle with the Rix1 complex; involved with interaction partners Rsa4p and Ytm1p ; in the ATP-dependent remodeling of the pre-60S particle at successive maturation steps during ribosomal biogenesis; involved in the removal of biogenesis factors including GTPase Nog2p prior to nuclear export; contains a hexameric AAA-motor head domain and a long flexible tail with a MIDAS (metal ion-dependent adhesion site) domain""",Verified ORF
7836,12,364406,0.108346449819692,0.145890586705955,0.458184172320658,YLR107W,REX3,SGDID:S000004097,CDS,CDS,"""RNA exonuclease; required for maturation of the RNA component of RNase MRP; functions redundantly with Rnh70p and Rex2p in processing of U5 snRNA and RNase P RNA; member of RNase D family of exonucleases""",Verified ORF
7837,12,364988,-0.0345864705868024,0.145558409197531,0.812319647853114,YLR107W,REX3,SGDID:S000004097,CDS,CDS,"""RNA exonuclease; required for maturation of the RNA component of RNase MRP; functions redundantly with Rnh70p and Rex2p in processing of U5 snRNA and RNase P RNA; member of RNase D family of exonucleases""",Verified ORF
7839,12,367673,-0.0963338077924398,0.146799331030895,0.512105057411334,YLR108C,YLR108C,SGDID:S000004098,CDS,CDS,"""Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the nucleus; YLR108C is not an esssential gene; protein abundance increases in response to DNA replication stress; YLR108C has a paralog ; YDR132C ; that arose from the whole genome duplication""",Verified ORF
7840,12,367859,0.0913985593310683,0.146425224476369,0.532899727327705,YLR108C,YLR108C,SGDID:S000004098,CDS,CDS,"""Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the nucleus; YLR108C is not an esssential gene; protein abundance increases in response to DNA replication stress; YLR108C has a paralog ; YDR132C ; that arose from the whole genome duplication""",Verified ORF
7841,12,368150,-0.0063346872774209,0.145750018825189,0.965357282852495,YLR108C,YLR108C,SGDID:S000004098,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the nucleus; YLR108C is not an esssential gene; protein abundance increases in response to DNA replication stress; YLR108C has a paralog ; YDR132C ; that arose from the whole genome duplication""",Verified ORF
7843,12,369873,0.0917270653097413,0.146139313645915,0.530626838631623,YLR110C,CCW12,SGDID:S000004100,CDS,CDS,"""Cell wall mannoprotein; plays a role in maintenance of newly synthesized areas of cell wall; localizes to periphery of small buds ; septum region of larger buds ; and shmoo tip; CCW12 has a paralog ; YDR134C ; that arose from the whole genome duplication""",Verified ORF
7844,12,371279,0.0562521433091321,0.146869142898805,0.701943928435683,YLR113W_NFR/NDR,,,Promoter,Promoter,,Promoter
7845,12,371365,0.14769483870505,0.146660309575107,0.314598662705731,YLR113W_NFR/NDR,,,Promoter,Promoter,,Promoter
7847,12,372955,0.114254109974467,0.144518178543111,0.429716177437499,YLR113W,HOG1,SGDID:S000004103,Close to 3'-UTR,Close to 3'-UTR,"""Mitogen-activated protein kinase involved in osmoregulation; controls global reallocation of RNAPII during osmotic shock; mediates recruitment/activation of RNAPII at Hot1p-dependent promoters; binds calmodulin; stimulates antisense transcription to activate CDC28; defines novel S-phase checkpoint with Mrc1p that prevent replication/transcription conflicts; nuclear form represses pseudohyphal growth; autophosphorylates; protein abundance increases under DNA replication stress""",Verified ORF
7849,12,376948,0.196668591242604,0.144579438644744,0.174609182685258,YLR114C,AVL9,SGDID:S000004104,CDS,CDS,"""Conserved protein involved in exocytic transport from the Golgi; mutation is synthetically lethal with apl2 vps1 double mutation; member of a protein superfamily with orthologs in diverse organisms; relocalizes from bud neck to cytoplasm upon DNA replication stress""",Verified ORF
7850,12,379144,0.16936106033577,0.146547060647455,0.248594926981673,YLR115W,CFT2,SGDID:S000004105,CDS,CDS,"""Subunit of the mRNA cleavage and polyadenlylation factor (CPF); required for pre-mRNA cleavage ; polyadenylation and poly(A) site recognition ; 43% similarity with the mammalian CPSF-100 protein.""",Verified ORF
7851,12,379244,0.125533674596445,0.14687165075841,0.393287617458579,YLR115W,CFT2,SGDID:S000004105,CDS,CDS,"""Subunit of the mRNA cleavage and polyadenlylation factor (CPF); required for pre-mRNA cleavage ; polyadenylation and poly(A) site recognition ; 43% similarity with the mammalian CPSF-100 protein.""",Verified ORF
7852,12,379289,0.123885725975034,0.144737394013239,0.392614638321602,YLR115W,CFT2,SGDID:S000004105,CDS,CDS,"""Subunit of the mRNA cleavage and polyadenlylation factor (CPF); required for pre-mRNA cleavage ; polyadenylation and poly(A) site recognition ; 43% similarity with the mammalian CPSF-100 protein.""",Verified ORF
7853,12,379634,0.0506585334394131,0.146237469882943,0.72923888727306,YLR115W,CFT2,SGDID:S000004105,CDS,CDS,"""Subunit of the mRNA cleavage and polyadenlylation factor (CPF); required for pre-mRNA cleavage ; polyadenylation and poly(A) site recognition ; 43% similarity with the mammalian CPSF-100 protein.""",Verified ORF
7854,12,379693,0.0825962286041546,0.147429983823679,0.575670859267104,YLR115W,CFT2,SGDID:S000004105,CDS,CDS,"""Subunit of the mRNA cleavage and polyadenlylation factor (CPF); required for pre-mRNA cleavage ; polyadenylation and poly(A) site recognition ; 43% similarity with the mammalian CPSF-100 protein.""",Verified ORF
7855,12,379794,0.0636529342970884,0.145432497136484,0.661885746336477,YLR115W,CFT2,SGDID:S000004105,CDS,CDS,"""Subunit of the mRNA cleavage and polyadenlylation factor (CPF); required for pre-mRNA cleavage ; polyadenylation and poly(A) site recognition ; 43% similarity with the mammalian CPSF-100 protein.""",Verified ORF
7856,12,379800,-0.018881832364272,0.144714882685133,0.896264089685678,YLR115W,CFT2,SGDID:S000004105,CDS,CDS,"""Subunit of the mRNA cleavage and polyadenlylation factor (CPF); required for pre-mRNA cleavage ; polyadenylation and poly(A) site recognition ; 43% similarity with the mammalian CPSF-100 protein.""",Verified ORF
7857,12,379874,0.0594281890435394,0.144697589877265,0.68153720958637,YLR115W,CFT2,SGDID:S000004105,CDS,CDS,"""Subunit of the mRNA cleavage and polyadenlylation factor (CPF); required for pre-mRNA cleavage ; polyadenylation and poly(A) site recognition ; 43% similarity with the mammalian CPSF-100 protein.""",Verified ORF
7858,12,379915,0.105935057597005,0.144018984616251,0.462485038143312,YLR115W,CFT2,SGDID:S000004105,CDS,CDS,"""Subunit of the mRNA cleavage and polyadenlylation factor (CPF); required for pre-mRNA cleavage ; polyadenylation and poly(A) site recognition ; 43% similarity with the mammalian CPSF-100 protein.""",Verified ORF
7859,12,379925,0.0736805572727226,0.145483314612106,0.612854379525263,YLR115W,CFT2,SGDID:S000004105,CDS,CDS,"""Subunit of the mRNA cleavage and polyadenlylation factor (CPF); required for pre-mRNA cleavage ; polyadenylation and poly(A) site recognition ; 43% similarity with the mammalian CPSF-100 protein.""",Verified ORF
7860,12,380248,0.128181124062675,0.144955812232159,0.377148457134868,YLR115W,CFT2,SGDID:S000004105,CDS,CDS,"""Subunit of the mRNA cleavage and polyadenlylation factor (CPF); required for pre-mRNA cleavage ; polyadenylation and poly(A) site recognition ; 43% similarity with the mammalian CPSF-100 protein.""",Verified ORF
7861,12,380270,0.149561875084599,0.144690605926287,0.301999589533191,YLR115W,CFT2,SGDID:S000004105,CDS,CDS,"""Subunit of the mRNA cleavage and polyadenlylation factor (CPF); required for pre-mRNA cleavage ; polyadenylation and poly(A) site recognition ; 43% similarity with the mammalian CPSF-100 protein.""",Verified ORF
7862,12,380619,0.160514804299028,0.144255874217832,0.266590608406003,YLR116W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
7863,12,381157,0.150374934177713,0.145102285985424,0.300754125752574,YLR116W,MSL5,SGDID:S000004106,CDS,CDS,"""Component of commitment complex; which defines first step in splicing pathway; essential protein that interacts with Mud2p and Prp40p ; forming a bridge between the intron ends; also involved in nuclear retention of pre-mRNA; relocalizes to the cytosol in response to hypoxia""",Verified ORF
7864,12,381256,0.15726587813763,0.144874665296442,0.27842748948344,YLR116W,MSL5,SGDID:S000004106,CDS,CDS,"""Component of commitment complex; which defines first step in splicing pathway; essential protein that interacts with Mud2p and Prp40p ; forming a bridge between the intron ends; also involved in nuclear retention of pre-mRNA; relocalizes to the cytosol in response to hypoxia""",Verified ORF
7865,12,381370,0.184596713082071,0.14457826608378,0.202514117551983,YLR116W,MSL5,SGDID:S000004106,CDS,CDS,"""Component of commitment complex; which defines first step in splicing pathway; essential protein that interacts with Mud2p and Prp40p ; forming a bridge between the intron ends; also involved in nuclear retention of pre-mRNA; relocalizes to the cytosol in response to hypoxia""",Verified ORF
7866,12,381823,0.180939160372917,0.143773108196166,0.209040926219213,YLR116W,MSL5,SGDID:S000004106,CDS,CDS,"""Component of commitment complex; which defines first step in splicing pathway; essential protein that interacts with Mud2p and Prp40p ; forming a bridge between the intron ends; also involved in nuclear retention of pre-mRNA; relocalizes to the cytosol in response to hypoxia""",Verified ORF
7867,12,381898,0.124128353515254,0.144368983425828,0.390483206039133,YLR116W,MSL5,SGDID:S000004106,CDS,CDS,"""Component of commitment complex; which defines first step in splicing pathway; essential protein that interacts with Mud2p and Prp40p ; forming a bridge between the intron ends; also involved in nuclear retention of pre-mRNA; relocalizes to the cytosol in response to hypoxia""",Verified ORF
7868,12,381902,0.119582743313081,0.144564548413365,0.408686648737881,YLR116W,MSL5,SGDID:S000004106,CDS,CDS,"""Component of commitment complex; which defines first step in splicing pathway; essential protein that interacts with Mud2p and Prp40p ; forming a bridge between the intron ends; also involved in nuclear retention of pre-mRNA; relocalizes to the cytosol in response to hypoxia""",Verified ORF
