SNP,Chr,Pos,Effect,SE,ERG11_ORM2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
5590,9,128730,0.0296855622922721,0.0790323700173523,0.707430452028363,YIL123W,SIM1,SGDID:S000001385,CDS,CDS,"""Protein of the SUN family (Sim1p ; Uth1p ; Nca3p ; Sun4p); may participate in DNA replication; promoter contains SCB regulation box at -300 bp indicating that expression may be cell cycle-regulated; SIM1 has a paralog ; SUN4 ; that arose from the whole genome duplication""",Verified ORF
5591,9,129137,-0.001379258674888,0.0789525173561739,0.986071957661189,YIL123W,SIM1,SGDID:S000001385,CDS,CDS,"""Protein of the SUN family (Sim1p ; Uth1p ; Nca3p ; Sun4p); may participate in DNA replication; promoter contains SCB regulation box at -300 bp indicating that expression may be cell cycle-regulated; SIM1 has a paralog ; SUN4 ; that arose from the whole genome duplication""",Verified ORF
5592,9,131829,0.0444722024193171,0.0797196268697902,0.5772952100998,YIL122W,POG1,SGDID:S000001384,Close to 3'-UTR,Close to 3'-UTR,"""DNA-binding transcriptional activator; involved in cell cycle regulation; overexpression promotes recovery from pheromone induced arrest via CLN1/2 transcription ; induction of of IME1 during sporulation ; and suppression of stress sensitivity resulting from mutation of the E3 ubiquitin ligase Rsp5p; binds upstream of BAR1 and cell cycle-related genes; phosphorylated form may be ubiquitinated by Dma2p; potential Cdc28p substrate; regulated by Swi4/6 cell-cycle box binding factor (SBF)""",Verified ORF
5593,9,132718,0.0422987978987985,0.0789080498651978,0.592260397433758,YIL121W,QDR2,SGDID:S000001383,CDS,CDS,"""Plasma membrane transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; exports copper; has broad substrate specificity and can transport many mono- and divalent cations; transports a variety of drugs and is required for resistance to quinidine ; barban ; cisplatin ; and bleomycin; contributes to potassium homeostasis; expression is regulated by copper""",Verified ORF
5594,9,136028,0.0567757754361452,0.0796974904209439,0.476693272505877,YIL120W,QDR1,SGDID:S000001382,CDS,CDS,"""Multidrug transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; involved in spore wall assembly; sequence similarity to DTR1 and QDR3 ; and the triple mutant dtr1 qdr1 qdr3 exhibits reduced dityrosine fluorescence relative to the single mutants; required for resistance to quinidine ; ketoconazole ; fluconazole ; and barban; QDR1 has a paralog ; AQR1 ; that arose from the whole genome duplication""",Verified ORF
5595,9,136044,0.0584520264837375,0.0796825528033151,0.463703133354433,YIL120W,QDR1,SGDID:S000001382,CDS,CDS,"""Multidrug transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; involved in spore wall assembly; sequence similarity to DTR1 and QDR3 ; and the triple mutant dtr1 qdr1 qdr3 exhibits reduced dityrosine fluorescence relative to the single mutants; required for resistance to quinidine ; ketoconazole ; fluconazole ; and barban; QDR1 has a paralog ; AQR1 ; that arose from the whole genome duplication""",Verified ORF
5596,9,136100,0.0489994395384162,0.0805166511994342,0.543205651070926,ARS911,ARS911,SGDID:S000118395,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
5597,9,136134,0.0416850433973351,0.0808896558391825,0.606643474307921,ARS911,ARS911,SGDID:S000118395,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
5607,9,136619,0.0562105390761334,0.0803594174720413,0.484707066845475,YIL120W,QDR1,SGDID:S000001382,Close to 3'-UTR,Close to 3'-UTR,"""Multidrug transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; involved in spore wall assembly; sequence similarity to DTR1 and QDR3 ; and the triple mutant dtr1 qdr1 qdr3 exhibits reduced dityrosine fluorescence relative to the single mutants; required for resistance to quinidine ; ketoconazole ; fluconazole ; and barban; QDR1 has a paralog ; AQR1 ; that arose from the whole genome duplication""",Verified ORF
5608,9,137267,0.0568494497915613,0.0806142602012797,0.481148728424289,YIL119C,RPI1,SGDID:S000001381,CDS,CDS,"""Transcription factor ; allelic differences between S288C and Sigma1278b; mediates fermentation stress tolerance by modulating cell wall integrity; overexpression suppresses heat shock sensitivity of wild-type RAS2 overexpression and also suppresses cell lysis defect of mpk1 mutation; allele from S288c can confer fMAPK pathway independent transcription of FLO11; S288C and Sigma1278b alleles differ in number of tandem repeats within ORF""",Verified ORF
5610,9,138636,0.0834815076035676,0.0790599674586913,0.291723961958508,YIL119C,RPI1,SGDID:S000001381,Close to 3'-UTR,Close to 3'-UTR,"""Transcription factor ; allelic differences between S288C and Sigma1278b; mediates fermentation stress tolerance by modulating cell wall integrity; overexpression suppresses heat shock sensitivity of wild-type RAS2 overexpression and also suppresses cell lysis defect of mpk1 mutation; allele from S288c can confer fMAPK pathway independent transcription of FLO11; S288C and Sigma1278b alleles differ in number of tandem repeats within ORF""",Verified ORF
5611,9,138792,0.0921203314014846,0.0791508115346765,0.245267470667457,YIL119C,RPI1,SGDID:S000001381,Close to 3'-UTR,Close to 3'-UTR,"""Transcription factor ; allelic differences between S288C and Sigma1278b; mediates fermentation stress tolerance by modulating cell wall integrity; overexpression suppresses heat shock sensitivity of wild-type RAS2 overexpression and also suppresses cell lysis defect of mpk1 mutation; allele from S288c can confer fMAPK pathway independent transcription of FLO11; S288C and Sigma1278b alleles differ in number of tandem repeats within ORF""",Verified ORF
5614,9,139442,0.0885060691774643,0.0806574871613017,0.273254926658729,YIL118W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
5615,9,142542,0.12618930092051,0.0789445910635894,0.110836634558962,YIL117C,PRM5,SGDID:S000001379,Close to 3'-UTR,Close to 3'-UTR,"""Pheromone-regulated protein ; predicted to have 1 transmembrane segment; induced during cell integrity signaling; PRM5 has a paralog ; YNL058C ; that arose from the whole genome duplication""",Verified ORF
5616,9,144386,0.15890990432374,0.0790460853900707,0.0451549154749147,YIL115W-A,YIL115W-A,SGDID:S000028795,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; overlaps the verified gene NUP159/YIL115C""",Dubious ORF
5617,9,144699,0.136787763373398,0.079247208076313,0.0852063368033952,YIL115C,NUP159,SGDID:S000001377,CDS,CDS,"""FG-nucleoporin component of central core of the nuclear pore complex; also part of the nuclear pore complex (NPC) cytoplasmic filaments; contributes directly to nucleocytoplasmic transport; regulates ADP release from the ATP-dependent RNA helicase Dbp5p; forms a stable association with Nup82p ; Gle2p and two other FG-nucleoporins (Nsp1p and Nup116p)""",Verified ORF
5618,9,144955,0.154181883991537,0.0786473246374849,0.0507327322220666,YIL115C,NUP159,SGDID:S000001377,CDS,CDS,"""FG-nucleoporin component of central core of the nuclear pore complex; also part of the nuclear pore complex (NPC) cytoplasmic filaments; contributes directly to nucleocytoplasmic transport; regulates ADP release from the ATP-dependent RNA helicase Dbp5p; forms a stable association with Nup82p ; Gle2p and two other FG-nucleoporins (Nsp1p and Nup116p)""",Verified ORF
5621,9,150327,0.135290166237868,0.079402102436544,0.0892870489245604,YIL113W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
5622,9,150475,0.168911971293988,0.0789917662667269,0.0331744892717556,YIL113W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
5623,9,151474,0.0891404171997244,0.0799263502219557,0.265488290256941,YIL112W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5624,9,154510,0.0792322324069569,0.0803832381298302,0.324964775845896,YIL112W,HOS4,SGDID:S000001374,CDS,CDS,"""Subunit of the Set3 complex; complex is a meiotic-specific repressor of sporulation specific genes that contains deacetylase activity; potential Cdc28p substrate""",Verified ORF
5625,9,154735,0.07791461825662,0.0798994547059122,0.33014950330129,YIL112W,HOS4,SGDID:S000001374,CDS,CDS,"""Subunit of the Set3 complex; complex is a meiotic-specific repressor of sporulation specific genes that contains deacetylase activity; potential Cdc28p substrate""",Verified ORF
5626,9,154780,0.0898548010607219,0.0798135910844705,0.261011498043623,YIL112W,HOS4,SGDID:S000001374,CDS,CDS,"""Subunit of the Set3 complex; complex is a meiotic-specific repressor of sporulation specific genes that contains deacetylase activity; potential Cdc28p substrate""",Verified ORF
5627,9,155581,0.104207129050022,0.0796373386671476,0.191547964708908,YIL112W,HOS4,SGDID:S000001374,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of the Set3 complex; complex is a meiotic-specific repressor of sporulation specific genes that contains deacetylase activity; potential Cdc28p substrate""",Verified ORF
5628,9,158904,0.0474399797838634,0.0797781288634348,0.552459106130942,YIL109C,SEC24,SGDID:S000001371,CDS,CDS,"""Component of the Sec23p-Sec24p heterodimer of the COPII vesicle coat; required for cargo selection during vesicle formation in ER to Golgi transport; homologous to Sfb3p; SEC24 has a paralog ; SFB2 ; that arose from the whole genome duplication""",Verified ORF
5629,9,161738,0.185857405741891,0.0785789017785784,0.0185588372333672,YIL108W,YIL108W,SGDID:S000001370,CDS,CDS,"""Putative metalloendopeptidase; forms cytoplasmic foci upon DNA replication stress""",Verified ORF
5630,9,161933,0.20423481141727,0.0783814541975961,0.0095581000682975,YIL108W,YIL108W,SGDID:S000001370,CDS,CDS,"""Putative metalloendopeptidase; forms cytoplasmic foci upon DNA replication stress""",Verified ORF
5633,9,163793,0.193761837783591,0.078715376458667,0.0143113822631929,YIL107C,PFK26,SGDID:S000001369,CDS,CDS,"""6-phosphofructo-2-kinase; inhibited by phosphoenolpyruvate and sn-glycerol 3-phosphate; has negligible fructose-2,6-bisphosphatase activity; transcriptional regulation involves protein kinase A""",Verified ORF
5634,9,163812,0.190565499907995,0.0788023511353615,0.0160999315696384,YIL107C,PFK26,SGDID:S000001369,CDS,CDS,"""6-phosphofructo-2-kinase; inhibited by phosphoenolpyruvate and sn-glycerol 3-phosphate; has negligible fructose-2,6-bisphosphatase activity; transcriptional regulation involves protein kinase A""",Verified ORF
5635,9,166532,0.100984729700109,0.0790767767454848,0.202425149515884,YIL107C,PFK26,SGDID:S000001369,Close to 3'-UTR,Close to 3'-UTR,"""6-phosphofructo-2-kinase; inhibited by phosphoenolpyruvate and sn-glycerol 3-phosphate; has negligible fructose-2,6-bisphosphatase activity; transcriptional regulation involves protein kinase A""",Verified ORF
5636,9,169345,-0.0017784224292586,0.0791971783411098,0.982097194029444,YIL105C,SLM1,SGDID:S000001367,CDS,CDS,"""Phosphoinositide PI4,5P(2) binding protein ; forms a complex with Slm2p; acts downstream of Mss4p in a pathway regulating actin cytoskeleton organization in response to stress; TORC2 complex substrate and effector; protein abundance increases in response to DNA replication stress; SLM1 has a paralog ; SLM2 ; that arose from the whole genome duplication""",Verified ORF
5640,9,171609,0.0901025123689969,0.0809468071623806,0.266419586799361,YIL103W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5641,9,174307,0.0794383335052137,0.0793486937961054,0.317449867930048,SUT181,,,Unstable transcript,SUT,ncRNA_TFO,Unstable transcript
5642,9,175368,0.122400565604674,0.079977882769954,0.126805902380984,YIL101C,XBP1,SGDID:S000001363,CDS,CDS,"""Transcriptional repressor; binds promoter sequences of cyclin genes ; CYS3 ; and SMF2; not expressed during log phase of growth ; but induced by stress or starvation during mitosis ; and late in meiosis; represses 15% of all yeast genes as cells transition to quiescence; important for maintaining G1 arrest and for longevity of quiescent cells; member of Swi4p/Mbp1p family; phosphorylated by Cdc28p; relative distribution to nucleus increases upon DNA replication stress""",Verified ORF
5643,9,175543,0.074083421847746,0.0791008945295755,0.349620753708195,YIL101C,XBP1,SGDID:S000001363,CDS,CDS,"""Transcriptional repressor; binds promoter sequences of cyclin genes ; CYS3 ; and SMF2; not expressed during log phase of growth ; but induced by stress or starvation during mitosis ; and late in meiosis; represses 15% of all yeast genes as cells transition to quiescence; important for maintaining G1 arrest and for longevity of quiescent cells; member of Swi4p/Mbp1p family; phosphorylated by Cdc28p; relative distribution to nucleus increases upon DNA replication stress""",Verified ORF
5644,9,176534,0.0278532944458702,0.0793188372413613,0.725680721875965,YIL101C,XBP1,SGDID:S000001363,CDS,CDS,"""Transcriptional repressor; binds promoter sequences of cyclin genes ; CYS3 ; and SMF2; not expressed during log phase of growth ; but induced by stress or starvation during mitosis ; and late in meiosis; represses 15% of all yeast genes as cells transition to quiescence; important for maintaining G1 arrest and for longevity of quiescent cells; member of Swi4p/Mbp1p family; phosphorylated by Cdc28p; relative distribution to nucleus increases upon DNA replication stress""",Verified ORF
5645,9,176600,0.0337093738412871,0.0789867690976701,0.669805262769381,YIL101C,XBP1,SGDID:S000001363,CDS,CDS,"""Transcriptional repressor; binds promoter sequences of cyclin genes ; CYS3 ; and SMF2; not expressed during log phase of growth ; but induced by stress or starvation during mitosis ; and late in meiosis; represses 15% of all yeast genes as cells transition to quiescence; important for maintaining G1 arrest and for longevity of quiescent cells; member of Swi4p/Mbp1p family; phosphorylated by Cdc28p; relative distribution to nucleus increases upon DNA replication stress""",Verified ORF
5646,9,176841,0.0244299346163081,0.0792617372899567,0.75809786363356,YIL101C,XBP1,SGDID:S000001363,CDS,CDS,"""Transcriptional repressor; binds promoter sequences of cyclin genes ; CYS3 ; and SMF2; not expressed during log phase of growth ; but induced by stress or starvation during mitosis ; and late in meiosis; represses 15% of all yeast genes as cells transition to quiescence; important for maintaining G1 arrest and for longevity of quiescent cells; member of Swi4p/Mbp1p family; phosphorylated by Cdc28p; relative distribution to nucleus increases upon DNA replication stress""",Verified ORF
