SNP,Chr,Pos,Effect,SE,DHH1_LSM3_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
4421,7,587240,0.0064554283398922,0.0921862218675555,0.944212652609876,YGR047C,TFC4,SGDID:S000003279,CDS,CDS,"""Subunit of RNA polymerase III transcription initiation factor complex; one of six subunits of RNA polymerase III transcription initiation factor complex (TFIIIC); part of the TauA domain of TFIIIC that binds BoxA DNA promoter sites of tRNA and similar genes; has TPR motifs; human homolog is TFIIIC-102""",Verified ORF
4422,7,587567,0.0050717169119485,0.0917337203258186,0.955940795287454,YGR047C,TFC4,SGDID:S000003279,CDS,CDS,"""Subunit of RNA polymerase III transcription initiation factor complex; one of six subunits of RNA polymerase III transcription initiation factor complex (TFIIIC); part of the TauA domain of TFIIIC that binds BoxA DNA promoter sites of tRNA and similar genes; has TPR motifs; human homolog is TFIIIC-102""",Verified ORF
4423,7,588483,0.001066743153687,0.0918270954776357,0.990737852160174,YGR047C,TFC4,SGDID:S000003279,CDS,CDS,"""Subunit of RNA polymerase III transcription initiation factor complex; one of six subunits of RNA polymerase III transcription initiation factor complex (TFIIIC); part of the TauA domain of TFIIIC that binds BoxA DNA promoter sites of tRNA and similar genes; has TPR motifs; human homolog is TFIIIC-102""",Verified ORF
4424,7,591077,-0.0255378166606068,0.0926325794094563,0.782947981412858,YGR049W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4426,7,592116,-0.0109011551252107,0.0922695895120701,0.906020270754842,YGR050C,YGR050C,SGDID:S000003282,CDS,CDS,"""Protein of unknown function; mRNA identified as translated by ribosome profiling data""",Uncharacterized ORF
4427,7,592624,-0.0081425560950241,0.0929970640837254,0.930278323089428,YGR050C_NFR/NDR,,,Promoter,Promoter,,Promoter
4428,7,592970,0.0074607798526175,0.0921860069032318,0.93554205201854,YGR051C,YGR051C,SGDID:S000003283,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; YGR051C is not an essential gene""",Dubious ORF
4429,7,592987,-0.0272571910520409,0.0913916137525269,0.765690822145452,YGR051C,YGR051C,SGDID:S000003283,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; YGR051C is not an essential gene""",Dubious ORF
4432,7,593465,-0.0285968135155212,0.0916739786152172,0.755270017758484,YGR051C,YGR051C,SGDID:S000003283,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; YGR051C is not an essential gene""",Dubious ORF
4433,7,593616,0.0122771565434131,0.0920093865031674,0.893926398319467,YGR052W,FMP48,SGDID:S000003284,CDS,CDS,"""Putative protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; induced by treatment with 8-methoxypsoralen and UVA irradiation""",Uncharacterized ORF
4434,7,593817,0.0022041868199776,0.0927643716918812,0.98105656635758,YGR052W,FMP48,SGDID:S000003284,CDS,CDS,"""Putative protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; induced by treatment with 8-methoxypsoralen and UVA irradiation""",Uncharacterized ORF
4435,7,594413,0.0027208613383916,0.0916464740425255,0.976332130785151,YGR052W,FMP48,SGDID:S000003284,CDS,CDS,"""Putative protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; induced by treatment with 8-methoxypsoralen and UVA irradiation""",Uncharacterized ORF
4436,7,594506,-0.0077815042577503,0.0915613273064705,0.932320063532953,YGR052W,FMP48,SGDID:S000003284,CDS,CDS,"""Putative protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; induced by treatment with 8-methoxypsoralen and UVA irradiation""",Uncharacterized ORF
4437,7,594509,-0.0066522136019241,0.0913892178957168,0.94201452011559,YGR052W,FMP48,SGDID:S000003284,CDS,CDS,"""Putative protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; induced by treatment with 8-methoxypsoralen and UVA irradiation""",Uncharacterized ORF
4438,7,594510,0.0521288795397522,0.0907453328647642,0.566027550304757,YGR052W,FMP48,SGDID:S000003284,CDS,CDS,"""Putative protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; induced by treatment with 8-methoxypsoralen and UVA irradiation""",Uncharacterized ORF
4439,7,594969,0.0415163968291536,0.0908712496766862,0.648045108886096,YGR052W,FMP48,SGDID:S000003284,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; induced by treatment with 8-methoxypsoralen and UVA irradiation""",Uncharacterized ORF
4441,7,596554,0.0427771450027314,0.0908616419015844,0.638078401636007,YGR054W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4442,7,597251,0.0774340511668299,0.0908698108427996,0.394712615750339,YGR054W,YGR054W,SGDID:S000003286,CDS,CDS,"""Eukaryotic initiation factor eIF2A; associates specifically with both 40S subunits and 80 S ribosomes ; and interacts genetically with both eIF5b and eIF4E; homologous to mammalian eIF2A""",Verified ORF
4443,7,598680,0.0721481681451736,0.0909125961234248,0.427961887807695,YGR055W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4444,7,599356,0.0601533730035199,0.0912501354235519,0.510188111434039,YGR055W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4445,7,600769,0.110390473194245,0.0904405167074408,0.223057327069663,YGR055W,MUP1,SGDID:S000003287,CDS,CDS,"""High affinity methionine permease; integral membrane protein with 13 putative membrane-spanning regions; involved in both methionine and cysteine uptake; subject to transport-activity dependent ; methionine-induced endocytosis ; vacuolar delivery and degradation; starvation-induced endocytosis is transport-activity independent""",Verified ORF
4446,7,601612,0.131605233680223,0.0911918729064665,0.149859815029487,YGR056W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
4447,7,603497,0.130889072721846,0.0908906315421868,0.150733238840814,YGR056W,RSC1,SGDID:S000003288,CDS,CDS,"""Component of the RSC chromatin remodeling complex; required for expression of mid-late sporulation-specific genes; contains two essential bromodomains ; a bromo-adjacent homology (BAH) domain ; and an AT hook; RSC1 has a paralog ; RSC2 ; that arose from the whole genome duplication""",Verified ORF
4448,7,605966,0.147413275704589,0.0905001558925742,0.104231930025126,CUT149,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
4451,7,607810,0.14848161809196,0.0924711731192446,0.109232451604577,YGR059W,SPR3,SGDID:S000003291,CDS,CDS,"""Sporulation-specific homolog of the CDC3/10/11/12 family of genes; septin protein involved in sporulation; regulated by ABFI; the yeast CDC3/10/11/12 family is a family of bud neck microfilament genes""",Verified ORF
4453,7,609851,0.116808185433932,0.0908333899949295,0.199299592459282,YGR060W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4454,7,610875,0.108679182056388,0.0911757660668775,0.234071983819141,YGR060W,ERG25,SGDID:S000003292,CDS,CDS,"""C-4 methyl sterol oxidase; catalyzes the first of three steps required to remove two C-4 methyl groups from an intermediate in ergosterol biosynthesis; mutants accumulate the sterol intermediate 4,4-dimethylzymosterol; human MSMO1 functionally complements the growth defect caused by repression of ERG25 expression""",Verified ORF
4455,7,610923,0.101103473158892,0.0917432852607386,0.271201226393801,YGR060W,ERG25,SGDID:S000003292,CDS,CDS,"""C-4 methyl sterol oxidase; catalyzes the first of three steps required to remove two C-4 methyl groups from an intermediate in ergosterol biosynthesis; mutants accumulate the sterol intermediate 4,4-dimethylzymosterol; human MSMO1 functionally complements the growth defect caused by repression of ERG25 expression""",Verified ORF
4456,7,611358,0.0711440232646804,0.0911903668035497,0.435813394672502,YGR060W,ERG25,SGDID:S000003292,CDS,CDS,"""C-4 methyl sterol oxidase; catalyzes the first of three steps required to remove two C-4 methyl groups from an intermediate in ergosterol biosynthesis; mutants accumulate the sterol intermediate 4,4-dimethylzymosterol; human MSMO1 functionally complements the growth defect caused by repression of ERG25 expression""",Verified ORF
4457,7,615456,0.10373954938336,0.0910051867841664,0.255088305408298,YGR061C,ADE6,SGDID:S000003293,CDS,CDS,"""Formylglycinamidine-ribonucleotide (FGAM)-synthetase; catalyzes a step in the 'de novo' purine nucleotide biosynthetic pathway""",Verified ORF
4458,7,615761,0.0857414767541424,0.0905671688046789,0.344430614717099,YGR061C,ADE6,SGDID:S000003293,CDS,CDS,"""Formylglycinamidine-ribonucleotide (FGAM)-synthetase; catalyzes a step in the 'de novo' purine nucleotide biosynthetic pathway""",Verified ORF
4462,7,616486,0.100108366669438,0.0905254002326152,0.26954046647426,CUT151,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
4463,7,617052,0.0980724073592453,0.0909056060905108,0.281396637836036,CUT151,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
4464,7,617977,0.097104922126069,0.091197330405935,0.287704124084072,YGR064W,YGR064W,SGDID:S000003296,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the verified ORF SPT4/YGR063C""",Dubious ORF
4465,7,619361,0.0775839259165885,0.0913149518118539,0.396106659400886,YGR065C,VHT1,SGDID:S000003297,CDS,CDS,"""High-affinity plasma membrane H+-biotin (vitamin H) symporter; mutation results in fatty acid auxotrophy; 12 transmembrane domain containing major facilitator subfamily member; mRNA levels negatively regulated by iron deprivation and biotin""",Verified ORF
4466,7,619706,0.0808893120818613,0.0910474720104142,0.374914428036621,YGR065C,VHT1,SGDID:S000003297,CDS,CDS,"""High-affinity plasma membrane H+-biotin (vitamin H) symporter; mutation results in fatty acid auxotrophy; 12 transmembrane domain containing major facilitator subfamily member; mRNA levels negatively regulated by iron deprivation and biotin""",Verified ORF
4467,7,620294,0.0806629083592781,0.0905114992329554,0.373434477435252,YGR065C,VHT1,SGDID:S000003297,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity plasma membrane H+-biotin (vitamin H) symporter; mutation results in fatty acid auxotrophy; 12 transmembrane domain containing major facilitator subfamily member; mRNA levels negatively regulated by iron deprivation and biotin""",Verified ORF
4468,7,620780,0.0723495063555931,0.0909491731219228,0.426860869585248,YGR065C,VHT1,SGDID:S000003297,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity plasma membrane H+-biotin (vitamin H) symporter; mutation results in fatty acid auxotrophy; 12 transmembrane domain containing major facilitator subfamily member; mRNA levels negatively regulated by iron deprivation and biotin""",Verified ORF
4469,7,620796,0.0674991984421255,0.0910579646317103,0.459018192648311,YGR065C,VHT1,SGDID:S000003297,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity plasma membrane H+-biotin (vitamin H) symporter; mutation results in fatty acid auxotrophy; 12 transmembrane domain containing major facilitator subfamily member; mRNA levels negatively regulated by iron deprivation and biotin""",Verified ORF
4470,7,622096,0.108997317343375,0.0922201803426238,0.238031116346114,YGR066C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
4471,7,624442,0.0764425052002711,0.0908830658749289,0.400856636947684,YGR067C,YGR067C,SGDID:S000003299,CDS,CDS,"""Putative protein of unknown function; contains a zinc finger motif similar to that of Adr1p""",Uncharacterized ORF
4472,7,625864,0.0751660026144425,0.0913950720019133,0.411387685394945,YGR068C,ART5,SGDID:S000003300,CDS,CDS,"""Protein proposed to regulate endocytosis of plasma membrane proteins; regulates by recruiting the ubiquitin ligase Rsp5p to its target in the plasma membrane; SWAT-GFP and mCherry fusion proteins localize to the cytosol""",Verified ORF
4475,7,627924,0.0379216772028917,0.0911268565929121,0.677559267498585,YGR070W,ROM1,SGDID:S000003302,CDS,CDS,"""Guanine nucleotide exchange factor (GEF) for Rho1p; mutations are synthetically lethal with mutations in rom2 ; which also encodes a GEP; ROM1 has a paralog ; ROM2 ; that arose from the whole genome duplication""",Verified ORF
4476,7,628958,0.0517582639522905,0.0908975993012738,0.569438125407769,YGR070W,ROM1,SGDID:S000003302,CDS,CDS,"""Guanine nucleotide exchange factor (GEF) for Rho1p; mutations are synthetically lethal with mutations in rom2 ; which also encodes a GEP; ROM1 has a paralog ; ROM2 ; that arose from the whole genome duplication""",Verified ORF
4477,7,629919,-0.0063015824937104,0.0906556298201866,0.944622069692111,YGR070W,ROM1,SGDID:S000003302,CDS,CDS,"""Guanine nucleotide exchange factor (GEF) for Rho1p; mutations are synthetically lethal with mutations in rom2 ; which also encodes a GEP; ROM1 has a paralog ; ROM2 ; that arose from the whole genome duplication""",Verified ORF
4478,7,629962,-0.0348001116119642,0.0913917093542622,0.703595738137381,YGR070W,ROM1,SGDID:S000003302,CDS,CDS,"""Guanine nucleotide exchange factor (GEF) for Rho1p; mutations are synthetically lethal with mutations in rom2 ; which also encodes a GEP; ROM1 has a paralog ; ROM2 ; that arose from the whole genome duplication""",Verified ORF
4481,7,633464,-0.0145818143604208,0.0908947986410822,0.872637919410245,YGR071C,ENV11,SGDID:S000003303,CDS,CDS,"""Protein proposed to be involved in vacuolar functions; mutant shows defect in CPY processing and fragmented vacuoles; deletion mutant has increased glycogen accumulation and displays elongated buds; green fluorescent protein (GFP)-fusion protein localizes to the nucleus; ENV11 has a paralog ; VID22 ; that arose from the whole genome duplication""",Verified ORF
4482,7,633724,0.0213522650115202,0.0910388113459994,0.814701573661388,YGR071C,ENV11,SGDID:S000003303,CDS,CDS,"""Protein proposed to be involved in vacuolar functions; mutant shows defect in CPY processing and fragmented vacuoles; deletion mutant has increased glycogen accumulation and displays elongated buds; green fluorescent protein (GFP)-fusion protein localizes to the nucleus; ENV11 has a paralog ; VID22 ; that arose from the whole genome duplication""",Verified ORF
