SNP,Chr,Pos,Effect,SE,ERV25_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
4587,7,729692,-0.131809012217027,0.142399666920856,0.355272085067118,YGR119C,NUP57,SGDID:S000003351,Close to 3'-UTR,Close to 3'-UTR,"""FG-nucleoporin component of central core of the nuclear pore complex; contributes directly to nucleocytoplasmic transport and maintenance of the nuclear pore complex (NPC) permeability barrier; found in stable complex with Nic96p and two other FG-nucleoproteins (Nsp1p and Nup49p)""",Verified ORF
4588,7,730604,-0.113015979979178,0.142728407732346,0.428994241105814,XUT_7F-323,,,Unstable transcript,XUT,ncRNA_TFO,Unstable transcript
4589,7,730706,-0.169123674142512,0.144339953549162,0.242106216328938,XUT_7F-323,,,Unstable transcript,XUT,ncRNA_TFO,Unstable transcript
4591,7,732233,-0.240029247137243,0.142548874633167,0.093096942701682,YGR121C,MEP1,SGDID:S000003353,CDS,CDS,"""Ammonium permease; belongs to Mep-Amt-Rh family of well-conserved ammonium (NH4+) transporters that includes the human Rh factors; expression is under the nitrogen catabolite repression regulation; activity regulated by TORC1 effectors ; Npr1p and Par32p; human homolog RHCG complements yeast null mutant; mutations in human homolog RHCG implicated in metabolic acidosis; MEP1 has a paralog ; MEP3 ; that arose from the whole genome duplication""",Verified ORF
4593,7,738918,-0.213648824094548,0.142849298295774,0.135645147812181,YGR123C,PPT1,SGDID:S000003355,Close to 3'-UTR,Close to 3'-UTR,"""Protein serine/threonine phosphatase; regulates Hsp90 chaperone by affecting its ATPase and cochaperone binding activities; has similarity to human phosphatase PP5; present in both the nucleus and cytoplasm; expressed during logarithmic growth""",Verified ORF
4594,7,739112,-0.220474845509852,0.142710191377253,0.123263271136082,tI(AAU)G_NFR/NDR,,,Promoter,Promoter,,Promoter
4595,7,739245,-0.221715542894929,0.141927896585207,0.11914390264892,YGR124W,ASN2,SGDID:S000003356,Close to 3'-UTR,Close to 3'-UTR,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN2 has a paralog ; ASN1 ; that arose from the whole genome duplication""",Verified ORF
4596,7,739354,-0.224390615236361,0.142134420935653,0.115295678931974,YGR124W,ASN2,SGDID:S000003356,Close to 3'-UTR,Close to 3'-UTR,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN2 has a paralog ; ASN1 ; that arose from the whole genome duplication""",Verified ORF
4597,7,751217,-0.218299286604947,0.142127453412316,0.125448814125969,YGR129W,SYF2,SGDID:S000003361,Close to 3'-UTR,Close to 3'-UTR,"""Member of the NineTeen Complex (NTC); NTC contains Prp19p and stabilizes U6 snRNA in catalytic forms of the spliceosome containing U2 ; U5 ; and U6 snRNAs; relocalizes to the cytosol in response to hypoxia; isy1 syf2 cells have defective spindles activiating cell cycle arrest""",Verified ORF
4598,7,753356,-0.102573643681188,0.142886612440058,0.473313845015988,YGR130C,YGR130C,SGDID:S000003362,CDS,CDS,"""Component of the eisosome with unknown function; GFP-fusion protein localizes to the cytoplasm; specifically phosphorylated in vitro by mammalian diphosphoinositol pentakisphosphate (IP7)""",Verified ORF
4599,7,754860,-0.11387483127715,0.142571806841088,0.424990331582168,YGR131W,FHN1,SGDID:S000003363,CDS,CDS,"""Protein of unknown function; induced by ketoconazole; promoter region contains sterol regulatory element motif ; which has been identified as a Upc2p-binding site; overexpression complements function of Nce102p in NCE102 deletion strain; FHN1 has a paralog ; NCE102 ; that arose from the whole genome duplication""",Verified ORF
4601,7,757758,-0.032764821296785,0.146407049306489,0.823048111818614,YGR133W,PEX4,SGDID:S000003365,Close to 3'-UTR,Close to 3'-UTR,"""Peroxisomal ubiquitin conjugating enzyme; required for peroxisomal matrix protein import and peroxisome biogenesis""",Verified ORF
4602,7,758060,-0.0569741010401872,0.143479439345357,0.69154183759269,YGR134W,CAF130,SGDID:S000003366,CDS,CDS,"""Subunit of the CCR4-NOT transcriptional regulatory complex; CCR4-NOT complex is evolutionarily-conserved and involved in controlling mRNA initiation ; elongation ; and degradation""",Verified ORF
4603,7,762339,-0.14843559732939,0.145403079070725,0.308021805328271,YGR136W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4604,7,762575,-0.108785661323885,0.144941608829844,0.453424606116877,YGR136W,LSB1,SGDID:S000003368,CDS,CDS,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with PIN3 cooperatively inhibits the nucleation of actin filaments; overexpression blocks receptor-mediated endocytosis; protein increases in abundance and forms nuclear foci in response to DNA replication stress; LSB1 has a paralog ; PIN3 ; that arose from the whole genome duplication""",Verified ORF
4606,7,766310,-0.136911784820602,0.143054166946203,0.339190679309626,YGR138C,TPO2,SGDID:S000003370,Close to 3'-UTR,Close to 3'-UTR,"""Polyamine transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; specific for spermine; localizes to the plasma membrane; transcription of TPO2 is regulated by Haa1p; TPO2 has a paralog ; TPO3 ; that arose from the whole genome duplication""",Verified ORF
4607,7,767102,-0.0784625843581666,0.142392251281106,0.58196081381425,YGR140W,CBF2,SGDID:S000003372,Close to 3'-UTR,Close to 3'-UTR,"""Essential kinetochore protein; component of the CBF3 multisubunit complex that binds to the CDEIII region of the centromere; Cbf2p also binds to the CDEII region possibly forming a different multimeric complex ; ubiquitinated in vivo; sumoylated in an Mms21p-dependent manner; relative distribution to the spindle pole body decreases upon DNA replication stress""",Verified ORF
4608,7,768955,-0.0726947472174327,0.142888671492441,0.611244624916893,YGR140W,CBF2,SGDID:S000003372,CDS,CDS,"""Essential kinetochore protein; component of the CBF3 multisubunit complex that binds to the CDEIII region of the centromere; Cbf2p also binds to the CDEII region possibly forming a different multimeric complex ; ubiquitinated in vivo; sumoylated in an Mms21p-dependent manner; relative distribution to the spindle pole body decreases upon DNA replication stress""",Verified ORF
4610,7,776465,-0.161779140831275,0.144514339582393,0.263701780314261,YGR143W,SKN1,SGDID:S000003375,CDS,CDS,"""Protein involved in sphingolipid biosynthesis; type II membrane protein; SKN1 has a paralog ; KRE6 ; that arose from the whole genome duplication""",Verified ORF
4611,7,779852,-0.14780719706799,0.142860614021146,0.301552223060352,YGR144W,THI4,SGDID:S000003376,Close to 3'-UTR,Close to 3'-UTR,"""Thiazole synthase; abundant protein involved in the formation of the thiazole moiety of thiamine during thiamine biosynthesis; acts more as a co-substrate rather than an enzyme by providing the sulphur source for thiazole formation; undergoes a single turnover only; required for mitochondrial genome stability in response to DNA damaging agents""",Verified ORF
4612,7,783183,-0.0194093148323959,0.143480279769732,0.892471442921533,YGR145W,ENP2,SGDID:S000003377,CDS,CDS,"""Component of the SSU; required for pre-18S rRNA processing ; biogenesis of the small ribosomal subunit; interacts with U3 snoRNA ; Mpp10p and Bfr2p; contains WD repeats ; and has homology to Spb1p""",Verified ORF
4613,7,784494,-0.0146673948642917,0.143121488294579,0.918432187810805,YGR146C,ECL1,SGDID:S000003378,CDS,CDS,"""Protein of unknown function; mitochondrial-dependent role in the extension of chronological lifespan; overexpression increases oxygen consumption and respiratory activity while deletion results in reduced oxygen consumption under conditions of caloric restriction; induced by iron homeostasis transcription factor Aft2p; multicopy suppressor of temperature sensitive hsf1 mutant; induced by treatment with 8-methoxypsoralen and UVA irradiation""",Verified ORF
4616,7,785343,-0.0498710223267697,0.143551128626168,0.728490756341118,YGR146C-A,YGR146C-A,SGDID:S000028638,CDS,CDS,"""Putative protein of unknown function""",Uncharacterized ORF
4617,7,785665,-0.0265385156438954,0.142895599392077,0.85277131569228,YGR146C-A_NFR/NDR,,,Promoter,Promoter,,Promoter
4618,7,788486,0.0130022390323993,0.142304149530488,0.927250933359192,YGR149W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4619,7,789160,0.0536533793299492,0.142677634354843,0.70710846093386,YGR149W,GPC1,SGDID:S000003381,CDS,CDS,"""Glycerophosphocholine acyltransferase (GPCAT); involved in in phosphatidylcholine (PC) synthesis; uses acyl-CoA to acylate glycero-3-phosphocholine to yield lyso-PC; also catalyzes acylation of glycerophosphoethanolamine with acyl-CoA; predicted to be an integral membrane protein""",Verified ORF
4621,7,790984,-0.0463553549898385,0.143143275071572,0.746251815506634,YGR150C,CCM1,SGDID:S000003382,CDS,CDS,"""Mitochondrial 15S rRNA-binding protein; required for intron removal of COB and COX1 pre-mRNAs; has separable roles in stabilizing mitochondrial 15S rRNA and in maturation of the COB and COX1 mRNAs; contains pentatricopeptide repeat (PPR) motifs; mutant is respiratory deficient and has defective plasma membrane electron transport""",Verified ORF
4622,7,791524,-0.0368700817723529,0.143777237658479,0.797761311625039,YGR150C,CCM1,SGDID:S000003382,CDS,CDS,"""Mitochondrial 15S rRNA-binding protein; required for intron removal of COB and COX1 pre-mRNAs; has separable roles in stabilizing mitochondrial 15S rRNA and in maturation of the COB and COX1 mRNAs; contains pentatricopeptide repeat (PPR) motifs; mutant is respiratory deficient and has defective plasma membrane electron transport""",Verified ORF
4623,7,791720,-0.0593585908859853,0.142671233391494,0.677625091906392,YGR150C,CCM1,SGDID:S000003382,CDS,CDS,"""Mitochondrial 15S rRNA-binding protein; required for intron removal of COB and COX1 pre-mRNAs; has separable roles in stabilizing mitochondrial 15S rRNA and in maturation of the COB and COX1 mRNAs; contains pentatricopeptide repeat (PPR) motifs; mutant is respiratory deficient and has defective plasma membrane electron transport""",Verified ORF
4624,7,791919,-0.102139041938576,0.143662468888563,0.477575180865415,YGR150C,CCM1,SGDID:S000003382,CDS,CDS,"""Mitochondrial 15S rRNA-binding protein; required for intron removal of COB and COX1 pre-mRNAs; has separable roles in stabilizing mitochondrial 15S rRNA and in maturation of the COB and COX1 mRNAs; contains pentatricopeptide repeat (PPR) motifs; mutant is respiratory deficient and has defective plasma membrane electron transport""",Verified ORF
4625,7,792224,-0.0561432757790072,0.142674920329335,0.6941841925524,YGR150C,CCM1,SGDID:S000003382,CDS,CDS,"""Mitochondrial 15S rRNA-binding protein; required for intron removal of COB and COX1 pre-mRNAs; has separable roles in stabilizing mitochondrial 15S rRNA and in maturation of the COB and COX1 mRNAs; contains pentatricopeptide repeat (PPR) motifs; mutant is respiratory deficient and has defective plasma membrane electron transport""",Verified ORF
4626,7,792484,-0.0825482942495287,0.142828234715966,0.563662982374155,YGR150C,CCM1,SGDID:S000003382,CDS,CDS,"""Mitochondrial 15S rRNA-binding protein; required for intron removal of COB and COX1 pre-mRNAs; has separable roles in stabilizing mitochondrial 15S rRNA and in maturation of the COB and COX1 mRNAs; contains pentatricopeptide repeat (PPR) motifs; mutant is respiratory deficient and has defective plasma membrane electron transport""",Verified ORF
4627,7,792927,-0.093542158688334,0.142205303958379,0.511097585219979,YGR150C,CCM1,SGDID:S000003382,CDS,CDS,"""Mitochondrial 15S rRNA-binding protein; required for intron removal of COB and COX1 pre-mRNAs; has separable roles in stabilizing mitochondrial 15S rRNA and in maturation of the COB and COX1 mRNAs; contains pentatricopeptide repeat (PPR) motifs; mutant is respiratory deficient and has defective plasma membrane electron transport""",Verified ORF
4628,7,793218,-0.0908601468407586,0.142409494723279,0.523874132733287,YGR150C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
4629,7,793559,-0.0908601468407586,0.142409494723279,0.523874132733287,YGRWdelta26,YGRWdelta26,SGDID:S000006973,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
4635,7,796731,-0.0832182956124976,0.142227947427298,0.558850873802021,YGR153W,YGR153W,SGDID:S000003385,CDS,CDS,"""Putative protein of unknown function""",Uncharacterized ORF
4636,7,797099,-0.0887583137342023,0.142213990184485,0.532953205275889,YGR154C,GTO1,SGDID:S000003386,CDS,CDS,"""Omega-class glutathione transferase; induced under oxidative stress; putative peroxisomal localization""",Verified ORF
4637,7,798650,-0.0779026510618504,0.142431242806487,0.584759232264723,YGR155W,CYS4,SGDID:S000003387,CDS,CDS,"""Cystathionine beta-synthase; catalyzes synthesis of cystathionine from serine and homocysteine ; the first committed step in cysteine biosynthesis; responsible for hydrogen sulfide generation; advances passage through START by promoting cell growth which requires catalytic activity ; and reducing critical cell size independent of catalytic activity; mutations in human ortholog CBS cause homocystinuria; human CBS can complement yeast null mutant""",Verified ORF
4638,7,799159,-0.0941643380924667,0.142412389684799,0.50890968137321,YGR155W,CYS4,SGDID:S000003387,CDS,CDS,"""Cystathionine beta-synthase; catalyzes synthesis of cystathionine from serine and homocysteine ; the first committed step in cysteine biosynthesis; responsible for hydrogen sulfide generation; advances passage through START by promoting cell growth which requires catalytic activity ; and reducing critical cell size independent of catalytic activity; mutations in human ortholog CBS cause homocystinuria; human CBS can complement yeast null mutant""",Verified ORF
4639,7,800250,-0.086280442955201,0.142222778376468,0.544468525803895,YGR156W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4640,7,801370,-0.0728064991284261,0.142441123688078,0.609576776463519,YGR156W,PTI1,SGDID:S000003388,CDS,CDS,"""Essential component of CPF (cleavage and polyadenylation factor); involved in 3' end formation of snoRNA and mRNA; interacts directly with Pta1p; relocalizes to the cytosol in response to hypoxia; similar to mammalian Cleavage-Stimulation Factor CstF-64""",Verified ORF
4641,7,803217,-0.104164796953494,0.142584951026912,0.465541374305426,YGR157W,CHO2,SGDID:S000003389,CDS,CDS,"""Phosphatidylethanolamine methyltransferase (PEMT); catalyzes the first step in the conversion of phosphatidylethanolamine to phosphatidylcholine during the methylation pathway of phosphatidylcholine biosynthesis""",Verified ORF
