SNP,Chr,Pos,Effect,SE,SSH1_ERG11_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
7424,12,5023,-0.0389521067092075,0.140998367374087,0.782510602419476,TEL12L,TEL12L,SGDID:S000028910,Other features,Telomere,"""Telomeric region on the left arm of Chromosome XII; composed of an X element core sequence ; X element combinatorial repeats ; and three distinct regions of telomeric repeats separated by two short Y' elements""",reverse complement
7435,12,6428,-0.0798616644295274,0.139508594386331,0.567381698558195,TEL12L,TEL12L,SGDID:S000028910,Other features,Telomere,"""Telomeric region on the left arm of Chromosome XII; composed of an X element core sequence ; X element combinatorial repeats ; and three distinct regions of telomeric repeats separated by two short Y' elements""",reverse complement
7436,12,6629,-0.119203986741821,0.139921560803364,0.394828114512649,TEL12L,TEL12L,SGDID:S000028910,Other features,Telomere,"""Telomeric region on the left arm of Chromosome XII; composed of an X element core sequence ; X element combinatorial repeats ; and three distinct regions of telomeric repeats separated by two short Y' elements""",reverse complement
7437,12,9163,-0.117855526944373,0.141091040338782,0.404105114193673,TEL12L,TEL12L,SGDID:S000028910,Other features,Telomere,"""Telomeric region on the left arm of Chromosome XII; composed of an X element core sequence ; X element combinatorial repeats ; and three distinct regions of telomeric repeats separated by two short Y' elements""",reverse complement
7438,12,10871,-0.102736493477162,0.14023886969674,0.464299461466771,TEL12L,TEL12L,SGDID:S000028910,Other features,Telomere,"""Telomeric region on the left arm of Chromosome XII; composed of an X element core sequence ; X element combinatorial repeats ; and three distinct regions of telomeric repeats separated by two short Y' elements""",reverse complement
7443,12,12062,-0.137034445408554,0.142027303296933,0.335282569776819,TEL12L,TEL12L,SGDID:S000028910,Other features,Telomere,"""Telomeric region on the left arm of Chromosome XII; composed of an X element core sequence ; X element combinatorial repeats ; and three distinct regions of telomeric repeats separated by two short Y' elements""",reverse complement
7444,12,13439,-0.140224307185466,0.14218688980588,0.324711841226536,YLL064C,PAU18,SGDID:S000003987,CDS,CDS,"""Protein of unknown function; member of the seripauperin multigene family encoded mainly in subtelomeric regions; identical to Pau6p""",Verified ORF
7454,12,14310,-0.14364042472595,0.141852703900509,0.311943547778965,YLL064C,PAU18,SGDID:S000003987,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; member of the seripauperin multigene family encoded mainly in subtelomeric regions; identical to Pau6p""",Verified ORF
7455,12,17131,-0.101632449546732,0.141575345223938,0.473313314827691,YLL062C,MHT1,SGDID:S000003985,CDS,CDS,"""S-methylmethionine-homocysteine methyltransferase; functions along with Sam4p in the conversion of S-adenosylmethionine (AdoMet) to methionine to control the methionine/AdoMet ratio""",Verified ORF
7456,12,17741,-0.0924049414416291,0.14160719690812,0.514474939952413,YLL061W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
7468,12,20883,-0.124694779591792,0.140188420571493,0.374350984593191,YLL060C,GTT2,SGDID:S000003983,Close to 3'-UTR,Close to 3'-UTR,"""Glutathione S-transferase capable of homodimerization; functional overlap with Gtt2p ; Grx1p ; and Grx2p; protein abundance increases in response to DNA replication stress""",Verified ORF
7469,12,21290,-0.0854369740949219,0.140046511722891,0.542213638187956,YLL060C,GTT2,SGDID:S000003983,CDS,CDS,"""Glutathione S-transferase capable of homodimerization; functional overlap with Gtt2p ; Grx1p ; and Grx2p; protein abundance increases in response to DNA replication stress""",Verified ORF
7470,12,21339,-0.0960384871923763,0.140920932517987,0.495998109193095,YLL060C,GTT2,SGDID:S000003983,CDS,CDS,"""Glutathione S-transferase capable of homodimerization; functional overlap with Gtt2p ; Grx1p ; and Grx2p; protein abundance increases in response to DNA replication stress""",Verified ORF
7471,12,21370,-0.148055736676378,0.139975094994638,0.290902227813613,YLL060C,GTT2,SGDID:S000003983,CDS,CDS,"""Glutathione S-transferase capable of homodimerization; functional overlap with Gtt2p ; Grx1p ; and Grx2p; protein abundance increases in response to DNA replication stress""",Verified ORF
7472,12,21837,-0.084792418032539,0.142517816207337,0.552251304238281,YLL060C,GTT2,SGDID:S000003983,CDS,CDS,"""Glutathione S-transferase capable of homodimerization; functional overlap with Gtt2p ; Grx1p ; and Grx2p; protein abundance increases in response to DNA replication stress""",Verified ORF
7473,12,22208,-0.0765783782963966,0.139381877643866,0.583068646484821,YLL060C,GTT2,SGDID:S000003983,Close to 3'-UTR,Close to 3'-UTR,"""Glutathione S-transferase capable of homodimerization; functional overlap with Gtt2p ; Grx1p ; and Grx2p; protein abundance increases in response to DNA replication stress""",Verified ORF
7474,12,23248,-0.0819815032747725,0.139770117276276,0.557884029087605,YLL058W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
7475,12,23264,-0.0382005584529277,0.139765421875966,0.784767776818255,YLL058W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
7476,12,23544,-0.0309963636836608,0.139470449713453,0.824253064918793,YLL059C,YLL059C,SGDID:S000003982,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF
7477,12,24735,-0.0570700183192956,0.140282098069633,0.684384365649317,YLL058W,YLL058W,SGDID:S000003981,CDS,CDS,"""Putative protein of unknown function with similarity to Str2p; Str2p is a cystathionine gamma-synthase important in sulfur metabolism; YLL058W is not an essential gene""",Uncharacterized ORF
7479,12,25742,-0.0484537293704428,0.140291278209524,0.730014815600683,YLL058W,YLL058W,SGDID:S000003981,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function with similarity to Str2p; Str2p is a cystathionine gamma-synthase important in sulfur metabolism; YLL058W is not an essential gene""",Uncharacterized ORF
7480,12,25817,-0.0775710358366204,0.140761191768755,0.581925709112357,YLL057C,JLP1,SGDID:S000003980,CDS,CDS,"""Fe(II)-dependent sulfonate/alpha-ketoglutarate dioxygenase; involved in sulfonate catabolism for use as a sulfur source; contains sequence that resembles a J domain (typified by the E. coli DnaJ protein); induced by sulphur starvation""",Verified ORF
7481,12,26505,-0.0476722753982727,0.140244695606377,0.734117340213973,YLL057C,JLP1,SGDID:S000003980,CDS,CDS,"""Fe(II)-dependent sulfonate/alpha-ketoglutarate dioxygenase; involved in sulfonate catabolism for use as a sulfur source; contains sequence that resembles a J domain (typified by the E. coli DnaJ protein); induced by sulphur starvation""",Verified ORF
7483,12,26817,0.0391987591845361,0.140908979242002,0.781033247826929,YLL057C,JLP1,SGDID:S000003980,CDS,CDS,"""Fe(II)-dependent sulfonate/alpha-ketoglutarate dioxygenase; involved in sulfonate catabolism for use as a sulfur source; contains sequence that resembles a J domain (typified by the E. coli DnaJ protein); induced by sulphur starvation""",Verified ORF
7484,12,26922,0.0660505352571668,0.139510185109251,0.636187689243787,YLL057C,JLP1,SGDID:S000003980,CDS,CDS,"""Fe(II)-dependent sulfonate/alpha-ketoglutarate dioxygenase; involved in sulfonate catabolism for use as a sulfur source; contains sequence that resembles a J domain (typified by the E. coli DnaJ protein); induced by sulphur starvation""",Verified ORF
7485,12,26956,0.154325004097075,0.138932928649088,0.267415720363466,YLL057C,JLP1,SGDID:S000003980,CDS,CDS,"""Fe(II)-dependent sulfonate/alpha-ketoglutarate dioxygenase; involved in sulfonate catabolism for use as a sulfur source; contains sequence that resembles a J domain (typified by the E. coli DnaJ protein); induced by sulphur starvation""",Verified ORF
7486,12,27753,0.276840595682786,0.141714193526692,0.0515483548601967,YLL056C,YLL056C,SGDID:S000003979,CDS,CDS,"""NADH-dependent aldehyde reductase; reduces many aldehyde compounds including glycolaldehyde ; formaldehyde and furfural; transcription unregulated by furfural ; 5-hydroxymethylfurfural (HMF) and the mycotoxin patulin; expression increased by multidrug resistance transcription factors Yrm1p and Yrr1p; member of atypical subgroup 7 of the short-chain dehydrogenase/reductase (SDR) family; localizes to the cytoplasm; SWAT-GFP and mCherry fusion proteins localize to the ER and vacuole respectively""",Verified ORF
7487,12,27767,0.233159975764447,0.140442363252519,0.0977657044467089,YLL056C,YLL056C,SGDID:S000003979,CDS,CDS,"""NADH-dependent aldehyde reductase; reduces many aldehyde compounds including glycolaldehyde ; formaldehyde and furfural; transcription unregulated by furfural ; 5-hydroxymethylfurfural (HMF) and the mycotoxin patulin; expression increased by multidrug resistance transcription factors Yrm1p and Yrr1p; member of atypical subgroup 7 of the short-chain dehydrogenase/reductase (SDR) family; localizes to the cytoplasm; SWAT-GFP and mCherry fusion proteins localize to the ER and vacuole respectively""",Verified ORF
7490,12,29949,0.163543911914183,0.141414485710598,0.248264359838769,YLL055W,YCT1,SGDID:S000003978,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity cysteine-specific transporter; has similarity to the Dal5p family of transporters; green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic reticulum; YCT1 is not an essential gene""",Verified ORF
7491,12,32444,0.248877412366709,0.139964349402059,0.0762401457392129,YLL055W,YCT1,SGDID:S000003978,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity cysteine-specific transporter; has similarity to the Dal5p family of transporters; green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic reticulum; YCT1 is not an essential gene""",Verified ORF
7492,12,32580,0.240062819516505,0.141515700333905,0.0906976456757205,YLL055W,YCT1,SGDID:S000003978,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity cysteine-specific transporter; has similarity to the Dal5p family of transporters; green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic reticulum; YCT1 is not an essential gene""",Verified ORF
7493,12,32630,0.249138658912321,0.140364617905363,0.0767696059108906,YLL055W,YCT1,SGDID:S000003978,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity cysteine-specific transporter; has similarity to the Dal5p family of transporters; green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic reticulum; YCT1 is not an essential gene""",Verified ORF
7494,12,34909,0.237409969119034,0.140837473021232,0.0927369301229988,YLL054C,YLL054C,SGDID:S000003977,CDS,CDS,"""Putative protein of unknown function with similarity to Pip2p; an oleate-specific transcriptional activator of peroxisome proliferation; YLL054C is not an essential gene""",Uncharacterized ORF
7495,12,35196,0.168433374112355,0.140995165944843,0.233043867011242,YLL054C,YLL054C,SGDID:S000003977,CDS,CDS,"""Putative protein of unknown function with similarity to Pip2p; an oleate-specific transcriptional activator of peroxisome proliferation; YLL054C is not an essential gene""",Uncharacterized ORF
7496,12,35207,0.197116663095108,0.140479542812771,0.161445160466777,YLL054C,YLL054C,SGDID:S000003977,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function with similarity to Pip2p; an oleate-specific transcriptional activator of peroxisome proliferation; YLL054C is not an essential gene""",Uncharacterized ORF
7497,12,35238,0.227441162602332,0.141030234125137,0.107700686243851,YLL054C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
7498,12,35696,0.215290600842618,0.141084251931494,0.12791231098832,YLL053C,YLL053C,SGDID:S000003976,CDS,CDS,"""Putative protein; in the Sigma 1278B strain background YLL053C is contiguous with AQY2 which encodes an aquaporin""",Uncharacterized ORF
7499,12,35979,0.20663437149251,0.141665079818542,0.145561132448147,YLL052C,AQY2,SGDID:S000003975,CDS,CDS,"""Water channel that mediates water transport across cell membranes; only expressed in proliferating cells; controlled by osmotic signals; may be involved in freeze tolerance; disrupted by a stop codon in many S. cerevisiae strains""",Verified ORF
7500,12,37321,0.184187011187889,0.141198498876882,0.192928513298816,YLL052C,AQY2,SGDID:S000003975,Close to 3'-UTR,Close to 3'-UTR,"""Water channel that mediates water transport across cell membranes; only expressed in proliferating cells; controlled by osmotic signals; may be involved in freeze tolerance; disrupted by a stop codon in many S. cerevisiae strains""",Verified ORF
7501,12,37449,0.193485541350228,0.141579341265619,0.172613393209032,YLL051C,FRE6,SGDID:S000003974,CDS,CDS,"""Putative ferric reductase with similarity to Fre2p; expression induced by low iron levels""",Verified ORF
7502,12,37552,0.294428597565514,0.14094498792839,0.0374270210814513,YLL051C,FRE6,SGDID:S000003974,CDS,CDS,"""Putative ferric reductase with similarity to Fre2p; expression induced by low iron levels""",Verified ORF
7503,12,37884,0.29206616115178,0.140129980056512,0.0378558360004234,YLL051C,FRE6,SGDID:S000003974,CDS,CDS,"""Putative ferric reductase with similarity to Fre2p; expression induced by low iron levels""",Verified ORF
7504,12,39697,0.213863084895609,0.140513271118053,0.128900978325078,YLL051C,FRE6,SGDID:S000003974,Close to 3'-UTR,Close to 3'-UTR,"""Putative ferric reductase with similarity to Fre2p; expression induced by low iron levels""",Verified ORF
7506,12,43295,0.236817281153487,0.1405630469922,0.0929155870394444,YLL048C,YBT1,SGDID:S000003971,CDS,CDS,"""Transporter of the ATP-binding cassette (ABC) family; involved in bile acid transport; negative regulator of vacuole fusion; regulates release of lumenal Ca2+ stores; similar to mammalian bile transporters; YBT1 has a paralog ; VMR1 ; that arose from the whole genome duplication""",Verified ORF
7507,12,45404,0.214492565377268,0.143966969488264,0.137150438353023,YLL048C,YBT1,SGDID:S000003971,CDS,CDS,"""Transporter of the ATP-binding cassette (ABC) family; involved in bile acid transport; negative regulator of vacuole fusion; regulates release of lumenal Ca2+ stores; similar to mammalian bile transporters; YBT1 has a paralog ; VMR1 ; that arose from the whole genome duplication""",Verified ORF
7508,12,45489,0.205388665131888,0.141542373529032,0.147646904139417,YLL048C,YBT1,SGDID:S000003971,CDS,CDS,"""Transporter of the ATP-binding cassette (ABC) family; involved in bile acid transport; negative regulator of vacuole fusion; regulates release of lumenal Ca2+ stores; similar to mammalian bile transporters; YBT1 has a paralog ; VMR1 ; that arose from the whole genome duplication""",Verified ORF
