SNP,Chr,Pos,Effect,SE,SRO9_GIS2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
6778,11,21323,0.0517201506707925,0.0914975367404134,0.572254126274089,YKL217W,JEN1,SGDID:S000001700,Close to 3'-UTR,Close to 3'-UTR,"""Monocarboxylate/proton symporter of the plasma membrane; transport activity is dependent on the pH gradient across the membrane; mediates high-affinity uptake of carbon sources lactate ; pyuvate ; and acetate ; and also of the micronutrient selenite ; whose structure mimics that of monocarboxylates; expression and localization are tightly regulated ; with transcription repression ; mRNA degradation ; and protein endocytosis and degradation all occurring in the presence of glucose""",Verified ORF
6779,11,21871,0.074618867103159,0.0911465249200646,0.413527398552237,YKL217W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6780,11,22005,0.0776378306592717,0.0915635504998297,0.397061549407023,YKL217W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6782,11,25361,0.0470005256954468,0.0907870589745325,0.604991373321881,YKL216W,URA1,SGDID:S000001699,CDS,CDS,"""Dihydroorotate dehydrogenase; catalyzes the fourth enzymatic step in the de novo biosynthesis of pyrimidines ; converting dihydroorotic acid into orotic acid""",Verified ORF
6783,11,25987,0.021520821366296,0.0908514105752857,0.812887808369698,YKL216W,URA1,SGDID:S000001699,CDS,CDS,"""Dihydroorotate dehydrogenase; catalyzes the fourth enzymatic step in the de novo biosynthesis of pyrimidines ; converting dihydroorotic acid into orotic acid""",Verified ORF
6784,11,27625,-0.0393704068732251,0.0922595639608599,0.669832316013304,YKL215C,OXP1,SGDID:S000001698,CDS,CDS,"""5-oxoprolinase; enzyme is ATP-dependent and functions as a dimer; similar to mouse Oplah gene; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; protein abundance increases in response to DNA replication stress""",Verified ORF
6785,11,29269,-0.0238201179878546,0.0909886639679082,0.793634379703331,YKL215C,OXP1,SGDID:S000001698,CDS,CDS,"""5-oxoprolinase; enzyme is ATP-dependent and functions as a dimer; similar to mouse Oplah gene; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; protein abundance increases in response to DNA replication stress""",Verified ORF
6786,11,30395,0.0039703782546857,0.0909571006289582,0.96520719271249,YKL215C,OXP1,SGDID:S000001698,CDS,CDS,"""5-oxoprolinase; enzyme is ATP-dependent and functions as a dimer; similar to mouse Oplah gene; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; protein abundance increases in response to DNA replication stress""",Verified ORF
6787,11,30856,-0.0100633371176476,0.0910929312139885,0.912096800826064,YKL215C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6788,11,31481,0.0049526546215935,0.0910941244894182,0.956672299197151,YKL214C,YRA2,SGDID:S000001697,CDS,CDS,"""Member of the REF (RNA and export factor binding proteins) family; when overexpressed ; can substitute for the function of Yra1p in export of poly(A)+ mRNA from the nucleus""",Verified ORF
6789,11,31748,-0.0197893041094515,0.0914861693820187,0.828871649496602,YKL214C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6790,11,31804,0.002465616051867,0.0918220580398402,0.978592863488776,YKL214C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6791,11,31861,-0.0448249289138395,0.0923004568068365,0.627522682720705,YKL214C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6792,11,32204,0.0008236651138072,0.0912546990761489,0.992803488745157,YKL213C,DOA1,SGDID:S000001696,CDS,CDS,"""WD-repeat protein involved in ubiquitin-mediated protein degradation; Ub-binding protein with a role in Ub homeostasis; substrate-recruiting adaptor for Cdc48p in mitochondria-associated degradation; inhibits degradation of Ufd2p-dependent substrates; facilitates proteolysis of Cse4p ; a centromeric H3-like protein; required for ribophagy; promotes NHEJ in postdiauxic/stationary phase; protein increases in abundance and relocalizes from nucleus to nuclear periphery upon DNA replication stress""",Verified ORF
6793,11,32446,-0.0521478419431118,0.0915553579259273,0.569326784689936,YKL213C,DOA1,SGDID:S000001696,CDS,CDS,"""WD-repeat protein involved in ubiquitin-mediated protein degradation; Ub-binding protein with a role in Ub homeostasis; substrate-recruiting adaptor for Cdc48p in mitochondria-associated degradation; inhibits degradation of Ufd2p-dependent substrates; facilitates proteolysis of Cse4p ; a centromeric H3-like protein; required for ribophagy; promotes NHEJ in postdiauxic/stationary phase; protein increases in abundance and relocalizes from nucleus to nuclear periphery upon DNA replication stress""",Verified ORF
6794,11,32581,-0.029907856046049,0.0911497807675162,0.743017208746031,YKL213C,DOA1,SGDID:S000001696,CDS,CDS,"""WD-repeat protein involved in ubiquitin-mediated protein degradation; Ub-binding protein with a role in Ub homeostasis; substrate-recruiting adaptor for Cdc48p in mitochondria-associated degradation; inhibits degradation of Ufd2p-dependent substrates; facilitates proteolysis of Cse4p ; a centromeric H3-like protein; required for ribophagy; promotes NHEJ in postdiauxic/stationary phase; protein increases in abundance and relocalizes from nucleus to nuclear periphery upon DNA replication stress""",Verified ORF
6795,11,32884,-0.0357937903489534,0.0913174349878452,0.695316142121871,YKL213C,DOA1,SGDID:S000001696,CDS,CDS,"""WD-repeat protein involved in ubiquitin-mediated protein degradation; Ub-binding protein with a role in Ub homeostasis; substrate-recruiting adaptor for Cdc48p in mitochondria-associated degradation; inhibits degradation of Ufd2p-dependent substrates; facilitates proteolysis of Cse4p ; a centromeric H3-like protein; required for ribophagy; promotes NHEJ in postdiauxic/stationary phase; protein increases in abundance and relocalizes from nucleus to nuclear periphery upon DNA replication stress""",Verified ORF
6796,11,33534,-0.0136127891983053,0.0910190154320866,0.881197307356783,YKL213C,DOA1,SGDID:S000001696,CDS,CDS,"""WD-repeat protein involved in ubiquitin-mediated protein degradation; Ub-binding protein with a role in Ub homeostasis; substrate-recruiting adaptor for Cdc48p in mitochondria-associated degradation; inhibits degradation of Ufd2p-dependent substrates; facilitates proteolysis of Cse4p ; a centromeric H3-like protein; required for ribophagy; promotes NHEJ in postdiauxic/stationary phase; protein increases in abundance and relocalizes from nucleus to nuclear periphery upon DNA replication stress""",Verified ORF
6797,11,39138,0.0695985289297301,0.0912454601696461,0.446115015377913,YKL210W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6798,11,39160,0.0604155983965644,0.091252384939139,0.508357414154477,YKL210W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6799,11,40753,0.0294568115248318,0.0915840005435796,0.747918008745636,YKL210W,UBA1,SGDID:S000001693,CDS,CDS,"""Ubiquitin activating enzyme (E1); involved in ubiquitin-mediated protein degradation and essential for viability; protein abundance increases in response to DNA replication stress""",Verified ORF
6803,11,47424,0.0034906637426276,0.0909070432002376,0.969391929223277,YKL208W,CBT1,SGDID:S000001691,CDS,CDS,"""Protein involved in 5' RNA end processing; substrates include mitochondrial COB ; 15S_rRNA ; and RPM1 transcripts; may also have a role in 3' end processing of the COB pre-mRNA; displays genetic interaction with cell cycle-regulated kinase Dbf2p""",Verified ORF
6804,11,48259,0.0199647594508439,0.0909611720899209,0.826397868425976,YKL207W,EMC3,SGDID:S000001690,CDS,CDS,"""Member of conserved ER transmembrane complex; required for efficient folding of proteins in the ER; required for respiratory growth; null mutant displays induction of the unfolded protein response; homologous to worm Y62E10A.10/EMC-3 ; fly CG6750 ; human TMEM111""",Verified ORF
6805,11,48350,-0.0133427037874755,0.0911097370487269,0.883652502880797,YKL207W,EMC3,SGDID:S000001690,CDS,CDS,"""Member of conserved ER transmembrane complex; required for efficient folding of proteins in the ER; required for respiratory growth; null mutant displays induction of the unfolded protein response; homologous to worm Y62E10A.10/EMC-3 ; fly CG6750 ; human TMEM111""",Verified ORF
6806,11,49416,0.0274052981810717,0.0911029890123927,0.763731390819422,YKL206C,ADD66,SGDID:S000001689,CDS,CDS,"""Protein involved in 20S proteasome assembly; forms a heterodimer with Pba1p that binds to proteasome precursors; interaction with Pba1p-Add66p may affect function of the mature proteasome and its role in maintaining respiratory metabolism; similar to human PAC2 constituent of the PAC1-PAC2 complex involved in proteasome assembly""",Verified ORF
6811,11,52110,-0.0027361767221917,0.0907871820424932,0.975973740306583,YKL205W,LOS1,SGDID:S000001688,CDS,CDS,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6812,11,52120,-0.0027361767221917,0.0907871820424932,0.975973740306583,YKL205W,LOS1,SGDID:S000001688,CDS,CDS,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6813,11,52174,0.0021723482627611,0.0909186066445053,0.980951195284883,YKL205W,LOS1,SGDID:S000001688,CDS,CDS,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6814,11,52267,-0.0164838397000167,0.0909373552280323,0.8562629188136,YKL205W,LOS1,SGDID:S000001688,CDS,CDS,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6815,11,52276,-0.0154458331251363,0.0908177965007549,0.865048615107047,YKL205W,LOS1,SGDID:S000001688,CDS,CDS,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6816,11,52288,-0.0154458331251363,0.0908177965007549,0.865048615107047,YKL205W,LOS1,SGDID:S000001688,CDS,CDS,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6817,11,52354,-0.0134373246081221,0.0918400135460748,0.883758365792008,YKL205W,LOS1,SGDID:S000001688,CDS,CDS,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6819,11,52567,-0.0193898038369135,0.0916274833287345,0.832529068891876,YKL205W,LOS1,SGDID:S000001688,CDS,CDS,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6820,11,52573,-0.0142156275048937,0.0918721552967198,0.877120473692755,YKL205W,LOS1,SGDID:S000001688,CDS,CDS,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6821,11,52591,-0.0220383540001603,0.0917108924420311,0.81023527058644,YKL205W,LOS1,SGDID:S000001688,CDS,CDS,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6822,11,52597,-0.0188346223249682,0.0916073046365447,0.837220524337716,YKL205W,LOS1,SGDID:S000001688,CDS,CDS,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6823,11,52618,-0.0074046639585167,0.0913342787829076,0.935430539823813,YKL205W,LOS1,SGDID:S000001688,CDS,CDS,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6824,11,52628,0.0063541067941458,0.0910421007012079,0.944397890905321,YKL205W,LOS1,SGDID:S000001688,CDS,CDS,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6825,11,52666,-0.0061994631170142,0.0909409887564783,0.945688765265886,YKL205W,LOS1,SGDID:S000001688,CDS,CDS,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6826,11,52900,-0.0109064623551199,0.0911834809216613,0.904860086295655,YKL205W,LOS1,SGDID:S000001688,CDS,CDS,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
