SNP,Chr,Pos,Effect,SE,HUG1_PGM2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
5583,9,126375,0.0410943994180045,0.163887291981476,0.802154885228751,YIL124W,AYR1,SGDID:S000001386,CDS,CDS,"""Bifunctional triacylglycerol lipase and 1-acyl DHAP reductase; NADPH-dependent 1-acyl dihydroxyacetone phosphate reductase involved in phosphatidic acid biosynthesis; lipid droplet triacylglycerol lipase involved in mobilization of non-polar lipids; found in lipid particles ; endoplasmic reticulum and mitochondrial outer membrane; forms NADPH-regulated channel in mitochondrial outer membrane; required for spore germination; role in cell wall biosynthesis; capable of metabolizing steroid hormones""",Verified ORF
5584,9,126580,0.0519394961079772,0.163652027396446,0.751144701477198,YIL124W,AYR1,SGDID:S000001386,CDS,CDS,"""Bifunctional triacylglycerol lipase and 1-acyl DHAP reductase; NADPH-dependent 1-acyl dihydroxyacetone phosphate reductase involved in phosphatidic acid biosynthesis; lipid droplet triacylglycerol lipase involved in mobilization of non-polar lipids; found in lipid particles ; endoplasmic reticulum and mitochondrial outer membrane; forms NADPH-regulated channel in mitochondrial outer membrane; required for spore germination; role in cell wall biosynthesis; capable of metabolizing steroid hormones""",Verified ORF
5585,9,127022,0.0515036470538095,0.165341651704556,0.755605702251347,YIL124W,AYR1,SGDID:S000001386,CDS,CDS,"""Bifunctional triacylglycerol lipase and 1-acyl DHAP reductase; NADPH-dependent 1-acyl dihydroxyacetone phosphate reductase involved in phosphatidic acid biosynthesis; lipid droplet triacylglycerol lipase involved in mobilization of non-polar lipids; found in lipid particles ; endoplasmic reticulum and mitochondrial outer membrane; forms NADPH-regulated channel in mitochondrial outer membrane; required for spore germination; role in cell wall biosynthesis; capable of metabolizing steroid hormones""",Verified ORF
5586,9,127496,0.0265704955497527,0.163957727132251,0.871353695957032,XUT_9R-53_NFR/NDR,,,Promoter,Promoter,,Promoter
5589,9,128727,-0.0356536016215485,0.163888321424686,0.827906876430406,YIL123W,SIM1,SGDID:S000001385,CDS,CDS,"""Protein of the SUN family (Sim1p ; Uth1p ; Nca3p ; Sun4p); may participate in DNA replication; promoter contains SCB regulation box at -300 bp indicating that expression may be cell cycle-regulated; SIM1 has a paralog ; SUN4 ; that arose from the whole genome duplication""",Verified ORF
5590,9,128730,-0.0356536016215485,0.163888321424686,0.827906876430406,YIL123W,SIM1,SGDID:S000001385,CDS,CDS,"""Protein of the SUN family (Sim1p ; Uth1p ; Nca3p ; Sun4p); may participate in DNA replication; promoter contains SCB regulation box at -300 bp indicating that expression may be cell cycle-regulated; SIM1 has a paralog ; SUN4 ; that arose from the whole genome duplication""",Verified ORF
5591,9,129137,-0.0152204840084271,0.16369906300694,0.925973433450425,YIL123W,SIM1,SGDID:S000001385,CDS,CDS,"""Protein of the SUN family (Sim1p ; Uth1p ; Nca3p ; Sun4p); may participate in DNA replication; promoter contains SCB regulation box at -300 bp indicating that expression may be cell cycle-regulated; SIM1 has a paralog ; SUN4 ; that arose from the whole genome duplication""",Verified ORF
5592,9,131829,-0.0886742376607632,0.165297008986828,0.591982738919098,YIL122W,POG1,SGDID:S000001384,Close to 3'-UTR,Close to 3'-UTR,"""DNA-binding transcriptional activator; involved in cell cycle regulation; overexpression promotes recovery from pheromone induced arrest via CLN1/2 transcription ; induction of of IME1 during sporulation ; and suppression of stress sensitivity resulting from mutation of the E3 ubiquitin ligase Rsp5p; binds upstream of BAR1 and cell cycle-related genes; phosphorylated form may be ubiquitinated by Dma2p; potential Cdc28p substrate; regulated by Swi4/6 cell-cycle box binding factor (SBF)""",Verified ORF
5593,9,132718,-0.081545027901243,0.163617819758678,0.618521534013832,YIL121W,QDR2,SGDID:S000001383,CDS,CDS,"""Plasma membrane transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; exports copper; has broad substrate specificity and can transport many mono- and divalent cations; transports a variety of drugs and is required for resistance to quinidine ; barban ; cisplatin ; and bleomycin; contributes to potassium homeostasis; expression is regulated by copper""",Verified ORF
5594,9,136028,-0.06843095559553,0.165324258953493,0.679184342710444,YIL120W,QDR1,SGDID:S000001382,CDS,CDS,"""Multidrug transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; involved in spore wall assembly; sequence similarity to DTR1 and QDR3 ; and the triple mutant dtr1 qdr1 qdr3 exhibits reduced dityrosine fluorescence relative to the single mutants; required for resistance to quinidine ; ketoconazole ; fluconazole ; and barban; QDR1 has a paralog ; AQR1 ; that arose from the whole genome duplication""",Verified ORF
5595,9,136044,-0.0832339488467028,0.165281178298953,0.61486363013405,YIL120W,QDR1,SGDID:S000001382,CDS,CDS,"""Multidrug transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; involved in spore wall assembly; sequence similarity to DTR1 and QDR3 ; and the triple mutant dtr1 qdr1 qdr3 exhibits reduced dityrosine fluorescence relative to the single mutants; required for resistance to quinidine ; ketoconazole ; fluconazole ; and barban; QDR1 has a paralog ; AQR1 ; that arose from the whole genome duplication""",Verified ORF
5596,9,136100,-0.119139213554459,0.166911230063785,0.475830018395444,ARS911,ARS911,SGDID:S000118395,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
5597,9,136134,-0.123259232578976,0.167652247334068,0.462701143283451,ARS911,ARS911,SGDID:S000118395,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
5607,9,136619,-0.118282361231914,0.166614615253883,0.478224986527626,YIL120W,QDR1,SGDID:S000001382,Close to 3'-UTR,Close to 3'-UTR,"""Multidrug transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; involved in spore wall assembly; sequence similarity to DTR1 and QDR3 ; and the triple mutant dtr1 qdr1 qdr3 exhibits reduced dityrosine fluorescence relative to the single mutants; required for resistance to quinidine ; ketoconazole ; fluconazole ; and barban; QDR1 has a paralog ; AQR1 ; that arose from the whole genome duplication""",Verified ORF
5608,9,137267,-0.151023136555121,0.167070915190601,0.366640341509633,YIL119C,RPI1,SGDID:S000001381,CDS,CDS,"""Transcription factor ; allelic differences between S288C and Sigma1278b; mediates fermentation stress tolerance by modulating cell wall integrity; overexpression suppresses heat shock sensitivity of wild-type RAS2 overexpression and also suppresses cell lysis defect of mpk1 mutation; allele from S288c can confer fMAPK pathway independent transcription of FLO11; S288C and Sigma1278b alleles differ in number of tandem repeats within ORF""",Verified ORF
5610,9,138636,-0.142234310367713,0.1640078386925,0.386399145082387,YIL119C,RPI1,SGDID:S000001381,Close to 3'-UTR,Close to 3'-UTR,"""Transcription factor ; allelic differences between S288C and Sigma1278b; mediates fermentation stress tolerance by modulating cell wall integrity; overexpression suppresses heat shock sensitivity of wild-type RAS2 overexpression and also suppresses cell lysis defect of mpk1 mutation; allele from S288c can confer fMAPK pathway independent transcription of FLO11; S288C and Sigma1278b alleles differ in number of tandem repeats within ORF""",Verified ORF
5611,9,138792,-0.160525491458866,0.164204585571592,0.3289444204287,YIL119C,RPI1,SGDID:S000001381,Close to 3'-UTR,Close to 3'-UTR,"""Transcription factor ; allelic differences between S288C and Sigma1278b; mediates fermentation stress tolerance by modulating cell wall integrity; overexpression suppresses heat shock sensitivity of wild-type RAS2 overexpression and also suppresses cell lysis defect of mpk1 mutation; allele from S288c can confer fMAPK pathway independent transcription of FLO11; S288C and Sigma1278b alleles differ in number of tandem repeats within ORF""",Verified ORF
5614,9,139442,-0.152092469957571,0.167325376093637,0.363990153609635,YIL118W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
5615,9,142542,-0.0625832281464861,0.164242104244658,0.703400906723692,YIL117C,PRM5,SGDID:S000001379,Close to 3'-UTR,Close to 3'-UTR,"""Pheromone-regulated protein ; predicted to have 1 transmembrane segment; induced during cell integrity signaling; PRM5 has a paralog ; YNL058C ; that arose from the whole genome duplication""",Verified ORF
5616,9,144386,-0.0899242295280324,0.164761043352263,0.585557950308864,YIL115W-A,YIL115W-A,SGDID:S000028795,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; overlaps the verified gene NUP159/YIL115C""",Dubious ORF
5617,9,144699,-0.0588498739317136,0.164974233868843,0.72151336159796,YIL115C,NUP159,SGDID:S000001377,CDS,CDS,"""FG-nucleoporin component of central core of the nuclear pore complex; also part of the nuclear pore complex (NPC) cytoplasmic filaments; contributes directly to nucleocytoplasmic transport; regulates ADP release from the ATP-dependent RNA helicase Dbp5p; forms a stable association with Nup82p ; Gle2p and two other FG-nucleoporins (Nsp1p and Nup116p)""",Verified ORF
5618,9,144955,-0.111423548334182,0.163846205139793,0.496918785724589,YIL115C,NUP159,SGDID:S000001377,CDS,CDS,"""FG-nucleoporin component of central core of the nuclear pore complex; also part of the nuclear pore complex (NPC) cytoplasmic filaments; contributes directly to nucleocytoplasmic transport; regulates ADP release from the ATP-dependent RNA helicase Dbp5p; forms a stable association with Nup82p ; Gle2p and two other FG-nucleoporins (Nsp1p and Nup116p)""",Verified ORF
5621,9,150327,0.0653886625374376,0.165272133489838,0.692607859130079,YIL113W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
5622,9,150475,0.0407454449665637,0.164825462734365,0.804894383175131,YIL113W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
5623,9,151474,0.0270100965128056,0.166005642002595,0.870843105681986,YIL112W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5624,9,154510,0.0531122521464522,0.166872729165557,0.750460770329223,YIL112W,HOS4,SGDID:S000001374,CDS,CDS,"""Subunit of the Set3 complex; complex is a meiotic-specific repressor of sporulation specific genes that contains deacetylase activity; potential Cdc28p substrate""",Verified ORF
5625,9,154735,0.0727577992362286,0.165842168894586,0.661134905839425,YIL112W,HOS4,SGDID:S000001374,CDS,CDS,"""Subunit of the Set3 complex; complex is a meiotic-specific repressor of sporulation specific genes that contains deacetylase activity; potential Cdc28p substrate""",Verified ORF
5626,9,154780,0.051227878861256,0.165760755733749,0.757468030421931,YIL112W,HOS4,SGDID:S000001374,CDS,CDS,"""Subunit of the Set3 complex; complex is a meiotic-specific repressor of sporulation specific genes that contains deacetylase activity; potential Cdc28p substrate""",Verified ORF
5627,9,155581,0.0345716641569738,0.165510659670542,0.834663351722558,YIL112W,HOS4,SGDID:S000001374,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of the Set3 complex; complex is a meiotic-specific repressor of sporulation specific genes that contains deacetylase activity; potential Cdc28p substrate""",Verified ORF
5628,9,158904,0.0246454104510713,0.165490457855193,0.881699074452581,YIL109C,SEC24,SGDID:S000001371,CDS,CDS,"""Component of the Sec23p-Sec24p heterodimer of the COPII vesicle coat; required for cargo selection during vesicle formation in ER to Golgi transport; homologous to Sfb3p; SEC24 has a paralog ; SFB2 ; that arose from the whole genome duplication""",Verified ORF
5629,9,161738,0.111397217470489,0.164105214636004,0.497699354940208,YIL108W,YIL108W,SGDID:S000001370,CDS,CDS,"""Putative metalloendopeptidase; forms cytoplasmic foci upon DNA replication stress""",Verified ORF
5630,9,161933,0.11557749817279,0.163957028132734,0.481321413581032,YIL108W,YIL108W,SGDID:S000001370,CDS,CDS,"""Putative metalloendopeptidase; forms cytoplasmic foci upon DNA replication stress""",Verified ORF
5633,9,163793,0.0381415842100029,0.164591567486722,0.816878320720277,YIL107C,PFK26,SGDID:S000001369,CDS,CDS,"""6-phosphofructo-2-kinase; inhibited by phosphoenolpyruvate and sn-glycerol 3-phosphate; has negligible fructose-2,6-bisphosphatase activity; transcriptional regulation involves protein kinase A""",Verified ORF
5634,9,163812,0.028452958844783,0.164730532124734,0.86296716532133,YIL107C,PFK26,SGDID:S000001369,CDS,CDS,"""6-phosphofructo-2-kinase; inhibited by phosphoenolpyruvate and sn-glycerol 3-phosphate; has negligible fructose-2,6-bisphosphatase activity; transcriptional regulation involves protein kinase A""",Verified ORF
5635,9,166532,-0.0508088161127353,0.164314690796426,0.757339262106144,YIL107C,PFK26,SGDID:S000001369,Close to 3'-UTR,Close to 3'-UTR,"""6-phosphofructo-2-kinase; inhibited by phosphoenolpyruvate and sn-glycerol 3-phosphate; has negligible fructose-2,6-bisphosphatase activity; transcriptional regulation involves protein kinase A""",Verified ORF
5636,9,169345,0.040571185541928,0.164194197846807,0.804980135949749,YIL105C,SLM1,SGDID:S000001367,CDS,CDS,"""Phosphoinositide PI4,5P(2) binding protein ; forms a complex with Slm2p; acts downstream of Mss4p in a pathway regulating actin cytoskeleton organization in response to stress; TORC2 complex substrate and effector; protein abundance increases in response to DNA replication stress; SLM1 has a paralog ; SLM2 ; that arose from the whole genome duplication""",Verified ORF
5640,9,171609,0.0652948339548909,0.168094346272323,0.697923443011725,YIL103W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5641,9,174307,-0.065821051719081,0.164718578486229,0.689695023891989,SUT181,,,Unstable transcript,SUT,ncRNA_TFO,Unstable transcript
5642,9,175368,-0.085678079268168,0.166313729870027,0.606764085965646,YIL101C,XBP1,SGDID:S000001363,CDS,CDS,"""Transcriptional repressor; binds promoter sequences of cyclin genes ; CYS3 ; and SMF2; not expressed during log phase of growth ; but induced by stress or starvation during mitosis ; and late in meiosis; represses 15% of all yeast genes as cells transition to quiescence; important for maintaining G1 arrest and for longevity of quiescent cells; member of Swi4p/Mbp1p family; phosphorylated by Cdc28p; relative distribution to nucleus increases upon DNA replication stress""",Verified ORF
