SNP,Chr,Pos,Effect,SE,ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
6181,10,321374,-0.0151207154288122,0.124138665266953,0.903122729071124,YJL061W,NUP82,SGDID:S000003597,CDS,CDS,"""Linker nucleoporin component of the nuclear pore complex (NPC); also part of the NPC cytoplasmic filaments; contributes to nucleocytoplasmic transport and NPC biogenesis; forms stable associations with three FG-nucleoporins (Nsp1p ; Nup159p ; and Nup116p); relocalizes to the cytosol in response to hypoxia""",Verified ORF
6182,10,323526,-0.0086227512590931,0.124140425647614,0.944663075083211,YJL060W,BNA3,SGDID:S000003596,CDS,CDS,"""Kynurenine aminotransferase; catalyzes formation of kynurenic acid from kynurenine; potential Cdc28p substrate""",Verified ORF
6183,10,327857,-0.0667564789921671,0.123669039788671,0.589675697096385,YJL058C,BIT61,SGDID:S000003594,CDS,CDS,"""Subunit of TORC2 membrane-associated complex; involved in regulation of cell cycle-dependent actin cytoskeletal dynamics during polarized growth and cell wall integrity; BIT61 has a paralog ; BIT2 ; that arose from the whole genome duplication""",Verified ORF
6186,10,330572,-0.0949237196571009,0.12607559558758,0.452005129076338,YJL056C,ZAP1,SGDID:S000003592,CDS,CDS,"""Zinc-regulated transcription factor; binds to zinc-responsive promoters to induce transcription of certain genes in presence of zinc ; represses other genes in low zinc; regulates its own transcription; contains seven zinc-finger domains""",Verified ORF
6187,10,332075,-0.157620219726396,0.124076651833463,0.204798221992459,YJL056C,ZAP1,SGDID:S000003592,CDS,CDS,"""Zinc-regulated transcription factor; binds to zinc-responsive promoters to induce transcription of certain genes in presence of zinc ; represses other genes in low zinc; regulates its own transcription; contains seven zinc-finger domains""",Verified ORF
6188,10,334716,-0.0652646233021116,0.123639059910161,0.597925296446465,YJL054W,TIM54,SGDID:S000003590,CDS,CDS,"""Component of the mitochondrial TIM22 complex; involved in insertion of polytopic proteins into the inner membrane""",Verified ORF
6189,10,335108,-0.0086456371081129,0.124006426423612,0.944456584408779,YJL054W,TIM54,SGDID:S000003590,CDS,CDS,"""Component of the mitochondrial TIM22 complex; involved in insertion of polytopic proteins into the inner membrane""",Verified ORF
6190,10,336613,-0.0046625613186194,0.123946090174991,0.970013795064157,YJL053W,PEP8,SGDID:S000003589,CDS,CDS,"""Vacuolar protein component of the retromer; forms part of the multimeric membrane-associated retromer complex involved in vacuolar protein sorting along with Vps35p ; Vps29p ; Vps17p ; and Vps5p; essential for endosome-to-Golgi retrograde protein transport; interacts with Ypt7p; protein abundance increases in response to DNA replication stress""",Verified ORF
6191,10,337630,0.0667304735958181,0.123895440788027,0.590500192113532,YJL053W,PEP8,SGDID:S000003589,Close to 3'-UTR,Close to 3'-UTR,"""Vacuolar protein component of the retromer; forms part of the multimeric membrane-associated retromer complex involved in vacuolar protein sorting along with Vps35p ; Vps29p ; Vps17p ; and Vps5p; essential for endosome-to-Golgi retrograde protein transport; interacts with Ypt7p; protein abundance increases in response to DNA replication stress""",Verified ORF
6192,10,337895,0.0317567322966404,0.123975107040846,0.797981056875308,YJL052C-A,YJL052C-A,SGDID:S000007610,CDS,CDS,"""Putative protein of unknown function; identified based on comparison to related yeast species; mCherry fusion protein localizes to the vacuole""",Uncharacterized ORF
6193,10,340762,-0.066894955618776,0.124392416374495,0.591072237343987,YJL051W,IRC8,SGDID:S000003587,CDS,CDS,"""Bud tip localized protein of unknown function; mRNA is targeted to the bud by a She2p dependent transport system; mRNA is cell cycle regulated via Fkh2p ; peaking in G2/M phase; null mutant displays increased levels of spontaneous Rad52p foc""",Verified ORF
6196,10,346551,0.0079105714083672,0.124366175728912,0.94931908294198,YJL049W,CHM7,SGDID:S000003585,CDS,CDS,"""Yeast homolog of human CHMP7 ; localizes to the endoplasmic reticulum presumably as part of an ESCRT-III like complex; null mutant has growth defect at 37 C in an apq12 deletion background; non-essential gene""",Uncharacterized ORF
6197,10,346787,-0.0228667053169607,0.124878144428201,0.854815149023537,YJL049W,CHM7,SGDID:S000003585,CDS,CDS,"""Yeast homolog of human CHMP7 ; localizes to the endoplasmic reticulum presumably as part of an ESCRT-III like complex; null mutant has growth defect at 37 C in an apq12 deletion background; non-essential gene""",Uncharacterized ORF
6198,10,347536,0.0113931872350941,0.123741057988448,0.926692417548172,YJL048C,UBX6,SGDID:S000003584,CDS,CDS,"""UBX (ubiquitin regulatory X) domain-containing protein; interacts with Cdc48p ; transcription is repressed when cells are grown in media containing inositol and choline; UBX6 has a paralog ; UBX7 ; that arose from the whole genome duplication""",Verified ORF
6199,10,349573,-0.0289804012274202,0.123545686529899,0.814676676242387,YJL047C-A_NFR/NDR,,,Promoter,Promoter,,Promoter
6202,10,361422,0.100809296353022,0.123217314161379,0.413827852592503,YJL042W,MHP1,SGDID:S000003578,CDS,CDS,"""Microtubule-associated protein involved in microtubule organization; involved in assembly and stabilization of microtubules; overproduction results in cell cycle arrest at G2 phase; similar to Drosophila protein MAP and to mammalian MAP4 proteins""",Verified ORF
6207,10,369507,0.0454310287165021,0.123664209298576,0.713560130547508,YJL039C,NUP192,SGDID:S000003576,CDS,CDS,"""Essential subunit of inner ring of nuclear pore complex (NPC); plays a role in modulating transport through the NPC; homologous to human NUP205""",Verified ORF
6208,10,373964,0.004470570369606,0.12424776296338,0.97131777233102,YJL039C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6209,10,373973,0.004470570369606,0.12424776296338,0.97131777233102,YJL039C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6210,10,374538,-0.0263951105961958,0.125670388469749,0.833761960355525,YNCJ0014C,YNCJ0014C,SGDID:S000006715,Non-coding RNA,tRNA_gene,"tRNA_gene ; ""Arginine tRNA (tRNA-Arg) ; predicted by tRNAscan-SE analysis; one of 11 nuclear tRNA genes containing the tDNA-anticodon UCU (converted to mcm5-UCU in the mature tRNA) ; decodes AGA codons into arginine ; one of 19 nuclear tRNAs for arginine""",tRNA_gene
6213,10,381270,0.0532334670602322,0.124570499887075,0.669395115164507,YJL034W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6214,10,382505,-0.0298035002784441,0.12365425418812,0.809677339950849,YJL034W,KAR2,SGDID:S000003571,CDS,CDS,"""ATPase involved in protein import into the ER; also acts as a chaperone to mediate protein folding in the ER and may play a role in ER export of soluble proteins; regulates the unfolded protein response via interaction with Ire1p""",Verified ORF
6215,10,382599,-0.0418722624192049,0.123527429813556,0.734832847482918,YJL034W,KAR2,SGDID:S000003571,CDS,CDS,"""ATPase involved in protein import into the ER; also acts as a chaperone to mediate protein folding in the ER and may play a role in ER export of soluble proteins; regulates the unfolded protein response via interaction with Ire1p""",Verified ORF
6217,10,384932,-0.02604662640767,0.124206628674488,0.834019680778049,YJL033W,HCA4,SGDID:S000003570,CDS,CDS,"""DEAD box RNA helicase; component of the SSU; interacts with Bfr2p and Enp2p; high-copy number suppression of a U14 snoRNA processing mutant suggests an involvement in 18S rRNA synthesis""",Verified ORF
6218,10,385373,-0.0194668168666391,0.124425132588365,0.875764567983084,YJL033W,HCA4,SGDID:S000003570,CDS,CDS,"""DEAD box RNA helicase; component of the SSU; interacts with Bfr2p and Enp2p; high-copy number suppression of a U14 snoRNA processing mutant suggests an involvement in 18S rRNA synthesis""",Verified ORF
6219,10,385498,-0.023373961619542,0.124001039637033,0.850594515198349,YJL033W,HCA4,SGDID:S000003570,CDS,CDS,"""DEAD box RNA helicase; component of the SSU; interacts with Bfr2p and Enp2p; high-copy number suppression of a U14 snoRNA processing mutant suggests an involvement in 18S rRNA synthesis""",Verified ORF
6220,10,385665,-0.0357925882649963,0.124911766289292,0.774630390186024,YJL033W,HCA4,SGDID:S000003570,CDS,CDS,"""DEAD box RNA helicase; component of the SSU; interacts with Bfr2p and Enp2p; high-copy number suppression of a U14 snoRNA processing mutant suggests an involvement in 18S rRNA synthesis""",Verified ORF
6227,10,387633,-0.0598932358562394,0.124825296642481,0.631655041635501,YJL030W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6229,10,388763,-0.0374021201794522,0.124853138446843,0.764682300611321,YJL029C,VPS53,SGDID:S000003566,CDS,CDS,"""Component of the GARP (Golgi-associated retrograde protein) complex; GARP is required for the recycling of proteins from endosomes to the late Golgi ; and for mitosis after DNA damage induced checkpoint arrest; required for vacuolar protein sorting; members of the GARP complex are Vps51p-Vps52p-Vps53p-Vps54p; human ortholog is implicated in progressive cerebello-cerebral atrophy type 2 (PCCA2)""",Verified ORF
6230,10,392475,0.0817193522433539,0.126030318658759,0.517141193061649,YJL026W,RNR2,SGDID:S000003563,CDS,CDS,"""Ribonucleotide-diphosphate reductase (RNR) ; small subunit; the RNR complex catalyzes the rate-limiting step in dNTP synthesis and is regulated by DNA replication and DNA damage checkpoint pathways via localization of the small subunits; RNR2 has a paralog ; RNR4 ; that arose from the whole genome duplication""",Verified ORF
6231,10,396694,0.0894863436272093,0.130050706687861,0.491849208821406,tG(GCC)J1_NFR/NDR,,,Promoter,Promoter,,Promoter
6232,10,397702,0.0780544451463452,0.128250735503322,0.543175613259346,YJL023C,PET130,SGDID:S000003560,CDS,CDS,"""Protein of unknown function; required for efficient 5' processing of mitochondrial tRNAs ; for respiratory growth and mitochondrial genome maintenance; localizes to the matrix side of the inner mitochondrial membrane""",Verified ORF
6233,10,398093,0.0764175177657722,0.128479835620607,0.552370122149776,YJL023C,PET130,SGDID:S000003560,CDS,CDS,"""Protein of unknown function; required for efficient 5' processing of mitochondrial tRNAs ; for respiratory growth and mitochondrial genome maintenance; localizes to the matrix side of the inner mitochondrial membrane""",Verified ORF
6234,10,398191,0.10614546439568,0.128780107161571,0.410360875447861,YJL023C,PET130,SGDID:S000003560,CDS,CDS,"""Protein of unknown function; required for efficient 5' processing of mitochondrial tRNAs ; for respiratory growth and mitochondrial genome maintenance; localizes to the matrix side of the inner mitochondrial membrane""",Verified ORF
6235,10,398425,0.0712556692095023,0.127690100822603,0.577173560678986,YJL023C,PET130,SGDID:S000003560,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; required for efficient 5' processing of mitochondrial tRNAs ; for respiratory growth and mitochondrial genome maintenance; localizes to the matrix side of the inner mitochondrial membrane""",Verified ORF
6236,10,398569,0.0761585204435595,0.128350026196138,0.553316335150784,YJL023C_NFR/NDR,,,Promoter,Promoter,,Promoter
6237,10,398716,0.0623257433576903,0.12779378752162,0.626061155709224,YJL023C,PET130,SGDID:S000003560,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; required for efficient 5' processing of mitochondrial tRNAs ; for respiratory growth and mitochondrial genome maintenance; localizes to the matrix side of the inner mitochondrial membrane""",Verified ORF
6238,10,399122,0.0682883052438967,0.128561910659905,0.595634625882892,YJL020C,BBC1,SGDID:S000003557,CDS,CDS,"""Protein possibly involved in assembly of actin patches; interacts with an actin assembly factor Las17p and with the SH3 domains of Type I myosins Myo3p and Myo5p; localized predominantly to cortical actin patches""",Verified ORF
6239,10,400116,0.0546768132707169,0.127992758568246,0.669503739556993,YJL020C,BBC1,SGDID:S000003557,CDS,CDS,"""Protein possibly involved in assembly of actin patches; interacts with an actin assembly factor Las17p and with the SH3 domains of Type I myosins Myo3p and Myo5p; localized predominantly to cortical actin patches""",Verified ORF
6240,10,400117,0.0546768132707169,0.127992758568246,0.669503739556993,YJL020C,BBC1,SGDID:S000003557,CDS,CDS,"""Protein possibly involved in assembly of actin patches; interacts with an actin assembly factor Las17p and with the SH3 domains of Type I myosins Myo3p and Myo5p; localized predominantly to cortical actin patches""",Verified ORF
6244,10,402350,0.0620852562061762,0.126866459840458,0.62488027589344,YJL020C,BBC1,SGDID:S000003557,CDS,CDS,"""Protein possibly involved in assembly of actin patches; interacts with an actin assembly factor Las17p and with the SH3 domains of Type I myosins Myo3p and Myo5p; localized predominantly to cortical actin patches""",Verified ORF
6245,10,403524,0.121021023681146,0.127863696579437,0.344548891157928,YJL019W,MPS3,SGDID:S000003556,CDS,CDS,"""Nuclear envelope protein; required for SPB insertion ; SPB duplication ; Kar5p localization near the SPB and nuclear fusion; interacts with Mps2p to tether half-bridge to core SPB; N-terminal acetylation by Eco1p regulates its role in nuclear organization; localizes to the SPB half bridge and telomeres during meiosis; required with Ndj1p and Csm4p for meiotic bouquet formation and telomere-led rapid prophase movement; member of the SUN protein family (Sad1-UNC-84 homology)""",Verified ORF
6246,10,403847,0.0972900105336865,0.128118690997962,0.448135618315158,YJL019W,MPS3,SGDID:S000003556,CDS,CDS,"""Nuclear envelope protein; required for SPB insertion ; SPB duplication ; Kar5p localization near the SPB and nuclear fusion; interacts with Mps2p to tether half-bridge to core SPB; N-terminal acetylation by Eco1p regulates its role in nuclear organization; localizes to the SPB half bridge and telomeres during meiosis; required with Ndj1p and Csm4p for meiotic bouquet formation and telomere-led rapid prophase movement; member of the SUN protein family (Sad1-UNC-84 homology)""",Verified ORF
6247,10,409661,-0.0432541715747798,0.13231052074785,0.743926633748011,YJL013C,MAD3,SGDID:S000003550,CDS,CDS,"""Subunit of spindle-assembly checkpoint complex; involved in delaying anaphase onset in cells with defects in mitotic spindle assembly; pseudosubstrate inhibitor of APC(Cdc20) ; the anaphase promoting complex involved in securin (Pds1p) turnover; MAD3 has a paralog ; BUB1 ; that arose from the whole genome duplication""",Verified ORF
6248,10,410391,-0.0058970310678354,0.135487752784112,0.965308077011052,YJL013C,MAD3,SGDID:S000003550,CDS,CDS,"""Subunit of spindle-assembly checkpoint complex; involved in delaying anaphase onset in cells with defects in mitotic spindle assembly; pseudosubstrate inhibitor of APC(Cdc20) ; the anaphase promoting complex involved in securin (Pds1p) turnover; MAD3 has a paralog ; BUB1 ; that arose from the whole genome duplication""",Verified ORF
