SNP,Chr,Pos,Effect,SE,RET2_SNA3_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
7316,11,567277,0.0342750148351333,0.076302316177838,0.65356291005999,YKR066C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
7317,11,567284,0.0351170098243155,0.0763614563764944,0.645886378744196,YKR066C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
7318,11,567434,0.0338474612234079,0.0763028568522502,0.657608176501029,YKR066C,CCP1,SGDID:S000001774,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial cytochrome-c peroxidase; degrades reactive oxygen species in mitochondria; acts as hydrogen peroxide sensor in mitochondria ; involved in the response to oxidative stress""",Verified ORF
7319,11,567526,0.0339738384003028,0.0765876026231544,0.657607556142624,YKR066C,CCP1,SGDID:S000001774,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial cytochrome-c peroxidase; degrades reactive oxygen species in mitochondria; acts as hydrogen peroxide sensor in mitochondria ; involved in the response to oxidative stress""",Verified ORF
7320,11,567588,0.0367190283513421,0.0764057933148124,0.631113360103394,YKR067W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
7321,11,567619,0.0422511291957118,0.0765321674824632,0.581249601288053,YKR067W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
7322,11,567651,0.0341751709562517,0.0765253790195091,0.655447771187032,YKR067W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
7323,11,567885,0.0209677536754364,0.0768102779195549,0.785027376139627,YKR066C,CCP1,SGDID:S000001774,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial cytochrome-c peroxidase; degrades reactive oxygen species in mitochondria; acts as hydrogen peroxide sensor in mitochondria ; involved in the response to oxidative stress""",Verified ORF
7324,11,571825,-0.0001436437603428,0.0769708899073778,0.998512035763314,YKR069W,MET1,SGDID:S000001777,CDS,CDS,"""S-adenosyl-L-methionine uroporphyrinogen III transmethylase; involved in the biosynthesis of siroheme ; a prosthetic group used by sulfite reductase; required for sulfate assimilation and methionine biosynthesis""",Verified ORF
7326,11,574955,-0.0067032301271534,0.0769109207381864,0.930597117779193,YKR071C,DRE2,SGDID:S000001779,CDS,CDS,"""Component of the cytosolic Fe-S protein assembly (CIA) machinery; contains an Fe-S cluster that receives electrons from NADPH via the action of Tah18p in an early step in the CIA pathway; ortholog of human Ciapin1; protein abundance increases in response to DNA replication stress; inviability of the null mutant is functionally complemented by human CIAPIN1""",Verified ORF
7327,11,575225,-0.0024360668339426,0.0764457756669344,0.97459644542232,YKR071C,DRE2,SGDID:S000001779,CDS,CDS,"""Component of the cytosolic Fe-S protein assembly (CIA) machinery; contains an Fe-S cluster that receives electrons from NADPH via the action of Tah18p in an early step in the CIA pathway; ortholog of human Ciapin1; protein abundance increases in response to DNA replication stress; inviability of the null mutant is functionally complemented by human CIAPIN1""",Verified ORF
7328,11,575805,-0.0049686604334984,0.0768805442075107,0.948506518302022,YKR071C,DRE2,SGDID:S000001779,CDS,CDS,"""Component of the cytosolic Fe-S protein assembly (CIA) machinery; contains an Fe-S cluster that receives electrons from NADPH via the action of Tah18p in an early step in the CIA pathway; ortholog of human Ciapin1; protein abundance increases in response to DNA replication stress; inviability of the null mutant is functionally complemented by human CIAPIN1""",Verified ORF
7329,11,576302,0.021967423742607,0.0775838406651755,0.777232180468773,YKR071C,DRE2,SGDID:S000001779,Close to 3'-UTR,Close to 3'-UTR,"""Component of the cytosolic Fe-S protein assembly (CIA) machinery; contains an Fe-S cluster that receives electrons from NADPH via the action of Tah18p in an early step in the CIA pathway; ortholog of human Ciapin1; protein abundance increases in response to DNA replication stress; inviability of the null mutant is functionally complemented by human CIAPIN1""",Verified ORF
7331,11,576492,-0.0345808186702943,0.102016860367141,0.734832674108847,YKR072C,SIS2,SGDID:S000001780,CDS,CDS,"""Negative regulatory subunit of protein phosphatase 1 (Ppz1p); involved in coenzyme A biosynthesis; subunit of phosphopantothenoylcysteine decarboxylase (PPCDC: Cab3p ; Sis2p ; Vhs3p) complex and the CoA-Synthesizing Protein Complex (CoA-SPC: Cab2p ; Cab3p ; Cab4p ; Cab5p ; Sis2p and Vhs3p); SIS2 has a paralog ; VHS3 ; that arose from the whole genome duplication""",Verified ORF
7332,11,578734,0.0186455227501857,0.0767030627520313,0.80807913912891,YKR072C,SIS2,SGDID:S000001780,Close to 3'-UTR,Close to 3'-UTR,"""Negative regulatory subunit of protein phosphatase 1 (Ppz1p); involved in coenzyme A biosynthesis; subunit of phosphopantothenoylcysteine decarboxylase (PPCDC: Cab3p ; Sis2p ; Vhs3p) complex and the CoA-Synthesizing Protein Complex (CoA-SPC: Cab2p ; Cab3p ; Cab4p ; Cab5p ; Sis2p and Vhs3p); SIS2 has a paralog ; VHS3 ; that arose from the whole genome duplication""",Verified ORF
7333,11,578880,0.0235628557603592,0.0762729517059526,0.757558490621986,tK(UUU)K_NFR/NDR,,,Promoter,Promoter,,Promoter
7334,11,580843,0.0873249680699081,0.076771183460955,0.256113069790681,YKR075C,YKR075C,SGDID:S000001783,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; similar to Reg1p; expression regulated by glucose and Rgt1p; GFP-fusion protein is induced in response to the DNA-damaging agent MMS; YKR075C has a paralog ; YOR062C ; that arose from the whole genome duplication""",Uncharacterized ORF
7339,11,581163,0.0689156801256448,0.077790844244614,0.376269170090609,YKR075C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
7340,11,583102,0.0275372503882281,0.076378706756488,0.718662205586821,YKR076W,ECM4,SGDID:S000001784,CDS,CDS,"""S-glutathionyl-(chloro)hydroquinone reductase (GS-HQR); glutathione transferase involved in cell-surface biosynthesis and architecture; catalyzes glutathione (GSH)-dependent reduction of GS-trichloro-p-hydroquinone to trichloro-p-hydroquinone; expression upregulated upon exposure to genotoxic agents ; such as methyl methanesulfonate ; cisplatin and bleomycin; not an essential gene; similar to YGR154C; green fluorescent protein (GFP)-fusion protein localizes to cytoplasm""",Verified ORF
7341,11,584625,0.101547080738775,0.0765709147964614,0.185636357880761,YKR077W,MSA2,SGDID:S000001785,CDS,CDS,"""Putative transcriptional activator; interacts with G1-specific transcription factor MBF and G1-specific promoters; MSA2 has a paralog ; MSA1 ; that arose from the whole genome duplication""",Verified ORF
7342,11,584993,0.0957099724767653,0.0764650011540763,0.211514034279525,YKR078W,YKR078W,SGDID:S000001786,CDS,CDS,"""Cytoplasmic protein of unknown function; potential Cdc28p substrate; contains a Phox homology (PX) domain and specifically binds phosphatidylinositol 3-phosphate (PtdIns-3-P); YKR078W has a paralog ; VPS5 ; that arose from the whole genome duplication""",Verified ORF
7343,11,591628,0.0561161160111771,0.0766476485788894,0.464574438654257,YKR081C,RPF2,SGDID:S000001789,CDS,CDS,"""Essential protein involved in rRNA maturation and ribosomal assembly; involved in the processing of pre-rRNA and the assembly of the 60S ribosomal subunit; interacts with ribosomal protein L11; localizes predominantly to the nucleolus; constituent of 66S pre-ribosomal particles""",Verified ORF
7344,11,591788,0.0462603393291788,0.0766443152495425,0.546516073323544,YKR081C,RPF2,SGDID:S000001789,CDS,CDS,"""Essential protein involved in rRNA maturation and ribosomal assembly; involved in the processing of pre-rRNA and the assembly of the 60S ribosomal subunit; interacts with ribosomal protein L11; localizes predominantly to the nucleolus; constituent of 66S pre-ribosomal particles""",Verified ORF
7345,11,596580,0.0372278776823781,0.0768400952735462,0.628342137033412,YKR083C,DAD2,SGDID:S000001791,CDS,CDS,"""Essential subunit of the Dam1 complex (aka DASH complex); complex couples kinetochores to the force produced by MT depolymerization thereby aiding in chromosome segregation; is transferred to the kinetochore prior to mitosis""",Verified ORF
7346,11,596725,0.0368960969613034,0.0766391889370301,0.630512069705824,YKR083C,DAD2,SGDID:S000001791,CDS,CDS,"""Essential subunit of the Dam1 complex (aka DASH complex); complex couples kinetochores to the force produced by MT depolymerization thereby aiding in chromosome segregation; is transferred to the kinetochore prior to mitosis""",Verified ORF
7347,11,601153,0.108603760338106,0.0760543082304433,0.154182737523166,YKR086W,PRP16,SGDID:S000001794,CDS,CDS,"""DEAH-box RNA helicase involved in second catalytic step of splicing and in exon ligation; exhibits ATP-dependent RNA unwinding activity; mediates the release of Yju2p and Cwc25p in the second step; in the absence of ATP ; stabilizes the binding of Cwc25p to the spliceosome in the first catalytic step; missense mutation in human ortholog DHX38 associated with early-onset retinitis pigmentosa""",Verified ORF
7348,11,604648,0.142931914547052,0.0760027318125502,0.0608473033919677,YKR088C,TVP38,SGDID:S000001796,CDS,CDS,"""Integral membrane protein; localized to late Golgi vesicles along with the v-SNARE Tlg2p; required for asymmetric localization of Kar9p during mitosis; GFP-fusion protein localizes to the cytoplasm in a punctate pattern""",Verified ORF
7349,11,605055,0.126959418690635,0.0762999677151753,0.0970096022729186,YKR088C,TVP38,SGDID:S000001796,CDS,CDS,"""Integral membrane protein; localized to late Golgi vesicles along with the v-SNARE Tlg2p; required for asymmetric localization of Kar9p during mitosis; GFP-fusion protein localizes to the cytoplasm in a punctate pattern""",Verified ORF
7351,11,611233,0.0468783178606571,0.0775968134551679,0.546147369822745,YKR091W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
7353,11,613347,0.0524928472291962,0.0771769571063901,0.496847602411988,YKR092C,SRP40,SGDID:S000001800,CDS,CDS,"""Nucleolar serine-rich protein; role in preribosome assembly or transport; may function as a chaperone of small nucleolar ribonucleoprotein particles (snoRNPs); immunologically and structurally to rat Nopp140""",Verified ORF
7355,11,614444,0.0242650672676821,0.0775459064067048,0.754532084547432,YKR092C,SRP40,SGDID:S000001800,Close to 3'-UTR,Close to 3'-UTR,"""Nucleolar serine-rich protein; role in preribosome assembly or transport; may function as a chaperone of small nucleolar ribonucleoprotein particles (snoRNPs); immunologically and structurally to rat Nopp140""",Verified ORF
7356,11,614658,-0.0146714058030073,0.0764721286906553,0.847967680947756,YKR092C,SRP40,SGDID:S000001800,Close to 3'-UTR,Close to 3'-UTR,"""Nucleolar serine-rich protein; role in preribosome assembly or transport; may function as a chaperone of small nucleolar ribonucleoprotein particles (snoRNPs); immunologically and structurally to rat Nopp140""",Verified ORF
7359,11,615824,-0.0018349203400802,0.0767100307845132,0.980929766333081,YKR093W,PTR2,SGDID:S000001801,CDS,CDS,"""Integral membrane peptide transporter; mediates transport of di- and tri-peptides; conserved protein that contains 12 transmembrane domains; PTR2 expression is regulated by the N-end rule pathway via repression by Cup9p""",Verified ORF
7360,11,615867,0.0061631495947438,0.0764174017272982,0.935765109935235,YKR093W,PTR2,SGDID:S000001801,CDS,CDS,"""Integral membrane peptide transporter; mediates transport of di- and tri-peptides; conserved protein that contains 12 transmembrane domains; PTR2 expression is regulated by the N-end rule pathway via repression by Cup9p""",Verified ORF
7361,11,618029,-0.0131654294363897,0.077194447090154,0.864676175307994,YKR094C,RPL40B,SGDID:S000001802,CDS,CDS,"""Ubiquitin-ribosomal 60S subunit protein L40B fusion protein; cleaved to yield ubiquitin and ribosomal protein L40B; ubiquitin may facilitate assembly of the ribosomal protein into ribosomes; homologous to mammalian ribosomal protein L40 ; no bacterial homolog; RPL40B has a paralog ; RPL40A ; that arose from the whole genome duplication""",Verified ORF
7362,11,618311,-0.0196845738158988,0.0767230950252688,0.797662923841776,YKR094C,RPL40B,SGDID:S000001802,CDS,CDS,"""Ubiquitin-ribosomal 60S subunit protein L40B fusion protein; cleaved to yield ubiquitin and ribosomal protein L40B; ubiquitin may facilitate assembly of the ribosomal protein into ribosomes; homologous to mammalian ribosomal protein L40 ; no bacterial homolog; RPL40B has a paralog ; RPL40A ; that arose from the whole genome duplication""",Verified ORF
7363,11,620156,0.0135059458254877,0.0774437692897951,0.86165360168259,YKR095W,MLP1,SGDID:S000001803,CDS,CDS,"""Myosin-like protein associated with the nuclear envelope; nuclear basket protein that connects the nuclear pore complex with the nuclear interior; involved with Tel1p in telomere length control; involved with Pml1p and Pml39p in nuclear retention of unspliced mRNAs; MLP1 has a paralog ; MLP2 ; that arose from the whole genome duplication""",Verified ORF
7364,11,620157,0.0135059458254877,0.0774437692897951,0.86165360168259,YKR095W,MLP1,SGDID:S000001803,CDS,CDS,"""Myosin-like protein associated with the nuclear envelope; nuclear basket protein that connects the nuclear pore complex with the nuclear interior; involved with Tel1p in telomere length control; involved with Pml1p and Pml39p in nuclear retention of unspliced mRNAs; MLP1 has a paralog ; MLP2 ; that arose from the whole genome duplication""",Verified ORF
7365,11,620182,0.0077779978595048,0.0773970379774794,0.920008582532929,YKR095W,MLP1,SGDID:S000001803,CDS,CDS,"""Myosin-like protein associated with the nuclear envelope; nuclear basket protein that connects the nuclear pore complex with the nuclear interior; involved with Tel1p in telomere length control; involved with Pml1p and Pml39p in nuclear retention of unspliced mRNAs; MLP1 has a paralog ; MLP2 ; that arose from the whole genome duplication""",Verified ORF
7366,11,620666,0.0240973721410866,0.0772580153471767,0.755294793059418,YKR095W,MLP1,SGDID:S000001803,CDS,CDS,"""Myosin-like protein associated with the nuclear envelope; nuclear basket protein that connects the nuclear pore complex with the nuclear interior; involved with Tel1p in telomere length control; involved with Pml1p and Pml39p in nuclear retention of unspliced mRNAs; MLP1 has a paralog ; MLP2 ; that arose from the whole genome duplication""",Verified ORF
7367,11,620743,0.0146338912825191,0.0769207306155247,0.849225417843813,YKR095W,MLP1,SGDID:S000001803,CDS,CDS,"""Myosin-like protein associated with the nuclear envelope; nuclear basket protein that connects the nuclear pore complex with the nuclear interior; involved with Tel1p in telomere length control; involved with Pml1p and Pml39p in nuclear retention of unspliced mRNAs; MLP1 has a paralog ; MLP2 ; that arose from the whole genome duplication""",Verified ORF
7369,11,621088,0.0329324997640524,0.0765888911468583,0.667464882348765,YKR095W,MLP1,SGDID:S000001803,CDS,CDS,"""Myosin-like protein associated with the nuclear envelope; nuclear basket protein that connects the nuclear pore complex with the nuclear interior; involved with Tel1p in telomere length control; involved with Pml1p and Pml39p in nuclear retention of unspliced mRNAs; MLP1 has a paralog ; MLP2 ; that arose from the whole genome duplication""",Verified ORF
