SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
5216,8,373115,0.0026775621075687,0.0921802154703212,0.976843491300396,YHR135C,YCK1,SGDID:S000001177,CDS,CDS,"""Palmitoylated plasma membrane-bound casein kinase I (CK1) isoform; shares redundant functions with Yck2p in morphogenesis ; proper septin assembly ; endocytic trafficking ; and glucose sensing; stabilized by Sod1p binding in the presence of glucose and oxygen ; causing glucose repression of respiratory metabolism; involved in the phosphorylation and regulation of glucose sensor Rgt2p; YCK1 has a paralog ; YCK2 ; that arose from the whole genome duplication""",Verified ORF
5217,8,373116,0.0026775621075687,0.0921802154703212,0.976843491300396,YHR135C,YCK1,SGDID:S000001177,CDS,CDS,"""Palmitoylated plasma membrane-bound casein kinase I (CK1) isoform; shares redundant functions with Yck2p in morphogenesis ; proper septin assembly ; endocytic trafficking ; and glucose sensing; stabilized by Sod1p binding in the presence of glucose and oxygen ; causing glucose repression of respiratory metabolism; involved in the phosphorylation and regulation of glucose sensor Rgt2p; YCK1 has a paralog ; YCK2 ; that arose from the whole genome duplication""",Verified ORF
5218,8,373932,0.0400314177788189,0.0909902327390134,0.660240455042756,YHR135C,YCK1,SGDID:S000001177,CDS,CDS,"""Palmitoylated plasma membrane-bound casein kinase I (CK1) isoform; shares redundant functions with Yck2p in morphogenesis ; proper septin assembly ; endocytic trafficking ; and glucose sensing; stabilized by Sod1p binding in the presence of glucose and oxygen ; causing glucose repression of respiratory metabolism; involved in the phosphorylation and regulation of glucose sensor Rgt2p; YCK1 has a paralog ; YCK2 ; that arose from the whole genome duplication""",Verified ORF
5219,8,374064,0.0179753112789071,0.0911704748696447,0.843814598389823,YHR135C,YCK1,SGDID:S000001177,CDS,CDS,"""Palmitoylated plasma membrane-bound casein kinase I (CK1) isoform; shares redundant functions with Yck2p in morphogenesis ; proper septin assembly ; endocytic trafficking ; and glucose sensing; stabilized by Sod1p binding in the presence of glucose and oxygen ; causing glucose repression of respiratory metabolism; involved in the phosphorylation and regulation of glucose sensor Rgt2p; YCK1 has a paralog ; YCK2 ; that arose from the whole genome duplication""",Verified ORF
5220,8,374065,0.0179753112789071,0.0911704748696447,0.843814598389823,YHR135C,YCK1,SGDID:S000001177,CDS,CDS,"""Palmitoylated plasma membrane-bound casein kinase I (CK1) isoform; shares redundant functions with Yck2p in morphogenesis ; proper septin assembly ; endocytic trafficking ; and glucose sensing; stabilized by Sod1p binding in the presence of glucose and oxygen ; causing glucose repression of respiratory metabolism; involved in the phosphorylation and regulation of glucose sensor Rgt2p; YCK1 has a paralog ; YCK2 ; that arose from the whole genome duplication""",Verified ORF
5221,8,374928,-0.0134919058905834,0.0907630269422322,0.881914854298104,YHR136C,SPL2,SGDID:S000001178,CDS,CDS,"""Protein with similarity to cyclin-dependent kinase inhibitors; downregulates low-affinity phosphate transport during phosphate limitation by targeting Pho87p to the vacuole; upstream region harbors putative hypoxia response element (HRE) cluster; overproduction suppresses a plc1 null mutation; promoter shows an increase in Snf2p occupancy after heat shock; GFP-fusion protein localizes to the cytoplasm""",Verified ORF
5222,8,375301,-0.009922580376398,0.0908289839100684,0.913070522354551,YHR137W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5226,8,375742,0.0070223357684468,0.0907650980969433,0.938374440330002,YHR137W,ARO9,SGDID:S000001179,CDS,CDS,"""Aromatic aminotransferase II; catalyzes the first step of tryptophan ; phenylalanine ; and tyrosine catabolism; involved with Aro8p in production of kynurenic acid to detoxify excess tryptophan""",Verified ORF
5228,8,378565,-0.0308402210229837,0.0905364761581207,0.733578279318489,SUT169,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
5231,8,380610,-0.0782988773790448,0.0908170424696244,0.389184447645363,YHR140W,YHR140W,SGDID:S000001182,CDS,CDS,"""Endoplasmic reticulum protein; may contribute to maintenance of ER and nuclear morphology; null mutant shows discontinuity in nuclear envelope ; clustering of nuclear pores ; and lacks cortical ER""",Uncharacterized ORF
5232,8,381634,-0.0881091638281605,0.0912586896887438,0.334961442053088,YNCH0012W,SNR32,SGDID:S000007297,Non-coding RNA,snoRNA_gene,"""H/ACA box small nucleolar RNA (snoRNA); guides pseudouridylation of large subunit (LSU) rRNA at position U2191""",snoRNA_gene
5233,8,381783,-0.107455525333995,0.091474836358911,0.240906410935108,YHR140W,YHR140W,SGDID:S000001182,Close to 3'-UTR,Close to 3'-UTR,"""Endoplasmic reticulum protein; may contribute to maintenance of ER and nuclear morphology; null mutant shows discontinuity in nuclear envelope ; clustering of nuclear pores ; and lacks cortical ER""",Uncharacterized ORF
5234,8,382963,-0.0791722820854449,0.0907140067176915,0.383382822996982,YHR142W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5235,8,383024,-0.0960925379650167,0.0914729268205148,0.294205773461076,YHR142W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5236,8,383093,-0.0998435787008773,0.0921817540555481,0.279495984372999,YHR142W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5237,8,384503,-0.0373014639694611,0.0931048199695367,0.688927965089085,YHR142W,CHS7,SGDID:S000001184,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; may be involved in chitin biosynthesis by regulation of Chs3p export from the ER; relocalizes from bud neck to ER upon DNA replication stress""",Verified ORF
5238,8,384582,-0.0264509582236304,0.0909688506224331,0.771398446041576,YHR142W,CHS7,SGDID:S000001184,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; may be involved in chitin biosynthesis by regulation of Chs3p export from the ER; relocalizes from bud neck to ER upon DNA replication stress""",Verified ORF
5241,8,385186,0.0182756651574156,0.0922271043928097,0.843034440416237,YHR142W,CHS7,SGDID:S000001184,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; may be involved in chitin biosynthesis by regulation of Chs3p export from the ER; relocalizes from bud neck to ER upon DNA replication stress""",Verified ORF
5242,8,385228,-0.0261872810343897,0.0917976839164115,0.775603299335305,YHR142W,CHS7,SGDID:S000001184,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; may be involved in chitin biosynthesis by regulation of Chs3p export from the ER; relocalizes from bud neck to ER upon DNA replication stress""",Verified ORF
5246,8,386144,-0.0199828655746024,0.0908660326058688,0.826063941730599,YHR143W,DSE2,SGDID:S000001186,CDS,CDS,"""Daughter cell-specific secreted protein with similarity to glucanases; degrades cell wall from the daughter side causing daughter to separate from mother; localizes in birth scars; expression is repressed by cAMP""",Verified ORF
5247,8,386272,-0.0332379148301268,0.0909220925472915,0.714908813655581,YHR143W,DSE2,SGDID:S000001186,CDS,CDS,"""Daughter cell-specific secreted protein with similarity to glucanases; degrades cell wall from the daughter side causing daughter to separate from mother; localizes in birth scars; expression is repressed by cAMP""",Verified ORF
5248,8,386466,-0.0091211721984885,0.0909380055848033,0.920162309779841,YHR143W,DSE2,SGDID:S000001186,CDS,CDS,"""Daughter cell-specific secreted protein with similarity to glucanases; degrades cell wall from the daughter side causing daughter to separate from mother; localizes in birth scars; expression is repressed by cAMP""",Verified ORF
5250,8,386883,-0.0179510786413068,0.0911930456683897,0.84406054465017,YHR143W,DSE2,SGDID:S000001186,Close to 3'-UTR,Close to 3'-UTR,"""Daughter cell-specific secreted protein with similarity to glucanases; degrades cell wall from the daughter side causing daughter to separate from mother; localizes in birth scars; expression is repressed by cAMP""",Verified ORF
5257,8,389922,-0.0018613530222041,0.0907227890773676,0.983642599431195,YHRCdelta11_NFR/NDR,,,Promoter,Promoter,,Promoter
5258,8,389976,-0.0040478773890992,0.0907225873500868,0.964436874434751,YHR146W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
5259,8,390139,0.0209216525095129,0.0910315261938316,0.818358040403594,YHR146W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
5263,8,393351,-0.0294914825877693,0.0907781418937175,0.745468677708957,YHR148W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
5265,8,394731,-0.0824942101761621,0.0905864156428802,0.363091396551578,YHR149C,SKG6,SGDID:S000001192,CDS,CDS,"""Integral membrane protein; localizes primarily to growing sites such as the bud tip or the cell periphery; potential Cdc28p substrate; Skg6p interacts with Zds1p and Zds2p; SKG6 has a paralog ; TOS2 ; that arose from the whole genome duplication""",Verified ORF
5266,8,395585,-0.0381424961484043,0.0911856466515252,0.675985832537059,YHR149C,SKG6,SGDID:S000001192,CDS,CDS,"""Integral membrane protein; localizes primarily to growing sites such as the bud tip or the cell periphery; potential Cdc28p substrate; Skg6p interacts with Zds1p and Zds2p; SKG6 has a paralog ; TOS2 ; that arose from the whole genome duplication""",Verified ORF
5268,8,397561,-0.0428938423159664,0.0906919627584836,0.636532676865299,YHR150W,PEX28,SGDID:S000001193,CDS,CDS,"""Peroxisomal integral membrane peroxin; involved in the regulation of peroxisomal size ; number and distribution; genetic interactions suggest that Pex28p and Pex29p act at steps upstream of those mediated by Pex30p ; Pex31p ; and Pex32p""",Verified ORF
5269,8,400443,-0.110089594604003,0.0902361711394802,0.223273152163281,YHR151C,MTC6,SGDID:S000001194,CDS,CDS,"""Protein of unknown function; mtc6 is synthetically sick with cdc13-1; SWAT-GFP and mCherry fusion proteins localize to the vacuole while SWAT-GFP fusion also localizes to the endoplasmic reticulum""",Verified ORF
5270,8,400740,-0.0985565828784091,0.09053447961509,0.277069320707086,YHR151C,MTC6,SGDID:S000001194,CDS,CDS,"""Protein of unknown function; mtc6 is synthetically sick with cdc13-1; SWAT-GFP and mCherry fusion proteins localize to the vacuole while SWAT-GFP fusion also localizes to the endoplasmic reticulum""",Verified ORF
5271,8,401605,-0.108221050197787,0.0905232956912601,0.232692286325824,YHR152W,SPO12,SGDID:S000001195,CDS,CDS,"""Nucleolar protein of unknown function; positive regulator of mitotic exit; involved in regulating release of Cdc14p from the nucleolus in early anaphase ; may play similar role in meiosis; SPO12 has a paralog ; BNS1 ; that arose from the whole genome duplication""",Verified ORF
5272,8,402810,-0.0360891104720188,0.0911756359248669,0.692477182670062,YHR154W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
5273,8,402964,-0.0412277651721581,0.0915821344137099,0.65286234588591,YHR154W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
5275,8,409226,-0.0589757379758507,0.091796969724589,0.520992596810681,YHR155W,LAM1,SGDID:S000001198,CDS,CDS,"""Putative sterol transfer protein; localizes to puncta in the cortical ER; probable role in retrograde transport of sterols from the plasma membrane to the ER; one of six StART-like domain-containing proteins in yeast that may be involved in sterol transfer between intracellular membranes; conserved across eukaryotes; contains GRAM ; StART-like (VASt) and two PH-like domains""",Verified ORF
5276,8,410935,-0.0169114178832996,0.0909471188467157,0.852592491618485,YHR155W,LAM1,SGDID:S000001198,Close to 3'-UTR,Close to 3'-UTR,"""Putative sterol transfer protein; localizes to puncta in the cortical ER; probable role in retrograde transport of sterols from the plasma membrane to the ER; one of six StART-like domain-containing proteins in yeast that may be involved in sterol transfer between intracellular membranes; conserved across eukaryotes; contains GRAM ; StART-like (VASt) and two PH-like domains""",Verified ORF
5277,8,410984,-0.031326497121666,0.0913090140992388,0.731740846129215,YHR155W,LAM1,SGDID:S000001198,Close to 3'-UTR,Close to 3'-UTR,"""Putative sterol transfer protein; localizes to puncta in the cortical ER; probable role in retrograde transport of sterols from the plasma membrane to the ER; one of six StART-like domain-containing proteins in yeast that may be involved in sterol transfer between intracellular membranes; conserved across eukaryotes; contains GRAM ; StART-like (VASt) and two PH-like domains""",Verified ORF
5278,8,411809,-0.0384449355778567,0.0915752340625734,0.674873779331355,YHR156C,LIN1,SGDID:S000001199,CDS,CDS,"""Non-essential component of U5 snRNP; nuclear protein; physically interacts with Irr1p of cohesin complex; may link together proteins involved in chromosome segregation ; mRNA splicing and DNA replication""",Verified ORF
5281,8,416391,-0.0374177004387717,0.0909153261421965,0.680906979610062,YHR158C,KEL1,SGDID:S000001201,CDS,CDS,"""Protein required for proper cell fusion and cell morphology; forms a complex with Bud14p and Kel2p that regulates Bnr1p (formin) to affect actin cable assembly ; cytokinesis ; and polarized growth; functions in a complex with Kel2p to negatively regulate mitotic exit ; interacts with Tem1p and Lte1p; localizes to regions of polarized growth; potential Cdc28p substrate""",Verified ORF
5282,8,417360,-0.0030335438177367,0.0909629837833366,0.973414958712737,YHR159W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5283,8,420017,0.0172806605006995,0.0909584769846674,0.849430824206439,YHR160C,PEX18,SGDID:S000001203,CDS,CDS,"""Peroxin; required for targeting of peroxisomal matrix proteins containing PTS2; interacts with Pex7p; partially redundant with Pex21p; primarily responsible for peroxisomal import during growth on oleate ; and expression is induced during oleate growth""",Verified ORF
5285,8,421095,-0.0125003901056321,0.0904379605940846,0.890144878743787,YHR161C,YAP1801,SGDID:S000001204,CDS,CDS,"""Protein of the AP180 family ; involved in clathrin cage assembly; binds Pan1p and clathrin; YAP1801 has a paralog ; YAP1802 ; that arose from the whole genome duplication""",Verified ORF
5286,8,422328,-0.0593090328422966,0.090625634421487,0.513254577755271,XUT_8F-190_NFR/NDR,,,Promoter,Promoter,,Promoter
5287,8,422657,-0.0387155842698635,0.0904282932853026,0.6688133928004,XUT_8F-190,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
5288,8,425448,0.0417229490685639,0.0906956603998178,0.645776131732505,YHR164C,DNA2,SGDID:S000001207,CDS,CDS,"""Tripartite DNA replication factor; single-stranded DNA-dependent ATPase ; ATP-dependent nuclease ; helicase; tracking protein for flap cleavage during Okazaki fragment maturation; involved in DNA repair/processing of meiotic DNA double strand breaks; component of telomeric chromatin with cell-cycle dependent localization; required for telomerase-dependent telomere synthesis; forms nuclear foci upon DNA replication stress; human homolog DNA2 complements yeast dna2 mutant""",Verified ORF
