SNP,Chr,Pos,Effect,SE,ERG11_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
6875,11,99100,0.0979987805528874,0.125310399525932,0.434710454229838,YKL183W,LOT5,SGDID:S000001666,CDS,CDS,"""Protein of unknown function; gene expression increases in cultures shifted to a lower temperature; protein abundance increases in response to DNA replication stress""",Verified ORF
6876,11,102671,0.0886259676076978,0.12533016982042,0.479946071588115,YKL182W,FAS1,SGDID:S000001665,CDS,CDS,"""Beta subunit of fatty acid synthetase; complex catalyzes the synthesis of long-chain saturated fatty acids; contains acetyltransacylase ; dehydratase ; enoyl reductase ; malonyl transacylase ; and palmitoyl transacylase activities""",Verified ORF
6877,11,104549,0.0877938307451254,0.125010219184863,0.482959133416421,YKL182W,FAS1,SGDID:S000001665,CDS,CDS,"""Beta subunit of fatty acid synthetase; complex catalyzes the synthesis of long-chain saturated fatty acids; contains acetyltransacylase ; dehydratase ; enoyl reductase ; malonyl transacylase ; and palmitoyl transacylase activities""",Verified ORF
6878,11,106654,0.076542448706485,0.125789024048256,0.543248156349274,YKL182W,FAS1,SGDID:S000001665,CDS,CDS,"""Beta subunit of fatty acid synthetase; complex catalyzes the synthesis of long-chain saturated fatty acids; contains acetyltransacylase ; dehydratase ; enoyl reductase ; malonyl transacylase ; and palmitoyl transacylase activities""",Verified ORF
6879,11,106700,0.0812280326407339,0.125780699582057,0.518834340650821,YKL182W,FAS1,SGDID:S000001665,CDS,CDS,"""Beta subunit of fatty acid synthetase; complex catalyzes the synthesis of long-chain saturated fatty acids; contains acetyltransacylase ; dehydratase ; enoyl reductase ; malonyl transacylase ; and palmitoyl transacylase activities""",Verified ORF
6881,11,107231,0.082416532249272,0.124855321408895,0.509622521452122,YKL182W,FAS1,SGDID:S000001665,Close to 3'-UTR,Close to 3'-UTR,"""Beta subunit of fatty acid synthetase; complex catalyzes the synthesis of long-chain saturated fatty acids; contains acetyltransacylase ; dehydratase ; enoyl reductase ; malonyl transacylase ; and palmitoyl transacylase activities""",Verified ORF
6882,11,108816,0.106842746570977,0.127386316863976,0.40218833883543,YKL180W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6883,11,108841,0.0749189666987585,0.126985766222155,0.555582017581187,YKL180W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6884,11,108870,0.0930492449846945,0.124999450136504,0.457131441867329,YKL180W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6885,11,109176,0.0771679678557283,0.125739795284911,0.539801204916504,YKL180W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6887,11,111132,0.0993036293123864,0.126055323559758,0.43135513402255,YKL179C,COY1,SGDID:S000001662,CDS,CDS,"""Golgi membrane protein with similarity to mammalian CASP; packaged into COPII vesicles for trafficking between ER and Golgi; genetic interactions with GOS1 (encoding a Golgi snare protein) suggest a role in Golgi function""",Verified ORF
6888,11,113698,0.0685863237211474,0.125585825879042,0.585320814946725,YKL178C,STE3,SGDID:S000001661,CDS,CDS,"""Receptor for a factor pheromone; couples to MAP kinase cascade to mediate pheromone response; transcribed in alpha cells and required for mating by alpha cells ; ligand bound receptors endocytosed and recycled to the plasma membrane; GPCR""",Verified ORF
6889,11,114020,0.0604807936126613,0.125359718962076,0.629779688573229,YKL178C,STE3,SGDID:S000001661,CDS,CDS,"""Receptor for a factor pheromone; couples to MAP kinase cascade to mediate pheromone response; transcribed in alpha cells and required for mating by alpha cells ; ligand bound receptors endocytosed and recycled to the plasma membrane; GPCR""",Verified ORF
6890,11,115612,0.0419129759475832,0.125583148236386,0.738768785857016,YKL176C,LST4,SGDID:S000001659,CDS,CDS,"""Subunit of the Lst4p-Lst7p GTPase activating protein complex for Gtr2p; stimulates the GTPase activity of Rag family GTPase Gtr2p ; within the context of the Gtr1p-Gtr2p heterodimer ; after amino acid stimulation; required for activation of TORC1 in response to amino acid stimulation; recruited to the vacuolar membrane during amino acid starvation and released from the membrane by TORC1; required for the transport of amino acid permease Gap1p from the Golgi to the cell surface""",Verified ORF
6891,11,116643,0.0910089040414539,0.125003705509163,0.467065844420857,YKL176C,LST4,SGDID:S000001659,CDS,CDS,"""Subunit of the Lst4p-Lst7p GTPase activating protein complex for Gtr2p; stimulates the GTPase activity of Rag family GTPase Gtr2p ; within the context of the Gtr1p-Gtr2p heterodimer ; after amino acid stimulation; required for activation of TORC1 in response to amino acid stimulation; recruited to the vacuolar membrane during amino acid starvation and released from the membrane by TORC1; required for the transport of amino acid permease Gap1p from the Golgi to the cell surface""",Verified ORF
6892,11,116979,0.0834133448924085,0.125512501734259,0.506751806063686,YKL176C,LST4,SGDID:S000001659,CDS,CDS,"""Subunit of the Lst4p-Lst7p GTPase activating protein complex for Gtr2p; stimulates the GTPase activity of Rag family GTPase Gtr2p ; within the context of the Gtr1p-Gtr2p heterodimer ; after amino acid stimulation; required for activation of TORC1 in response to amino acid stimulation; recruited to the vacuolar membrane during amino acid starvation and released from the membrane by TORC1; required for the transport of amino acid permease Gap1p from the Golgi to the cell surface""",Verified ORF
6893,11,118012,-0.0091221955526899,0.125173487202923,0.94194573338862,YKL176C,LST4,SGDID:S000001659,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of the Lst4p-Lst7p GTPase activating protein complex for Gtr2p; stimulates the GTPase activity of Rag family GTPase Gtr2p ; within the context of the Gtr1p-Gtr2p heterodimer ; after amino acid stimulation; required for activation of TORC1 in response to amino acid stimulation; recruited to the vacuolar membrane during amino acid starvation and released from the membrane by TORC1; required for the transport of amino acid permease Gap1p from the Golgi to the cell surface""",Verified ORF
6894,11,118055,0.0058071838399633,0.124955528335712,0.962958732966089,YKL176C,LST4,SGDID:S000001659,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of the Lst4p-Lst7p GTPase activating protein complex for Gtr2p; stimulates the GTPase activity of Rag family GTPase Gtr2p ; within the context of the Gtr1p-Gtr2p heterodimer ; after amino acid stimulation; required for activation of TORC1 in response to amino acid stimulation; recruited to the vacuolar membrane during amino acid starvation and released from the membrane by TORC1; required for the transport of amino acid permease Gap1p from the Golgi to the cell surface""",Verified ORF
6895,11,118745,0.0825454632373093,0.125290312142923,0.510432156504621,YKL175W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6896,11,118759,0.0629176620454946,0.125483570388597,0.61640105931013,YKL175W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6897,11,119115,0.0658170342748636,0.125048463745513,0.598987939651076,YKL175W,ZRT3,SGDID:S000001658,CDS,CDS,"""Vacuolar membrane zinc transporter; transports zinc from storage in the vacuole to the cytoplasm when needed; transcription is induced under conditions of zinc deficiency""",Verified ORF
6898,11,119177,0.0683910891952315,0.124902879619739,0.58434411151693,YKL175W,ZRT3,SGDID:S000001658,CDS,CDS,"""Vacuolar membrane zinc transporter; transports zinc from storage in the vacuole to the cytoplasm when needed; transcription is induced under conditions of zinc deficiency""",Verified ORF
6899,11,119221,0.0771029761807241,0.12524065692651,0.538529823629294,YKL175W,ZRT3,SGDID:S000001658,CDS,CDS,"""Vacuolar membrane zinc transporter; transports zinc from storage in the vacuole to the cytoplasm when needed; transcription is induced under conditions of zinc deficiency""",Verified ORF
6900,11,119264,0.0854068130564034,0.125036595265265,0.495020427338093,YKL175W,ZRT3,SGDID:S000001658,CDS,CDS,"""Vacuolar membrane zinc transporter; transports zinc from storage in the vacuole to the cytoplasm when needed; transcription is induced under conditions of zinc deficiency""",Verified ORF
6901,11,119431,0.0871593914638598,0.125356931121808,0.487331161543712,YKL175W,ZRT3,SGDID:S000001658,CDS,CDS,"""Vacuolar membrane zinc transporter; transports zinc from storage in the vacuole to the cytoplasm when needed; transcription is induced under conditions of zinc deficiency""",Verified ORF
6902,11,120563,0.119061889457685,0.125368188978139,0.342915579210058,YKL174C,TPO5,SGDID:S000001657,CDS,CDS,"""Protein involved in excretion of putrescine and spermidine; putative polyamine transporter in the Golgi or post-Golgi vesicles""",Verified ORF
6903,11,120692,0.101047080273852,0.125412980702124,0.420949788164883,YKL174C,TPO5,SGDID:S000001657,CDS,CDS,"""Protein involved in excretion of putrescine and spermidine; putative polyamine transporter in the Golgi or post-Golgi vesicles""",Verified ORF
6904,11,120740,0.117446896393044,0.125406400021328,0.349640473984944,YKL174C,TPO5,SGDID:S000001657,CDS,CDS,"""Protein involved in excretion of putrescine and spermidine; putative polyamine transporter in the Golgi or post-Golgi vesicles""",Verified ORF
6905,11,120902,0.102034546627447,0.125380839702158,0.41630986748873,YKL174C,TPO5,SGDID:S000001657,CDS,CDS,"""Protein involved in excretion of putrescine and spermidine; putative polyamine transporter in the Golgi or post-Golgi vesicles""",Verified ORF
6906,11,120917,0.101572379492298,0.12521895709238,0.417821421264048,YKL174C,TPO5,SGDID:S000001657,CDS,CDS,"""Protein involved in excretion of putrescine and spermidine; putative polyamine transporter in the Golgi or post-Golgi vesicles""",Verified ORF
6907,11,121097,0.10202169356824,0.124865394532561,0.414449000310834,YKL174C,TPO5,SGDID:S000001657,CDS,CDS,"""Protein involved in excretion of putrescine and spermidine; putative polyamine transporter in the Golgi or post-Golgi vesicles""",Verified ORF
6908,11,121508,0.0882663934894268,0.126191995726845,0.484724550496658,YKL174C,TPO5,SGDID:S000001657,CDS,CDS,"""Protein involved in excretion of putrescine and spermidine; putative polyamine transporter in the Golgi or post-Golgi vesicles""",Verified ORF
6909,11,121522,0.0835867329467942,0.126332018211608,0.508631505200207,YKL174C,TPO5,SGDID:S000001657,CDS,CDS,"""Protein involved in excretion of putrescine and spermidine; putative polyamine transporter in the Golgi or post-Golgi vesicles""",Verified ORF
6910,11,122192,0.0914837207329165,0.125467653313785,0.466398370597568,YKL174C,TPO5,SGDID:S000001657,CDS,CDS,"""Protein involved in excretion of putrescine and spermidine; putative polyamine transporter in the Golgi or post-Golgi vesicles""",Verified ORF
6911,11,122402,0.0722327511119371,0.128314455345645,0.573836218728465,YKL173W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6912,11,122415,0.0828311504394406,0.125813886567285,0.510734344784042,YKL173W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6913,11,122779,0.090144348237205,0.125275476031982,0.472266525260774,YKL173W,SNU114,SGDID:S000001656,CDS,CDS,"""GTPase component of U5 snRNP involved in mRNA splicing via spliceosome; binds directly to U5 snRNA; proposed to be involved in conformational changes of the spliceosome; similarity to ribosomal translocation factor EF-2""",Verified ORF
6914,11,122784,0.0899724302137125,0.125599536941769,0.474252815747858,YKL173W,SNU114,SGDID:S000001656,CDS,CDS,"""GTPase component of U5 snRNP involved in mRNA splicing via spliceosome; binds directly to U5 snRNA; proposed to be involved in conformational changes of the spliceosome; similarity to ribosomal translocation factor EF-2""",Verified ORF
6915,11,122858,0.110484053135185,0.125911778088527,0.380827148220014,YKL173W,SNU114,SGDID:S000001656,CDS,CDS,"""GTPase component of U5 snRNP involved in mRNA splicing via spliceosome; binds directly to U5 snRNA; proposed to be involved in conformational changes of the spliceosome; similarity to ribosomal translocation factor EF-2""",Verified ORF
6916,11,123867,0.0316613334648271,0.125003498451396,0.800196527515888,YKL173W,SNU114,SGDID:S000001656,CDS,CDS,"""GTPase component of U5 snRNP involved in mRNA splicing via spliceosome; binds directly to U5 snRNA; proposed to be involved in conformational changes of the spliceosome; similarity to ribosomal translocation factor EF-2""",Verified ORF
6917,11,124479,-0.0083320750308108,0.125828124817817,0.947241826991032,YKL173W,SNU114,SGDID:S000001656,CDS,CDS,"""GTPase component of U5 snRNP involved in mRNA splicing via spliceosome; binds directly to U5 snRNA; proposed to be involved in conformational changes of the spliceosome; similarity to ribosomal translocation factor EF-2""",Verified ORF
6918,11,124784,-0.0310246743032212,0.125421937796344,0.804771561599408,YKL173W,SNU114,SGDID:S000001656,CDS,CDS,"""GTPase component of U5 snRNP involved in mRNA splicing via spliceosome; binds directly to U5 snRNA; proposed to be involved in conformational changes of the spliceosome; similarity to ribosomal translocation factor EF-2""",Verified ORF
6920,11,125700,0.039762897729986,0.125704965579359,0.751947179260512,YKL172W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6921,11,130422,0.0108129481104263,0.125617597977799,0.931452983480524,YKL170W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6922,11,130518,0.0387652244657441,0.125247340018429,0.757116707574822,YKL170W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6923,11,130533,0.0361110417015991,0.12541808132755,0.773572870960505,YKL170W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6924,11,132044,0.077135021222707,0.12498876080669,0.537543099564811,YKL168C,KKQ8,SGDID:S000001651,CDS,CDS,"""Putative serine/threonine protein kinase with unknown cellular role; KKQ8 has a paralog ; HAL5 ; that arose from the whole genome duplication""",Verified ORF
6925,11,137433,-0.0161459947896486,0.12800664240737,0.899697633151697,YKL165C,MCD4,SGDID:S000001648,Close to 3'-UTR,Close to 3'-UTR,"""Protein involved in GPI anchor synthesis; multimembrane-spanning protein that localizes to the endoplasmic reticulum; highly conserved among eukaryotes; GPI stands for glycosylphosphatidylinositol""",Verified ORF
