SNP,Chr,Pos,Effect,SE,SNA4_VAC8_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
5216,8,373115,0.0104940754253678,0.124885880327651,0.933080753857764,YHR135C,YCK1,SGDID:S000001177,CDS,CDS,"""Palmitoylated plasma membrane-bound casein kinase I (CK1) isoform; shares redundant functions with Yck2p in morphogenesis ; proper septin assembly ; endocytic trafficking ; and glucose sensing; stabilized by Sod1p binding in the presence of glucose and oxygen ; causing glucose repression of respiratory metabolism; involved in the phosphorylation and regulation of glucose sensor Rgt2p; YCK1 has a paralog ; YCK2 ; that arose from the whole genome duplication""",Verified ORF
5217,8,373116,0.0104940754253678,0.124885880327651,0.933080753857764,YHR135C,YCK1,SGDID:S000001177,CDS,CDS,"""Palmitoylated plasma membrane-bound casein kinase I (CK1) isoform; shares redundant functions with Yck2p in morphogenesis ; proper septin assembly ; endocytic trafficking ; and glucose sensing; stabilized by Sod1p binding in the presence of glucose and oxygen ; causing glucose repression of respiratory metabolism; involved in the phosphorylation and regulation of glucose sensor Rgt2p; YCK1 has a paralog ; YCK2 ; that arose from the whole genome duplication""",Verified ORF
5218,8,373932,0.016018140672699,0.123305620998969,0.896714784387123,YHR135C,YCK1,SGDID:S000001177,CDS,CDS,"""Palmitoylated plasma membrane-bound casein kinase I (CK1) isoform; shares redundant functions with Yck2p in morphogenesis ; proper septin assembly ; endocytic trafficking ; and glucose sensing; stabilized by Sod1p binding in the presence of glucose and oxygen ; causing glucose repression of respiratory metabolism; involved in the phosphorylation and regulation of glucose sensor Rgt2p; YCK1 has a paralog ; YCK2 ; that arose from the whole genome duplication""",Verified ORF
5219,8,374064,0.0181236511319582,0.123522004460279,0.883433577584569,YHR135C,YCK1,SGDID:S000001177,CDS,CDS,"""Palmitoylated plasma membrane-bound casein kinase I (CK1) isoform; shares redundant functions with Yck2p in morphogenesis ; proper septin assembly ; endocytic trafficking ; and glucose sensing; stabilized by Sod1p binding in the presence of glucose and oxygen ; causing glucose repression of respiratory metabolism; involved in the phosphorylation and regulation of glucose sensor Rgt2p; YCK1 has a paralog ; YCK2 ; that arose from the whole genome duplication""",Verified ORF
5220,8,374065,0.0181236511319582,0.123522004460279,0.883433577584569,YHR135C,YCK1,SGDID:S000001177,CDS,CDS,"""Palmitoylated plasma membrane-bound casein kinase I (CK1) isoform; shares redundant functions with Yck2p in morphogenesis ; proper septin assembly ; endocytic trafficking ; and glucose sensing; stabilized by Sod1p binding in the presence of glucose and oxygen ; causing glucose repression of respiratory metabolism; involved in the phosphorylation and regulation of glucose sensor Rgt2p; YCK1 has a paralog ; YCK2 ; that arose from the whole genome duplication""",Verified ORF
5221,8,374928,0.064857077183858,0.12292234174084,0.598090113023497,YHR136C,SPL2,SGDID:S000001178,CDS,CDS,"""Protein with similarity to cyclin-dependent kinase inhibitors; downregulates low-affinity phosphate transport during phosphate limitation by targeting Pho87p to the vacuole; upstream region harbors putative hypoxia response element (HRE) cluster; overproduction suppresses a plc1 null mutation; promoter shows an increase in Snf2p occupancy after heat shock; GFP-fusion protein localizes to the cytoplasm""",Verified ORF
5222,8,375301,0.0642395272634644,0.123010885150003,0.601840285270615,YHR137W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5226,8,375742,0.073512562431392,0.122908540408246,0.550151513164342,YHR137W,ARO9,SGDID:S000001179,CDS,CDS,"""Aromatic aminotransferase II; catalyzes the first step of tryptophan ; phenylalanine ; and tyrosine catabolism; involved with Aro8p in production of kynurenic acid to detoxify excess tryptophan""",Verified ORF
5228,8,378565,0.134760403660987,0.122470324451026,0.271928798070735,SUT169,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
5231,8,380610,0.0473894098921508,0.123143782888515,0.700595193382036,YHR140W,YHR140W,SGDID:S000001182,CDS,CDS,"""Endoplasmic reticulum protein; may contribute to maintenance of ER and nuclear morphology; null mutant shows discontinuity in nuclear envelope ; clustering of nuclear pores ; and lacks cortical ER""",Uncharacterized ORF
5232,8,381634,0.0706151418373282,0.123744558812676,0.568598290599906,YNCH0012W,SNR32,SGDID:S000007297,Non-coding RNA,snoRNA_gene,"""H/ACA box small nucleolar RNA (snoRNA); guides pseudouridylation of large subunit (LSU) rRNA at position U2191""",snoRNA_gene
5233,8,381783,0.0790042385071159,0.124102099907776,0.524793592291842,YHR140W,YHR140W,SGDID:S000001182,Close to 3'-UTR,Close to 3'-UTR,"""Endoplasmic reticulum protein; may contribute to maintenance of ER and nuclear morphology; null mutant shows discontinuity in nuclear envelope ; clustering of nuclear pores ; and lacks cortical ER""",Uncharacterized ORF
5234,8,382963,0.0924194089886956,0.122934698076983,0.452686453565506,YHR142W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5235,8,383024,0.0744140550057619,0.124059091970494,0.549006031462721,YHR142W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5236,8,383093,0.13070963744677,0.124902818849081,0.296050568566564,YHR142W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5237,8,384503,0.0396931538981806,0.126150632514004,0.753214164061701,YHR142W,CHS7,SGDID:S000001184,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; may be involved in chitin biosynthesis by regulation of Chs3p export from the ER; relocalizes from bud neck to ER upon DNA replication stress""",Verified ORF
5238,8,384582,0.0611024535753449,0.123217654748892,0.620280326019383,YHR142W,CHS7,SGDID:S000001184,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; may be involved in chitin biosynthesis by regulation of Chs3p export from the ER; relocalizes from bud neck to ER upon DNA replication stress""",Verified ORF
5241,8,385186,0.0656785404704128,0.124908548944929,0.599348287530742,YHR142W,CHS7,SGDID:S000001184,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; may be involved in chitin biosynthesis by regulation of Chs3p export from the ER; relocalizes from bud neck to ER upon DNA replication stress""",Verified ORF
5242,8,385228,0.0480969996458346,0.124356710217765,0.699162183877822,YHR142W,CHS7,SGDID:S000001184,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; may be involved in chitin biosynthesis by regulation of Chs3p export from the ER; relocalizes from bud neck to ER upon DNA replication stress""",Verified ORF
5246,8,386144,0.0453724707354004,0.12309125347434,0.712640594181246,YHR143W,DSE2,SGDID:S000001186,CDS,CDS,"""Daughter cell-specific secreted protein with similarity to glucanases; degrades cell wall from the daughter side causing daughter to separate from mother; localizes in birth scars; expression is repressed by cAMP""",Verified ORF
5247,8,386272,0.0726488101341279,0.12314508170296,0.555605034471698,YHR143W,DSE2,SGDID:S000001186,CDS,CDS,"""Daughter cell-specific secreted protein with similarity to glucanases; degrades cell wall from the daughter side causing daughter to separate from mother; localizes in birth scars; expression is repressed by cAMP""",Verified ORF
5248,8,386466,0.025704977603654,0.123198176777718,0.834843856181857,YHR143W,DSE2,SGDID:S000001186,CDS,CDS,"""Daughter cell-specific secreted protein with similarity to glucanases; degrades cell wall from the daughter side causing daughter to separate from mother; localizes in birth scars; expression is repressed by cAMP""",Verified ORF
5250,8,386883,0.0524305092035063,0.123524812504607,0.671493855192561,YHR143W,DSE2,SGDID:S000001186,Close to 3'-UTR,Close to 3'-UTR,"""Daughter cell-specific secreted protein with similarity to glucanases; degrades cell wall from the daughter side causing daughter to separate from mother; localizes in birth scars; expression is repressed by cAMP""",Verified ORF
5257,8,389922,0.0278820217218708,0.122903553664021,0.820663155589856,YHRCdelta11_NFR/NDR,,,Promoter,Promoter,,Promoter
5258,8,389976,0.0250307591268879,0.122905292367767,0.838737398915728,YHR146W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
5259,8,390139,0.0324568914942638,0.123327849201222,0.792568712969455,YHR146W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
5263,8,393351,0.0878532859985468,0.122916908422718,0.475243847403554,YHR148W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
5265,8,394731,0.0921275451134557,0.122773878651486,0.453523373331868,YHR149C,SKG6,SGDID:S000001192,CDS,CDS,"""Integral membrane protein; localizes primarily to growing sites such as the bud tip or the cell periphery; potential Cdc28p substrate; Skg6p interacts with Zds1p and Zds2p; SKG6 has a paralog ; TOS2 ; that arose from the whole genome duplication""",Verified ORF
5266,8,395585,0.0703990443147758,0.123513316705504,0.569059733881743,YHR149C,SKG6,SGDID:S000001192,CDS,CDS,"""Integral membrane protein; localizes primarily to growing sites such as the bud tip or the cell periphery; potential Cdc28p substrate; Skg6p interacts with Zds1p and Zds2p; SKG6 has a paralog ; TOS2 ; that arose from the whole genome duplication""",Verified ORF
5268,8,397561,0.0853515708578481,0.122825619437584,0.487574864876829,YHR150W,PEX28,SGDID:S000001193,CDS,CDS,"""Peroxisomal integral membrane peroxin; involved in the regulation of peroxisomal size ; number and distribution; genetic interactions suggest that Pex28p and Pex29p act at steps upstream of those mediated by Pex30p ; Pex31p ; and Pex32p""",Verified ORF
5269,8,400443,0.119230110750389,0.122346165376804,0.330460367926969,YHR151C,MTC6,SGDID:S000001194,CDS,CDS,"""Protein of unknown function; mtc6 is synthetically sick with cdc13-1; SWAT-GFP and mCherry fusion proteins localize to the vacuole while SWAT-GFP fusion also localizes to the endoplasmic reticulum""",Verified ORF
5270,8,400740,0.128238496848002,0.122673296723006,0.296569129291215,YHR151C,MTC6,SGDID:S000001194,CDS,CDS,"""Protein of unknown function; mtc6 is synthetically sick with cdc13-1; SWAT-GFP and mCherry fusion proteins localize to the vacuole while SWAT-GFP fusion also localizes to the endoplasmic reticulum""",Verified ORF
5271,8,401605,0.116879074070871,0.122732635923514,0.341593216261553,YHR152W,SPO12,SGDID:S000001195,CDS,CDS,"""Nucleolar protein of unknown function; positive regulator of mitotic exit; involved in regulating release of Cdc14p from the nucleolus in early anaphase ; may play similar role in meiosis; SPO12 has a paralog ; BNS1 ; that arose from the whole genome duplication""",Verified ORF
5272,8,402810,0.052730165811119,0.123521492064166,0.66971924131682,YHR154W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
5273,8,402964,0.0597717151128278,0.124071523068048,0.630280598086432,YHR154W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
5275,8,409226,0.0933827102957483,0.124341144373709,0.45314085785178,YHR155W,LAM1,SGDID:S000001198,CDS,CDS,"""Putative sterol transfer protein; localizes to puncta in the cortical ER; probable role in retrograde transport of sterols from the plasma membrane to the ER; one of six StART-like domain-containing proteins in yeast that may be involved in sterol transfer between intracellular membranes; conserved across eukaryotes; contains GRAM ; StART-like (VASt) and two PH-like domains""",Verified ORF
5276,8,410935,0.0691675727424954,0.123167393131576,0.574762829960427,YHR155W,LAM1,SGDID:S000001198,Close to 3'-UTR,Close to 3'-UTR,"""Putative sterol transfer protein; localizes to puncta in the cortical ER; probable role in retrograde transport of sterols from the plasma membrane to the ER; one of six StART-like domain-containing proteins in yeast that may be involved in sterol transfer between intracellular membranes; conserved across eukaryotes; contains GRAM ; StART-like (VASt) and two PH-like domains""",Verified ORF
5277,8,410984,0.0620710466140599,0.123683172841814,0.616082228088187,YHR155W,LAM1,SGDID:S000001198,Close to 3'-UTR,Close to 3'-UTR,"""Putative sterol transfer protein; localizes to puncta in the cortical ER; probable role in retrograde transport of sterols from the plasma membrane to the ER; one of six StART-like domain-containing proteins in yeast that may be involved in sterol transfer between intracellular membranes; conserved across eukaryotes; contains GRAM ; StART-like (VASt) and two PH-like domains""",Verified ORF
5278,8,411809,0.0104294850625567,0.124097070260539,0.933069916055065,YHR156C,LIN1,SGDID:S000001199,CDS,CDS,"""Non-essential component of U5 snRNP; nuclear protein; physically interacts with Irr1p of cohesin complex; may link together proteins involved in chromosome segregation ; mRNA splicing and DNA replication""",Verified ORF
5281,8,416391,0.0714511053413801,0.123144132203298,0.56213416303029,YHR158C,KEL1,SGDID:S000001201,CDS,CDS,"""Protein required for proper cell fusion and cell morphology; forms a complex with Bud14p and Kel2p that regulates Bnr1p (formin) to affect actin cable assembly ; cytokinesis ; and polarized growth; functions in a complex with Kel2p to negatively regulate mitotic exit ; interacts with Tem1p and Lte1p; localizes to regions of polarized growth; potential Cdc28p substrate""",Verified ORF
5282,8,417360,0.0668948334967683,0.123186609577279,0.587447341746539,YHR159W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5283,8,420017,0.138770157207991,0.123016522270105,0.260060217791852,YHR160C,PEX18,SGDID:S000001203,CDS,CDS,"""Peroxin; required for targeting of peroxisomal matrix proteins containing PTS2; interacts with Pex7p; partially redundant with Pex21p; primarily responsible for peroxisomal import during growth on oleate ; and expression is induced during oleate growth""",Verified ORF
5285,8,421095,0.164012719545414,0.122218507305296,0.180470502438308,YHR161C,YAP1801,SGDID:S000001204,CDS,CDS,"""Protein of the AP180 family ; involved in clathrin cage assembly; binds Pan1p and clathrin; YAP1801 has a paralog ; YAP1802 ; that arose from the whole genome duplication""",Verified ORF
5286,8,422328,0.159958790194596,0.122559922771387,0.192692677050156,XUT_8F-190_NFR/NDR,,,Promoter,Promoter,,Promoter
5287,8,422657,0.12454682091411,0.122365832276088,0.309458912725228,XUT_8F-190,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
5288,8,425448,0.153966689875634,0.122639026066001,0.210147258060002,YHR164C,DNA2,SGDID:S000001207,CDS,CDS,"""Tripartite DNA replication factor; single-stranded DNA-dependent ATPase ; ATP-dependent nuclease ; helicase; tracking protein for flap cleavage during Okazaki fragment maturation; involved in DNA repair/processing of meiotic DNA double strand breaks; component of telomeric chromatin with cell-cycle dependent localization; required for telomerase-dependent telomere synthesis; forms nuclear foci upon DNA replication stress; human homolog DNA2 complements yeast dna2 mutant""",Verified ORF
