SNP,PPI,Chr,Pos,Effect_Trifluoperazine,-log_pval,snps_class_up,snps_class_down,locus_id,name,sgd_id,description,Effect_noDrug
10161,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.467418330803521
10160,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.456297796565985
9993,HUG1:ALO1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.568769929984196
9992,HUG1:ALO1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.576393171959993
9973,HUG1:ALO1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.566927300985372
9969,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.613643477284679
9969,HUG1:ALO1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.571108218273378
9968,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.613643477284679
9968,HUG1:ALO1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.571108218273378
9967,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.619239204236546
9967,HUG1:ALO1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.57389044963118
9966,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.606677712224755
9965,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.601082871237186
9964,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.599268174531202
9964,HUG1:ADE17,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.508725496455778
9960,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.598793646195839
9960,HUG1:ADE17,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.506555229089533
9959,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.584236554380033
9718,HNM1:RBD2,0,0.0,0.0,0.0,0,0,0,0,0,0,-1.30882393921543
9446,MID2:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.424181623160695
9446,DHH1:LSM3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.534351650864287
9445,MID2:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.409526485382461
9433,PMC1:CTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.613106108622307
9433,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.629557806863807
9288,ERG11:ERV25,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.382816360664919
9283,ERG11:ERG5,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.33364724189612
9266,ALO1:ADE17,0,0.0,0.0,0.0,0,0,0,0,0,0,1.23819181193537
9103,SNA4:GTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.491318206002516
8810,RET2:SNA3,0,0.0,0.0,0.0,0,0,0,0,0,0,0.330287929841749
8809,ADE17:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.533641256316209
8807,RET2:SNA3,0,0.0,0.0,0.0,0,0,0,0,0,0,0.341977224649409
8786,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.512731244794007
8785,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.518146475949997
8780,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.524143103772438
8778,RET2:EMP70,0,0.0,0.0,0.0,0,0,0,0,0,0,0.33950707014296
8777,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.542658344727803
8776,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.532065603550253
8774,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.549667336533764
8641,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.52839918596275
8639,MID2:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.42954497954453
8639,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.495519952713756
8635,MID2:TPO4,0,0.0,0.0,0.0,0,0,0,0,0,0,0.455695582353789
8634,MID2:TPO4,0,0.0,0.0,0.0,0,0,0,0,0,0,0.483633752003793
8633,MID2:TPO4,0,0.0,0.0,0.0,0,0,0,0,0,0,0.493360127859046
8632,MID2:TPO4,0,0.0,0.0,0.0,0,0,0,0,0,0,0.463819162944446
8623,MID2:TPO4,0,0.0,0.0,0.0,0,0,0,0,0,0,0.468564842518467
8621,MID2:TPO4,0,0.0,0.0,0.0,0,0,0,0,0,0,0.469989874008037
8617,MID2:TPO4,0,0.0,0.0,0.0,0,0,0,0,0,0,0.509250921451476
8617,MID2:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.422512693634523
8616,MID2:TPO4,0,0.0,0.0,0.0,0,0,0,0,0,0,0.510563704212483
8589,HNM1:TPO4,0,0.0,0.0,0.0,0,0,0,0,0,0,0.475995668135677
8530,FMP45:MEP1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.493563177236302
8521,FMP45:MEP1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.547374194781871
8517,FMP45:MEP1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.575330509047436
8500,MID2:WSC2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.676520443679791
8016,HNM1:RBD2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.420581367703418
8015,HNM1:RBD2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.402184103151102
7482,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.458581046407834
7482,ALO1:ADE17,0,0.0,0.0,0.0,0,0,0,0,0,0,0.571013401493634
7481,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.490462906184619
6983,PMC1:CTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.605609498832047
6983,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.457279064156553
6983,ERG27:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.518160767582391
6976,PMC1:CTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.57940617573142
6215,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.50713792711308
6214,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.513660063872981
6201,MID2:TPO4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.849306399415942
6019,SRO9:SGN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.491142576939025
5792,DHH1:LSM3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.557223136961046
5792,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.503734366331899
5792,PMC1:GTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.521505463090499
5792,PMC1:CTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.559508247297272
5790,ALO1:ADE17,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.680490810853148
5783,ALO1:ADE17,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.556295778213652
5782,ALO1:ADE17,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.539831923812566
5781,ALO1:ADE17,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.558860608149927
5779,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.610807390029722
5774,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.589597060486863
5773,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.588227751493351
5772,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.598544718771467
5771,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.582134673910621
5770,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.571639617376884
5769,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.536845466901611
5768,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.578715728966355
5767,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.579382550992837
5766,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.618774078501324
5765,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.56547086218229
5761,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.535891048636774
5760,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.543914214143414
5756,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.545288501222875
5755,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.560210138596242
5754,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.584601452008434
5752,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.560931925901989
5751,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.549207071131181
5748,ERV25:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.57066744696601
5747,ERV25:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.571219333074959
5746,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.552095955619946
5745,ERV25:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.563145194463476
5744,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.582863365880235
5743,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.568555019597533
5741,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.521777885763168
5740,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.527297376702459
5734,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.503080195864868
5732,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.588704114966424
5731,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.532813877100454
5689,SSH1:PIS1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.468250558776411
5688,SSH1:PIS1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.493492743800632
5677,ERG11:ERG5,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.314701743326571
5042,HNM1:MAM33,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.537242880299374
5041,HNM1:MAM33,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.544276962053102
5029,HNM1:RBD2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.41371083890016
5008,HNM1:RBD2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.397714816773634
4692,GTR1:SLM4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.512011284706189
4691,GTR1:SLM4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.53720134397402
4690,GTR1:SLM4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.515822794224417
4689,GTR1:SLM4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.509756495238528
4688,GTR1:SLM4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.552742011396357
4684,GTR1:SLM4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.526704857022496
4683,GTR1:SLM4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.530828750150128
4653,HNM1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.51608014209965
4652,HNM1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.512946341598781
4530,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.609481235123723
4529,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.580478997467048
4528,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.604436801210201
4528,noPPI:reference,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.615297790858535
4528,HUG1:ALO1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.582022847132895
4528,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.603926652662348
4528,ERG11:ERV25,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.381611188067703
4527,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.559252646407651
4292,ERG11:ORM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.500901927406749
4279,ERG11:ORM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.497643036864453
4276,ERG11:ORM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.481689819326982
3793,ADE17:GIS2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.512883702880171
3603,RET2:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,0.309721804104002
3251,MID2:PIN2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.560377154254579
3126,ERG11:ERG5,0,0.0,0.0,0.0,0,0,0,0,0,0,0.333348644118097
3084,ERV25:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,0.565859589505564
2867,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.427430510708145
2865,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.5187336910633
2865,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.443285937299311
2861,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.455046592359875
2860,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.478776121888266
2859,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.48938921283095
2858,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.485379303167817
2858,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.523057762884621
2857,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.486765698074488
2857,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.551549866874739
2856,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.463430418875165
2855,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.474693982494485
2855,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.541750252846404
2854,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.494267525083421
2853,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.494656858799338
2853,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.480729190107654
2852,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.473537918065827
2851,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.450138928741424
2849,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.441019953758469
2848,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.460763684736412
2848,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.530115949326708
2847,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.459563957660851
2847,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.535271404462075
2838,SRO9:GIS2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.364478586621906
2367,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.441577426736527
2366,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.449665679056868
2365,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.47575237763196
2364,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.527564968870333
2364,HNM1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.539839303313072
2364,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.513451002037547
2364,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.438806761665411
2324,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,0.553284409933352
2323,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,0.559325828871171
2322,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,0.540363511741374
2282,ADE17:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.503256223966435
2276,HNM1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.518312164865851
2274,RET2:SNA3,0,0.0,0.0,0.0,0,0,0,0,0,0,0.331903808988953
2119,HNM1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.57282085079004
2110,HNM1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.526428296430901
1957,SNA4:VAC8,0,0.0,0.0,0.0,0,0,0,0,0,0,0.41723246876723
1926,SNA4:GTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.523949728207823
1920,SSH1:ERV25,0,0.0,0.0,0.0,0,0,0,0,0,0,0.604845921537689
1920,PMC1:GTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.561274733878337
1920,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.481567512733675
1842,ERV25:RBD2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.502885069159819
1839,ERV25:RBD2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.525459214554606
1835,HUG1:ADE17,0,0.0,0.0,0.0,0,0,0,0,0,0,0.564177643065585
1833,HUG1:ADE17,0,0.0,0.0,0.0,0,0,0,0,0,0,0.541426520637608
1099,ADE17:GIS2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.495527655020467
1096,HNM1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.519218560428589
1095,HNM1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.546755047276678
1093,HNM1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.544363982817446
1092,HNM1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.540229206026688
1091,HNM1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.544634361992037
1090,HNM1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.544634361992037
1089,HNM1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.544634361992037
1088,HNM1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.533495209657929
1015,ADE17:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.636343529039152
929,HNM1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.56345755877787
928,HNM1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.603374559553055
928,SRO9:GIS2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.358429761896275
925,HNM1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.57358413230078
924,HNM1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.534331504394933
923,HNM1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.562574257141487
910,HNM1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.547592940395615
907,PLM2:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.47937876155762
794,ERV25:ORM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.463851482936295
788,DHH1:LSM3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.536858913150482
649,ADE17:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.540826425380873
582,MID2:PIN2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.563680915872948
581,SSH1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.532593927280315
581,MID2:PIN2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.540185031093221
581,SSH1:ERV25,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.543846356866172
576,SSH1:ERV25,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.540527160102498
575,SSH1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.513456860354657
573,SSH1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.5203356064077
571,MID2:PIN2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.534757375354472
570,MID2:PIN2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.539311929016064
282,HNM1:MAM33,0,0.0,0.0,0.0,0,0,0,0,0,0,0.558251688728151
282,ERG11:PIS1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.479254796036632
282,MID2:PIN2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.532101858740797
281,ERG11:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.450372379841108
280,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,0.590320522349912
280,ERG11:PIS1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.498253579985701
280,HNM1:MAM33,0,0.0,0.0,0.0,0,0,0,0,0,0,0.540457715352754
280,DHH1:LSM3,0,0.0,0.0,0.0,0,0,0,0,0,0,0.531939446907832
279,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,0.562887147548298
279,SSH1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,0.520614431466072
279,ERG11:PIS1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.486103908525684
279,DHH1:LSM3,0,0.0,0.0,0.0,0,0,0,0,0,0,0.540431853104858
278,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,0.560172615510475
278,DHH1:LSM3,0,0.0,0.0,0.0,0,0,0,0,0,0,0.532722914511928
277,HNM1:MAM33,0,0.0,0.0,0.0,0,0,0,0,0,0,0.543067949755278
277,ERG11:PIS1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.488756837834762
277,DHH1:LSM3,0,0.0,0.0,0.0,0,0,0,0,0,0,0.540758052565581
275,ERG11:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.458059764732305
274,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.600223526234844
272,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.556255416798066
267,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.590652512284653
266,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.601412561943992
265,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.600470224181755
264,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.589980215720324
134,HNM1:TPO1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.506399281423603
129,HNM1:TPO1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.500344926843596
125,HNM1:TPO1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.501957488926414
120,HNM1:TPO1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.515632796816502
