SNP,PPI,Chr,Pos,Effect_Metformin,-log_pval,snps_class_up,snps_class_down,locus_id,name,sgd_id,description,Effect_noDrug
2297,HNM1:MAM33,4,975090.0,0.495117530230933,4.068740909033701,ORF,Verified ORF,YDR259C,YAP6,SGDID:S000002667,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication""",0.0
2296,HNM1:MAM33,4,975039.0,0.471765872863973,3.6298058638922495,ORF,Verified ORF,YDR259C,YAP6,SGDID:S000002667,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication""",0.0
2287,HNM1:MAM33,4,974042.0,0.486256736091423,4.000308636223257,ORF,Verified ORF,YDR258C,HSP78,SGDID:S000002666,"""Oligomeric mitochondrial matrix chaperone; cooperates with Ssc1p in mitochondrial thermotolerance after heat shock; able to prevent the aggregation of misfolded proteins as well as resolubilize protein aggregates""",0.0
2286,HNM1:MAM33,4,973283.0,0.491785654859308,4.11781644247856,ORF,Verified ORF,YDR258C,HSP78,SGDID:S000002666,"""Oligomeric mitochondrial matrix chaperone; cooperates with Ssc1p in mitochondrial thermotolerance after heat shock; able to prevent the aggregation of misfolded proteins as well as resolubilize protein aggregates""",0.0
2282,HNM1:MAM33,4,964930.0,0.452754089460503,3.5356514418305123,Promoter,Promoter,YDR254W_NFR/NDR,0,0,fragile,0.0
2283,HNM1:MAM33,4,965160.0,0.452877091398442,3.5636192623929697,ORF,Verified ORF,YDR254W,CHL4,SGDID:S000002662,"""Outer kinetochore protein required for chromosome stability; involved in new kinetochore assembly and sister chromatid cohesion; forms a stable complex with Iml3p; peripheral component of the Ctf19 kinetochore complex that interacts with Ctf19p ; Ctf3p ; and Mif2p; required for the spindle assembly checkpoint; orthologous to human centromere constitutive-associated network (CCAN) subunit CENP-N and fission yeast mis15""",0.0
2280,HNM1:MAM33,4,962979.0,0.431089647469693,3.269367491712412,ORF,Verified ORF,YDR251W,PAM1,SGDID:S000002659,"""Essential protein of unknown function; exhibits variable expression during colony morphogenesis; overexpression permits survival without protein phosphatase 2A ; inhibits growth ; and induces a filamentous phenotype; PAM1 has a paralog ; SVL3 ; that arose from the whole genome duplication""",0.0
2279,HNM1:MAM33,4,961744.0,0.468605831662313,3.70847259598993,ORF,Verified ORF,YDR251W,PAM1,SGDID:S000002659,"""Essential protein of unknown function; exhibits variable expression during colony morphogenesis; overexpression permits survival without protein phosphatase 2A ; inhibits growth ; and induces a filamentous phenotype; PAM1 has a paralog ; SVL3 ; that arose from the whole genome duplication""",0.0
2276,HNM1:MAM33,4,959283.0,0.432718627794463,3.217899968767912,ORF,Uncharacterized ORF,YDR249C,YDR249C,SGDID:S000002657,"""Putative protein of unknown function""",0.0
2276,ADE17:HYR1,4,959283.0,0.464762745540053,3.0105029048641128,ORF,Uncharacterized ORF,YDR249C,YDR249C,SGDID:S000002657,"""Putative protein of unknown function""",0.0
2274,SSH1:ERG11,4,956734.0,0.350110640663595,3.291754424132696,ORF,Verified ORF,YDR247W,VHS1,SGDID:S000002655,"""Cytoplasmic serine/threonine protein kinase; identified as a high-copy suppressor of the synthetic lethality of a sis2 sit4 double mutant ; suggesting a role in G1/S phase progression; VHS1 has a paralog ; SKS1 ; that arose from the whole genome duplication""",0.0
2274,HNM1:ERG11,4,956734.0,0.372931469131133,3.2659826029645447,ORF,Verified ORF,YDR247W,VHS1,SGDID:S000002655,"""Cytoplasmic serine/threonine protein kinase; identified as a high-copy suppressor of the synthetic lethality of a sis2 sit4 double mutant ; suggesting a role in G1/S phase progression; VHS1 has a paralog ; SKS1 ; that arose from the whole genome duplication""",0.0
2274,HNM1:TPO2,4,956734.0,0.336674540370086,3.153156600440738,ORF,Verified ORF,YDR247W,VHS1,SGDID:S000002655,"""Cytoplasmic serine/threonine protein kinase; identified as a high-copy suppressor of the synthetic lethality of a sis2 sit4 double mutant ; suggesting a role in G1/S phase progression; VHS1 has a paralog ; SKS1 ; that arose from the whole genome duplication""",0.0
1931,SSH1:ERG11,4,620206.0,0.360006143583223,3.317943930398381,Close to 3'-UTR,Close to 3'-UTR,YDR088C,SLU7,SGDID:S000002495,"""RNA splicing factor; required for ATP-independent portion of 2nd catalytic step of spliceosomal RNA splicing; interacts with Prp18p; contains zinc knuckle domain""",0.0
1931,RET2:SNA3,4,620206.0,0.259305193627528,3.0562176002753265,Close to 3'-UTR,Close to 3'-UTR,YDR088C,SLU7,SGDID:S000002495,"""RNA splicing factor; required for ATP-independent portion of 2nd catalytic step of spliceosomal RNA splicing; interacts with Prp18p; contains zinc knuckle domain""",0.0
1930,SSH1:ERG11,4,619541.0,0.343915280223999,3.062913091734924,ORF,Verified ORF,YDR088C,SLU7,SGDID:S000002495,"""RNA splicing factor; required for ATP-independent portion of 2nd catalytic step of spliceosomal RNA splicing; interacts with Prp18p; contains zinc knuckle domain""",0.0
1929,SSH1:ERG11,4,618428.0,0.348635334396187,3.120936241333696,Promoter,Promoter,YDR087C_NFR/NDR,0,0,fragile,0.0
1927,PMC1:GTR2,4,613791.0,0.458107597201933,3.005162407337429,ORF,Verified ORF,YDR084C,TVP23,SGDID:S000002491,"""Integral membrane protein; localized to late Golgi vesicles along with the v-SNARE Tlg2p; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",0.0
1926,PMC1:GTR2,4,611309.0,0.495274113580427,3.465019445993848,ORF,Verified ORF,YDR082W,STN1,SGDID:S000002489,"""Telomere end-binding and capping protein; plays a key role with Pol12p in linking telomerase action with completion of lagging strand synthesis ; and in a regulatory step required for telomere capping; similar to human Stn1""",0.0
1926,HNM1:TPO4,4,611309.0,0.334039949807883,3.177996799401182,ORF,Verified ORF,YDR082W,STN1,SGDID:S000002489,"""Telomere end-binding and capping protein; plays a key role with Pol12p in linking telomerase action with completion of lagging strand synthesis ; and in a regulatory step required for telomere capping; similar to human Stn1""",0.0
1926,SSH1:ERG11,4,611309.0,0.347030427281326,3.1004206319563834,ORF,Verified ORF,YDR082W,STN1,SGDID:S000002489,"""Telomere end-binding and capping protein; plays a key role with Pol12p in linking telomerase action with completion of lagging strand synthesis ; and in a regulatory step required for telomere capping; similar to human Stn1""",0.0
1925,HNM1:TPO4,4,610797.0,0.324167686417414,3.0161063709228664,ORF,Verified ORF,YDR082W,STN1,SGDID:S000002489,"""Telomere end-binding and capping protein; plays a key role with Pol12p in linking telomerase action with completion of lagging strand synthesis ; and in a regulatory step required for telomere capping; similar to human Stn1""",0.0
1920,HNM1:TPO4,4,605918.0,0.333584492959827,3.209041648157872,ORF,Verified ORF,YDR080W,VPS41,SGDID:S000002487,"""Subunit of the HOPS endocytic tethering complex; vacuole membrane protein that functions as a Rab GTPase effector ; interacting specifically with the GTP-bound conformation of Ypt7p ; facilitating tethering ; docking and promoting membrane fusion events at the late endosome and vacuole; required for both membrane and protein trafficking; Yck3p-mediated phosphorylation regulates the organization of vacuolar fusion sites""",0.0
1917,SNA4:GTR2,4,600513.0,0.470923820726517,3.658157611639076,Promoter,Promoter,YDR077W_NFR/NDR,0,0,fragile,0.0
1917,HNM1:TPO4,4,600513.0,0.349032305386046,3.298399771934585,Promoter,Promoter,YDR077W_NFR/NDR,0,0,fragile,0.0
1917,SSH1:ERG11,4,600513.0,0.350449921525966,3.0334359577685577,Promoter,Promoter,YDR077W_NFR/NDR,0,0,fragile,0.0
1916,SSH1:ERG11,4,598800.0,0.356730120333353,3.16113783217314,ORF,Verified ORF,YDR076W,RAD55,SGDID:S000002483,"""Protein that stimulates strand exchange; stimulates strand exchange by stabilizing the binding of Rad51p to single-stranded DNA; involved in the recombinational repair of double-strand breaks in DNA during vegetative growth and meiosis; forms heterodimer with Rad57p""",0.0
1915,ERG11:HYR1,4,597710.0,0.296871400939117,3.5653960264592324,ORF,Verified ORF,YDR075W,PPH3,SGDID:S000002482,"""Catalytic subunit of protein phosphatase PP4 complex; Pph3p and Psy2p form active complex ; Psy4p may provide substrate specificity; regulates recovery from the DNA damage checkpoint ; the gene conversion- and single-strand annealing-mediated pathways of meiotic double-strand break repair and efficient Non-Homologous End-Joining (NHEJ) pathway; involved in activation of Gln3p to alleviate nitrogen catabolite repression; Pph3p and Psy2p localize to foci on meiotic chromosomes""",0.0
1915,HNM1:TPO4,4,597710.0,0.328554030995379,3.079144956076393,ORF,Verified ORF,YDR075W,PPH3,SGDID:S000002482,"""Catalytic subunit of protein phosphatase PP4 complex; Pph3p and Psy2p form active complex ; Psy4p may provide substrate specificity; regulates recovery from the DNA damage checkpoint ; the gene conversion- and single-strand annealing-mediated pathways of meiotic double-strand break repair and efficient Non-Homologous End-Joining (NHEJ) pathway; involved in activation of Gln3p to alleviate nitrogen catabolite repression; Pph3p and Psy2p localize to foci on meiotic chromosomes""",0.0
1913,ERG11:HYR1,4,593676.0,0.333533297834215,4.384720485124079,Promoter,Promoter,YDR074W_NFR/NDR,0,0,stable,0.0
1914,ERG11:HYR1,4,594369.0,0.293778082640622,3.5004622642589327,ORF,Verified ORF,YDR074W,TPS2,SGDID:S000002481,"""Phosphatase subunit of the trehalose-6-P synthase/phosphatase complex; involved in the synthesis of storage carbohydrate trehalose; positive regulator of autophagy involved in the dephosphorylation of Rim15p leading to ATG8 induction; expression is induced by stress conditions and repressed by the Ras-cAMP pathway; protein abundance increases in response to DNA replication stress""",0.0
1905,ERG11:HYR1,4,592839.0,0.287065801689907,3.3961823759829137,ORF,Verified ORF,YDR073W,SNF11,SGDID:S000002480,"""Subunit of the SWI/SNF chromatin remodeling complex; involved in transcriptional regulation; interacts with a highly conserved 40-residue sequence of Snf2p; relocates to the cytosol under hypoxic conditions""",0.0
1902,ERG11:HYR1,4,591983.0,0.300287535365149,3.69789907379104,Close to 3'-UTR,Close to 3'-UTR,YDR072C,IPT1,SGDID:S000002479,"""Inositolphosphotransferase; involved in synthesis of mannose-(inositol-P)2-ceramide (M(IP)2C) ; the most abundant sphingolipid; can mutate to resistance to the antifungals syringomycin E and DmAMP1 and to K. lactis zymocin""",0.0
1900,ERG11:HYR1,4,591435.0,0.312786858459284,3.882179034279134,Close to 3'-UTR,Close to 3'-UTR,YDR072C,IPT1,SGDID:S000002479,"""Inositolphosphotransferase; involved in synthesis of mannose-(inositol-P)2-ceramide (M(IP)2C) ; the most abundant sphingolipid; can mutate to resistance to the antifungals syringomycin E and DmAMP1 and to K. lactis zymocin""",0.0
1899,ERG11:HYR1,4,591356.0,0.292901274339918,3.4953857745672767,Close to 3'-UTR,Close to 3'-UTR,YDR072C,IPT1,SGDID:S000002479,"""Inositolphosphotransferase; involved in synthesis of mannose-(inositol-P)2-ceramide (M(IP)2C) ; the most abundant sphingolipid; can mutate to resistance to the antifungals syringomycin E and DmAMP1 and to K. lactis zymocin""",0.0
1898,ERG11:HYR1,4,590984.0,0.317850235597164,4.038215640072968,ORF,Verified ORF,YDR072C,IPT1,SGDID:S000002479,"""Inositolphosphotransferase; involved in synthesis of mannose-(inositol-P)2-ceramide (M(IP)2C) ; the most abundant sphingolipid; can mutate to resistance to the antifungals syringomycin E and DmAMP1 and to K. lactis zymocin""",0.0
1897,ERG11:HYR1,4,590885.0,0.303323183903412,3.775564777575075,ORF,Verified ORF,YDR072C,IPT1,SGDID:S000002479,"""Inositolphosphotransferase; involved in synthesis of mannose-(inositol-P)2-ceramide (M(IP)2C) ; the most abundant sphingolipid; can mutate to resistance to the antifungals syringomycin E and DmAMP1 and to K. lactis zymocin""",0.0
1896,ERG11:HYR1,4,590826.0,0.32952840858177,4.289481888964764,ORF,Verified ORF,YDR072C,IPT1,SGDID:S000002479,"""Inositolphosphotransferase; involved in synthesis of mannose-(inositol-P)2-ceramide (M(IP)2C) ; the most abundant sphingolipid; can mutate to resistance to the antifungals syringomycin E and DmAMP1 and to K. lactis zymocin""",0.0
1895,ERG11:HYR1,4,590025.0,0.304569582629934,3.781391201877159,ORF,Verified ORF,YDR072C,IPT1,SGDID:S000002479,"""Inositolphosphotransferase; involved in synthesis of mannose-(inositol-P)2-ceramide (M(IP)2C) ; the most abundant sphingolipid; can mutate to resistance to the antifungals syringomycin E and DmAMP1 and to K. lactis zymocin""",0.0
1893,ERG11:HYR1,4,588662.0,0.280677628362586,3.305338185779949,Close to 3'-UTR,Close to 3'-UTR,YDR069C,DOA4,SGDID:S000002476,"""Ubiquitin hydrolase; deubiquitinates intralumenal vesicle (ILVs) cargo proteins; required for recycling ubiquitin from proteasome-bound ubiquitinated intermediates ; acts at the late endosome/prevacuolar compartment to recover ubiquitin from ubiquitinated membrane proteins destined for the vacuole; DOA4 has a paralog ; UBP5 ; that arose from the whole genome duplication""",0.0
1852,ERG11:HYR1,4,553181.0,0.292523145577897,3.3476855036643,ORF,Dubious ORF,YDR048C,YDR048C,SGDID:S000002455,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps ORF VMS1/YDR049W""",0.0
1658,ERV25:ERG5,4,375688.0,0.325143359703911,3.071446371403049,ORF,Verified ORF,YDL043C,PRP11,SGDID:S000002201,"""Subunit of the SF3a splicing factor complex; required for spliceosome assembly""",0.0
1690,HNM1:TPO1,4,405368.0,0.32162024197686,3.430014341574564,ORF,Verified ORF,YDL025C,RTK1,SGDID:S000002183,"""Putative protein kinase ; potentially phosphorylated by Cdc28p; interacts with ribosome biogenesis factors ; Cka2 ; Gus1 and Arc1; protein abundance increases in response to DNA replication stress""",0.0
1691,ERG11:MID2,4,408981.0,0.284543954642987,3.21551923190889,ORF,Verified ORF,YDL024C,DIA3,SGDID:S000002182,"""Protein of unknown function; involved in invasive and pseudohyphal growth""",0.0
1691,HNM1:MAM33,4,408981.0,0.430720755563235,3.19165732258789,ORF,Verified ORF,YDL024C,DIA3,SGDID:S000002182,"""Protein of unknown function; involved in invasive and pseudohyphal growth""",0.0
1691,SRO9:GIS2,4,408981.0,0.306398491932414,3.0952962211935837,ORF,Verified ORF,YDL024C,DIA3,SGDID:S000002182,"""Protein of unknown function; involved in invasive and pseudohyphal growth""",0.0
1190,SRO9:GIS2,3,286652.0,-0.342239073352777,3.560736334886848,Promoter,Promoter,YCR094W_NFR/NDR,0,0,stable,0.0
1188,SRO9:GIS2,3,286180.0,-0.342764552007272,3.529522223249436,ORF,Verified ORF,YCR093W,CDC39,SGDID:S000000689,"""Subunit of the CCR4-NOT1 core complex; this complex has multiple roles in the regulation of mRNA levels including regulation of transcription and destabilization of mRNA by deadenylation; basal transcription factor that increases initiation and elongation; activates the ATPase activity of Dhh1p ; resulting in processing body disassembly""",0.0
1186,SRO9:GIS2,3,285299.0,-0.324100619941228,3.36134980745922,ORF,Verified ORF,YCR093W,CDC39,SGDID:S000000689,"""Subunit of the CCR4-NOT1 core complex; this complex has multiple roles in the regulation of mRNA levels including regulation of transcription and destabilization of mRNA by deadenylation; basal transcription factor that increases initiation and elongation; activates the ATPase activity of Dhh1p ; resulting in processing body disassembly""",0.0
