SNP,PPI,Chr,Pos,Effect_Trifluoperazine,-log_pval,snps_class_up,snps_class_down,locus_id,name,sgd_id,description,Effect_noDrug
10426,HUG1:ALO1,15,433993.0,-0.515711754374457,3.558090599685851,ORF,Verified ORF,YOR058C,ASE1,SGDID:S000005584,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",-0.6676615932521
10426,ERG11:ERG5,15,433993.0,-0.30255993888475,3.4274507426228813,ORF,Verified ORF,YOR058C,ASE1,SGDID:S000005584,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",-0.321009297315247
10426,ALO1:ADE17,15,433993.0,-0.515335501722459,3.3687562528737,ORF,Verified ORF,YOR058C,ASE1,SGDID:S000005584,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",-0.638015474388405
10426,SRO9:SGN1,15,433993.0,-0.400882079323076,3.2759321709878937,ORF,Verified ORF,YOR058C,ASE1,SGDID:S000005584,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",-0.496067188412955
10426,PMC1:GTR2,15,433993.0,-0.5558802319076,3.264744110116169,ORF,Verified ORF,YOR058C,ASE1,SGDID:S000005584,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",-0.547096083926848
10426,SSH1:ERG11,15,433993.0,-0.526167470772192,3.258349244422078,ORF,Verified ORF,YOR058C,ASE1,SGDID:S000005584,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",-0.55589233209018
10426,HNM1:MID2,15,433993.0,-0.460625938419583,3.0451976245938823,ORF,Verified ORF,YOR058C,ASE1,SGDID:S000005584,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",-0.510370101213969
10425,noPPI:reference,15,430047.0,-0.717860368506799,4.208642531017476,Promoter,Promoter,YOR054C_NFR/NDR,0,0,fragile,-0.782304462288647
10425,ERG11:PIS1,15,430047.0,-0.444121621649453,3.0648937972500323,Promoter,Promoter,YOR054C_NFR/NDR,0,0,fragile,-0.51045107286976
10420,noPPI:reference,15,427668.0,-0.59542693336271,3.06490857580063,Close to 3'-UTR,Close to 3'-UTR,YOR052C,TMC1,SGDID:S000005578,"""AN1-type zinc finger protein ; effector of proteotoxic stress response; stress-inducible transcriptional target of Rpn4p; induced by nitrogen limitation ; weak acid ; misfolded proteins; short-lived protein ; degraded by proteasome; may protect cells from trivalent metalloid induced proteotoxicity; contains PACE promoter element; ortholog of human AIRAP ; which stimulates proteasome activity in response to arsenic; protein abundance increases under DNA replication stress""",-0.701657747132586
10419,noPPI:reference,15,426624.0,-0.808346937386741,3.8067862299289046,Close to 3'-UTR,Close to 3'-UTR,YOR051C,ETT1,SGDID:S000005577,"""Nuclear protein that inhibits replication of Brome mosaic virus; S. cerevisiae is a model system for studying replication of positive-strand RNA viruses in their natural hosts; deletion increases stop codon readthrough""",-0.953816173927727
10419,SSH1:ORM2,15,426624.0,-0.597848376740832,3.258966201822928,Close to 3'-UTR,Close to 3'-UTR,YOR051C,ETT1,SGDID:S000005577,"""Nuclear protein that inhibits replication of Brome mosaic virus; S. cerevisiae is a model system for studying replication of positive-strand RNA viruses in their natural hosts; deletion increases stop codon readthrough""",-0.662818552558945
10389,FMP45:HNM1,15,385213.0,0.626853260278934,3.218133709070189,Close to 3'-UTR,Close to 3'-UTR,YOR028C,CIN5,SGDID:S000005554,"""Basic leucine zipper (bZIP) transcription factor of the yAP-1 family; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; mediates pleiotropic drug resistance and salt tolerance; nuclearly localized under oxidative stress and sequestered in the cytoplasm by Lot6p under reducing conditions; CIN5 has a paralog ; YAP6 ; that arose from the whole genome duplication""",0.612492699925577
10181,ADE17:GIS2,15,168199.0,-0.599841981561366,3.520639851824663,Promoter,Promoter,YOL082W_NFR/NDR,0,0,fragile,-0.60305322592232
10181,HNM1:RBD2,15,168199.0,-0.53594431389489,3.497611235167329,Promoter,Promoter,YOL082W_NFR/NDR,0,0,fragile,-0.615699914195118
10185,ADE17:GIS2,15,169414.0,-0.622167371518842,3.7065158898862975,ORF,Verified ORF,YOL082W,ATG19,SGDID:S000005442,"""Receptor protein for the cytoplasm-to-vacuole targeting (Cvt) pathway; delivers cargo proteins aminopeptidase I (Ape1p) and alpha-mannosidase (Ams1p) to the phagophore assembly site for packaging into Cvt vesicles; interaction with Atg19p during the Cvt pathway requires phosphorylation by Hrr25p""",-0.600785896263243
10185,HNM1:RBD2,15,169414.0,-0.495531227535468,3.014278502330514,ORF,Verified ORF,YOL082W,ATG19,SGDID:S000005442,"""Receptor protein for the cytoplasm-to-vacuole targeting (Cvt) pathway; delivers cargo proteins aminopeptidase I (Ape1p) and alpha-mannosidase (Ams1p) to the phagophore assembly site for packaging into Cvt vesicles; interaction with Atg19p during the Cvt pathway requires phosphorylation by Hrr25p""",-0.527799825319381
10184,ADE17:GIS2,15,168689.0,-0.629830181544097,3.8838945115483687,Close to 3'-UTR,Close to 3'-UTR,YOL082W,ATG19,SGDID:S000005442,"""Receptor protein for the cytoplasm-to-vacuole targeting (Cvt) pathway; delivers cargo proteins aminopeptidase I (Ape1p) and alpha-mannosidase (Ams1p) to the phagophore assembly site for packaging into Cvt vesicles; interaction with Atg19p during the Cvt pathway requires phosphorylation by Hrr25p""",-0.621537001908541
10184,HNM1:RBD2,15,168689.0,-0.511451985377849,3.2627500645438468,Close to 3'-UTR,Close to 3'-UTR,YOL082W,ATG19,SGDID:S000005442,"""Receptor protein for the cytoplasm-to-vacuole targeting (Cvt) pathway; delivers cargo proteins aminopeptidase I (Ape1p) and alpha-mannosidase (Ams1p) to the phagophore assembly site for packaging into Cvt vesicles; interaction with Atg19p during the Cvt pathway requires phosphorylation by Hrr25p""",-0.564466672762326
10183,ADE17:GIS2,15,168592.0,-0.611595492978298,3.7075857895144857,Close to 3'-UTR,Close to 3'-UTR,YOL082W,ATG19,SGDID:S000005442,"""Receptor protein for the cytoplasm-to-vacuole targeting (Cvt) pathway; delivers cargo proteins aminopeptidase I (Ape1p) and alpha-mannosidase (Ams1p) to the phagophore assembly site for packaging into Cvt vesicles; interaction with Atg19p during the Cvt pathway requires phosphorylation by Hrr25p""",-0.597875008502812
10195,ADE17:GIS2,15,179652.0,-0.591897254379969,3.477559417892706,ORF,Verified ORF,YOL081W,IRA2,SGDID:S000005441,"""GTPase-activating protein; negatively regulates RAS by converting it from the GTP- to the GDP-bound inactive form ; required for reducing cAMP levels under nutrient limiting conditions; IRA2 has a paralog ; IRA1 ; that arose from the whole genome duplication; defects in human homolog NF1 are associated with neurofibromatosis""",-0.556663966262936
10194,ADE17:GIS2,15,173340.0,-0.603790001649578,3.5057890625354178,ORF,Verified ORF,YOL081W,IRA2,SGDID:S000005441,"""GTPase-activating protein; negatively regulates RAS by converting it from the GTP- to the GDP-bound inactive form ; required for reducing cAMP levels under nutrient limiting conditions; IRA2 has a paralog ; IRA1 ; that arose from the whole genome duplication; defects in human homolog NF1 are associated with neurofibromatosis""",-0.589762820895795
10194,HNM1:MAM33,15,173340.0,-0.577974671512518,3.1770867894502706,ORF,Verified ORF,YOL081W,IRA2,SGDID:S000005441,"""GTPase-activating protein; negatively regulates RAS by converting it from the GTP- to the GDP-bound inactive form ; required for reducing cAMP levels under nutrient limiting conditions; IRA2 has a paralog ; IRA1 ; that arose from the whole genome duplication; defects in human homolog NF1 are associated with neurofibromatosis""",-0.615986171091014
10191,ADE17:GIS2,15,171671.0,-0.61652660363249,3.693776283696612,ORF,Verified ORF,YOL081W,IRA2,SGDID:S000005441,"""GTPase-activating protein; negatively regulates RAS by converting it from the GTP- to the GDP-bound inactive form ; required for reducing cAMP levels under nutrient limiting conditions; IRA2 has a paralog ; IRA1 ; that arose from the whole genome duplication; defects in human homolog NF1 are associated with neurofibromatosis""",-0.625620858141869
10191,HNM1:RBD2,15,171671.0,-0.498250801958971,3.080568636605114,ORF,Verified ORF,YOL081W,IRA2,SGDID:S000005441,"""GTPase-activating protein; negatively regulates RAS by converting it from the GTP- to the GDP-bound inactive form ; required for reducing cAMP levels under nutrient limiting conditions; IRA2 has a paralog ; IRA1 ; that arose from the whole genome duplication; defects in human homolog NF1 are associated with neurofibromatosis""",-0.53093667178984
10190,ADE17:GIS2,15,171150.0,-0.593395712461084,3.515836120690634,ORF,Verified ORF,YOL081W,IRA2,SGDID:S000005441,"""GTPase-activating protein; negatively regulates RAS by converting it from the GTP- to the GDP-bound inactive form ; required for reducing cAMP levels under nutrient limiting conditions; IRA2 has a paralog ; IRA1 ; that arose from the whole genome duplication; defects in human homolog NF1 are associated with neurofibromatosis""",-0.582860145308341
10198,HNM1:MAM33,15,181071.0,-0.618016169144134,3.688513689820305,ORF,Verified ORF,YOL080C,REX4,SGDID:S000005440,"""Putative RNA exonuclease; possibly involved in pre-rRNA processing and ribosome assembly""",-0.692063643860294
10198,HNM1:RBD2,15,181071.0,-0.508707520427788,3.2468528903039724,ORF,Verified ORF,YOL080C,REX4,SGDID:S000005440,"""Putative RNA exonuclease; possibly involved in pre-rRNA processing and ribosome assembly""",-0.507366370999083
10197,HNM1:MAM33,15,180978.0,-0.631623338504494,3.7693653571163392,ORF,Verified ORF,YOL080C,REX4,SGDID:S000005440,"""Putative RNA exonuclease; possibly involved in pre-rRNA processing and ribosome assembly""",-0.681734145936111
10197,HNM1:RBD2,15,180978.0,-0.500158537372887,3.1016010196548747,ORF,Verified ORF,YOL080C,REX4,SGDID:S000005440,"""Putative RNA exonuclease; possibly involved in pre-rRNA processing and ribosome assembly""",-0.478691848388388
10196,HNM1:MAM33,15,180876.0,-0.591458809831582,3.3377549168635183,ORF,Verified ORF,YOL080C,REX4,SGDID:S000005440,"""Putative RNA exonuclease; possibly involved in pre-rRNA processing and ribosome assembly""",-0.599877743719426
10212,ADE17:GIS2,15,195381.0,-0.571132479725291,3.16066321340764,ORF,Verified ORF,YOL072W,THP1,SGDID:S000005433,"""Nuclear pore-associated protein; component of TREX-2 complex (Sac3p-Thp1p-Sus1p-Cdc31p) involved in transcription elongation and mRNA export from the nucleus; involved in post-transcriptional tethering of active genes to the nuclear periphery and to non-nascent mRNP; contains a PAM domain implicated in protein-protein binding""",-0.62102458994645
10211,ADE17:GIS2,15,195091.0,-0.536049890012122,3.1613751868784434,ORF,Verified ORF,YOL072W,THP1,SGDID:S000005433,"""Nuclear pore-associated protein; component of TREX-2 complex (Sac3p-Thp1p-Sus1p-Cdc31p) involved in transcription elongation and mRNA export from the nucleus; involved in post-transcriptional tethering of active genes to the nuclear periphery and to non-nascent mRNP; contains a PAM domain implicated in protein-protein binding""",-0.573524142591415
10213,ADE17:GIS2,15,197493.0,-0.580511603031123,3.771730784956109,ORF,Verified ORF,YOL070C,NBA1,SGDID:S000005431,"""Protein involved in axial bud site selection; prevents repolarization of cells at previous division sites; recruited by Aim44p and Nap1p to the cell cortex and to cytokinesis remnants (bud scars) where it prevents Rsr1p-mediated activation of Cdc24p ; the Cdc42p GEF; localizes to the cytoplasm ; and the cell division site prior to being stably recruited to cytokinesis remnants; establishes the transient localization of Rga1p ; a Cdc42p GAP ; at bud scars along with Nis1p; potential Cdc28p substrate""",-0.578092536562181
10217,ADE17:GIS2,15,203284.0,-0.516183317928709,3.2343487810792024,ORF,Verified ORF,YOL066C,RIB2,SGDID:S000005427,"""Bifunctional DRAP deaminase tRNA:pseudouridine synthase; the deaminase catalyzes the third step in riboflavin biosynthesis and the synthase catalyzes formation of pseudouridine at position 32 in cytoplasmic tRNAs; RIB2 has a paralog ; PUS9 ; that arose from the whole genome duplication""",-0.557722566986985
10216,ADE17:GIS2,15,203091.0,-0.524373851617446,3.328983707606564,ORF,Verified ORF,YOL066C,RIB2,SGDID:S000005427,"""Bifunctional DRAP deaminase tRNA:pseudouridine synthase; the deaminase catalyzes the third step in riboflavin biosynthesis and the synthase catalyzes formation of pseudouridine at position 32 in cytoplasmic tRNAs; RIB2 has a paralog ; PUS9 ; that arose from the whole genome duplication""",-0.553287566973549
10215,ADE17:GIS2,15,203046.0,-0.514571793221625,3.216854206135221,ORF,Verified ORF,YOL066C,RIB2,SGDID:S000005427,"""Bifunctional DRAP deaminase tRNA:pseudouridine synthase; the deaminase catalyzes the third step in riboflavin biosynthesis and the synthase catalyzes formation of pseudouridine at position 32 in cytoplasmic tRNAs; RIB2 has a paralog ; PUS9 ; that arose from the whole genome duplication""",-0.550691735306975
9969,HUG1:ADE17,14,754593.0,-0.540621231929543,3.1969727219540363,ORF,Uncharacterized ORF,YNR066C,YNR066C,SGDID:S000005349,"""Putative membrane-localized protein of unknown function""",-0.526684229894525
9968,HUG1:ADE17,14,754592.0,-0.540621231929543,3.1969727219540363,ORF,Uncharacterized ORF,YNR066C,YNR066C,SGDID:S000005349,"""Putative membrane-localized protein of unknown function""",-0.526684229894525
9967,HUG1:ADE17,14,754585.0,-0.538213688395085,3.2035077940479826,ORF,Uncharacterized ORF,YNR066C,YNR066C,SGDID:S000005349,"""Putative membrane-localized protein of unknown function""",-0.526004350918775
9966,HUG1:ADE17,14,754581.0,-0.5455079897479,3.280345545323655,ORF,Uncharacterized ORF,YNR066C,YNR066C,SGDID:S000005349,"""Putative membrane-localized protein of unknown function""",-0.523018837500758
9965,HUG1:ADE17,14,754579.0,-0.533098060396829,3.135152107497084,ORF,Uncharacterized ORF,YNR066C,YNR066C,SGDID:S000005349,"""Putative membrane-localized protein of unknown function""",-0.516574126837098
