SNP,PPI,Chr,Pos,Effect_5.FC,-log_pval,snps_class_up,snps_class_down,locus_id,name,sgd_id,description,Effect_noDrug
10438,ERG11:ORM2,15,448815.0,-0.848712519783262,5.551471631520491,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",-1.21440947973313
10438,MID2:RSN1,15,448815.0,-1.13603336414219,5.50433490964924,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",-0.710606118617671
10438,PMC1:CTR2,15,448815.0,-1.1634775625951,5.122991479095173,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",-1.12827532597976
10438,ERG11:ACF2,15,448815.0,-1.02973757940754,5.020891039756623,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",-0.954990397120964
10438,ERV25:ERG5,15,448815.0,-1.02037831058146,5.000763896206321,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",-0.997570723436268
10438,SSH1:ERG11,15,448815.0,-1.02205996659569,4.963291378635001,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",-1.05277228594793
10438,HNM1:ERG11,15,448815.0,-1.1504567950183,4.941267759791065,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",-0.987679833570827
10438,ERG11:MID2,15,448815.0,-0.798779162597494,4.860968196506616,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",-0.825472797596884
10438,SRO9:SGN1,15,448815.0,-0.817580690584284,4.7865288630102,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",-0.907965169315704
10438,ERV25:ORM2,15,448815.0,-0.802603384540416,4.780062593606694,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",-1.02052929111299
10438,FMP45:MEP1,15,448815.0,-1.08242481908177,4.753843511634276,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",-0.910972187522871
10438,SSH1:ERV25,15,448815.0,-1.09993513433749,4.741993849885954,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",-1.19132748917681
10438,HNM1:MID2,15,448815.0,-0.985891712140471,4.65236513219202,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",-0.965442168810989
10438,PMC1:GTR2,15,448815.0,-1.0584953040028,4.501821120577416,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",-1.08480163999141
10438,ALO1:UIP4,15,448815.0,-1.12779094776542,4.438821431611971,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",-1.11384306012468
10438,MID2:PIN2,15,448815.0,-0.943429618809122,4.39711747242193,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",-0.973432241638449
10438,SRO9:DHH1,15,448815.0,-0.963101588994144,4.262655370505857,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",-0.753357939280257
10438,ERG11:HYR1,15,448815.0,-0.558421352603688,4.22972432495942,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",-0.784842401480121
10438,DHH1:LSM3,15,448815.0,-0.933289739348409,4.138009022935283,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",-0.991800167304249
10438,RET2:EMP47,15,448815.0,-0.563488214133801,4.0794557992982,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",-0.590862898969229
10438,ERG27:ACF2,15,448815.0,-0.960727241452433,3.9834714482590754,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",-0.871238383587076
10438,SNA4:GTR2,15,448815.0,-0.892439208223975,3.9617425067246863,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",-0.839782427738354
10438,HUG1:ADE17,15,448815.0,-0.895239853186433,3.838685764837324,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",-0.915422243318761
10438,RET2:EMP70,15,448815.0,-0.584691188994013,3.7179757595044327,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",-0.577930849593344
10438,ALO1:ADE17,15,448815.0,-0.959274073177364,3.6682619545579898,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",-0.975110659097277
10438,ALO1:HYR1,15,448815.0,-0.879859442812845,3.593193502024592,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",-0.865744061857141
10438,TPO1:TPO2,15,448815.0,-0.780185193535899,3.54080308114499,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",-0.927907427920303
10438,HUG1:PGM2,15,448815.0,-1.04478444418846,3.471611139539084,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",-1.0619091917382
10438,MID2:MAM33,15,448815.0,-0.887058009665342,3.3764382600774976,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",-0.965855584684752
10427,noPPI:reference,15,439078.0,-1.16058149113672,9.284208430199786,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",-1.07999345914767
10427,HUG1:PGM2,15,439078.0,-0.936772541258857,6.511346688325647,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",-0.76695999279966
10427,SSH1:ERV25,15,439078.0,-0.825631076654481,6.478449483759261,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",-0.831036318099237
10427,HNM1:ERG11,15,439078.0,-0.832412478952941,6.309629133858862,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",-0.741832867477018
10427,SSH1:ORM2,15,439078.0,-0.782421012638485,6.203389206334288,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",-0.719034921615805
10427,ALO1:UIP4,15,439078.0,-0.845926559888947,6.04198419923578,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",-0.81997033667791
10427,ALO1:ADE17,15,439078.0,-0.786463552097828,5.841660807602967,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",-0.696253649846684
10427,ERV25:ERG5,15,439078.0,-0.695795530092851,5.719648384642889,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",-0.65816822909548
10427,ERG11:PIS1,15,439078.0,-0.657439560856359,5.665603739802335,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",-0.666213720347824
10427,HUG1:ALO1,15,439078.0,-0.826513602602719,5.49427313560483,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",-0.754841629377932
10427,ERV25:ORM2,15,439078.0,-0.542172808029078,5.36975617037062,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",-0.605273412457532
10427,PMC1:CTR2,15,439078.0,-0.753145824712269,5.32441274724278,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",-0.668405550510704
10427,SRO9:SGN1,15,439078.0,-0.529204570530048,4.972681047095835,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",-0.544511669900265
10427,ERG11:ACF2,15,439078.0,-0.646610922800744,4.935833744941933,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",-0.548802697018751
10427,ERG27:ACF2,15,439078.0,-0.685686867093411,4.931979217277719,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",-0.53195346217628
10427,SSH1:ERG11,15,439078.0,-0.644073984841386,4.910970265162593,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",-0.672054174128896
10427,SRO9:DHH1,15,439078.0,-0.659937844269067,4.906949211343288,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",-0.474583748149954
10427,MID2:PIN2,15,439078.0,-0.629721858847045,4.827899116939236,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",-0.639563513271782
10427,ERG11:ORM2,15,439078.0,-0.497263489195029,4.806845766572645,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",-0.644101534210804
10427,ERG11:TPO4,15,439078.0,-0.572083437308811,4.593467156993147,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",-0.542552417718963
10427,HNM1:MID2,15,439078.0,-0.618790916451661,4.570379826343117,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",-0.602930684359736
10427,FMP45:MEP1,15,439078.0,-0.646369835503131,4.269130275031941,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",-0.488852844273488
