SNP,PPI,Chr,Pos,Effect_5.FC,-log_pval,snps_class_up,snps_class_down,locus_id,name,sgd_id,description,Effect_noDrug
4892,ERV25:EMP47,8,56423.0,0.700483722545852,3.115010359247508,Promoter,Promoter,YHL024W_NFR/NDR,0,0,stable,0.0
4791,ERG11:ERV25,7,1020120.0,-0.425945784993428,3.3256563063604494,ORF,Verified ORF,YGR264C,MES1,SGDID:S000003496,"""Methionyl-tRNA synthetase; forms a complex with Gus1p ; a glutamyl-tRNA synthetase ; and Arc1p ; which increases the catalytic efficiency of both synthetases; involved in the nuclear export of tRNAs; mutations in human ortholog MARS is associated with pediatric pulmonary alveolar proteinosis ; interstitial lung and liver disease ; and Charcot-Marie-Tooth disease; human MARS gene can complement the yeast null mutant""",0.0
4722,ERV25:ORM2,7,943294.0,0.387947291243007,3.015607060970693,ORF,Verified ORF,YGR224W,AZR1,SGDID:S000003456,"""Plasma membrane transporter of the major facilitator superfamily; involved in resistance to azole drugs such as ketoconazole and fluconazole""",0.0
4720,ERV25:ORM2,7,942440.0,0.406305514577686,3.278783028635791,Promoter,Promoter,YGR223C_NFR/NDR,0,0,stable,0.0
4719,ERV25:ORM2,7,942366.0,0.390589478245311,3.0519566437465677,Promoter,Promoter,YGR223C_NFR/NDR,0,0,stable,0.0
4718,ERV25:ORM2,7,942359.0,0.393786571211709,3.079595105718166,Promoter,Promoter,YGR223C_NFR/NDR,0,0,stable,0.0
4698,ADE17:GIS2,7,921843.0,-0.56408447344806,3.048488622229111,Close to 3'-UTR,Close to 3'-UTR,YGR214W,RPS0A,SGDID:S000003446,"""Ribosomal 40S subunit protein S0A; required for maturation of 18S rRNA along with Rps0Bp; deletion of either RPS0 gene reduces growth rate ; deletion of both genes is lethal; homologous to human ribosomal protein SA and bacterial S2; RPS0A has a paralog ; RPS0B ; that arose from the whole genome duplication;""",0.0
4651,ERG27:ACF2,7,877194.0,-0.554888529594095,3.4873894831796566,ORF,Verified ORF,YGR189C,CRH1,SGDID:S000003421,"""Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar and functionally redundant to Utr2; localizes to sites of polarized growth; expression induced by cell wall stress""",0.0
4650,ERG27:ACF2,7,877185.0,-0.520962311714639,3.155292781667879,ORF,Verified ORF,YGR189C,CRH1,SGDID:S000003421,"""Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar and functionally redundant to Utr2; localizes to sites of polarized growth; expression induced by cell wall stress""",0.0
4639,ERG27:ACF2,7,875606.0,-0.527816631141244,3.124862532420451,Close to 3'-UTR,Close to 3'-UTR,YGR188C,BUB1,SGDID:S000003420,"""Protein kinase involved in the cell cycle checkpoint into anaphase; in complex with Mad1p and Bub3p ; prevents progression into anaphase in presence of spindle damage; Cdc28p-mediated phosphorylation at Bub1p-T566 is important for degradation in anaphase and adaptation of checkpoint to prolonged mitotic arrest; associates with centromere DNA via Skp1p; involved in Sgo1p relocalization in response to sister kinetochore tension; paralog MAD3 arose from whole genome duplication""",0.0
4616,ERG27:ACF2,7,862412.0,-0.541374305288635,3.3984367818952963,ORF,Verified ORF,YGR184C,UBR1,SGDID:S000003416,"""E3 Ub-ligase (N-recognin); recognizes and ubiquitinates N-end rule pathway substrates in complex with Rad6p; Roq1p-bound form accelerates degradation of misfolded and native ER membrane and cytosolic proteins as part of the stress-induced homeostatically regulated protein degradation (SHRED) pathway; role in ER-associated protein degradation; modifies Cup9p to regulate peptide transport; mutation in human UBR1 causes Johansson-Blizzard Syndrome (JBS)""",0.0
4615,ERG27:ACF2,7,858162.0,-0.510455307676009,3.02907346576133,Promoter,Promoter,YGR181W_NFR/NDR,0,0,stable,0.0
4612,RET2:SNA3,7,856430.0,-0.399734401982324,3.4388144211738467,Close to 3'-UTR,Close to 3'-UTR,YGR180C,RNR4,SGDID:S000003412,"""Ribonucleotide-diphosphate reductase (RNR) small subunit; the RNR complex catalyzes the rate-limiting step in dNTP synthesis and is regulated by DNA replication and DNA damage checkpoint pathways via localization of the small subunits; relocalizes from nucleus to cytoplasm upon DNA replication stress; RNR4 has a paralog ; RNR2 ; that arose from the whole genome duplication""",0.0
4571,PLM2:SNA3,7,798650.0,-0.467292407870567,3.002195521433482,ORF,Verified ORF,YGR155W,CYS4,SGDID:S000003387,"""Cystathionine beta-synthase; catalyzes synthesis of cystathionine from serine and homocysteine ; the first committed step in cysteine biosynthesis; responsible for hydrogen sulfide generation; advances passage through START by promoting cell growth which requires catalytic activity ; and reducing critical cell size independent of catalytic activity; mutations in human ortholog CBS cause homocystinuria; human CBS can complement yeast null mutant""",0.0
4536,PLM2:SNA3,7,758060.0,-0.48117976047407,3.1140560180931747,ORF,Verified ORF,YGR134W,CAF130,SGDID:S000003366,"""Subunit of the CCR4-NOT transcriptional regulatory complex; CCR4-NOT complex is evolutionarily-conserved and involved in controlling mRNA initiation ; elongation ; and degradation""",0.0
4533,PLM2:SNA3,7,754860.0,-0.470371775570878,3.015253750204756,ORF,Verified ORF,YGR131W,FHN1,SGDID:S000003363,"""Protein of unknown function; induced by ketoconazole; promoter region contains sterol regulatory element motif ; which has been identified as a Upc2p-binding site; overexpression complements function of Nce102p in NCE102 deletion strain; FHN1 has a paralog ; NCE102 ; that arose from the whole genome duplication""",0.0
4530,SNA4:VAC8,7,739354.0,-0.422346434064634,3.23861775033476,Close to 3'-UTR,Close to 3'-UTR,YGR124W,ASN2,SGDID:S000003356,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN2 has a paralog ; ASN1 ; that arose from the whole genome duplication""",0.0
4530,HUG1:ALO1,7,739354.0,-0.589972463288196,3.1239527606899498,Close to 3'-UTR,Close to 3'-UTR,YGR124W,ASN2,SGDID:S000003356,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN2 has a paralog ; ASN1 ; that arose from the whole genome duplication""",0.0
4530,HUG1:PGM2,7,739354.0,-0.60783271590102,3.101682095707175,Close to 3'-UTR,Close to 3'-UTR,YGR124W,ASN2,SGDID:S000003356,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN2 has a paralog ; ASN1 ; that arose from the whole genome duplication""",0.0
4530,MID2:TPO2,7,739354.0,-0.524138933199923,3.0668957058689963,Close to 3'-UTR,Close to 3'-UTR,YGR124W,ASN2,SGDID:S000003356,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN2 has a paralog ; ASN1 ; that arose from the whole genome duplication""",0.0
4529,SNA4:VAC8,7,739245.0,-0.422720150118105,3.219774722275952,Close to 3'-UTR,Close to 3'-UTR,YGR124W,ASN2,SGDID:S000003356,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN2 has a paralog ; ASN1 ; that arose from the whole genome duplication""",0.0
4529,HUG1:PGM2,7,739245.0,-0.603431959445524,3.040706593792121,Close to 3'-UTR,Close to 3'-UTR,YGR124W,ASN2,SGDID:S000003356,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN2 has a paralog ; ASN1 ; that arose from the whole genome duplication""",0.0
4526,ERG11:ERV25,7,735400.0,-0.4747773354432,3.007892339293565,Close to 3'-UTR,Close to 3'-UTR,YGR122W,YGR122W,SGDID:S000003354,"""Protein that may be involved in pH regulation; probable ortholog of A. nidulans PalC ; which is involved in pH regulation and binds to the ESCRT-III complex; null mutant does not properly process Rim101p and has decreased resistance to rapamycin; GFP-fusion protein is cytoplasmic; relative distribution to cytoplasm increases upon DNA replication stress""",0.0
3908,ADE17:PGM2,7,45345.0,-0.517531481589497,3.162304966453432,Promoter,Promoter,YGL241W_NFR/NDR,0,0,stable,0.0
4272,ERG11:ORM2,7,454664.0,-0.419675390134697,3.2471205200867157,Promoter,Promoter,YGL021W_NFR/NDR,0,0,stable,0.0
4275,ERG11:ORM2,7,458896.0,-0.382225474970286,3.148196864621526,ORF,Verified ORF,YGL019W,CKB1,SGDID:S000002987,"""Beta regulatory subunit of casein kinase 2 (CK2); a Ser/Thr protein kinase with roles in cell growth and proliferation; CK2 ; comprised of CKA1 ; CKA2 ; CKB1 and CKB2 ; has many substrates including transcription factors and all RNA polymerases""",0.0
3794,ADE17:GIS2,6,226182.0,-0.495498721801383,3.246200072511848,ORF,Dubious ORF,YFR034W-A,YFR034W-A,SGDID:S000028631,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps YFR035C; identified by gene-trapping ; microarray expression analysis ; and genome-wide homology searching""",0.0
3251,ERV25:EMP47,5,465043.0,0.540690254627356,3.165896080184884,Promoter,Promoter,YER148W_NFR/NDR,0,0,stable,0.0
3134,SRO9:GIS2,5,274156.0,0.381628821921942,3.289904238307583,Close to 3'-UTR,Close to 3'-UTR,YER059W,PCL6,SGDID:S000000861,"""Pho85p cyclin of the Pho80p subfamily; forms the major Glc8p kinase together with Pcl7p and Pho85p; involved in the control of glycogen storage by Pho85p; stabilized by Elongin C binding; PCL6 has a paralog ; PCL7 ; that arose from the whole genome duplication""",0.0
3126,PMC1:CTR2,5,268236.0,0.580776255744735,3.1993795575565347,Promoter,Promoter,YER056C_NFR/NDR,0,0,fragile,0.0
3027,ERG27:ACF2,5,191306.0,0.539354931383797,3.2009687076260755,ORF,Verified ORF,YER017C,AFG3,SGDID:S000000819,"""Mitochondrial inner membrane m-AAA protease component; mediates degradation of misfolded or unassembled proteins; also required for correct assembly of mitochondrial enzyme complexes; involved in cytoplasmic mRNA translation and aging; expression of human homolog AFG3L2 can complement yeast yta12 afg3 double mutant""",0.0
2867,ALO1:ADE17,5,44612.0,-0.556601310591743,3.292953454883065,ORF,Verified ORF,YEL058W,PCM1,SGDID:S000000784,"""Essential N-acetylglucosamine-phosphate mutase; converts GlcNAc-6-P to GlcNAc-1-P ; which is a precursor for the biosynthesis of chitin and for the formation of N-glycosylated mannoproteins and glycosylphosphatidylinositol anchors""",0.0
2867,PLM2:SNA3,5,44612.0,-0.46946254568493,3.0144176060321586,ORF,Verified ORF,YEL058W,PCM1,SGDID:S000000784,"""Essential N-acetylglucosamine-phosphate mutase; converts GlcNAc-6-P to GlcNAc-1-P ; which is a precursor for the biosynthesis of chitin and for the formation of N-glycosylated mannoproteins and glycosylphosphatidylinositol anchors""",0.0
2866,ALO1:ADE17,5,44304.0,-0.575890542013534,3.498906405413653,ORF,Verified ORF,YEL058W,PCM1,SGDID:S000000784,"""Essential N-acetylglucosamine-phosphate mutase; converts GlcNAc-6-P to GlcNAc-1-P ; which is a precursor for the biosynthesis of chitin and for the formation of N-glycosylated mannoproteins and glycosylphosphatidylinositol anchors""",0.0
2866,PLM2:SNA3,5,44304.0,-0.490031316376161,3.2502018862024977,ORF,Verified ORF,YEL058W,PCM1,SGDID:S000000784,"""Essential N-acetylglucosamine-phosphate mutase; converts GlcNAc-6-P to GlcNAc-1-P ; which is a precursor for the biosynthesis of chitin and for the formation of N-glycosylated mannoproteins and glycosylphosphatidylinositol anchors""",0.0
1927,PMC1:GTR2,4,613791.0,0.561760398619086,3.2555900245963967,ORF,Verified ORF,YDR084C,TVP23,SGDID:S000002491,"""Integral membrane protein; localized to late Golgi vesicles along with the v-SNARE Tlg2p; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",0.0
1927,SNA4:GTR2,4,613791.0,0.488974424434735,3.04053645420346,ORF,Verified ORF,YDR084C,TVP23,SGDID:S000002491,"""Integral membrane protein; localized to late Golgi vesicles along with the v-SNARE Tlg2p; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",0.0
1926,PMC1:GTR2,4,611309.0,0.605487582950841,3.7387449695690234,ORF,Verified ORF,YDR082W,STN1,SGDID:S000002489,"""Telomere end-binding and capping protein; plays a key role with Pol12p in linking telomerase action with completion of lagging strand synthesis ; and in a regulatory step required for telomere capping; similar to human Stn1""",0.0
1926,PMC1:CTR2,4,611309.0,0.584407168843676,3.372107603722954,ORF,Verified ORF,YDR082W,STN1,SGDID:S000002489,"""Telomere end-binding and capping protein; plays a key role with Pol12p in linking telomerase action with completion of lagging strand synthesis ; and in a regulatory step required for telomere capping; similar to human Stn1""",0.0
1926,HNM1:RBD2,4,611309.0,0.509176192143698,3.358598256539108,ORF,Verified ORF,YDR082W,STN1,SGDID:S000002489,"""Telomere end-binding and capping protein; plays a key role with Pol12p in linking telomerase action with completion of lagging strand synthesis ; and in a regulatory step required for telomere capping; similar to human Stn1""",0.0
1925,SNA4:GTR2,4,610797.0,0.510772355336794,3.3005034366830124,ORF,Verified ORF,YDR082W,STN1,SGDID:S000002489,"""Telomere end-binding and capping protein; plays a key role with Pol12p in linking telomerase action with completion of lagging strand synthesis ; and in a regulatory step required for telomere capping; similar to human Stn1""",0.0
1925,PMC1:GTR2,4,610797.0,0.552778563927308,3.186715227075274,ORF,Verified ORF,YDR082W,STN1,SGDID:S000002489,"""Telomere end-binding and capping protein; plays a key role with Pol12p in linking telomerase action with completion of lagging strand synthesis ; and in a regulatory step required for telomere capping; similar to human Stn1""",0.0
1925,HNM1:RBD2,4,610797.0,0.489604224063583,3.136094084723457,ORF,Verified ORF,YDR082W,STN1,SGDID:S000002489,"""Telomere end-binding and capping protein; plays a key role with Pol12p in linking telomerase action with completion of lagging strand synthesis ; and in a regulatory step required for telomere capping; similar to human Stn1""",0.0
1925,PMC1:CTR2,4,610797.0,0.548774695594654,3.022392136484481,ORF,Verified ORF,YDR082W,STN1,SGDID:S000002489,"""Telomere end-binding and capping protein; plays a key role with Pol12p in linking telomerase action with completion of lagging strand synthesis ; and in a regulatory step required for telomere capping; similar to human Stn1""",0.0
1924,SNA4:GTR2,4,609905.0,0.511851818753957,3.251858026884181,ORF,Verified ORF,YDR081C,PDC2,SGDID:S000002488,"""Transcription factor for thiamine-regulated genes; required for expression of the two isoforms of pyruvate decarboxylase (PDC1 and PDC5) along with thiamine biosynthetic genes; binds a DNA sequence in the PDC5 promoter; mutant fails to grow on 2% glucose and thus is scored as inviable under standard conditions""",0.0
1924,PMC1:GTR2,4,609905.0,0.545006259568943,3.052985583083157,ORF,Verified ORF,YDR081C,PDC2,SGDID:S000002488,"""Transcription factor for thiamine-regulated genes; required for expression of the two isoforms of pyruvate decarboxylase (PDC1 and PDC5) along with thiamine biosynthetic genes; binds a DNA sequence in the PDC5 promoter; mutant fails to grow on 2% glucose and thus is scored as inviable under standard conditions""",0.0
1923,PMC1:CTR2,4,608355.0,0.568607118881292,3.193817263325969,ORF,Verified ORF,YDR081C,PDC2,SGDID:S000002488,"""Transcription factor for thiamine-regulated genes; required for expression of the two isoforms of pyruvate decarboxylase (PDC1 and PDC5) along with thiamine biosynthetic genes; binds a DNA sequence in the PDC5 promoter; mutant fails to grow on 2% glucose and thus is scored as inviable under standard conditions""",0.0
1923,SNA4:GTR2,4,608355.0,0.495027771934991,3.107002370284277,ORF,Verified ORF,YDR081C,PDC2,SGDID:S000002488,"""Transcription factor for thiamine-regulated genes; required for expression of the two isoforms of pyruvate decarboxylase (PDC1 and PDC5) along with thiamine biosynthetic genes; binds a DNA sequence in the PDC5 promoter; mutant fails to grow on 2% glucose and thus is scored as inviable under standard conditions""",0.0
1923,PMC1:GTR2,4,608355.0,0.544804759611385,3.088641281465153,ORF,Verified ORF,YDR081C,PDC2,SGDID:S000002488,"""Transcription factor for thiamine-regulated genes; required for expression of the two isoforms of pyruvate decarboxylase (PDC1 and PDC5) along with thiamine biosynthetic genes; binds a DNA sequence in the PDC5 promoter; mutant fails to grow on 2% glucose and thus is scored as inviable under standard conditions""",0.0
1923,SSH1:PIS1,4,608355.0,0.526148527745721,3.056946972046471,ORF,Verified ORF,YDR081C,PDC2,SGDID:S000002488,"""Transcription factor for thiamine-regulated genes; required for expression of the two isoforms of pyruvate decarboxylase (PDC1 and PDC5) along with thiamine biosynthetic genes; binds a DNA sequence in the PDC5 promoter; mutant fails to grow on 2% glucose and thus is scored as inviable under standard conditions""",0.0
